-4.8436,0,2
-2.8436,1,113
-2.8436,1,113
-4.8436,1,113
-4.8436,1,113
-2.8436,1,113
4.1564,1,113
-4.8436,1,113
-4.8436,1,113
5.1564,1,113
-4.8436,1,113
5.1564,1,113
3.1564,1,113
-4.8436,0,115
3.1564,0,115
4.1564,1,115
3.1564,0,115
-3.8436,0,115
-2.8436,0,115
5.1564,0,115
5.1564,1,115
5.1564,1,115
4.1564,1,115
-1.8436,1,115
3.1564,1,115
-4.8436,1,115
-4.8436,1,115
-1.8436,1,115
4.1564,1,115
-1.8436,0,115
5.1564,0,115
4.1564,1,115
4.1564,1,115
5.1564,1,115
-3.8436,1,115
5.1564,1,115
5.1564,1,115
5.1564,0,115
3.1564,1,115
5.1564,1,117
-1.8436,1,117
-1.8436,1,117
5.1564,1,117
-4.8436,0,117
5.1564,1,117
-3.8436,1,117
-2.8436,1,117
4.1564,1,117
-4.8436,1,117
4.1564,0,117
-4.8436,0,117
-3.8436,0,117
5.1564,1,117
5.1564,1,117
-3.8436,1,117
-4.8436,0,117
-4.8436,1,117
5.1564,0,117
5.1564,0,117
4.1564,1,117
-4.8436,1,117
-3.8436,1,117
-4.8436,1,117
-2.8436,1,117
-3.8436,0,117
5.1564,1,118
4.1564,0,118
-4.8436,1,118
4.1564,0,118
4.1564,1,118
5.1564,1,118
-1.8436,0,118
-1.8436,1,118
-4.8436,1,118
5.1564,1,118
5.1564,1,118
-2.8436,1,118
4.1564,1,118
3.1564,1,118
-1.8436,1,118
-4.8436,1,118
-3.8436,1,118
5.1564,1,118
-4.8436,1,118
-4.8436,1,118
-1.8436,1,118
3.1564,1,118
-1.8436,1,118
4.1564,1,118
5.1564,1,118
-2.8436,1,118
5.1564,0,119
-3.8436,0,119
-2.8436,0,119
-4.8436,1,119
3.1564,0,119
5.1564,0,119
4.1564,0,119
3.1564,1,119
-4.8436,0,119
5.1564,1,119
5.1564,1,119
-2.8436,1,119
-4.8436,0,119
-3.8436,0,119
-4.8436,0,119
4.1564,1,119
-4.8436,1,119
-4.8436,1,119
-4.8436,0,119
-4.8436,1,119
4.1564,0,119
-3.8436,1,119
5.1564,1,119
-4.8436,1,119
-4.8436,0,120
-4.8436,1,120
-1.8436,1,120
5.1564,0,120
-4.8436,0,120
-4.8436,1,120
-1.8436,0,120
-4.8436,1,120
-4.8436,0,120
-1.8436,1,120
5.1564,0,120
5.1564,1,120
-4.8436,0,120
-4.8436,1,120
4.1564,0,120
-4.8436,1,120
-2.8436,0,120
-1.8436,0,120
4.1564,0,120
4.1564,0,120
-4.8436,1,120
5.1564,0,120
5.1564,1,120
5.1564,0,120
-4.8436,1,120
3.1564,1,120
-2.8436,0,122
5.1564,1,122
5.1564,0,122
3.1564,1,122
-3.8436,0,122
-3.8436,1,122
-4.8436,1,122
3.1564,1,122
5.1564,1,122
3.1564,1,122
4.1564,1,122
-4.8436,1,122
5.1564,1,122
-3.8436,1,122
-3.8436,0,122
5.1564,1,122
5.1564,1,122
-3.8436,1,122
3.1564,1,122
3.1564,1,122
5.1564,1,122
5.1564,1,122
4.1564,1,122
5.1564,1,122
-4.8436,1,122
5.1564,1,122
-4.8436,1,124
5.1564,0,124
5.1564,1,124
5.1564,1,124
3.1564,1,124
-3.8436,1,124
-3.8436,0,124
-4.8436,1,124
5.1564,1,124
4.1564,1,124
-1.8436,1,124
-1.8436,1,124
4.1564,1,124
-3.8436,0,124
-4.8436,0,124
-2.8436,1,124
-4.8436,1,124
-1.8436,1,124
5.1564,0,124
4.1564,0,124
-4.8436,1,124
-4.8436,1,124
-1.8436,1,124
5.1564,1,124
3.1564,1,124
-2.8436,1,124
5.1564,1,125
5.1564,1,125
-2.8436,1,125
5.1564,1,125
-2.8436,1,125
5.1564,1,125
-4.8436,1,125
-2.8436,1,125
-2.8436,1,125
-1.8436,1,125
-3.8436,0,125
-4.8436,1,125
-1.8436,1,125
-4.8436,0,125
-4.8436,1,125
-1.8436,1,125
4.1564,0,125
3.1564,1,125
-4.8436,1,125
3.1564,1,125
5.1564,1,125
4.1564,0,125
-2.8436,1,125
-4.8436,1,125
-4.8436,1,125
5.1564,1,125
5.1564,1,126
5.1564,1,126
-4.8436,1,126
5.1564,1,126
-4.8436,1,126
-4.8436,1,126
4.1564,1,126
-4.8436,1,126
-2.8436,1,126
5.1564,1,126
-4.8436,1,126
-4.8436,1,126
-4.8436,1,126
3.1564,0,126
3.1564,1,126
5.1564,1,126
5.1564,1,126
-3.8436,1,126
-3.8436,1,126
-2.8436,1,126
-1.8436,1,126
-4.8436,1,126
4.1564,1,126
-3.8436,1,126
-1.8436,1,126
-4.8436,1,126
-2.8436,1,127
-3.8436,1,127
-4.8436,1,127
3.1564,0,127
-4.8436,0,127
4.1564,1,127
5.1564,1,127
5.1564,1,127
5.1564,0,127
-2.8436,1,127
-4.8436,1,127
-4.8436,1,127
-4.8436,1,127
-2.8436,1,127
-4.8436,1,127
-2.8436,0,127
-4.8436,1,127
4.1564,0,127
5.1564,0,127
5.1564,1,127
4.1564,1,127
-1.8436,1,127
-3.8436,0,127
3.1564,1,127
-2.8436,1,127
4.1564,1,127
-4.8436,1,129
5.1564,1,129
-4.8436,0,129
-3.8436,1,129
-4.8436,1,129
5.1564,1,129
5.1564,1,129
4.1564,0,129
5.1564,1,129
3.1564,0,129
-4.8436,1,129
-3.8436,0,129
-1.8436,1,129
-1.8436,1,129
-1.8436,1,129
-3.8436,0,129
3.1564,1,129
5.1564,1,129
-1.8436,0,129
-4.8436,1,129
-4.8436,1,129
5.1564,1,129
5.1564,1,129
5.1564,1,129
5.1564,0,129
5.1564,1,129
-4.8436,0,130
-1.8436,0,130
-3.8436,0,130
4.1564,0,130
4.1564,1,130
4.1564,0,130
5.1564,0,130
5.1564,1,130
5.1564,1,130
4.1564,1,130
-4.8436,1,130
3.1564,0,130
5.1564,1,130
5.1564,1,130
-4.8436,0,130
-4.8436,1,130
-4.8436,0,130
-1.8436,0,130
5.1564,1,130
4.1564,1,130
-4.8436,0,130
5.1564,1,130
3.1564,0,130
-1.8436,0,130
3.1564,0,130
-4.8436,0,130
-4.8436,0,131
5.1564,0,131
-1.8436,1,131
5.1564,1,131
5.1564,0,131
5.1564,0,131
4.1564,0,131
-4.8436,1,131
5.1564,1,131
-2.8436,0,131
-3.8436,0,131
-3.8436,1,131
3.1564,1,131
4.1564,1,131
-4.8436,1,131
-2.8436,1,131
5.1564,1,131
-4.8436,0,131
-3.8436,1,131
-1.8436,1,131
-2.8436,1,131
-4.8436,0,131
-3.8436,1,131
-3.8436,1,131
-3.8436,0,131
3.1564,1,131
5.1564,1,132
5.1564,1,132
-4.8436,1,132
5.1564,1,132
-4.8436,1,132
-4.8436,1,132
-3.8436,1,132
-2.8436,1,132
-4.8436,1,132
-4.8436,1,132
-1.8436,1,132
5.1564,1,132
-1.8436,1,132
5.1564,1,132
5.1564,1,132
5.1564,1,132
-1.8436,1,133
5.1564,0,133
3.1564,0,133
-2.8436,1,133
5.1564,1,133
5.1564,1,133
-4.8436,1,133
4.1564,1,133
-3.8436,1,133
4.1564,1,133
-1.8436,1,133
3.1564,1,133
5.1564,1,133
5.1564,1,133
5.1564,1,133
4.1564,1,133
3.1564,1,133
4.1564,1,133
5.1564,1,133
4.1564,1,133
-1.8436,1,133
5.1564,1,133
5.1564,1,133
5.1564,1,133
-4.8436,1,133
-1.8436,1,133
-3.8436,0,134
3.1564,1,134
-2.8436,1,134
-4.8436,1,134
-4.8436,0,134
-1.8436,0,134
3.1564,1,134
5.1564,1,134
4.1564,1,134
-4.8436,0,134
-4.8436,1,134
-2.8436,1,134
3.1564,1,134
4.1564,1,134
3.1564,1,134
-4.8436,0,134
-2.8436,0,134
-3.8436,1,134
-4.8436,0,134
-1.8436,1,134
-3.8436,0,134
-4.8436,0,134
-4.8436,1,134
5.1564,1,134
-4.8436,1,134
-3.8436,0,134
3.1564,1,135
-4.8436,1,135
5.1564,1,135
-4.8436,1,135
-2.8436,1,135
-4.8436,1,135
-4.8436,1,135
3.1564,1,135
-3.8436,1,135
-3.8436,1,135
-4.8436,1,135
-4.8436,0,135
-4.8436,1,135
4.1564,0,135
5.1564,0,135
-3.8436,1,135
-1.8436,1,135
-1.8436,0,135
-4.8436,0,135
-4.8436,0,135
4.1564,1,135
-1.8436,1,135
-4.8436,0,135
4.1564,0,135
-4.8436,0,135
5.1564,1,135
-2.8436,0,136
-3.8436,0,136
5.1564,1,136
-3.8436,0,136
3.1564,0,136
-4.8436,0,136
-1.8436,0,136
-4.8436,1,136
-2.8436,0,136
-2.8436,1,136
3.1564,1,136
5.1564,0,136
3.1564,1,136
5.1564,1,136
-4.8436,1,136
5.1564,0,136
5.1564,0,136
-4.8436,1,136
-4.8436,1,136
-4.8436,0,136
-2.8436,1,136
-4.8436,1,136
-4.8436,1,136
-3.8436,0,138
3.1564,1,138
4.1564,1,138
5.1564,1,138
-1.8436,1,138
-1.8436,1,138
5.1564,1,138
5.1564,1,138
-2.8436,1,138
3.1564,1,138
5.1564,1,138
5.1564,1,138
3.1564,1,138
-4.8436,1,138
5.1564,1,138
-4.8436,0,138
-4.8436,1,138
-4.8436,0,138
5.1564,0,138
-4.8436,1,138
-3.8436,0,138
-1.8436,0,138
3.1564,1,138
3.1564,1,138
-3.8436,1,138
5.1564,0,138
-3.8436,1,139
4.1564,0,139
-2.8436,0,139
5.1564,0,139
-4.8436,1,139
5.1564,1,139
-1.8436,1,139
4.1564,1,139
-4.8436,1,139
-3.8436,1,139
-2.8436,1,139
-4.8436,1,139
-4.8436,0,139
5.1564,1,139
-1.8436,1,139
5.1564,1,139
3.1564,1,139
-4.8436,0,139
5.1564,1,139
5.1564,1,139
-4.8436,0,139
-4.8436,1,139
4.1564,1,139
4.1564,1,139
4.1564,1,139
-2.8436,1,140
4.1564,1,140
-4.8436,0,140
-4.8436,1,140
5.1564,1,140
5.1564,1,140
-2.8436,0,140
-3.8436,1,140
4.1564,0,140
5.1564,1,140
5.1564,0,140
5.1564,1,140
-1.8436,1,140
5.1564,1,140
5.1564,1,140
4.1564,0,140
3.1564,1,140
-4.8436,0,140
3.1564,1,140
-3.8436,0,140
4.1564,0,140
-4.8436,0,140
-2.8436,0,140
-4.8436,1,140
-4.8436,1,140
4.1564,1,140
3.1564,1,141
-1.8436,1,141
-1.8436,1,141
-4.8436,1,141
-4.8436,1,141
3.1564,1,141
5.1564,1,141
4.1564,1,141
5.1564,0,141
-4.8436,1,141
-1.8436,1,141
-3.8436,1,141
-3.8436,0,141
-4.8436,1,141
-4.8436,1,141
-4.8436,1,141
-4.8436,1,141
5.1564,1,141
5.1564,1,141
5.1564,1,141
-4.8436,1,141
-4.8436,1,141
-4.8436,1,141
-3.8436,1,141
-4.8436,1,141
5.1564,1,141
-2.8436,1,142
4.1564,1,142
-4.8436,0,142
-4.8436,1,142
-3.8436,1,142
5.1564,1,142
-4.8436,1,142
-4.8436,1,142
3.1564,1,142
4.1564,1,142
-1.8436,0,142
-2.8436,1,142
4.1564,0,142
-3.8436,1,142
-4.8436,0,142
3.1564,1,142
3.1564,1,142
-3.8436,0,142
-4.8436,1,142
4.1564,1,142
5.1564,1,142
4.1564,1,142
5.1564,1,142
-3.8436,0,142
5.1564,0,142
-4.8436,1,142
5.1564,1,143
4.1564,1,143
-3.8436,1,143
-4.8436,1,143
5.1564,1,143
3.1564,1,143
-4.8436,1,143
-2.8436,1,143
-4.8436,1,143
-2.8436,1,143
-1.8436,1,143
5.1564,1,143
5.1564,1,143
3.1564,1,143
4.1564,1,143
-4.8436,0,143
-4.8436,1,143
5.1564,1,143
-1.8436,1,143
-4.8436,1,143
-4.8436,1,143
-4.8436,1,143
-1.8436,1,143
-4.8436,1,143
-3.8436,1,143
-2.8436,1,143
-4.8436,1,144
-3.8436,1,144
-4.8436,1,144
-4.8436,0,144
3.1564,1,144
-4.8436,1,144
-4.8436,0,144
-4.8436,0,144
4.1564,1,144
5.1564,1,144
-1.8436,0,144
-4.8436,0,144
5.1564,1,144
5.1564,1,144
4.1564,1,144
-4.8436,1,144
-2.8436,1,144
5.1564,1,144
3.1564,1,144
5.1564,0,144
-4.8436,1,144
5.1564,1,144
5.1564,1,144
-4.8436,1,144
4.1564,1,144
-4.8436,1,145
-4.8436,1,145
3.1564,1,145
3.1564,1,145
4.1564,1,145
-4.8436,0,145
4.1564,1,145
5.1564,1,145
-4.8436,1,145
-1.8436,1,145
-2.8436,1,145
-4.8436,0,145
-1.8436,1,145
5.1564,1,145
-4.8436,1,145
3.1564,1,145
4.1564,1,145
-4.8436,1,145
-4.8436,1,145
-3.8436,1,145
-2.8436,1,145
-3.8436,1,145
5.1564,1,145
4.1564,1,145
-4.8436,0,145
4.1564,1,147
5.1564,1,147
5.1564,1,147
5.1564,1,147
4.1564,0,147
-4.8436,1,147
-2.8436,0,147
-4.8436,0,147
4.1564,1,147
5.1564,1,147
3.1564,1,147
-4.8436,1,147
5.1564,1,147
5.1564,1,147
3.1564,1,147
5.1564,1,147
-2.8436,1,147
4.1564,1,147
5.1564,1,147
5.1564,1,147
-4.8436,0,147
-2.8436,1,147
-4.8436,1,147
3.1564,1,147
-3.8436,1,147
-4.8436,1,147
-2.8436,1,148
-4.8436,1,148
-1.8436,1,148
-4.8436,1,148
5.1564,1,148
-1.8436,1,148
-4.8436,1,148
5.1564,1,148
-4.8436,1,148
-1.8436,0,148
3.1564,1,148
5.1564,1,148
5.1564,1,148
-4.8436,1,148
-4.8436,0,148
5.1564,1,148
3.1564,1,148
3.1564,1,148
5.1564,1,148
4.1564,1,148
5.1564,1,148
-4.8436,1,148
-4.8436,1,148
-3.8436,1,148
3.1564,0,149
4.1564,0,149
-4.8436,0,149
-4.8436,0,149
4.1564,0,149
3.1564,1,149
-1.8436,0,149
-4.8436,1,149
5.1564,0,149
5.1564,1,149
-3.8436,1,149
-4.8436,0,149
4.1564,1,149
-4.8436,0,149
-4.8436,1,149
-1.8436,1,149
-4.8436,1,149
-2.8436,1,149
5.1564,0,149
-4.8436,1,149
3.1564,1,149
-4.8436,1,149
-3.8436,1,149
5.1564,0,149
-4.8436,1,149
4.1564,1,149
5.1564,1,150
-4.8436,1,150
5.1564,0,150
5.1564,0,150
-4.8436,0,150
3.1564,1,150
-4.8436,1,150
-1.8436,1,150
-4.8436,1,150
-3.8436,1,150
-3.8436,1,150
-2.8436,1,150
-1.8436,1,150
-4.8436,1,150
-2.8436,1,150
3.1564,0,150
-2.8436,0,150
3.1564,0,150
-4.8436,1,150
-1.8436,1,150
-3.8436,1,150
-1.8436,1,150
5.1564,1,150
5.1564,1,150
-3.8436,1,150
-1.8436,1,150
4.1564,1,151
-1.8436,1,151
5.1564,1,151
-1.8436,1,151
5.1564,1,151
-4.8436,1,151
4.1564,1,151
3.1564,1,151
5.1564,1,151
3.1564,1,151
5.1564,1,151
5.1564,1,151
4.1564,1,151
-4.8436,1,151
3.1564,1,151
-4.8436,1,151
-4.8436,1,151
-4.8436,1,151
3.1564,1,151
-3.8436,1,151
4.1564,1,151
-4.8436,1,151
-1.8436,1,151
-4.8436,1,151
5.1564,1,151
-2.8436,1,151
-1.8436,0,152
3.1564,0,152
-2.8436,0,152
-3.8436,1,152
-4.8436,0,152
3.1564,1,152
-4.8436,1,152
-4.8436,0,152
-4.8436,1,152
4.1564,1,152
5.1564,1,152
-4.8436,1,152
-4.8436,1,152
-1.8436,1,152
-3.8436,1,152
5.1564,1,152
4.1564,1,152
5.1564,0,152
5.1564,0,152
5.1564,1,152
3.1564,1,152
-1.8436,1,152
-1.8436,0,152
5.1564,1,152
5.1564,1,152
-4.8436,1,152
3.1564,0,153
-4.8436,0,153
3.1564,1,153
-2.8436,0,153
4.1564,0,153
-2.8436,1,153
5.1564,1,153
-1.8436,0,153
3.1564,1,153
5.1564,0,153
-2.8436,0,153
4.1564,0,153
5.1564,1,153
4.1564,1,153
-1.8436,1,153
-3.8436,0,153
-4.8436,1,153
5.1564,0,153
-1.8436,1,153
3.1564,1,153
-2.8436,0,153
-4.8436,0,153
3.1564,1,153
-3.8436,1,153
-4.8436,1,155
-3.8436,1,155
3.1564,1,155
-3.8436,1,155
-2.8436,1,155
5.1564,1,155
5.1564,1,155
-3.8436,1,155
-4.8436,1,155
-4.8436,1,155
4.1564,1,155
-2.8436,1,155
-1.8436,1,155
3.1564,1,155
-4.8436,1,155
4.1564,1,155
-2.8436,1,155
-2.8436,1,155
-4.8436,1,155
-4.8436,1,155
5.1564,1,155
-3.8436,1,155
-1.8436,1,155
-4.8436,1,155
3.1564,1,155
4.1564,1,155
-1.8436,1,156
-3.8436,0,156
-3.8436,0,156
-3.8436,0,156
5.1564,0,156
-1.8436,1,156
-1.8436,1,156
-4.8436,0,156
-4.8436,0,156
-1.8436,1,156
-3.8436,1,156
-1.8436,1,156
-4.8436,1,156
3.1564,1,156
-4.8436,1,156
5.1564,1,156
-3.8436,0,156
-4.8436,1,156
3.1564,1,156
-4.8436,1,156
-4.8436,0,156
-4.8436,0,156
-3.8436,0,156
5.1564,1,156
-2.8436,1,156
5.1564,1,157
5.1564,1,157
-3.8436,1,157
5.1564,0,157
-1.8436,1,157
5.1564,0,157
5.1564,0,157
-2.8436,0,157
-4.8436,0,157
-2.8436,0,157
5.1564,0,157
-4.8436,1,157
5.1564,1,157
5.1564,1,157
4.1564,0,157
-4.8436,0,157
-4.8436,0,157
-2.8436,0,157
-2.8436,1,157
4.1564,0,157
-3.8436,1,157
-3.8436,0,157
5.1564,0,157
5.1564,1,157
4.1564,1,157
5.1564,0,158
5.1564,0,158
-3.8436,1,158
-4.8436,1,158
5.1564,0,158
3.1564,1,158
-4.8436,1,158
-4.8436,1,158
-1.8436,1,158
-4.8436,1,158
-4.8436,1,158
5.1564,1,158
5.1564,1,158
-2.8436,1,158
5.1564,1,158
5.1564,1,158
3.1564,1,158
-4.8436,1,158
-4.8436,1,158
-3.8436,1,158
-4.8436,0,158
-4.8436,0,158
4.1564,0,158
4.1564,1,158
-2.8436,1,158
-4.8436,1,158
-4.8436,1,159
5.1564,1,159
5.1564,1,159
-3.8436,0,159
-4.8436,1,159
-4.8436,1,159
-4.8436,1,159
4.1564,1,159
5.1564,1,159
-3.8436,1,159
-4.8436,1,159
3.1564,1,159
3.1564,1,159
3.1564,1,159
-2.8436,1,159
-4.8436,1,159
-3.8436,1,159
-4.8436,1,159
-1.8436,1,159
-3.8436,1,159
5.1564,1,159
-1.8436,1,159
-2.8436,1,159
-4.8436,0,159
-1.8436,1,159
-4.8436,1,159
-1.8436,1,160
-3.8436,1,160
4.1564,1,160
-1.8436,0,160
-1.8436,0,160
5.1564,1,160
5.1564,1,160
3.1564,1,160
5.1564,1,160
4.1564,0,160
-1.8436,1,160
-4.8436,1,160
-4.8436,1,160
-1.8436,1,160
-4.8436,0,160
-4.8436,0,160
3.1564,1,160
-1.8436,0,160
4.1564,1,160
-2.8436,0,160
-4.8436,1,160
-2.8436,1,160
-4.8436,0,160
4.1564,0,160
5.1564,0,160
-2.8436,1,161
-2.8436,1,161
-3.8436,1,161
5.1564,1,161
-2.8436,1,161
3.1564,1,161
4.1564,1,161
3.1564,1,161
-4.8436,1,161
5.1564,1,161
5.1564,1,161
5.1564,1,161
-4.8436,1,161
-2.8436,1,161
-4.8436,1,161
5.1564,1,161
5.1564,1,161
-2.8436,1,161
4.1564,1,161
5.1564,1,161
5.1564,0,161
5.1564,0,161
5.1564,1,161
-3.8436,1,161
5.1564,1,161
5.1564,1,161
3.1564,1,162
-3.8436,0,162
4.1564,1,162
5.1564,1,162
-4.8436,1,162
-4.8436,1,162
-4.8436,1,162
-3.8436,1,162
5.1564,1,162
-2.8436,1,162
5.1564,1,162
-2.8436,1,162
5.1564,1,162
-4.8436,1,162
-3.8436,1,162
3.1564,1,162
5.1564,1,162
-4.8436,1,162
-2.8436,1,162
-4.8436,1,162
-4.8436,1,162
-4.8436,1,162
-4.8436,0,162
-1.8436,0,162
3.1564,1,162
-1.8436,1,162
-4.8436,1,163
-4.8436,0,163
4.1564,1,163
3.1564,1,163
3.1564,0,163
5.1564,0,163
-4.8436,1,163
-4.8436,0,163
-2.8436,1,163
5.1564,1,163
-2.8436,1,163
-4.8436,1,163
5.1564,1,163
3.1564,1,163
4.1564,1,163
5.1564,1,163
5.1564,0,163
3.1564,1,163
4.1564,0,163
5.1564,1,163
4.1564,1,163
-3.8436,1,163
5.1564,1,163
-2.8436,1,163
5.1564,1,163
4.1564,1,163
3.1564,1,164
-4.8436,0,164
3.1564,0,164
5.1564,0,164
4.1564,0,164
-2.8436,1,164
-4.8436,0,164
-4.8436,1,164
-4.8436,0,164
-1.8436,0,164
-1.8436,0,164
-3.8436,0,164
-4.8436,1,164
-1.8436,1,164
-4.8436,0,164
-4.8436,1,164
-1.8436,1,164
-1.8436,1,164
-1.8436,1,164
-2.8436,0,164
4.1564,1,164
-1.8436,1,164
5.1564,0,164
5.1564,1,164
-2.8436,0,164
5.1564,0,164
5.1564,1,165
-3.8436,1,165
4.1564,1,165
5.1564,1,165
5.1564,1,165
-1.8436,1,165
-1.8436,1,165
5.1564,1,165
-4.8436,1,165
-2.8436,1,165
5.1564,1,165
3.1564,1,165
-4.8436,1,165
-4.8436,1,165
-4.8436,1,165
-1.8436,1,165
-4.8436,0,165
-3.8436,1,165
5.1564,1,165
-4.8436,0,165
3.1564,1,165
5.1564,0,165
-4.8436,1,165
5.1564,0,165
3.1564,1,165
5.1564,0,165
5.1564,1,166
4.1564,1,166
5.1564,1,166
-2.8436,1,166
-4.8436,1,166
-3.8436,1,166
-4.8436,1,166
-3.8436,1,166
-2.8436,1,166
5.1564,1,166
3.1564,1,166
4.1564,1,166
4.1564,1,166
4.1564,1,166
3.1564,0,166
-4.8436,1,166
-2.8436,1,166
-4.8436,1,166
-1.8436,1,166
-4.8436,1,166
3.1564,1,166
5.1564,1,166
5.1564,1,166
5.1564,1,166
3.1564,1,166
-2.8436,1,166
-3.8436,0,167
-3.8436,1,167
-4.8436,0,167
3.1564,1,167
3.1564,1,167
-3.8436,0,167
5.1564,1,167
3.1564,0,167
-1.8436,0,167
-4.8436,1,167
-3.8436,0,167
4.1564,0,167
-4.8436,1,167
4.1564,1,167
-3.8436,1,167
-2.8436,1,167
4.1564,1,167
3.1564,0,167
-1.8436,1,167
5.1564,1,167
-4.8436,1,167
3.1564,0,167
-3.8436,1,167
-2.8436,0,167
5.1564,1,167
5.1564,0,168
-1.8436,1,168
-4.8436,1,168
-1.8436,1,168
-4.8436,1,168
-4.8436,1,168
3.1564,1,168
4.1564,1,168
-3.8436,1,168
-4.8436,1,168
5.1564,1,168
4.1564,1,168
3.1564,1,168
-4.8436,0,168
5.1564,1,168
-4.8436,1,168
3.1564,0,170
3.1564,0,170
