-4.8436,0,2
5.1564,1,170
-4.8436,1,170
5.1564,1,170
-3.8436,1,170
5.1564,1,170
-2.8436,0,170
-4.8436,1,170
-3.8436,1,170
-4.8436,1,170
-2.8436,1,170
-2.8436,1,170
-2.8436,0,170
-1.8436,1,170
3.1564,1,170
-2.8436,1,170
3.1564,0,170
-4.8436,0,170
5.1564,0,170
-4.8436,1,170
-4.8436,0,170
-4.8436,1,170
-4.8436,1,170
5.1564,1,171
4.1564,0,171
-3.8436,1,171
-4.8436,1,171
3.1564,1,171
3.1564,0,171
-4.8436,1,171
4.1564,1,171
-1.8436,1,171
-2.8436,1,171
5.1564,1,171
5.1564,1,171
4.1564,1,171
-4.8436,1,171
-3.8436,1,171
5.1564,0,171
-1.8436,0,171
5.1564,0,171
4.1564,0,171
-3.8436,1,171
4.1564,0,171
-4.8436,1,171
-2.8436,1,171
3.1564,1,171
5.1564,1,171
-1.8436,1,171
-1.8436,1,172
5.1564,1,172
5.1564,1,172
-3.8436,1,172
5.1564,1,172
5.1564,1,172
5.1564,1,172
-4.8436,0,172
-4.8436,1,172
-4.8436,1,172
-4.8436,1,172
4.1564,1,172
5.1564,1,172
3.1564,1,172
5.1564,1,172
5.1564,1,172
-4.8436,1,172
-3.8436,1,172
3.1564,1,172
-4.8436,1,172
-4.8436,1,172
-4.8436,1,172
-3.8436,1,172
-2.8436,1,172
-4.8436,1,172
3.1564,1,173
4.1564,1,173
-3.8436,0,173
-4.8436,1,173
-4.8436,1,173
-4.8436,0,173
-4.8436,1,173
-2.8436,1,173
5.1564,1,173
4.1564,1,173
4.1564,1,173
3.1564,1,173
4.1564,1,173
-2.8436,1,173
-3.8436,1,173
5.1564,1,173
-1.8436,1,173
-3.8436,1,173
5.1564,1,173
5.1564,1,173
-2.8436,1,173
5.1564,1,173
-4.8436,1,173
5.1564,1,173
-4.8436,1,173
4.1564,0,174
-3.8436,1,174
-4.8436,1,174
-2.8436,0,174
4.1564,1,174
5.1564,1,174
-4.8436,1,174
3.1564,1,174
-4.8436,0,174
5.1564,0,174
-3.8436,1,174
-2.8436,1,174
-4.8436,1,174
5.1564,1,174
4.1564,1,174
4.1564,1,174
5.1564,1,174
-3.8436,1,174
4.1564,1,174
-1.8436,0,174
4.1564,0,174
-2.8436,1,174
-2.8436,1,174
-1.8436,0,174
-1.8436,0,174
-4.8436,0,174
3.1564,0,175
-2.8436,1,175
3.1564,1,175
-3.8436,0,175
-4.8436,0,175
-1.8436,1,175
5.1564,1,175
4.1564,1,175
-4.8436,0,175
5.1564,0,175
-3.8436,1,175
5.1564,0,175
-4.8436,0,175
4.1564,1,175
3.1564,0,175
-3.8436,0,175
-1.8436,0,175
5.1564,0,175
5.1564,0,175
4.1564,1,175
-4.8436,0,175
-4.8436,0,175
-4.8436,0,175
5.1564,1,176
-4.8436,1,176
-3.8436,1,176
-4.8436,1,176
4.1564,0,176
4.1564,1,176
-2.8436,1,176
-4.8436,1,176
-2.8436,1,176
-4.8436,1,176
-4.8436,1,176
-4.8436,1,176
4.1564,1,176
5.1564,1,176
3.1564,1,176
5.1564,1,176
3.1564,1,176
-4.8436,0,176
5.1564,1,176
-4.8436,0,176
5.1564,1,176
-1.8436,1,176
-3.8436,1,176
-3.8436,1,176
-2.8436,1,176
5.1564,1,176
-4.8436,1,177
4.1564,1,177
5.1564,1,177
3.1564,1,177
-3.8436,1,177
5.1564,1,177
5.1564,1,177
3.1564,1,177
-2.8436,1,177
-3.8436,1,177
-4.8436,1,177
3.1564,0,177
-1.8436,1,177
4.1564,1,177
-4.8436,1,177
-4.8436,1,177
-1.8436,1,177
-2.8436,1,177
5.1564,1,177
5.1564,1,177
5.1564,1,177
5.1564,1,177
-4.8436,0,177
-4.8436,1,177
-1.8436,1,177
-1.8436,1,177
-2.8436,1,178
5.1564,1,178
5.1564,1,178
3.1564,1,178
-1.8436,1,178
-4.8436,1,178
-1.8436,1,178
-2.8436,1,178
-1.8436,1,178
-1.8436,1,178
-4.8436,0,178
-3.8436,1,178
5.1564,1,178
5.1564,1,178
-1.8436,1,178
-1.8436,1,178
-3.8436,1,178
5.1564,1,178
-1.8436,1,178
5.1564,1,178
-2.8436,1,178
-1.8436,1,178
-4.8436,1,178
-1.8436,1,178
5.1564,1,178
4.1564,0,178
5.1564,1,179
5.1564,0,179
-2.8436,1,179
5.1564,0,179
-1.8436,1,179
5.1564,1,179
4.1564,1,179
4.1564,0,179
4.1564,0,179
3.1564,1,179
3.1564,1,179
5.1564,1,179
-4.8436,1,179
5.1564,0,179
-4.8436,1,179
3.1564,0,179
-4.8436,1,179
-4.8436,0,179
4.1564,1,179
-4.8436,1,179
4.1564,0,179
5.1564,1,179
-2.8436,1,179
-1.8436,1,179
-4.8436,1,179
4.1564,1,179
-1.8436,1,180
4.1564,1,180
-1.8436,1,180
-1.8436,1,180
5.1564,1,180
4.1564,1,180
5.1564,1,180
-4.8436,1,180
4.1564,1,180
-1.8436,1,180
5.1564,1,180
-3.8436,1,180
4.1564,1,180
-4.8436,1,180
-4.8436,1,180
-4.8436,1,180
-3.8436,1,180
-3.8436,1,180
-4.8436,1,180
-4.8436,1,180
-1.8436,1,180
3.1564,1,180
5.1564,1,180
-2.8436,1,180
-1.8436,1,180
-4.8436,1,180
-1.8436,1,181
3.1564,1,181
4.1564,1,181
5.1564,1,181
5.1564,0,181
5.1564,1,181
-2.8436,0,181
-1.8436,1,181
-3.8436,1,181
5.1564,1,181
5.1564,1,181
-3.8436,1,181
-1.8436,1,181
3.1564,1,181
-1.8436,0,181
-4.8436,1,181
-1.8436,1,181
-4.8436,1,181
-4.8436,1,181
4.1564,1,181
-1.8436,1,181
5.1564,1,181
-3.8436,0,181
-4.8436,0,181
-4.8436,1,181
4.1564,0,181
4.1564,1,182
-3.8436,1,182
-4.8436,1,182
-1.8436,0,182
5.1564,0,182
3.1564,1,182
5.1564,0,182
-2.8436,1,182
-3.8436,1,182
3.1564,1,182
-2.8436,0,182
5.1564,1,182
-4.8436,0,182
-1.8436,0,182
-3.8436,0,182
-4.8436,1,182
5.1564,1,182
5.1564,1,182
5.1564,1,182
3.1564,1,182
-3.8436,0,182
5.1564,1,182
-2.8436,0,182
-4.8436,1,182
5.1564,1,182
-3.8436,1,182
3.1564,0,183
4.1564,1,183
-4.8436,0,183
3.1564,0,183
5.1564,1,183
-1.8436,1,183
-4.8436,1,183
5.1564,0,183
4.1564,0,183
5.1564,1,183
5.1564,1,183
5.1564,1,183
-3.8436,1,183
-3.8436,0,183
-4.8436,1,183
-2.8436,0,183
-4.8436,1,183
-3.8436,1,183
-3.8436,1,183
5.1564,1,183
-4.8436,1,183
4.1564,1,183
4.1564,0,183
-1.8436,1,183
3.1564,1,183
-4.8436,1,183
5.1564,1,184
5.1564,0,184
-1.8436,1,184
-3.8436,1,184
-1.8436,0,184
5.1564,0,184
-3.8436,1,184
5.1564,1,184
3.1564,1,184
3.1564,0,184
4.1564,0,184
3.1564,1,184
4.1564,1,184
5.1564,0,184
3.1564,1,184
3.1564,0,184
5.1564,1,184
-3.8436,1,184
5.1564,0,184
5.1564,1,184
-1.8436,1,184
5.1564,1,184
3.1564,1,184
5.1564,0,184
-3.8436,1,184
5.1564,1,184
-2.8436,0,186
-1.8436,1,186
-4.8436,1,186
-3.8436,1,186
5.1564,1,186
5.1564,1,186
-1.8436,1,186
-1.8436,1,186
-3.8436,1,186
-2.8436,1,186
-4.8436,1,186
-1.8436,1,186
-4.8436,1,186
-4.8436,1,186
-3.8436,1,186
-2.8436,1,186
5.1564,1,186
-1.8436,1,186
-4.8436,1,186
-3.8436,0,186
-3.8436,1,186
-4.8436,1,186
-4.8436,1,186
-2.8436,1,187
-2.8436,1,187
-3.8436,0,187
-4.8436,0,187
-4.8436,0,187
-4.8436,0,187
-3.8436,1,187
-1.8436,1,187
-1.8436,1,187
-1.8436,1,187
-2.8436,1,187
-1.8436,1,187
3.1564,0,187
-1.8436,1,187
-4.8436,0,187
4.1564,0,187
-4.8436,0,187
-4.8436,1,187
4.1564,1,187
-4.8436,1,187
-4.8436,1,187
-2.8436,1,187
-1.8436,1,187
-2.8436,1,187
5.1564,1,187
5.1564,1,187
-4.8436,1,188
-4.8436,1,188
4.1564,1,188
-2.8436,1,188
-4.8436,1,188
-2.8436,1,188
-4.8436,1,188
-1.8436,1,188
4.1564,1,188
-3.8436,1,188
-3.8436,0,188
5.1564,1,188
4.1564,0,188
4.1564,0,188
4.1564,1,188
-4.8436,1,188
-4.8436,1,188
5.1564,1,188
5.1564,1,188
3.1564,1,188
4.1564,1,188
5.1564,1,188
5.1564,1,188
5.1564,1,188
-4.8436,0,188
-4.8436,1,188
-4.8436,1,189
-4.8436,1,189
4.1564,1,189
5.1564,0,189
5.1564,1,189
-1.8436,1,189
5.1564,1,189
-3.8436,1,189
-4.8436,1,189
5.1564,1,189
5.1564,1,189
3.1564,1,189
5.1564,1,189
5.1564,1,189
-4.8436,0,189
-4.8436,1,189
5.1564,1,189
-3.8436,1,189
5.1564,1,189
-3.8436,1,189
-4.8436,1,189
-1.8436,1,189
5.1564,1,189
4.1564,1,189
5.1564,1,189
5.1564,1,189
5.1564,0,191
5.1564,1,191
5.1564,1,191
-3.8436,0,191
5.1564,1,191
-2.8436,1,191
-1.8436,1,191
-2.8436,0,191
-4.8436,1,191
-4.8436,1,191
5.1564,1,191
3.1564,1,191
-3.8436,1,191
-1.8436,1,191
3.1564,0,191
-4.8436,1,191
5.1564,1,191
5.1564,1,191
3.1564,0,191
-1.8436,0,191
3.1564,0,191
-2.8436,1,191
-4.8436,1,191
4.1564,1,191
3.1564,1,191
-3.8436,1,191
-3.8436,0,192
-4.8436,0,192
-3.8436,1,192
3.1564,1,192
3.1564,1,192
-2.8436,1,192
5.1564,1,192
3.1564,1,192
4.1564,1,192
-2.8436,1,192
4.1564,1,192
3.1564,1,192
5.1564,1,192
5.1564,1,192
4.1564,1,192
5.1564,1,192
-4.8436,1,192
5.1564,1,192
3.1564,1,192
-3.8436,1,192
-2.8436,1,192
-3.8436,1,192
-3.8436,1,192
-3.8436,1,192
-2.8436,1,192
5.1564,1,192
5.1564,1,193
5.1564,0,193
-2.8436,0,193
-4.8436,1,193
-4.8436,1,193
-2.8436,1,193
-3.8436,1,193
-1.8436,1,193
5.1564,1,193
-1.8436,1,193
5.1564,1,193
5.1564,1,193
-4.8436,1,193
-2.8436,1,193
4.1564,1,193
-2.8436,1,193
-3.8436,1,193
-4.8436,1,193
-3.8436,1,193
3.1564,1,193
5.1564,0,193
4.1564,0,193
-1.8436,1,193
-1.8436,1,193
4.1564,1,193
5.1564,0,193
4.1564,1,194
-4.8436,0,194
5.1564,1,194
4.1564,1,194
3.1564,1,194
-1.8436,1,194
5.1564,1,194
3.1564,1,194
5.1564,1,194
5.1564,1,194
4.1564,1,194
-1.8436,1,194
5.1564,1,194
-4.8436,1,194
-1.8436,1,194
3.1564,1,194
5.1564,1,194
-3.8436,1,194
-4.8436,1,194
-4.8436,1,194
4.1564,1,194
-4.8436,1,194
-3.8436,1,194
-1.8436,1,194
-1.8436,1,194
5.1564,1,195
5.1564,1,195
-1.8436,0,195
-2.8436,0,195
-4.8436,0,195
-4.8436,1,195
5.1564,1,195
5.1564,0,195
5.1564,1,195
-3.8436,0,195
-4.8436,1,195
-1.8436,1,195
-2.8436,0,195
-4.8436,1,195
-4.8436,1,195
-4.8436,1,195
-2.8436,1,195
-2.8436,0,195
-4.8436,0,195
-4.8436,0,195
3.1564,1,195
5.1564,0,195
-4.8436,1,195
5.1564,0,195
-4.8436,1,195
5.1564,1,196
4.1564,1,196
5.1564,1,196
5.1564,1,196
5.1564,1,196
5.1564,1,196
-4.8436,1,196
-2.8436,0,196
-1.8436,0,196
5.1564,1,196
-4.8436,1,196
-3.8436,0,196
5.1564,1,196
5.1564,1,196
-1.8436,1,196
5.1564,0,196
-2.8436,0,196
-4.8436,1,196
-2.8436,1,196
-4.8436,0,196
-4.8436,0,196
5.1564,1,196
-1.8436,1,196
5.1564,1,196
-4.8436,1,196
-4.8436,1,196
-4.8436,1,198
4.1564,1,198
5.1564,0,198
-4.8436,0,198
-3.8436,0,198
5.1564,1,198
-3.8436,1,198
5.1564,1,198
5.1564,1,198
-1.8436,0,198
3.1564,1,198
5.1564,0,198
4.1564,1,198
-2.8436,0,198
5.1564,0,198
5.1564,1,198
-4.8436,0,198
-1.8436,0,198
-1.8436,0,198
3.1564,1,198
-4.8436,1,198
5.1564,0,198
-4.8436,0,198
3.1564,1,198
-1.8436,0,198
-3.8436,0,198
5.1564,1,199
-4.8436,0,199
-4.8436,1,199
-3.8436,0,199
-1.8436,0,199
3.1564,1,199
4.1564,1,199
3.1564,1,199
-1.8436,1,199
-4.8436,1,199
-4.8436,0,199
-1.8436,1,199
-3.8436,0,199
-4.8436,1,199
-4.8436,1,199
5.1564,1,199
-4.8436,0,199
-2.8436,1,199
-4.8436,1,199
-4.8436,1,199
5.1564,1,199
5.1564,0,199
-3.8436,1,199
-4.8436,0,199
5.1564,1,199
-4.8436,1,199
3.1564,1,200
-3.8436,1,200
-4.8436,1,200
-4.8436,1,200
4.1564,1,200
4.1564,1,200
-1.8436,1,200
3.1564,0,200
5.1564,1,200
3.1564,1,200
5.1564,1,200
5.1564,1,200
-4.8436,1,200
-2.8436,1,200
5.1564,1,200
-4.8436,1,200
5.1564,1,200
4.1564,1,200
5.1564,1,200
-4.8436,1,200
-1.8436,1,200
5.1564,1,200
5.1564,1,200
-1.8436,1,200
-2.8436,1,200
-2.8436,1,200
-4.8436,1,201
-2.8436,1,201
3.1564,1,201
-2.8436,1,201
5.1564,1,201
4.1564,1,201
-1.8436,1,201
3.1564,1,201
-4.8436,0,201
3.1564,0,201
3.1564,1,201
-2.8436,1,201
-4.8436,0,201
-4.8436,0,201
5.1564,0,201
5.1564,0,201
5.1564,0,201
4.1564,0,201
5.1564,0,201
5.1564,1,201
5.1564,1,201
3.1564,1,201
5.1564,1,201
-4.8436,1,201
-4.8436,0,202
3.1564,0,202
-1.8436,1,202
-4.8436,1,202
3.1564,1,202
3.1564,1,202
-1.8436,1,202
4.1564,1,202
3.1564,1,202
3.1564,1,202
5.1564,1,202
5.1564,1,202
5.1564,1,202
-4.8436,1,202
-2.8436,1,202
-2.8436,1,202
5.1564,1,202
4.1564,1,202
5.1564,1,202
3.1564,1,202
5.1564,1,202
-1.8436,1,202
5.1564,1,202
4.1564,1,202
5.1564,1,202
3.1564,1,202
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
-1.8436,1,203
5.1564,1,203
-3.8436,1,203
-1.8436,0,203
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
4.1564,0,203
5.1564,0,203
-1.8436,1,203
-1.8436,1,203
-4.8436,0,203
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
-3.8436,1,203
-4.8436,1,203
-4.8436,1,203
-4.8436,1,203
4.1564,1,203
-4.8436,1,204
5.1564,1,204
5.1564,1,204
-4.8436,1,204
-2.8436,1,204
4.1564,1,204
5.1564,1,204
-1.8436,1,204
-4.8436,1,204
-4.8436,1,204
-4.8436,1,204
5.1564,1,204
-4.8436,1,204
-3.8436,1,204
-4.8436,1,204
-2.8436,1,204
-3.8436,1,204
-3.8436,1,204
-1.8436,1,204
-4.8436,1,204
4.1564,0,204
4.1564,0,204
5.1564,1,204
-2.8436,0,204
-3.8436,1,204
-1.8436,0,205
-4.8436,1,205
5.1564,1,205
-4.8436,1,205
-4.8436,1,205
-2.8436,0,205
-4.8436,0,205
5.1564,1,205
5.1564,1,205
-1.8436,1,205
-3.8436,1,205
3.1564,1,205
-3.8436,1,205
3.1564,1,205
-4.8436,1,205
-4.8436,1,205
3.1564,1,205
5.1564,1,205
5.1564,0,205
-1.8436,1,205
-1.8436,1,205
5.1564,1,205
-2.8436,0,205
-1.8436,1,205
3.1564,1,205
5.1564,1,205
4.1564,1,206
3.1564,1,206
-4.8436,1,206
-1.8436,1,206
-2.8436,1,206
-2.8436,1,206
5.1564,1,206
5.1564,0,206
-4.8436,1,206
-2.8436,1,206
-4.8436,1,206
5.1564,1,206
5.1564,1,206
3.1564,1,206
5.1564,1,206
5.1564,1,206
3.1564,1,206
3.1564,1,206
-4.8436,0,206
4.1564,1,206
5.1564,1,206
-1.8436,0,206
-4.8436,0,206
3.1564,1,206
-2.8436,1,207
-4.8436,1,207
5.1564,1,207
5.1564,1,207
-4.8436,1,207
-1.8436,1,207
5.1564,1,207
-4.8436,1,207
-3.8436,1,207
-4.8436,1,207
4.1564,1,207
-1.8436,1,207
5.1564,1,207
5.1564,1,207
-1.8436,1,207
-3.8436,1,207
-3.8436,1,207
-1.8436,1,207
-4.8436,1,207
5.1564,1,207
3.1564,1,207
4.1564,1,207
-4.8436,1,207
4.1564,1,207
5.1564,1,207
5.1564,0,208
5.1564,0,208
-4.8436,1,208
-3.8436,1,208
-4.8436,0,208
-4.8436,1,208
-1.8436,0,208
-1.8436,1,208
5.1564,0,208
5.1564,1,208
-1.8436,0,208
5.1564,0,208
-1.8436,0,208
5.1564,1,208
-3.8436,0,208
-1.8436,1,208
5.1564,1,208
5.1564,0,208
-4.8436,0,208
-4.8436,1,208
-4.8436,0,208
4.1564,1,208
5.1564,1,208
3.1564,0,208
3.1564,0,208
-1.8436,1,208
-2.8436,1,209
5.1564,1,209
-4.8436,1,209
3.1564,1,209
-1.8436,1,209
3.1564,1,209
-3.8436,1,209
-1.8436,1,209
3.1564,1,209
5.1564,1,209
5.1564,1,209
5.1564,1,209
3.1564,1,209
5.1564,1,209
-4.8436,1,209
5.1564,1,209
5.1564,1,209
-4.8436,1,209
5.1564,0,209
5.1564,1,209
5.1564,0,209
4.1564,1,209
4.1564,1,209
-4.8436,1,209
-4.8436,1,209
-1.8436,0,209
5.1564,0,210
-2.8436,1,210
3.1564,0,210
-1.8436,1,210
5.1564,1,210
5.1564,0,210
5.1564,0,210
5.1564,0,210
-2.8436,1,210
-2.8436,0,210
-1.8436,1,210
3.1564,0,210
-4.8436,0,210
-4.8436,1,210
-1.8436,0,210
-4.8436,0,210
-4.8436,1,210
-4.8436,0,210
5.1564,1,210
-1.8436,0,210
-1.8436,0,210
5.1564,1,210
3.1564,0,210
5.1564,0,210
-2.8436,0,210
4.1564,1,210
-4.8436,1,211
-4.8436,1,211
-2.8436,1,211
-1.8436,1,211
-2.8436,1,211
3.1564,1,211
5.1564,1,211
5.1564,1,211
4.1564,1,211
-3.8436,1,211
-4.8436,1,211
-4.8436,1,211
-2.8436,1,211
-4.8436,1,211
-3.8436,1,211
5.1564,1,211
5.1564,1,211
3.1564,1,211
3.1564,1,211
4.1564,1,211
5.1564,1,211
-4.8436,0,211
-2.8436,1,211
-1.8436,1,211
-4.8436,1,211
3.1564,1,211
3.1564,1,212
-3.8436,1,212
-1.8436,1,212
-4.8436,0,212
5.1564,1,212
-1.8436,1,212
-4.8436,1,212
-3.8436,1,212
-4.8436,1,212
-4.8436,1,212
-4.8436,1,212
-4.8436,1,212
5.1564,1,212
4.1564,1,212
3.1564,1,212
3.1564,1,212
5.1564,1,212
-4.8436,1,212
-4.8436,1,212
-4.8436,1,212
-4.8436,1,212
-1.8436,0,212
5.1564,1,212
-3.8436,1,212
-4.8436,0,212
-4.8436,1,212
5.1564,0,213
5.1564,1,213
3.1564,0,213
3.1564,1,213
3.1564,1,213
5.1564,1,213
-3.8436,0,213
3.1564,1,213
-4.8436,0,213
-3.8436,1,213
-1.8436,1,213
-3.8436,1,213
-1.8436,1,213
-1.8436,1,213
5.1564,1,213
-4.8436,1,213
-4.8436,1,213
-1.8436,1,213
5.1564,1,213
5.1564,1,213
5.1564,1,213
3.1564,1,213
-3.8436,1,213
-3.8436,1,213
4.1564,1,213
5.1564,1,213
-2.8436,1,214
-4.8436,0,214
-2.8436,1,214
5.1564,1,214
5.1564,1,214
-4.8436,1,214
5.1564,0,214
-4.8436,1,214
-4.8436,1,214
-4.8436,0,214
-2.8436,1,214
3.1564,1,214
-4.8436,1,214
-3.8436,1,214
4.1564,1,214
5.1564,1,214
5.1564,1,214
5.1564,0,214
-4.8436,1,214
-3.8436,1,214
-4.8436,1,214
3.1564,1,214
5.1564,1,214
5.1564,0,214
-2.8436,1,214
-3.8436,1,214
-1.8436,1,215
5.1564,1,215
3.1564,0,215
-3.8436,1,215
5.1564,1,215
4.1564,1,215
5.1564,1,215
-3.8436,1,215
-1.8436,1,215
-4.8436,1,215
4.1564,1,215
5.1564,0,215
-4.8436,1,215
-3.8436,0,215
5.1564,1,215
4.1564,1,215
-2.8436,1,215
-3.8436,1,215
5.1564,1,215
-1.8436,1,215
-3.8436,0,215
-4.8436,0,215
-4.8436,0,215
-2.8436,1,215
3.1564,1,215
-3.8436,1,215
-2.8436,1,216
-3.8436,1,216
5.1564,1,216
-4.8436,1,216
4.1564,0,216
4.1564,1,216
-4.8436,1,216
5.1564,1,216
3.1564,0,216
5.1564,1,216
5.1564,1,216
5.1564,1,216
-1.8436,1,216
5.1564,1,216
3.1564,1,216
5.1564,1,216
-3.8436,1,216
5.1564,1,216
4.1564,0,216
-4.8436,0,216
-1.8436,1,216
5.1564,1,216
-4.8436,1,216
5.1564,1,216
5.1564,1,216
-4.8436,1,216
5.1564,1,217
-3.8436,1,217
-1.8436,1,217
3.1564,1,217
-2.8436,1,217
-1.8436,1,217
-3.8436,1,217
-1.8436,1,217
-1.8436,1,217
-2.8436,1,217
-3.8436,1,217
-4.8436,0,217
5.1564,1,217
-4.8436,1,217
-4.8436,1,217
-4.8436,1,217
4.1564,1,217
-3.8436,0,217
-1.8436,1,217
-4.8436,1,217
4.1564,0,217
5.1564,1,217
5.1564,1,217
5.1564,1,217
-3.8436,1,217
4.1564,1,217
-3.8436,1,218
-2.8436,1,218
-3.8436,1,218
-4.8436,1,218
-1.8436,1,218
-4.8436,1,218
3.1564,1,218
-4.8436,1,218
3.1564,1,218
-4.8436,1,218
3.1564,1,218
4.1564,1,218
-3.8436,1,218
-3.8436,1,218
-2.8436,1,218
4.1564,1,218
-3.8436,1,218
-1.8436,1,218
-1.8436,1,218
-2.8436,1,218
-1.8436,1,218
5.1564,1,218
-4.8436,1,218
-4.8436,1,218
-4.8436,1,218
5.1564,1,218
-4.8436,0,219
-1.8436,1,219
5.1564,1,219
5.1564,1,219
-4.8436,1,219
-3.8436,1,219
5.1564,0,219
5.1564,0,219
4.1564,1,219
-4.8436,1,219
-4.8436,1,219
-4.8436,1,219
-2.8436,1,219
-4.8436,0,219
4.1564,1,219
-4.8436,1,219
-4.8436,0,219
-3.8436,0,219
5.1564,1,219
-4.8436,0,219
-4.8436,0,219
-4.8436,1,219
-1.8436,1,219
4.1564,0,219
