-4.8436,0,2
5.1564,0,219
-3.8436,0,219
5.1564,0,220
5.1564,1,220
-3.8436,0,220
-2.8436,1,220
5.1564,1,220
-3.8436,0,220
-3.8436,1,220
-4.8436,0,220
-1.8436,0,220
-4.8436,1,220
-2.8436,0,220
5.1564,1,220
-4.8436,1,220
3.1564,0,220
5.1564,0,220
5.1564,0,220
5.1564,1,220
5.1564,1,220
-3.8436,0,220
3.1564,1,220
-2.8436,0,220
5.1564,0,220
-2.8436,0,220
-3.8436,1,220
-4.8436,1,220
-3.8436,0,220
-2.8436,1,222
-4.8436,1,222
-2.8436,1,222
3.1564,1,222
5.1564,1,222
-2.8436,1,222
5.1564,1,222
3.1564,1,222
5.1564,1,222
3.1564,1,222
5.1564,1,222
-3.8436,1,222
-3.8436,1,222
3.1564,1,222
5.1564,1,222
-4.8436,0,222
-4.8436,1,222
-1.8436,1,222
-1.8436,1,222
5.1564,1,222
4.1564,1,222
3.1564,1,222
-4.8436,1,222
-2.8436,1,222
5.1564,1,222
-1.8436,0,223
-1.8436,1,223
4.1564,0,223
5.1564,1,223
5.1564,1,223
-4.8436,1,223
4.1564,1,223
-1.8436,0,223
5.1564,0,223
5.1564,1,223
-2.8436,1,223
-4.8436,0,223
-4.8436,1,223
-3.8436,1,223
5.1564,0,223
-3.8436,0,223
5.1564,0,223
-1.8436,1,223
5.1564,1,223
3.1564,0,223
5.1564,1,223
3.1564,0,223
5.1564,1,223
5.1564,0,223
-2.8436,1,223
-1.8436,1,224
-4.8436,1,224
5.1564,1,224
-1.8436,1,224
-4.8436,1,224
5.1564,1,224
-3.8436,0,224
4.1564,1,224
-2.8436,1,224
-2.8436,1,224
3.1564,1,224
5.1564,1,224
-2.8436,1,224
4.1564,1,224
5.1564,1,224
-1.8436,1,224
-4.8436,1,224
3.1564,1,224
-3.8436,1,224
-3.8436,0,224
-4.8436,1,224
-4.8436,1,224
-4.8436,1,224
-3.8436,0,224
5.1564,1,224
4.1564,1,224
4.1564,0,225
5.1564,1,225
5.1564,1,225
5.1564,1,225
-4.8436,1,225
-1.8436,1,225
4.1564,1,225
3.1564,1,225
5.1564,1,225
-4.8436,1,225
-4.8436,1,225
-2.8436,0,225
-3.8436,1,225
5.1564,1,225
3.1564,1,225
-3.8436,1,225
-2.8436,1,225
5.1564,1,225
4.1564,0,225
4.1564,1,225
-3.8436,0,225
3.1564,1,225
5.1564,1,225
5.1564,1,225
3.1564,1,225
-4.8436,0,225
5.1564,1,226
-4.8436,0,226
3.1564,1,226
4.1564,0,226
5.1564,1,226
5.1564,0,226
-1.8436,0,226
-4.8436,0,226
4.1564,0,226
5.1564,1,226
4.1564,1,226
5.1564,1,226
5.1564,1,226
5.1564,0,226
3.1564,0,226
-2.8436,1,226
-1.8436,1,226
5.1564,0,226
-1.8436,1,226
-4.8436,1,226
5.1564,1,226
4.1564,0,226
-4.8436,0,226
-4.8436,1,226
-1.8436,0,226
-2.8436,0,226
-1.8436,1,227
-3.8436,1,227
-4.8436,0,227
-4.8436,1,227
5.1564,0,227
3.1564,0,227
5.1564,0,227
-1.8436,0,227
5.1564,0,227
5.1564,1,227
5.1564,1,227
4.1564,1,227
3.1564,1,227
5.1564,0,227
5.1564,1,227
3.1564,0,227
4.1564,1,227
3.1564,1,227
-4.8436,1,227
5.1564,0,227
-1.8436,1,227
5.1564,0,227
5.1564,1,227
5.1564,1,227
-2.8436,1,227
3.1564,1,227
5.1564,1,228
3.1564,1,228
5.1564,1,228
3.1564,1,228
-3.8436,1,228
-3.8436,1,228
-3.8436,1,228
-4.8436,1,228
-2.8436,1,228
-1.8436,1,228
-3.8436,1,228
3.1564,1,228
-3.8436,1,228
3.1564,1,228
-3.8436,1,228
4.1564,1,228
5.1564,1,228
-1.8436,1,228
-4.8436,1,228
5.1564,1,228
-1.8436,1,228
5.1564,1,228
5.1564,1,228
5.1564,1,228
3.1564,1,228
-4.8436,1,229
-2.8436,1,229
4.1564,0,229
5.1564,1,229
5.1564,1,229
3.1564,1,229
-3.8436,1,229
3.1564,1,229
5.1564,1,229
5.1564,1,229
4.1564,0,229
-1.8436,1,229
3.1564,0,229
5.1564,1,229
5.1564,1,229
5.1564,1,229
4.1564,1,229
-1.8436,0,229
-4.8436,1,229
-4.8436,0,229
3.1564,1,229
5.1564,1,229
5.1564,1,229
-4.8436,1,229
-4.8436,0,229
-4.8436,1,230
-1.8436,1,230
5.1564,0,230
-4.8436,1,230
-3.8436,1,230
-4.8436,1,230
-3.8436,1,230
-1.8436,1,230
5.1564,1,230
-1.8436,1,230
-3.8436,1,230
5.1564,0,230
-2.8436,1,230
5.1564,1,230
5.1564,1,230
5.1564,1,230
-2.8436,1,230
-4.8436,1,230
-4.8436,1,230
-1.8436,1,230
5.1564,1,230
4.1564,1,230
-1.8436,1,230
-1.8436,0,230
-2.8436,0,230
5.1564,1,230
4.1564,1,231
5.1564,0,231
5.1564,1,231
4.1564,0,231
5.1564,1,231
5.1564,0,231
5.1564,1,231
-4.8436,0,231
5.1564,1,231
-4.8436,0,231
-2.8436,0,231
5.1564,0,231
-2.8436,1,231
5.1564,0,231
4.1564,1,231
-4.8436,0,231
-3.8436,1,231
-4.8436,1,231
-4.8436,1,231
3.1564,0,231
3.1564,1,231
5.1564,1,231
-1.8436,0,231
5.1564,0,231
-1.8436,1,231
-1.8436,1,231
-1.8436,1,232
4.1564,1,232
-2.8436,1,232
5.1564,1,232
3.1564,1,232
-1.8436,1,232
-3.8436,1,232
-4.8436,1,232
-2.8436,1,232
-4.8436,0,232
-4.8436,1,232
4.1564,1,232
5.1564,1,232
5.1564,1,232
5.1564,1,232
4.1564,1,232
-1.8436,1,232
5.1564,1,232
5.1564,1,232
5.1564,1,232
-4.8436,1,232
3.1564,1,232
5.1564,1,232
5.1564,1,232
-1.8436,1,232
-1.8436,1,233
5.1564,1,233
5.1564,1,233
-1.8436,0,233
-1.8436,1,233
5.1564,1,233
4.1564,0,233
3.1564,1,233
-1.8436,0,233
-4.8436,0,233
-2.8436,1,233
-4.8436,0,233
5.1564,0,233
5.1564,1,233
5.1564,1,233
5.1564,1,233
4.1564,1,233
-1.8436,1,233
5.1564,0,233
5.1564,1,233
5.1564,1,233
3.1564,0,233
-1.8436,0,233
-1.8436,1,233
5.1564,0,233
4.1564,1,233
5.1564,1,235
-1.8436,1,235
5.1564,0,235
-4.8436,1,235
5.1564,1,235
4.1564,1,235
4.1564,1,235
3.1564,1,235
-3.8436,1,235
-1.8436,1,235
5.1564,1,235
4.1564,1,235
5.1564,1,235
4.1564,1,235
-1.8436,1,235
-3.8436,1,235
-4.8436,1,235
-1.8436,1,235
-4.8436,1,235
-4.8436,1,235
5.1564,1,235
5.1564,1,235
5.1564,1,235
5.1564,1,235
-4.8436,1,235
5.1564,1,235
3.1564,1,237
3.1564,0,237
-3.8436,1,237
-1.8436,1,237
-2.8436,0,237
-4.8436,1,237
-2.8436,1,237
-4.8436,0,237
-2.8436,1,237
4.1564,0,237
5.1564,1,237
5.1564,0,237
5.1564,0,237
5.1564,1,237
5.1564,1,237
-3.8436,0,237
5.1564,1,237
4.1564,1,237
3.1564,1,237
-4.8436,0,237
5.1564,1,237
4.1564,1,237
-2.8436,0,237
-1.8436,1,237
4.1564,0,237
3.1564,1,237
5.1564,1,238
-1.8436,1,238
-3.8436,0,238
-2.8436,0,238
-1.8436,1,238
-3.8436,0,238
-4.8436,1,238
-1.8436,1,238
3.1564,1,238
5.1564,0,238
5.1564,1,238
-4.8436,0,238
5.1564,1,238
-2.8436,1,238
-3.8436,1,238
4.1564,1,238
4.1564,1,238
-2.8436,1,238
-2.8436,1,238
-4.8436,1,238
-1.8436,1,238
5.1564,1,238
5.1564,1,238
5.1564,1,238
-4.8436,1,238
-1.8436,0,239
-4.8436,1,239
-4.8436,1,239
-2.8436,1,239
-4.8436,1,239
-4.8436,1,239
-4.8436,1,239
4.1564,1,239
5.1564,1,239
-2.8436,0,239
-4.8436,1,239
-3.8436,1,239
-4.8436,1,239
-3.8436,1,239
-4.8436,1,239
-4.8436,1,239
-3.8436,0,239
-4.8436,1,239
-4.8436,1,239
-2.8436,1,239
-3.8436,1,239
5.1564,1,239
-3.8436,0,239
-1.8436,1,239
-1.8436,1,239
4.1564,1,239
5.1564,1,240
3.1564,1,240
-4.8436,1,240
-2.8436,1,240
5.1564,1,240
5.1564,1,240
-4.8436,1,240
-3.8436,1,240
-4.8436,1,240
-4.8436,1,240
-2.8436,1,240
5.1564,1,240
5.1564,1,240
3.1564,1,240
-3.8436,1,240
4.1564,1,240
5.1564,1,240
4.1564,1,240
-4.8436,1,240
-2.8436,1,240
5.1564,1,240
-4.8436,1,240
-4.8436,1,240
-1.8436,1,240
5.1564,1,240
4.1564,1,240
-4.8436,0,241
-4.8436,1,241
-2.8436,1,241
5.1564,1,241
5.1564,1,241
5.1564,1,241
-1.8436,1,241
-4.8436,1,241
-3.8436,0,241
5.1564,0,241
4.1564,1,241
-4.8436,0,241
5.1564,1,241
-2.8436,1,241
-1.8436,1,241
5.1564,0,241
3.1564,1,241
5.1564,1,241
-1.8436,1,241
5.1564,1,241
5.1564,1,241
5.1564,1,241
-1.8436,1,241
-4.8436,1,241
-1.8436,1,241
-2.8436,1,242
-2.8436,1,242
3.1564,1,242
5.1564,1,242
5.1564,1,242
5.1564,1,242
5.1564,1,242
5.1564,1,242
5.1564,1,242
-1.8436,1,242
-4.8436,1,242
4.1564,1,242
5.1564,1,242
3.1564,1,242
5.1564,1,242
-1.8436,1,242
-4.8436,1,242
-4.8436,1,242
3.1564,1,242
-4.8436,1,242
4.1564,1,242
-4.8436,1,242
3.1564,1,242
-2.8436,1,242
-4.8436,1,242
-4.8436,1,242
-1.8436,1,243
-4.8436,1,243
-1.8436,1,243
-4.8436,1,243
5.1564,1,243
5.1564,1,243
-1.8436,1,243
-1.8436,0,243
-2.8436,1,243
5.1564,1,243
3.1564,0,243
-3.8436,1,243
3.1564,0,243
5.1564,1,243
4.1564,0,243
3.1564,1,243
-3.8436,1,243
-4.8436,1,243
-4.8436,1,243
-2.8436,0,243
-4.8436,1,243
-2.8436,0,243
4.1564,1,243
-4.8436,1,243
-4.8436,1,243
-4.8436,0,243
5.1564,1,244
-1.8436,1,244
3.1564,1,244
5.1564,1,244
3.1564,1,244
-4.8436,0,244
-3.8436,1,244
-2.8436,1,244
5.1564,1,244
3.1564,1,244
-4.8436,1,244
-2.8436,1,244
-3.8436,1,244
3.1564,1,244
5.1564,1,244
-3.8436,1,244
-4.8436,1,244
-4.8436,0,244
5.1564,0,244
5.1564,1,244
5.1564,1,244
5.1564,1,244
-3.8436,1,244
-4.8436,0,244
-3.8436,1,244
5.1564,1,244
-4.8436,1,245
3.1564,1,245
4.1564,1,245
-2.8436,1,245
-2.8436,1,245
5.1564,1,245
4.1564,1,245
-1.8436,1,245
-3.8436,1,245
-2.8436,1,245
-2.8436,1,245
-4.8436,1,245
-2.8436,1,245
5.1564,1,245
5.1564,1,245
4.1564,1,245
-1.8436,0,245
5.1564,1,245
5.1564,1,245
5.1564,1,245
3.1564,1,245
5.1564,1,245
3.1564,1,245
5.1564,1,245
5.1564,1,245
-4.8436,1,245
-2.8436,1,246
-3.8436,0,246
5.1564,0,246
5.1564,1,246
-3.8436,1,246
5.1564,1,246
-4.8436,1,246
4.1564,1,246
3.1564,1,246
4.1564,1,246
-3.8436,1,246
-4.8436,1,246
5.1564,0,246
-2.8436,1,246
-4.8436,1,246
-4.8436,1,246
5.1564,1,246
5.1564,1,246
5.1564,1,246
-3.8436,1,246
-1.8436,1,246
-1.8436,1,246
-4.8436,1,246
-4.8436,1,246
-1.8436,1,246
-4.8436,1,247
-4.8436,0,247
-4.8436,1,247
3.1564,1,247
-2.8436,1,247
5.1564,1,247
5.1564,1,247
5.1564,1,247
-1.8436,1,247
-2.8436,1,247
-2.8436,1,247
5.1564,1,247
-4.8436,1,247
5.1564,1,247
3.1564,1,247
3.1564,1,247
-2.8436,1,247
-1.8436,1,247
-2.8436,0,247
-3.8436,1,247
-2.8436,1,247
-1.8436,1,247
5.1564,1,247
-1.8436,1,247
-4.8436,1,247
-4.8436,1,247
-4.8436,0,248
-4.8436,0,248
-1.8436,0,248
-4.8436,1,248
-4.8436,0,248
-4.8436,0,248
3.1564,1,248
3.1564,1,248
3.1564,1,248
5.1564,1,248
5.1564,1,248
5.1564,1,248
4.1564,1,248
5.1564,1,248
-2.8436,1,248
-1.8436,1,248
-4.8436,1,248
-4.8436,1,248
5.1564,1,248
5.1564,1,248
5.1564,1,248
5.1564,1,248
3.1564,1,248
-4.8436,1,248
-4.8436,1,248
5.1564,0,248
5.1564,1,249
5.1564,0,249
5.1564,1,249
3.1564,1,249
-4.8436,1,249
-4.8436,1,249
5.1564,1,249
-3.8436,1,249
-4.8436,1,249
-4.8436,1,249
-4.8436,1,249
-1.8436,1,249
-4.8436,0,249
5.1564,1,249
5.1564,0,249
-2.8436,1,249
-1.8436,1,249
-2.8436,1,249
4.1564,1,249
5.1564,1,249
3.1564,1,249
5.1564,1,249
5.1564,1,249
-2.8436,1,249
5.1564,1,249
-3.8436,1,249
5.1564,1,250
4.1564,1,250
3.1564,1,250
5.1564,0,250
5.1564,1,250
-4.8436,0,250
-4.8436,1,250
-4.8436,1,250
-3.8436,0,250
-4.8436,0,250
3.1564,1,250
-4.8436,1,250
-3.8436,1,250
5.1564,1,250
-4.8436,1,250
-1.8436,1,250
-4.8436,1,250
-3.8436,1,250
-4.8436,1,250
5.1564,0,250
4.1564,1,250
4.1564,0,250
5.1564,1,250
-2.8436,1,250
-2.8436,1,251
-3.8436,1,251
-3.8436,0,251
-3.8436,0,251
-2.8436,0,251
4.1564,0,251
-1.8436,1,251
-4.8436,1,251
5.1564,1,251
-4.8436,0,251
-4.8436,0,251
-3.8436,1,251
5.1564,1,251
-4.8436,0,251
-4.8436,0,251
-4.8436,1,251
-2.8436,0,251
-4.8436,0,251
4.1564,1,251
5.1564,1,251
4.1564,1,251
-3.8436,1,251
4.1564,0,251
5.1564,1,251
4.1564,1,251
3.1564,1,252
-4.8436,1,252
5.1564,1,252
-2.8436,1,252
-1.8436,1,252
4.1564,1,252
3.1564,1,252
5.1564,1,252
-4.8436,1,252
-1.8436,1,252
5.1564,1,252
4.1564,1,252
-4.8436,1,252
-1.8436,1,252
5.1564,1,252
-4.8436,1,252
-2.8436,1,252
-4.8436,1,252
-4.8436,1,252
-2.8436,1,252
-4.8436,1,252
3.1564,1,252
-3.8436,1,252
4.1564,1,252
4.1564,1,252
5.1564,1,252
5.1564,1,253
3.1564,0,253
4.1564,1,253
-4.8436,1,253
-4.8436,1,253
5.1564,1,253
5.1564,1,253
4.1564,1,253
-4.8436,1,253
3.1564,1,253
4.1564,0,253
-4.8436,0,253
-4.8436,1,253
-4.8436,0,253
5.1564,1,253
5.1564,0,253
-4.8436,1,253
-3.8436,0,253
-2.8436,1,253
5.1564,1,253
-4.8436,1,253
4.1564,1,253
-4.8436,1,253
-4.8436,1,253
5.1564,1,253
-1.8436,0,254
3.1564,1,254
-3.8436,1,254
3.1564,1,254
-3.8436,0,254
-4.8436,0,254
5.1564,0,254
5.1564,0,254
5.1564,1,254
-1.8436,0,254
-1.8436,0,254
4.1564,1,254
5.1564,1,254
4.1564,0,254
5.1564,1,254
3.1564,1,254
3.1564,0,254
-4.8436,1,254
-4.8436,1,254
5.1564,1,254
-4.8436,0,254
-1.8436,0,254
-4.8436,0,254
3.1564,1,254
5.1564,1,254
5.1564,1,255
3.1564,1,255
5.1564,1,255
3.1564,1,255
4.1564,1,255
-1.8436,0,255
3.1564,1,255
-4.8436,0,255
-2.8436,1,255
3.1564,1,255
5.1564,1,255
5.1564,1,255
-4.8436,0,255
3.1564,1,255
-4.8436,1,255
5.1564,1,255
3.1564,1,255
3.1564,1,255
3.1564,1,255
5.1564,1,255
4.1564,1,255
4.1564,1,255
3.1564,1,255
5.1564,1,255
-4.8436,0,256
-4.8436,1,256
5.1564,1,256
-1.8436,0,256
-1.8436,1,256
-1.8436,1,256
3.1564,1,256
5.1564,1,256
4.1564,1,256
-3.8436,1,256
-3.8436,1,256
-2.8436,1,256
-4.8436,1,256
-4.8436,1,256
-4.8436,1,256
-1.8436,1,256
-4.8436,1,256
-4.8436,1,256
-4.8436,1,256
5.1564,1,256
-4.8436,0,256
5.1564,1,256
5.1564,1,256
4.1564,1,256
3.1564,1,256
-2.8436,1,256
-2.8436,1,257
5.1564,0,257
5.1564,0,257
5.1564,1,257
-2.8436,1,257
-4.8436,0,257
3.1564,1,257
-1.8436,1,257
-2.8436,0,257
5.1564,1,257
5.1564,1,257
5.1564,1,257
5.1564,1,257
5.1564,0,257
5.1564,1,257
4.1564,0,257
-3.8436,1,257
5.1564,1,257
3.1564,0,257
-3.8436,1,257
-4.8436,1,257
-3.8436,1,257
5.1564,1,257
5.1564,1,257
-1.8436,1,257
-3.8436,0,257
-1.8436,0,258
-3.8436,0,258
5.1564,1,258
-1.8436,1,258
-4.8436,1,258
3.1564,1,258
-4.8436,1,258
-3.8436,1,258
5.1564,1,258
-3.8436,1,258
-1.8436,1,258
-4.8436,1,258
4.1564,1,258
5.1564,0,258
-2.8436,1,258
-4.8436,1,258
-1.8436,1,258
-3.8436,1,258
-3.8436,1,258
-2.8436,1,258
4.1564,1,258
-4.8436,1,258
-2.8436,1,258
4.1564,1,258
4.1564,1,258
-4.8436,1,258
-4.8436,1,259
-3.8436,1,259
-3.8436,0,259
3.1564,1,259
-4.8436,0,259
-2.8436,1,259
3.1564,1,259
3.1564,1,259
5.1564,1,259
-4.8436,1,259
-2.8436,1,259
-2.8436,1,259
-4.8436,1,259
-3.8436,1,259
-4.8436,1,259
-3.8436,1,259
-4.8436,1,259
-4.8436,1,259
5.1564,1,259
-4.8436,1,259
-4.8436,0,259
4.1564,1,259
4.1564,1,259
4.1564,1,259
-1.8436,1,259
5.1564,1,261
-2.8436,1,261
-3.8436,1,261
5.1564,1,261
5.1564,1,261
5.1564,1,261
5.1564,0,261
4.1564,1,261
-2.8436,1,261
3.1564,1,261
4.1564,1,261
5.1564,1,261
5.1564,1,261
-4.8436,1,261
-4.8436,1,261
-4.8436,0,261
3.1564,0,261
5.1564,1,261
3.1564,1,261
5.1564,1,261
-1.8436,1,261
-1.8436,1,261
-4.8436,1,261
-2.8436,1,261
3.1564,1,261
-2.8436,0,261
-4.8436,1,262
-4.8436,1,262
-1.8436,1,262
-4.8436,1,262
-1.8436,1,262
-3.8436,0,262
-1.8436,1,262
5.1564,0,262
5.1564,1,262
-2.8436,1,262
-2.8436,1,262
3.1564,1,262
5.1564,0,262
5.1564,1,262
3.1564,1,262
5.1564,0,262
5.1564,1,262
-1.8436,1,262
5.1564,1,262
5.1564,1,262
-4.8436,1,262
4.1564,1,262
-1.8436,1,262
4.1564,1,262
5.1564,1,262
-4.8436,1,262
-3.8436,1,263
-2.8436,0,263
5.1564,1,263
5.1564,1,263
-2.8436,1,263
3.1564,1,263
5.1564,0,263
-4.8436,0,263
-1.8436,1,263
5.1564,1,263
-4.8436,1,263
-1.8436,1,263
-2.8436,1,263
3.1564,1,263
5.1564,0,263
-1.8436,1,263
5.1564,0,263
5.1564,1,263
3.1564,0,263
5.1564,1,263
4.1564,0,263
-4.8436,0,263
-3.8436,0,263
4.1564,0,263
-3.8436,1,263
5.1564,1,263
-3.8436,1,264
-4.8436,1,264
-4.8436,1,264
5.1564,1,264
-4.8436,0,264
-1.8436,1,264
-4.8436,1,264
-2.8436,1,264
5.1564,1,264
-3.8436,1,264
-4.8436,1,264
5.1564,1,264
-4.8436,1,264
-4.8436,1,264
3.1564,1,264
-3.8436,0,264
5.1564,1,264
5.1564,1,264
-4.8436,1,264
-4.8436,1,264
-4.8436,1,264
-4.8436,1,264
5.1564,1,264
5.1564,1,264
-4.8436,1,264
-4.8436,1,264
-2.8436,0,265
-1.8436,1,265
-2.8436,0,265
-4.8436,0,265
-4.8436,1,265
-3.8436,1,265
-4.8436,1,265
4.1564,1,265
4.1564,0,265
-4.8436,0,265
-4.8436,1,265
5.1564,1,265
5.1564,1,265
-2.8436,0,265
5.1564,1,265
5.1564,1,265
-2.8436,1,265
-4.8436,1,265
-4.8436,1,265
-2.8436,1,265
-4.8436,1,265
3.1564,1,265
-1.8436,0,265
-4.8436,1,265
-4.8436,1,266
-4.8436,1,266
-4.8436,1,266
-4.8436,1,266
5.1564,1,266
-1.8436,1,266
-2.8436,1,266
-3.8436,1,266
-2.8436,1,266
5.1564,1,266
5.1564,1,266
3.1564,1,266
3.1564,1,266
5.1564,1,266
-4.8436,0,266
-4.8436,1,266
5.1564,1,266
-3.8436,1,266
5.1564,1,266
-3.8436,1,266
-4.8436,0,266
-1.8436,1,266
5.1564,1,266
-1.8436,1,266
-2.8436,1,266
5.1564,1,266
-1.8436,1,267
5.1564,1,267
-4.8436,1,267
-1.8436,1,267
-4.8436,1,267
-4.8436,1,267
-4.8436,1,267
-1.8436,1,267
-2.8436,1,267
-4.8436,1,267
-3.8436,1,267
3.1564,1,267
-1.8436,1,267
5.1564,1,267
-2.8436,1,267
-4.8436,1,267
-1.8436,0,267
5.1564,1,267
3.1564,1,267
5.1564,1,267
-4.8436,1,267
-2.8436,1,267
-4.8436,1,267
5.1564,1,267
5.1564,1,268
5.1564,0,268
-1.8436,1,268
5.1564,1,268
-4.8436,0,268
-4.8436,0,268
-3.8436,0,268
3.1564,1,268
-4.8436,1,268
3.1564,1,268
5.1564,1,268
-3.8436,1,268
-4.8436,1,268
5.1564,1,268
5.1564,1,268
5.1564,1,268
3.1564,1,268
3.1564,1,268
5.1564,1,268
5.1564,1,268
5.1564,0,268
-2.8436,1,268
-2.8436,1,268
-3.8436,0,268
-3.8436,1,268
5.1564,1,268
-4.8436,1,269
-1.8436,1,269
-2.8436,1,269
-1.8436,1,269
5.1564,1,269
5.1564,1,269
5.1564,1,269
-3.8436,1,269
3.1564,1,269
5.1564,1,269
-2.8436,1,269
-3.8436,1,269
-3.8436,1,269
-4.8436,1,269
-4.8436,1,269
-2.8436,1,269
-3.8436,1,269
-4.8436,1,269
5.1564,1,269
-4.8436,1,269
-4.8436,1,269
-1.8436,1,269
5.1564,1,269
-4.8436,1,269
-1.8436,1,269
-4.8436,1,270
-4.8436,1,270
-3.8436,0,270
-4.8436,1,270
5.1564,1,270
-1.8436,1,270
-4.8436,1,270
3.1564,1,270
-2.8436,1,270
5.1564,1,270
-4.8436,1,270
-4.8436,1,270
5.1564,1,270
5.1564,1,270
-4.8436,1,270
-4.8436,1,270
-3.8436,1,270
4.1564,1,270
3.1564,1,270
4.1564,1,270
-2.8436,1,270
5.1564,1,270
5.1564,1,270
-4.8436,1,270
-2.8436,1,270
-1.8436,1,270
