-5,0,1
-3,0,1
-4,1,1
3,0,1
1,1,1
-3,0,1
-2,0,1
-2,0,1
4,0,1
-3,1,1
-5,0,1
-5,1,1
3,1,1
-5,0,2
5,1,2
3,1,2
4,0,2
5,1,2
5,1,2
-3,1,2
3,1,2
-5,0,3
5,0,4
-5,1,4
4,0,5
-2,0,5
3,1,5
-5,1,5
3,1,5
5,1,5
5,0,5
-5,0,5
4,1,5
-4,1,6
5,1,6
-5,1,6
-2,0,6
4,1,6
-5,1,6
-5,0,7
-2,1,7
3,1,7
4,1,7
-3,1,7
-3,0,7
5,0,7
5,1,7
-5,1,7
5,1,7
-5,1,8
-2,0,8
-5,0,8
-5,1,9
-5,0,9
-4,1,9
-5,1,9
3,1,9
-4,1,9
4,0,9
4,0,10
4,0,10
3,0,10
3,0,10
-5,1,10
-2,0,10
-2,1,10
4,0,10
5,1,10
-3,1,10
5,0,10
5,1,10
-4,1,10
-5,1,10
5,0,10
-5,1,11
-5,1,11
-5,1,11
-2,0,11
-3,0,11
5,1,11
5,0,13
5,1,13
4,0,13
-5,1,13
-5,0,13
5,1,13
-2,1,13
5,1,13
5,0,14
3,0,14
-3,1,15
-4,0,15
-5,0,15
5,1,15
5,0,15
4,1,15
-3,1,15
-5,1,15
-5,0,15
4,1,15
4,1,15
-5,1,16
-3,0,16
-4,0,16
5,1,17
-4,0,17
-3,1,17
-5,1,17
5,1,17
-2,1,17
3,1,17
5,0,17
4,1,17
-3,0,17
4,1,17
3,1,17
5,0,17
4,0,17
-2,0,18
3,0,18
3,1,19
-4,0,19
-3,0,19
-5,0,19
5,0,19
5,1,19
4,1,19
5,0,19
5,0,19
5,0,19
4,0,20
3,0,20
-4,0,20
3,0,21
-5,0,21
5,0,21
-4,0,21
5,0,22
-5,0,22
-2,0,26
-4,1,28
4,0,28
-4,1,28
-5,0,28
-2,1,28
5,1,28
-3,0,28
-5,0,28
-4,0,29
-3,0,29
-5,1,30
3,0,30
-5,1,30
5,0,30
3,0,30
5,0,31
4,1,31
-3,0,31
-4,1,31
3,1,31
-5,0,31
-2,0,31
5,1,31
4,1,31
4,1,31
5,1,31
3,1,32
5,0,32
5,1,32
-5,1,32
-4,0,32
4,1,32
-3,1,32
3,0,32
-5,0,32
-3,0,32
-5,1,32
-3,1,32
-5,1,32
-2,1,33
-5,1,33
-2,0,33
-3,1,33
-5,0,33
-5,1,33
5,1,33
-5,1,33
5,0,33
-5,0,33
-2,1,33
3,0,33
4,1,33
-4,1,33
-5,0,33
-3,1,33
-5,1,33
-2,0,34
-3,0,34
-5,0,34
5,0,34
-5,0,34
-5,0,34
-5,1,34
-4,0,34
5,0,34
-5,1,34
4,0,34
4,0,34
5,0,34
-3,1,35
-5,1,35
-3,0,35
-5,1,37
-4,0,37
-5,1,37
4,0,37
-2,1,37
-5,1,37
-4,1,37
-2,0,38
3,0,39
-5,1,39
-4,0,39
5,0,40
-3,0,41
3,0,41
-5,1,41
-5,0,41
-5,0,41
-5,1,42
-2,1,42
-5,1,42
-5,0,42
3,0,42
4,0,42
-3,1,43
5,0,43
-4,0,43
-3,0,43
-3,0,43
5,0,43
-5,0,44
-4,1,44
2,1,44
5,1,44
-5,1,44
-5,0,44
-3,1,44
-3,0,44
-1,1,44
4,1,44
-5,0,44
-5,0,44
3,0,44
-5,1,44
-5,0,45
5,1,45
5,0,45
4,0,45
-4,1,46
3,1,46
-2,1,46
5,0,46
-2,1,46
3,0,47
5,0,47
-2,0,47
-5,1,48
3,1,48
-2,0,48
4,0,48
3,0,48
5,1,48
4,1,48
-5,0,48
-3,0,48
-2,0,48
5,0,48
4,1,48
5,1,48
-2,1,49
-2,0,50
5,0,50
4,0,50
5,0,50
-4,1,50
-5,0,50
-4,0,51
4,0,51
4,1,51
5,0,52
5,1,52
5,1,52
5,0,52
5,0,52
5,1,52
-2,1,52
-2,0,52
4,1,52
5,0,52
-4,1,53
-3,1,53
3,0,53
5,1,53
5,0,53
5,0,53
5,1,53
4,0,53
-5,0,53
-5,1,53
-2,1,53
-3,1,53
-3,0,54
-3,1,54
5,0,56
-3,0,56
-5,0,56
-5,0,56
-4,0,56
-2,0,56
4,0,56
-5,1,57
-4,0,57
5,0,57
3,1,57
-3,0,57
-4,0,58
-3,0,58
3,0,58
-4,0,58
3,0,58
-2,1,58
-5,1,58
-5,1,58
3,1,58
5,0,58
-2,1,58
5,0,59
-5,0,59
4,1,59
-3,0,59
3,0,59
5,1,59
-2,1,59
-3,1,59
-5,0,59
5,1,59
4,0,59
3,1,59
-4,0,59
-4,1,59
5,0,59
5,0,60
4,0,60
-4,0,61
-4,1,62
-4,0,62
-4,0,62
-2,0,62
-4,0,62
5,1,63
3,0,63
5,0,63
-4,0,63
5,0,63
5,0,63
5,1,63
-4,0,63
-2,0,63
-4,0,63
-3,0,64
-5,0,64
3,0,64
4,1,64
-5,1,64
-5,0,64
-4,0,64
-4,0,65
-5,1,65
-2,0,65
-5,0,65
5,0,65
-2,0,65
-3,0,66
5,1,66
4,1,66
4,0,66
-2,0,66
-4,1,66
5,0,66
-3,0,66
-2,0,67
-3,0,67
-4,1,67
-2,0,67
-3,0,67
-5,0,67
5,0,69
-5,0,69
-5,1,69
4,1,69
-4,1,69
4,1,69
-5,0,69
-5,1,69
4,1,69
-4,0,69
4,0,69
5,0,69
-3,1,69
-2,0,70
-5,0,70
-4,0,70
-3,0,70
3,1,70
5,0,70
-4,0,70
-2,1,71
-5,0,71
-5,0,71
4,1,71
3,0,71
-5,1,71
-5,0,71
5,1,71
3,0,71
-4,1,71
4,1,72
-4,1,72
4,0,72
4,1,72
5,1,72
5,0,72
-2,0,72
-5,1,72
5,1,72
5,1,72
-2,1,72
5,0,72
-5,0,72
4,1,73
1,0,73
5,1,73
-5,1,74
4,1,74
4,1,74
-5,0,74
-5,1,74
-3,1,74
-5,1,75
-5,0,76
-5,1,76
5,0,76
4,1,76
5,0,76
-2,0,76
4,0,76
-4,0,76
-3,1,76
-4,0,76
-4,1,77
5,0,77
-2,0,77
-5,0,77
-4,0,78
-4,1,79
3,0,79
3,1,79
-5,1,79
-5,1,79
-4,1,79
-4,1,79
-4,0,79
-5,0,80
-4,0,80
-5,1,80
-4,0,80
-5,0,80
-2,0,80
-5,0,80
-3,1,81
-3,1,81
5,0,81
-3,1,81
-5,0,81
-5,0,81
-2,0,81
-3,0,82
-4,0,82
-4,0,83
-4,1,83
3,0,83
-2,1,83
5,0,83
-3,0,83
-4,0,83
-5,1,83
-2,0,84
-4,0,84
-5,0,84
5,0,84
5,1,84
-5,1,84
5,0,84
5,1,84
-2,1,84
3,1,84
4,1,85
4,1,85
3,1,85
-5,0,85
5,1,85
4,1,85
3,1,85
-1,1,85
5,0,85
5,1,87
-2,0,87
-3,1,87
3,0,87
3,1,88
-3,1,88
-2,1,88
-4,1,88
-5,1,88
-2,1,88
5,0,88
-3,1,88
3,0,88
3,0,90
5,0,90
-5,1,91
5,0,91
-5,0,92
-5,0,92
-4,0,92
4,1,92
-5,0,92
5,0,93
3,1,93
-3,0,93
-5,0,93
3,1,95
4,0,95
-5,0,95
-2,1,95
-2,1,95
5,0,95
-3,1,95
-5,1,95
5,0,95
5,1,95
5,0,95
4,0,95
5,1,95
5,0,95
-2,0,96
-3,1,96
-2,1,96
3,0,97
-3,1,97
-3,0,97
3,0,97
-5,0,97
-3,0,97
5,0,100
4,0,100
-3,1,100
-5,1,100
-5,0,100
-2,0,100
5,0,100
-5,1,100
-5,1,100
-3,0,100
5,0,100
-5,1,101
5,1,101
-5,1,101
-5,0,101
3,0,101
-5,1,101
-2,1,101
5,0,101
5,0,101
-5,1,102
-5,1,102
-5,0,102
5,0,103
-2,0,104
-4,1,104
-3,1,104
-5,0,104
-5,0,104
5,1,104
4,0,104
-4,1,105
3,1,105
5,0,105
-4,1,105
3,0,105
-5,1,105
5,0,106
-2,0,106
-2,0,106
-3,0,106
-5,1,106
5,0,106
5,0,106
5,1,106
-4,0,106
4,1,106
-4,1,106
-5,0,106
-4,1,106
4,0,106
5,1,107
-4,1,107
-3,1,107
5,1,107
-4,0,107
5,1,107
-4,0,107
-5,0,107
5,1,107
3,0,108
5,0,108
5,0,108
5,1,108
4,1,108
5,1,108
5,0,109
-4,1,109
-5,0,109
5,1,109
3,0,109
-3,0,109
-4,1,109
-4,1,109
-5,0,109
-5,1,109
-5,1,109
4,0,109
-5,0,110
-5,1,110
-4,0,110
-5,1,110
-4,1,110
5,0,110
5,1,110
4,1,110
4,0,110
-4,1,110
-4,1,110
3,1,110
4,0,111
5,0,111
-2,0,111
-5,0,111
-5,0,111
5,1,111
-4,0,111
-5,1,111
-5,0,111
5,1,111
3,0,111
-2,1,111
-5,0,111
-5,1,112
-3,1,112
-5,0,112
-5,0,112
-5,0,114
-5,1,114
-5,1,114
-5,0,114
5,1,114
-5,0,114
5,0,114
5,0,114
5,1,114
-5,0,114
-2,0,114
-4,1,114
-5,0,115
3,1,115
3,0,115
-4,1,115
-3,1,115
5,0,115
-2,0,115
5,0,115
5,0,115
-2,0,116
-5,0,116
5,0,116
-5,0,116
-4,0,116
5,0,116
5,1,116
5,1,116
5,1,116
-3,1,116
-2,0,116
-5,0,117
4,1,117
-5,1,117
-4,0,117
-5,0,117
5,1,117
5,0,117
-4,0,117
4,1,118
4,0,118
-2,0,118
5,0,119
-4,1,119
-3,0,119
3,0,119
5,0,119
4,1,119
-5,1,119
-5,0,119
-4,0,119
-5,0,119
-5,1,119
4,1,119
-5,1,120
5,0,120
-5,0,120
-2,1,120
-5,1,120
5,0,120
-5,0,120
4,1,120
-3,1,120
-2,0,120
4,1,120
4,0,120
5,0,120
5,0,120
-3,0,122
5,0,122
-4,0,122
-4,1,122
5,1,124
-4,0,124
-4,1,124
-5,0,124
5,0,124
4,0,124
-4,0,125
-5,0,125
4,0,125
4,0,125
3,0,126
3,0,127
-5,1,127
5,1,127
-3,0,127
4,0,127
5,0,127
-4,0,127
-5,1,129
4,0,129
3,0,129
-4,0,129
-4,0,129
-2,0,129
5,1,129
-5,0,130
-2,1,130
-4,0,130
4,0,130
4,0,130
5,1,130
3,1,130
-5,1,130
-5,1,130
-2,1,130
-5,1,130
3,1,130
-2,0,130
3,1,130
-5,0,130
-5,0,131
5,0,131
5,0,131
5,1,131
4,1,131
-3,0,131
-4,1,131
-5,0,131
-5,0,131
-4,0,131
1,0,132
1,1,132
4,1,132
5,0,133
3,0,133
-4,1,134
-5,1,134
-2,0,134
-5,0,134
-5,0,134
-3,1,134
-5,1,134
-4,0,134
-5,1,134
-4,1,134
-5,1,135
4,0,135
5,0,135
-2,0,135
-5,0,135
-5,0,135
-5,0,135
4,0,135
-5,1,135
-3,1,136
-4,0,136
-4,1,136
3,1,136
-5,1,136
-2,1,136
-3,0,136
5,0,136
5,1,136
5,0,136
-5,1,136
-3,1,137
-2,1,137
-5,0,137
4,1,137
-2,1,137
-5,0,137
5,0,137
-3,0,137
-3,0,137
-3,1,137
5,1,137
-4,1,137
-3,1,137
-4,0,138
-5,0,138
-5,0,138
5,1,138
-4,0,138
-2,0,138
5,0,138
4,1,139
-3,0,139
5,0,139
-5,0,139
-5,0,139
-5,0,139
-5,1,140
-3,1,140
4,0,140
5,0,140
4,1,140
-5,0,140
-4,1,140
4,0,140
-5,0,140
-3,1,140
5,1,141
-4,1,141
-5,0,142
-2,1,142
4,0,142
-5,0,142
-4,0,142
-4,0,142
5,0,142
-5,1,143
-5,0,144
-5,0,144
-5,0,144
-2,0,144
-5,0,144
5,1,144
-5,0,145
-5,0,145
-5,0,145
-3,0,146
-5,1,146
-5,0,146
-3,1,146
-5,1,146
-4,1,146
-4,0,146
5,0,146
3,0,146
4,1,146
4,0,147
-3,0,147
-5,1,147
-5,0,147
-2,0,148
-5,0,148
3,0,149
4,0,149
-5,1,149
-5,0,149
4,0,149
-2,0,149
5,0,149
-5,1,149
-5,0,149
5,0,149
5,0,149
5,1,150
5,1,150
-5,1,150
3,1,150
-3,0,150
3,0,150
-2,0,152
3,1,152
-3,0,152
-5,1,152
-5,0,152
5,0,152
5,0,152
-2,1,152
3,0,153
-5,1,153
-3,1,153
4,0,153
-2,1,153
5,0,153
-3,1,153
4,0,153
-4,1,153
5,1,153
-3,0,153
-5,1,153
-4,1,154
-4,0,154
-2,0,154
5,1,154
-2,0,154
5,1,154
-4,1,154
-5,0,154
-4,0,154
5,1,154
5,0,154
4,1,154
-4,1,154
5,1,154
-4,1,154
-3,0,154
-5,1,154
-5,0,154
5,0,154
-4,1,156
-4,0,156
-4,0,156
5,0,156
-5,0,156
-5,0,156
-4,0,156
-5,0,156
-5,0,156
-4,0,156
5,0,157
5,0,157
5,0,157
-3,1,157
-5,1,157
-3,0,157
5,1,157
4,1,157
-5,1,157
-5,1,157
-3,0,157
4,1,157
-4,1,157
5,1,157
5,1,158
5,0,158
5,1,158
-5,0,158
-5,0,158
4,1,158
-4,0,159
-5,0,159
-2,0,160
-2,0,160
4,0,160
-5,0,160
-5,1,160
-2,1,160
-3,0,160
-5,0,160
4,1,160
5,0,160
5,0,161
5,0,161
-4,0,162
-5,0,162
-2,0,162
-5,0,163
3,0,163
5,0,163
-5,0,163
5,0,163
4,0,163
-5,1,164
3,1,164
5,0,164
4,0,164
-5,1,164
-5,0,164
-2,0,164
-2,0,164
-4,0,164
-5,1,164
-3,1,164
5,1,164
-3,1,164
5,0,164
-5,0,165
-5,1,165
5,0,165
5,0,165
5,0,165
3,0,166
-4,0,167
-5,0,167
-4,1,167
3,1,167
-2,1,167
-4,0,167
4,0,167
3,0,167
3,1,167
-3,0,167
5,0,168
3,1,168
-1,0,168
-5,0,168
3,0,170
3,0,170
-3,0,170
-3,0,170
3,0,170
-5,0,170
5,0,170
-5,0,170
4,0,171
3,1,171
5,1,171
-2,0,171
5,1,171
4,0,171
4,0,171
-5,1,172
-4,1,173
-5,1,173
4,0,174
-3,1,174
-5,0,174
5,0,174
-2,0,174
4,0,174
-2,0,174
-2,1,174
-5,0,174
3,1,175
-4,0,175
-5,1,175
-5,1,175
5,1,175
5,1,175
-5,0,175
3,0,175
-4,1,175
-2,1,175
5,0,175
5,0,175
-5,0,175
-5,1,175
-5,1,175
4,1,176
-5,1,176
-5,1,176
3,0,177
-5,1,177
-5,1,178
4,0,178
5,0,179
5,1,179
4,1,179
4,1,179
5,1,179
3,0,179
-5,1,179
4,0,179
5,0,181
-3,1,181
-2,0,181
-4,1,181
-5,0,181
4,0,181
-2,0,182
5,0,182
5,1,182
-3,0,182
-5,1,182
-2,1,182
-4,1,182
-4,0,182
-3,0,182
3,1,183
-5,0,183
3,0,183
5,0,183
4,0,183
-4,1,183
-3,0,183
4,0,183
5,1,184
-2,0,184
5,0,184
3,1,184
4,1,184
5,1,184
3,1,184
5,0,184
5,1,184
5,1,185
-3,1,185
5,1,185
-5,0,185
-5,0,185
-5,0,185
3,1,185
-3,0,185
-3,0,185
-5,1,185
3,1,185
5,1,185
-3,1,185
-5,1,185
-2,0,185
-3,1,186
-4,0,186
-4,1,187
-5,0,187
-5,0,187
-5,0,187
3,0,187
-5,0,187
4,0,187
-5,0,187
-4,1,188
4,1,188
4,0,188
-5,1,188
5,0,189
-5,0,189
5,0,190
5,0,190
5,0,190
-5,0,190
3,0,190
-5,0,190
3,1,190
-5,0,190
-2,0,190
-5,1,190
5,1,191
-4,1,191
-3,1,191
3,1,191
3,0,191
-2,1,191
3,0,191
-4,1,192
-5,1,192
5,0,193
-3,1,193
5,1,193
4,1,193
5,0,193
-5,0,194
-2,1,195
-3,0,195
-5,1,195
5,1,195
-4,0,195
-3,1,195
-3,1,195
-5,1,195
-5,0,195
5,1,195
5,1,195
-3,0,196
-2,1,196
-4,0,196
5,0,196
-3,1,196
-5,0,196
-5,0,196
4,1,197
5,1,197
-2,1,197
3,0,197
-4,1,197
4,0,197
-2,1,197
-5,0,197
5,1,197
-5,0,197
-4,1,197
4,1,197
-4,1,197
3,0,197
5,1,197
-5,1,197
-5,0,197
5,0,198
-5,0,198
-4,0,198
-2,1,198
5,0,198
-3,0,198
5,1,198
-5,0,198
-2,0,198
-2,0,198
5,0,198
-5,0,198
-2,0,198
-4,0,198
-5,0,199
-4,0,199
-2,0,199
-5,0,199
-4,0,199
-5,1,199
5,1,199
-5,0,199
3,1,200
-5,0,201
3,1,201
-5,1,201
-5,1,201
5,0,201
5,0,201
5,0,201
4,1,201
5,1,201
-5,0,202
3,1,202
-2,0,203
4,0,203
5,0,203
-5,1,203
4,1,204
4,0,204
-3,0,204
-2,0,205
-3,0,205
-5,0,205
5,0,205
-3,0,205
5,0,206
-5,1,206
-2,1,206
-5,1,206
5,1,208
5,0,208
-5,0,208
-2,0,208
5,1,208
-2,1,208
5,1,208
-2,0,208
-4,1,208
5,1,208
-5,0,208
-5,0,208
3,1,208
3,1,208
5,0,209
5,1,209
-2,0,209
5,1,210
3,0,210
5,1,210
5,0,210
5,1,210
-3,1,210
3,1,210
-5,0,210
-2,0,210
-5,1,210
-5,1,210
-2,1,210
-2,0,210
3,1,210
5,0,210
-3,0,210
-5,0,211
-5,0,212
-2,1,212
-5,0,212
5,0,213
3,0,213
-4,0,213
-5,0,213
-5,0,214
5,1,214
-5,0,214
5,1,214
5,0,214
3,1,215
5,0,215
-4,0,215
-4,0,215
-5,0,215
-5,0,215
4,0,216
3,1,216
4,0,216
-5,1,216
-5,1,217
-4,1,217
4,1,217
-5,0,219
5,0,219
5,0,219
-5,1,219
-5,0,219
-4,0,219
-5,1,219
-5,1,219
4,1,219
5,0,219
-4,0,219
5,1,220
-4,0,220
-4,1,220
-5,1,220
-2,1,220
-3,0,220
3,0,220
5,1,220
5,0,220
-4,0,220
-3,1,220
5,0,220
-3,0,220
-4,1,220
-5,1,221
-3,0,221
-3,0,221
5,0,221
3,0,221
-3,0,221
-3,1,221
-4,1,221
-4,1,221
-5,1,222
-2,0,223
4,0,223
-2,1,223
5,0,223
-5,1,223
5,0,223
-4,0,223
5,1,223
3,1,223
3,1,223
5,0,223
-4,1,224
-4,1,224
-4,1,224
4,0,225
-3,1,225
4,0,225
-4,0,225
-5,0,225
-5,0,226
4,1,226
5,1,226
-2,0,226
-5,1,226
4,0,226
5,0,226
3,1,226
5,0,226
4,1,226
-5,0,226
-2,1,226
-3,1,226
-5,0,227
5,0,227
3,0,227
5,0,227
-2,0,227
5,0,227
5,1,227
3,0,227
5,0,227
5,0,227
4,0,229
4,0,229
3,1,229
-2,1,229
-5,1,229
-5,0,229
5,0,230
5,0,230
-2,0,230
-3,0,230
5,1,231
4,1,231
5,1,231
-5,1,231
-5,1,231
-3,0,231
5,1,231
5,0,231
-5,1,231
3,1,231
-2,1,231
5,1,231
-5,1,232
-2,0,233
4,1,233
-2,0,233
-5,0,233
-5,1,233
5,1,233
5,0,233
3,1,233
-2,1,233
5,0,233
5,1,235
3,1,237
-3,1,237
-5,0,237
4,0,237
5,0,237
5,1,237
-4,1,237
-5,1,237
-3,0,237
4,0,237
-4,0,238
-3,0,238
-4,1,238
5,1,238
-5,0,238
-2,1,239
-3,1,239
-4,1,239
-4,1,239
-5,0,241
-4,0,241
5,1,241
-5,0,241
5,1,241
-2,0,243
3,0,243
3,0,243
4,0,243
-3,0,243
-3,0,243
-5,1,243
-5,0,244
-5,0,244
5,1,244
-5,1,244
-2,1,245
-4,0,246
5,1,246
5,1,246
-5,0,247
-3,0,247
-5,1,248
-5,1,248
-2,1,248
-5,1,248
-5,1,248
5,0,248
5,0,249
-5,0,249
5,1,249
5,0,250
-5,1,250
-4,0,250
-5,1,250
5,0,250
4,1,250
-4,0,251
-4,0,251
-3,1,251
4,0,251
-5,1,251
-5,0,251
-5,0,251
-5,0,251
-3,1,251
-5,0,251
4,0,251
3,1,253
4,0,253
-5,1,253
-5,0,253
5,0,253
-4,0,253
-2,1,254
-4,0,254
-5,0,254
5,0,254
5,0,254
-2,1,254
-2,0,254
4,0,254
3,0,254
-5,1,254
-2,0,254
-5,1,254
-2,1,255
-5,0,255
-5,0,255
-5,1,256
-2,0,256
-5,1,256
5,0,257
5,1,257
-5,0,257
-3,0,257
5,1,257
4,0,257
3,1,257
-4,0,257
-2,1,258
-4,0,258
5,0,258
-4,0,259
-5,1,259
-5,0,259
5,1,261
-5,1,261
3,0,261
-3,1,261
-4,0,262
5,0,262
5,1,262
5,0,262
-3,1,263
5,0,263
-5,1,263
5,0,263
5,1,263
3,1,263
4,0,263
-5,0,263
-4,1,263
4,0,263
-5,0,264
-4,1,264
-3,1,265
-3,0,265
-5,1,265
4,1,265
4,1,265
-5,1,265
-3,0,265
-2,1,265
-5,0,266
-5,0,266
-2,0,267
5,0,268
-5,0,268
-5,1,268
-4,1,268
5,1,268
-4,1,268
-4,0,270
