0.65588,0,1
3.6559,1,19
2.6559,0,19
2.6559,0,19
0.65588,1,19
-0.34412,0,19
-1.3441,1,19
0.65588,1,19
2.6559,0,19
1.6559,0,19
2.6559,0,19
2.6559,1,19
1.6559,0,19
0.65588,1,19
-3.3441,0,19
-3.3441,0,19
-4.3441,0,19
-4.3441,1,19
-1.3441,0,19
-0.34412,1,19
0.65588,1,19
0.65588,1,19
-0.34412,1,19
-0.34412,0,19
-4.3441,1,19
-4.3441,0,19
-1.3441,0,19
-3.3441,0,19
-3.3441,1,19
-4.3441,0,19
-3.3441,1,19
-3.3441,0,19
-3.3441,1,19
-3.3441,0,19
-2.3441,1,19
-1.3441,1,19
-3.3441,1,19
-3.3441,0,19
2.6559,0,19
1.6559,0,19
2.6559,1,19
-0.34412,0,19
-1.3441,0,19
-1.3441,1,19
-3.3441,1,19
-1.3441,1,19
-0.34412,0,19
1.6559,1,19
1.6559,0,19
2.6559,0,19
1.6559,1,20
-0.34412,1,20
-4.3441,0,20
-0.34412,1,20
1.6559,1,20
3.6559,1,20
2.6559,1,20
3.6559,1,20
3.6559,1,20
2.6559,1,20
3.6559,1,20
1.6559,1,20
1.6559,1,20
2.6559,1,20
0.65588,1,20
2.6559,0,20
-0.34412,0,20
-0.34412,1,20
0.65588,1,20
0.65588,1,20
-0.34412,1,20
0.65588,1,20
-2.3441,1,20
-0.34412,1,20
0.65588,1,20
-1.3441,1,20
-0.34412,1,20
-3.3441,1,20
2.6559,1,20
1.6559,1,20
-0.34412,1,20
-0.34412,1,20
-5.3441,1,20
-4.3441,0,20
2.6559,1,20
0.65588,1,20
1.6559,1,20
2.6559,1,20
-0.34412,1,20
-0.34412,1,20
1.6559,1,20
-0.34412,1,20
-0.34412,1,20
-1.3441,0,20
0.65588,1,20
-2.3441,0,20
1.6559,1,20
-0.34412,1,20
-0.34412,1,20
1.6559,1,20
0.65588,1,20
3.6559,1,20
0.65588,1,20
-0.34412,1,20
0.65588,1,20
0.65588,1,20
-1.3441,1,20
1.6559,1,20
3.6559,1,20
-0.34412,1,20
0.65588,1,20
-3.3441,1,20
-3.3441,0,20
-3.3441,1,20
-1.3441,1,20
-2.3441,0,20
-4.3441,0,20
-2.3441,1,20
-2.3441,0,20
-5.3441,0,20
-4.3441,0,21
-4.3441,1,21
-2.3441,0,21
-0.34412,0,21
-2.3441,1,21
-3.3441,1,21
-4.3441,1,21
2.6559,0,21
1.6559,1,21
-0.34412,0,21
0.65588,0,21
2.6559,0,21
-0.34412,1,21
-0.34412,0,21
-2.3441,0,21
-2.3441,0,21
-2.3441,0,21
-1.3441,1,21
0.65588,1,21
-1.3441,0,21
-0.34412,1,21
2.6559,1,21
2.6559,0,21
3.6559,1,21
2.6559,0,21
1.6559,0,21
-2.3441,1,21
2.6559,1,21
0.65588,1,21
0.65588,1,21
1.6559,1,21
0.65588,1,21
3.6559,1,21
3.6559,1,21
1.6559,1,21
0.65588,1,21
1.6559,1,21
2.6559,1,21
1.6559,1,21
3.6559,1,21
0.65588,1,21
-2.3441,1,21
1.6559,0,21
2.6559,1,21
-0.34412,0,21
-0.34412,0,21
0.65588,1,21
1.6559,0,21
1.6559,0,21
3.6559,1,21
2.6559,1,21
2.6559,1,21
-0.34412,1,21
0.65588,1,21
1.6559,0,21
1.6559,1,21
1.6559,0,21
0.65588,1,21
0.65588,1,21
-1.3441,1,21
-4.3441,0,21
-4.3441,0,21
-3.3441,1,21
-2.3441,1,21
3.6559,0,21
1.6559,0,21
-1.3441,0,21
-4.3441,0,21
-3.3441,1,21
0.65588,1,22
-5.3441,1,22
-1.3441,1,22
-1.3441,1,22
-0.34412,0,22
-2.3441,1,22
-3.3441,0,22
-4.3441,1,22
-2.3441,0,22
0.65588,0,22
2.6559,0,22
-1.3441,0,22
-4.3441,1,22
-1.3441,0,22
-0.34412,1,22
0.65588,1,22
-0.34412,1,22
-2.3441,1,22
0.65588,0,22
-4.3441,1,22
-2.3441,1,22
-1.3441,0,22
0.65588,1,22
-1.3441,0,22
-1.3441,0,22
-0.34412,0,22
0.65588,1,22
1.6559,1,22
-0.34412,0,22
-1.3441,0,22
-0.34412,0,22
-0.34412,1,22
-3.3441,0,22
-3.3441,0,22
-3.3441,0,22
-4.3441,1,22
-2.3441,1,22
-1.3441,0,22
-4.3441,0,22
-1.3441,1,22
-0.34412,1,22
-1.3441,1,22
1.6559,1,22
1.6559,1,22
-0.34412,1,22
2.6559,0,22
2.6559,0,22
1.6559,1,22
0.65588,1,22
-3.3441,1,22
-2.3441,1,22
-0.34412,0,22
-1.3441,1,22
1.6559,1,22
1.6559,1,22
1.6559,1,22
1.6559,1,22
1.6559,1,22
0.65588,1,22
2.6559,0,22
1.6559,1,22
-0.34412,1,22
-2.3441,0,22
-2.3441,1,22
-4.3441,0,22
-0.34412,1,22
2.6559,0,22
1.6559,1,22
-0.34412,0,22
-1.3441,1,22
-1.3441,1,22
-4.3441,1,22
-4.3441,1,22
3.6559,1,23
2.6559,1,23
0.65588,1,23
0.65588,0,23
-3.3441,0,23
-5.3441,0,23
-0.34412,0,23
0.65588,1,23
2.6559,1,23
1.6559,0,23
-1.3441,1,23
-1.3441,0,23
-3.3441,0,23
-5.3441,1,23
-4.3441,0,23
-3.3441,1,23
1.6559,0,23
1.6559,0,23
1.6559,1,23
0.65588,1,23
-0.34412,1,23
1.6559,1,23
0.65588,1,23
0.65588,1,23
2.6559,1,23
2.6559,1,23
2.6559,0,23
1.6559,0,23
0.65588,1,23
2.6559,0,23
3.6559,0,23
2.6559,0,23
1.6559,0,23
-0.34412,0,23
-4.3441,1,23
0.65588,1,23
0.65588,0,23
2.6559,1,23
2.6559,1,23
1.6559,1,23
3.6559,1,23
2.6559,1,23
2.6559,1,23
2.6559,0,23
1.6559,0,23
1.6559,1,23
1.6559,1,23
2.6559,1,23
1.6559,1,23
-0.34412,0,23
-0.34412,1,23
1.6559,0,23
1.6559,0,23
-0.34412,0,23
-0.34412,0,23
-2.3441,0,23
-3.3441,0,23
-2.3441,1,23
-4.3441,1,23
3.6559,0,23
2.6559,1,23
-1.3441,0,23
2.6559,0,23
0.65588,0,23
0.65588,1,23
2.6559,0,23
2.6559,1,23
-1.3441,1,23
-0.34412,0,23
-2.3441,0,23
-2.3441,1,24
-0.34412,0,24
1.6559,0,24
-2.3441,1,24
-2.3441,0,24
-2.3441,1,24
-1.3441,1,24
1.6559,1,24
2.6559,1,24
3.6559,1,24
0.65588,1,24
-0.34412,0,24
-3.3441,0,24
1.6559,1,24
1.6559,0,24
1.6559,1,24
-1.3441,1,24
3.6559,1,24
3.6559,1,24
0.65588,0,24
3.6559,1,24
-0.34412,0,24
-5.3441,1,24
1.6559,1,24
0.65588,0,24
1.6559,0,24
1.6559,1,24
-0.34412,0,24
-4.3441,1,24
-3.3441,0,24
-4.3441,1,24
-4.3441,1,24
-5.3441,1,24
-2.3441,1,24
-1.3441,1,24
-0.34412,1,24
0.65588,1,24
-0.34412,1,24
2.6559,1,24
3.6559,1,24
3.6559,1,24
2.6559,1,24
2.6559,1,24
3.6559,1,24
2.6559,1,24
1.6559,1,24
-0.34412,1,24
-3.3441,0,24
0.65588,1,24
0.65588,1,24
-5.3441,0,25
-5.3441,1,25
-4.3441,1,25
-4.3441,1,25
-1.3441,1,25
-5.3441,0,25
-5.3441,1,25
-0.34412,1,25
0.65588,1,25
-2.3441,1,25
-0.34412,1,25
-4.3441,0,25
-4.3441,0,25
-4.3441,1,25
-2.3441,1,25
-1.3441,1,25
-1.3441,1,25
-1.3441,1,25
0.65588,1,25
1.6559,1,25
2.6559,1,25
1.6559,1,25
2.6559,1,25
2.6559,1,25
1.6559,1,25
-1.3441,0,25
0.65588,1,25
1.6559,1,25
2.6559,1,25
0.65588,1,25
-0.34412,1,25
-2.3441,1,25
-0.34412,0,25
-4.3441,1,25
3.6559,1,26
-2.3441,0,26
3.6559,1,26
2.6559,1,26
0.65588,1,26
0.65588,1,26
0.65588,1,26
2.6559,1,26
3.6559,1,26
2.6559,1,26
2.6559,1,26
1.6559,1,26
1.6559,1,26
1.6559,1,26
2.6559,1,26
1.6559,1,26
2.6559,1,26
1.6559,1,26
0.65588,1,26
0.65588,1,26
0.65588,0,26
-2.3441,0,26
-3.3441,1,26
-0.34412,1,26
-3.3441,1,26
-5.3441,0,26
-4.3441,1,26
-2.3441,0,26
-4.3441,0,26
3.6559,1,26
2.6559,1,26
1.6559,1,26
0.65588,1,26
0.65588,1,26
-1.3441,1,26
2.6559,1,26
2.6559,1,26
2.6559,1,26
2.6559,1,26
0.65588,1,26
0.65588,0,26
3.6559,1,26
2.6559,1,26
2.6559,1,26
1.6559,0,26
-0.34412,0,26
1.6559,1,26
3.6559,1,26
1.6559,1,26
-1.3441,1,26
2.6559,1,26
2.6559,1,26
3.6559,1,26
1.6559,1,26
0.65588,1,26
-2.3441,1,26
2.6559,1,27
3.6559,1,27
3.6559,1,27
3.6559,1,27
3.6559,1,27
2.6559,1,27
3.6559,1,27
3.6559,1,27
2.6559,1,27
2.6559,1,27
1.6559,1,27
-0.34412,0,27
-0.34412,1,27
-2.3441,0,27
1.6559,1,27
-0.34412,1,27
-0.34412,1,27
1.6559,1,27
2.6559,1,27
0.65588,1,27
2.6559,1,27
1.6559,1,27
2.6559,1,27
0.65588,1,27
-0.34412,1,27
-0.34412,1,27
-0.34412,1,27
0.65588,1,27
0.65588,1,27
-1.3441,1,27
3.6559,1,27
-3.3441,1,27
-5.3441,0,27
-2.3441,1,27
0.65588,1,27
3.6559,1,27
0.65588,1,27
1.6559,1,27
-2.3441,1,27
-1.3441,1,27
-1.3441,0,27
2.6559,1,27
3.6559,1,27
3.6559,1,27
1.6559,1,27
0.65588,1,27
-1.3441,1,27
1.6559,1,27
-0.34412,1,27
3.6559,1,27
2.6559,1,27
-0.34412,1,27
1.6559,1,27
2.6559,1,27
-1.3441,1,27
-3.3441,1,27
2.6559,1,27
2.6559,1,27
1.6559,1,27
3.6559,1,27
3.6559,1,27
2.6559,1,27
0.65588,1,27
-3.3441,1,27
-3.3441,0,27
3.6559,1,27
2.6559,1,27
3.6559,1,27
0.65588,1,27
2.6559,1,27
2.6559,1,27
1.6559,1,27
3.6559,1,27
2.6559,1,27
0.65588,1,27
-3.3441,1,27
2.6559,1,28
2.6559,1,28
2.6559,1,28
2.6559,1,28
1.6559,1,28
3.6559,1,28
2.6559,1,28
2.6559,1,28
1.6559,1,28
2.6559,1,28
2.6559,1,28
-0.34412,1,28
3.6559,1,28
2.6559,1,28
-0.34412,1,28
2.6559,1,28
1.6559,1,28
2.6559,1,28
1.6559,1,28
2.6559,1,28
-0.34412,1,28
0.65588,1,28
1.6559,1,28
2.6559,1,28
2.6559,1,28
-0.34412,1,28
0.65588,1,28
-1.3441,1,28
-4.3441,0,28
-1.3441,0,28
-4.3441,1,28
-1.3441,1,28
-3.3441,1,28
-0.34412,1,28
-3.3441,1,28
-3.3441,0,28
-3.3441,0,28
-0.34412,1,28
-1.3441,1,28
-4.3441,0,28
-2.3441,0,28
-0.34412,0,28
-2.3441,1,28
1.6559,0,28
0.65588,1,28
3.6559,1,28
3.6559,0,28
3.6559,0,28
1.6559,1,28
0.65588,1,28
-2.3441,1,28
-0.34412,1,28
0.65588,1,28
1.6559,1,28
1.6559,1,28
2.6559,1,28
2.6559,1,28
2.6559,1,28
-1.3441,0,28
1.6559,0,28
0.65588,1,28
0.65588,1,28
3.6559,1,28
2.6559,1,28
3.6559,1,28
2.6559,1,28
0.65588,1,28
0.65588,1,28
1.6559,1,28
0.65588,1,28
1.6559,1,28
0.65588,1,28
-0.34412,0,28
2.6559,1,28
0.65588,1,28
0.65588,1,29
-1.3441,1,29
-4.3441,0,29
-2.3441,1,29
-3.3441,1,29
-4.3441,1,29
-2.3441,1,29
3.6559,1,29
-0.34412,1,29
1.6559,1,29
1.6559,0,29
1.6559,0,29
3.6559,1,29
2.6559,1,29
1.6559,0,29
2.6559,1,29
0.65588,0,29
2.6559,1,29
0.65588,1,29
2.6559,1,29
2.6559,1,29
0.65588,1,29
-0.34412,1,29
2.6559,1,29
1.6559,0,29
1.6559,1,29
-0.34412,1,29
-1.3441,1,29
-0.34412,1,29
-0.34412,1,29
-1.3441,1,29
-3.3441,1,29
-3.3441,1,29
-3.3441,1,29
-1.3441,1,29
-0.34412,1,29
2.6559,1,29
2.6559,1,29
-1.3441,0,29
-3.3441,0,29
-4.3441,1,29
-3.3441,1,29
-4.3441,0,29
-3.3441,0,29
-2.3441,1,29
-3.3441,0,29
-1.3441,1,29
-1.3441,1,29
-3.3441,1,29
0.65588,1,29
-1.3441,1,29
-2.3441,0,29
-3.3441,1,29
-4.3441,1,29
-3.3441,1,29
-2.3441,0,29
-2.3441,0,29
-1.3441,0,29
0.65588,1,29
0.65588,1,29
0.65588,0,29
-2.3441,1,29
-4.3441,1,29
-4.3441,0,29
-2.3441,0,29
-1.3441,1,29
3.6559,0,29
-0.34412,1,29
-1.3441,0,29
0.65588,0,29
-1.3441,0,29
-1.3441,1,30
-2.3441,0,30
1.6559,1,30
2.6559,1,30
1.6559,1,30
3.6559,1,30
3.6559,1,30
1.6559,1,30
1.6559,1,30
2.6559,1,30
2.6559,1,30
-0.34412,0,30
-0.34412,1,30
-0.34412,0,30
-5.3441,0,30
-3.3441,1,30
-0.34412,1,30
-2.3441,0,30
-1.3441,0,30
-0.34412,0,30
1.6559,0,30
1.6559,0,30
1.6559,1,30
0.65588,1,30
2.6559,1,30
0.65588,0,30
-1.3441,1,30
0.65588,1,30
3.6559,1,30
-0.34412,0,30
3.6559,0,30
1.6559,0,30
-2.3441,1,30
1.6559,1,30
1.6559,1,30
-0.34412,1,30
0.65588,0,30
-0.34412,0,30
-3.3441,1,30
-5.3441,1,30
1.6559,1,30
3.6559,1,30
2.6559,1,30
1.6559,1,30
1.6559,1,30
3.6559,1,30
3.6559,1,30
0.65588,1,30
-1.3441,0,30
-1.3441,1,30
1.6559,1,30
1.6559,1,30
1.6559,1,30
3.6559,1,30
3.6559,1,30
0.65588,1,30
3.6559,1,30
2.6559,1,30
1.6559,1,30
1.6559,1,30
2.6559,1,30
2.6559,0,30
2.6559,1,30
1.6559,0,30
0.65588,0,30
-0.34412,0,30
-0.34412,1,30
1.6559,1,30
0.65588,1,30
1.6559,1,30
1.6559,1,30
1.6559,0,30
2.6559,1,30
3.6559,0,30
1.6559,0,30
2.6559,1,30
2.6559,1,30
2.6559,1,30
0.65588,0,30
0.65588,0,30
-0.34412,1,30
-1.3441,0,30
0.65588,0,30
0.65588,1,30
1.6559,1,30
2.6559,1,30
2.6559,1,30
1.6559,1,30
3.6559,1,30
1.6559,1,30
3.6559,1,30
-0.34412,1,30
-3.3441,1,30
3.6559,0,32
-3.3441,0,33
-4.3441,0,33
-5.3441,0,33
-5.3441,1,33
-2.3441,0,33
-2.3441,0,33
-3.3441,0,33
-3.3441,0,33
-2.3441,0,33
-5.3441,0,33
-5.3441,0,33
-3.3441,1,33
2.6559,1,33
2.6559,0,33
3.6559,0,33
3.6559,0,33
1.6559,1,33
0.65588,0,33
2.6559,1,33
-3.3441,0,33
-0.34412,1,33
-1.3441,1,33
-0.34412,0,33
-1.3441,1,33
-0.34412,1,33
-1.3441,0,33
0.65588,0,33
1.6559,1,33
-0.34412,0,33
-1.3441,0,33
-3.3441,1,33
-2.3441,0,33
-1.3441,0,33
-0.34412,0,33
-2.3441,0,33
-5.3441,0,33
-5.3441,1,33
-3.3441,1,33
-5.3441,1,33
-2.3441,0,33
-0.34412,0,33
-3.3441,0,33
-1.3441,1,33
-4.3441,1,33
-5.3441,1,33
-4.3441,0,33
-3.3441,0,33
-4.3441,1,33
-0.34412,1,33
1.6559,1,33
-4.3441,1,33
-3.3441,0,33
-1.3441,0,33
1.6559,1,33
1.6559,0,33
0.65588,1,33
-5.3441,0,33
-1.3441,0,33
0.65588,1,33
-0.34412,0,33
-4.3441,0,33
-2.3441,1,33
2.6559,1,33
0.65588,1,33
0.65588,0,33
2.6559,1,33
-0.34412,1,33
0.65588,1,33
2.6559,1,33
-1.3441,0,33
1.6559,1,34
-1.3441,1,34
-3.3441,1,34
-0.34412,1,34
-1.3441,1,34
-1.3441,0,34
2.6559,1,34
1.6559,1,34
1.6559,1,34
3.6559,1,34
2.6559,1,34
2.6559,1,34
0.65588,1,34
0.65588,1,34
0.65588,1,34
1.6559,1,34
3.6559,1,34
2.6559,1,34
3.6559,1,34
1.6559,1,34
-0.34412,1,34
-2.3441,1,34
3.6559,1,34
1.6559,1,34
-0.34412,0,34
-0.34412,1,34
-2.3441,1,34
-1.3441,0,34
-2.3441,1,34
-2.3441,0,34
3.6559,1,34
1.6559,1,34
0.65588,1,34
-1.3441,0,34
-5.3441,1,34
-1.3441,1,34
-4.3441,0,34
-5.3441,0,34
-2.3441,0,34
-2.3441,0,34
-3.3441,0,34
-1.3441,0,34
3.6559,1,34
3.6559,1,34
2.6559,1,34
1.6559,1,34
3.6559,1,34
1.6559,1,34
1.6559,1,34
0.65588,1,34
0.65588,1,34
-0.34412,0,34
-3.3441,1,34
-5.3441,0,34
2.6559,1,34
1.6559,1,34
3.6559,1,34
3.6559,1,34
-0.34412,0,34
0.65588,1,34
1.6559,1,34
2.6559,1,34
1.6559,1,34
0.65588,1,34
0.65588,1,34
-1.3441,1,34
-3.3441,1,34
2.6559,1,34
1.6559,1,34
2.6559,1,34
-0.34412,1,34
-1.3441,1,34
-3.3441,0,34
-2.3441,0,34
-3.3441,1,34
0.65588,0,34
3.6559,1,34
2.6559,1,34
2.6559,1,34
3.6559,1,34
2.6559,1,34
2.6559,1,34
-0.34412,1,34
-0.34412,1,34
2.6559,1,34
0.65588,1,34
0.65588,1,34
-0.34412,1,34
-1.3441,1,34
-3.3441,0,34
-1.3441,0,34
-0.34412,1,34
-1.3441,1,34
2.6559,1,35
1.6559,1,35
2.6559,1,35
3.6559,1,35
1.6559,0,35
1.6559,0,35
-0.34412,1,35
-4.3441,1,35
-3.3441,0,35
3.6559,0,35
2.6559,0,35
-0.34412,1,35
-2.3441,1,35
-2.3441,1,35
-4.3441,0,35
-0.34412,1,35
-1.3441,0,35
-1.3441,0,35
-3.3441,1,35
0.65588,1,35
3.6559,1,35
2.6559,0,35
0.65588,1,35
0.65588,0,35
0.65588,1,35
1.6559,1,35
2.6559,1,35
0.65588,1,35
2.6559,0,35
0.65588,0,35
0.65588,1,35
-1.3441,0,35
-1.3441,0,35
-3.3441,0,35
-4.3441,1,35
0.65588,0,35
2.6559,1,35
3.6559,0,35
-0.34412,1,35
3.6559,0,35
3.6559,0,35
2.6559,1,35
1.6559,0,35
1.6559,1,35
3.6559,1,35
3.6559,0,35
-0.34412,1,35
-2.3441,0,35
0.65588,1,36
-2.3441,1,36
-4.3441,0,36
-3.3441,0,36
-1.3441,0,36
0.65588,1,36
0.65588,1,36
0.65588,0,36
2.6559,0,36
0.65588,0,36
0.65588,0,36
-0.34412,1,36
-2.3441,0,36
-3.3441,1,36
-2.3441,1,36
-1.3441,1,36
-1.3441,1,36
-2.3441,1,36
-4.3441,0,36
-1.3441,1,36
-1.3441,1,36
