0.65588,0,1
2.6559,1,36
1.6559,1,36
1.6559,1,36
0.65588,0,36
1.6559,0,36
1.6559,0,36
0.65588,1,36
-2.3441,0,36
1.6559,0,36
1.6559,1,36
-0.34412,1,36
-0.34412,0,36
0.65588,1,36
1.6559,1,36
2.6559,1,36
2.6559,1,36
-0.34412,1,36
-2.3441,0,36
-3.3441,1,36
-2.3441,1,36
-3.3441,1,36
-1.3441,0,36
-1.3441,1,36
0.65588,0,36
-0.34412,0,36
1.6559,1,36
0.65588,0,36
-0.34412,1,36
-1.3441,0,36
-2.3441,1,36
-4.3441,0,36
2.6559,0,36
2.6559,1,36
2.6559,1,36
-0.34412,1,36
-0.34412,0,36
-5.3441,0,36
-1.3441,1,36
-2.3441,1,36
-2.3441,1,36
-5.3441,1,36
-0.34412,1,36
1.6559,1,36
1.6559,1,36
3.6559,0,36
3.6559,0,36
2.6559,1,36
2.6559,1,36
2.6559,1,36
0.65588,1,36
-1.3441,0,36
3.6559,0,36
2.6559,0,36
0.65588,1,37
1.6559,1,37
-0.34412,0,37
-3.3441,0,37
-3.3441,0,37
-4.3441,1,37
1.6559,1,37
1.6559,1,37
2.6559,1,37
3.6559,1,37
2.6559,1,37
3.6559,0,37
0.65588,0,37
-1.3441,1,37
-4.3441,1,37
-2.3441,1,37
-0.34412,0,37
-4.3441,1,37
-2.3441,1,37
-3.3441,0,37
-4.3441,1,37
-0.34412,0,37
-0.34412,1,37
-1.3441,1,37
0.65588,0,37
-5.3441,0,37
-4.3441,0,37
-4.3441,1,37
-3.3441,0,37
1.6559,0,37
0.65588,1,37
-2.3441,1,37
-0.34412,0,37
1.6559,0,37
-4.3441,1,37
-3.3441,1,37
-1.3441,0,37
2.6559,1,37
0.65588,1,37
3.6559,1,37
0.65588,1,37
0.65588,1,37
0.65588,0,37
-1.3441,0,37
3.6559,1,37
2.6559,1,37
3.6559,1,37
-0.34412,1,37
0.65588,1,37
2.6559,1,37
1.6559,1,37
3.6559,1,37
2.6559,0,37
0.65588,1,37
-0.34412,1,37
-4.3441,0,37
-1.3441,0,38
0.65588,1,38
3.6559,1,38
0.65588,1,38
-4.3441,0,38
-0.34412,1,38
-0.34412,0,38
-4.3441,1,38
-2.3441,0,38
-1.3441,0,38
-2.3441,0,38
-4.3441,0,38
-5.3441,0,38
-3.3441,0,38
-2.3441,1,38
-0.34412,0,38
-1.3441,0,38
0.65588,1,38
0.65588,0,38
0.65588,0,38
-2.3441,1,38
-3.3441,1,38
0.65588,1,38
0.65588,0,38
-0.34412,0,38
-2.3441,0,38
1.6559,1,38
1.6559,1,38
-0.34412,1,38
-1.3441,1,38
1.6559,1,38
1.6559,1,38
3.6559,1,38
1.6559,1,38
2.6559,1,38
1.6559,1,38
0.65588,1,38
2.6559,1,38
3.6559,1,38
2.6559,1,38
3.6559,0,38
2.6559,1,38
1.6559,1,38
-1.3441,0,38
3.6559,1,38
2.6559,1,38
-1.3441,0,38
-4.3441,0,38
-5.3441,0,38
-5.3441,0,38
-0.34412,0,38
-0.34412,1,38
-1.3441,0,38
-4.3441,1,38
3.6559,1,38
2.6559,1,38
-1.3441,0,38
0.65588,1,38
2.6559,1,38
3.6559,1,38
2.6559,1,38
2.6559,1,38
1.6559,1,38
-1.3441,1,38
-3.3441,1,39
-1.3441,0,39
0.65588,1,39
-0.34412,1,39
-1.3441,0,39
-2.3441,1,39
2.6559,1,39
3.6559,1,39
2.6559,1,39
3.6559,1,39
2.6559,0,39
3.6559,1,39
-1.3441,0,39
0.65588,1,39
-0.34412,1,39
-0.34412,1,39
-2.3441,1,39
2.6559,1,39
2.6559,1,39
1.6559,1,39
2.6559,1,39
1.6559,1,39
0.65588,0,39
-1.3441,1,39
0.65588,1,39
0.65588,1,39
-0.34412,0,39
3.6559,1,39
0.65588,1,39
1.6559,1,39
1.6559,1,39
1.6559,1,39
1.6559,1,39
3.6559,1,39
3.6559,1,39
2.6559,1,39
1.6559,1,39
0.65588,1,39
0.65588,1,39
-0.34412,0,39
-5.3441,1,39
-2.3441,1,39
0.65588,1,39
0.65588,1,39
1.6559,1,39
2.6559,1,39
2.6559,1,39
1.6559,1,39
-0.34412,1,39
0.65588,1,39
-0.34412,1,39
1.6559,1,39
1.6559,1,39
0.65588,1,39
-1.3441,1,39
-3.3441,0,39
-2.3441,1,39
-0.34412,1,39
-0.34412,1,39
-2.3441,0,39
-1.3441,1,39
-5.3441,0,39
-2.3441,0,39
-1.3441,1,39
1.6559,1,39
-1.3441,1,39
1.6559,1,39
2.6559,1,39
2.6559,0,39
-0.34412,0,39
-2.3441,0,39
-0.34412,1,39
1.6559,1,39
-2.3441,1,39
2.6559,1,40
-1.3441,1,40
-2.3441,0,40
-1.3441,1,40
-2.3441,0,40
-0.34412,1,40
-4.3441,1,40
0.65588,1,40
2.6559,1,40
0.65588,1,40
-1.3441,0,40
-2.3441,1,40
-4.3441,0,40
-2.3441,1,40
2.6559,1,40
3.6559,1,40
2.6559,1,40
2.6559,1,40
-2.3441,0,40
-4.3441,0,40
-3.3441,1,40
2.6559,1,40
1.6559,1,40
-0.34412,1,40
-2.3441,1,40
-2.3441,0,40
-2.3441,1,40
-4.3441,1,40
1.6559,1,40
3.6559,1,40
1.6559,1,40
2.6559,1,40
3.6559,1,40
1.6559,0,40
1.6559,1,40
1.6559,1,40
2.6559,1,40
3.6559,1,40
2.6559,1,40
3.6559,1,40
1.6559,1,40
2.6559,1,40
0.65588,1,40
2.6559,1,40
3.6559,1,40
3.6559,1,40
2.6559,1,40
2.6559,1,40
-0.34412,1,40
-1.3441,0,40
-2.3441,1,41
-2.3441,0,41
-3.3441,0,41
3.6559,1,41
2.6559,1,41
1.6559,0,41
3.6559,0,41
3.6559,1,41
-1.3441,1,41
2.6559,1,41
2.6559,1,41
-0.34412,0,41
-4.3441,0,41
-4.3441,1,41
-5.3441,0,41
-4.3441,0,41
-3.3441,0,41
-0.34412,1,41
-1.3441,1,41
2.6559,0,41
2.6559,1,41
1.6559,0,41
1.6559,0,41
1.6559,1,41
2.6559,0,41
2.6559,1,41
0.65588,0,41
-4.3441,1,41
2.6559,1,41
3.6559,1,41
0.65588,1,41
3.6559,0,41
-0.34412,0,41
-3.3441,0,41
-3.3441,0,41
-0.34412,1,41
-5.3441,1,41
-5.3441,0,41
-5.3441,1,41
-0.34412,1,41
-0.34412,0,41
-3.3441,0,41
-3.3441,1,41
-1.3441,0,41
-4.3441,1,41
-5.3441,0,41
-4.3441,0,41
-0.34412,1,41
1.6559,0,41
-1.3441,1,41
-2.3441,0,41
-0.34412,1,41
0.65588,1,41
-1.3441,1,41
-5.3441,1,41
-4.3441,0,41
-2.3441,1,41
-1.3441,1,41
-2.3441,0,41
-3.3441,0,41
-3.3441,1,41
0.65588,1,42
1.6559,1,42
-0.34412,0,42
3.6559,1,42
3.6559,1,42
3.6559,1,42
-0.34412,0,42
-2.3441,0,42
-5.3441,0,42
-4.3441,0,42
-4.3441,0,42
-0.34412,1,42
-2.3441,1,42
-3.3441,1,42
-5.3441,0,42
3.6559,1,42
0.65588,1,42
-0.34412,1,42
1.6559,1,42
2.6559,1,42
1.6559,1,42
1.6559,1,42
1.6559,1,42
-2.3441,1,42
-3.3441,0,42
-4.3441,1,42
-4.3441,0,42
-4.3441,0,42
-2.3441,0,42
-5.3441,0,42
-4.3441,0,42
1.6559,0,42
-0.34412,1,42
-0.34412,1,42
0.65588,1,42
2.6559,1,42
0.65588,1,42
0.65588,1,42
0.65588,1,42
1.6559,1,42
2.6559,1,42
0.65588,1,42
0.65588,1,42
0.65588,1,42
0.65588,1,42
-0.34412,0,42
-0.34412,1,42
1.6559,1,42
-0.34412,1,42
-0.34412,0,42
-0.34412,1,42
-2.3441,0,42
-1.3441,1,42
-0.34412,1,42
-0.34412,1,42
-1.3441,0,42
-4.3441,1,42
1.6559,0,43
-0.34412,1,43
1.6559,0,43
1.6559,0,43
2.6559,1,43
0.65588,0,43
1.6559,1,43
0.65588,1,43
3.6559,1,43
2.6559,1,43
1.6559,1,43
-0.34412,1,43
1.6559,1,43
-1.3441,0,43
-5.3441,1,43
-0.34412,1,43
-0.34412,1,43
-0.34412,1,43
-5.3441,1,43
-0.34412,0,43
-0.34412,1,43
2.6559,1,43
1.6559,1,43
2.6559,1,43
3.6559,1,43
1.6559,1,43
3.6559,1,43
2.6559,1,43
2.6559,1,43
3.6559,1,43
2.6559,1,43
0.65588,1,43
2.6559,1,43
0.65588,1,43
2.6559,1,43
0.65588,1,43
-0.34412,1,43
2.6559,1,43
1.6559,1,43
1.6559,1,43
1.6559,1,43
0.65588,1,43
-1.3441,1,43
3.6559,1,43
0.65588,1,43
0.65588,0,43
1.6559,1,43
1.6559,1,43
0.65588,1,43
-3.3441,1,43
-5.3441,0,43
-2.3441,1,43
-0.34412,1,43
3.6559,1,43
1.6559,1,43
2.6559,1,43
1.6559,1,43
3.6559,1,43
2.6559,1,44
2.6559,1,44
-0.34412,0,44
-0.34412,0,44
-0.34412,1,44
-1.3441,1,44
-3.3441,0,44
-1.3441,0,44
3.6559,1,44
2.6559,1,44
-0.34412,1,44
-1.3441,0,44
0.65588,1,44
2.6559,0,44
2.6559,1,44
-0.34412,0,44
-1.3441,0,44
2.6559,1,44
3.6559,1,44
1.6559,1,44
-0.34412,1,44
-0.34412,1,44
-1.3441,1,44
-1.3441,0,44
-2.3441,1,44
-3.3441,0,44
-4.3441,0,44
-4.3441,0,44
-1.3441,1,44
-5.3441,0,44
-3.3441,0,44
-4.3441,0,44
-4.3441,0,44
-2.3441,0,44
-1.3441,1,44
-3.3441,0,44
-2.3441,1,44
1.6559,1,44
1.6559,1,44
3.6559,1,44
2.6559,1,44
2.6559,1,44
0.65588,1,44
0.65588,1,44
-0.34412,1,44
-2.3441,0,44
1.6559,1,44
3.6559,1,44
2.6559,1,44
0.65588,1,44
0.65588,1,44
3.6559,1,44
1.6559,1,44
2.6559,1,44
-0.34412,1,44
-0.34412,1,44
-4.3441,1,44
-2.3441,1,44
-3.3441,1,44
-1.3441,1,44
-2.3441,1,44
2.6559,1,44
2.6559,1,44
2.6559,1,44
2.6559,1,44
2.6559,1,44
3.6559,1,44
1.6559,1,44
0.65588,1,44
-1.3441,1,44
-1.3441,0,44
-0.34412,1,44
2.6559,1,44
2.6559,1,44
2.6559,1,44
-4.3441,1,45
0.65588,0,45
-0.34412,1,45
-2.3441,0,45
-4.3441,1,45
-0.34412,1,45
-0.34412,0,45
0.65588,0,45
2.6559,1,45
-1.3441,1,45
-2.3441,1,45
-1.3441,0,45
-0.34412,1,45
-2.3441,1,45
0.65588,0,45
-1.3441,0,45
-4.3441,1,45
-0.34412,0,45
1.6559,1,45
-0.34412,1,45
-0.34412,1,45
3.6559,0,45
1.6559,1,45
3.6559,0,45
-2.3441,0,45
-4.3441,0,45
-1.3441,0,45
-1.3441,1,45
2.6559,1,45
1.6559,0,45
-1.3441,1,45
2.6559,0,45
1.6559,0,45
1.6559,1,45
1.6559,1,45
0.65588,1,45
2.6559,1,45
-0.34412,0,45
-1.3441,1,45
-4.3441,1,45
-4.3441,1,45
0.65588,1,45
2.6559,1,45
-0.34412,1,45
2.6559,1,46
-1.3441,1,46
-4.3441,0,46
0.65588,0,46
-4.3441,1,46
-1.3441,0,46
-1.3441,0,46
0.65588,0,46
3.6559,1,46
1.6559,0,46
-0.34412,0,46
0.65588,0,46
-1.3441,0,46
2.6559,0,46
2.6559,1,46
1.6559,1,46
-2.3441,1,46
0.65588,1,46
-0.34412,1,46
-2.3441,1,46
1.6559,1,46
2.6559,1,46
2.6559,0,46
-1.3441,0,46
-0.34412,1,46
-0.34412,1,46
2.6559,1,46
1.6559,1,46
3.6559,1,46
2.6559,1,46
2.6559,1,46
1.6559,0,46
1.6559,1,46
-0.34412,0,46
-0.34412,0,46
0.65588,0,46
2.6559,1,46
2.6559,1,46
2.6559,1,46
1.6559,0,46
-0.34412,0,46
-4.3441,0,46
-5.3441,0,47
-2.3441,0,47
1.6559,1,47
1.6559,1,47
-1.3441,0,47
-5.3441,0,47
-4.3441,0,47
0.65588,0,47
1.6559,1,47
-1.3441,0,47
-3.3441,1,47
-4.3441,1,47
-2.3441,1,47
-4.3441,1,47
-1.3441,0,47
1.6559,0,47
1.6559,0,47
3.6559,1,47
0.65588,0,47
1.6559,1,47
1.6559,0,47
-1.3441,0,48
-4.3441,1,48
-1.3441,0,48
-2.3441,1,48
-2.3441,0,48
-2.3441,1,48
-2.3441,0,48
-4.3441,0,48
-0.34412,1,48
0.65588,0,48
-1.3441,0,48
-0.34412,1,48
3.6559,1,48
2.6559,1,48
2.6559,1,48
2.6559,1,48
2.6559,1,48
2.6559,1,48
0.65588,1,48
2.6559,1,48
2.6559,1,48
-0.34412,1,48
-2.3441,0,48
1.6559,1,48
2.6559,1,48
1.6559,0,48
-0.34412,0,48
0.65588,1,48
-0.34412,0,48
-2.3441,1,48
-3.3441,0,48
2.6559,1,48
2.6559,1,48
0.65588,1,48
0.65588,1,48
2.6559,1,48
2.6559,1,48
3.6559,1,48
1.6559,1,48
-0.34412,1,48
-2.3441,1,48
-5.3441,0,48
-4.3441,0,48
-3.3441,0,48
-0.34412,1,48
-0.34412,1,48
-1.3441,0,48
-4.3441,1,48
-1.3441,1,48
-3.3441,0,48
-0.34412,1,48
0.65588,1,48
-2.3441,0,48
1.6559,1,48
2.6559,0,48
1.6559,1,48
1.6559,0,48
3.6559,0,48
3.6559,1,48
-0.34412,1,48
-0.34412,1,48
-3.3441,1,48
-5.3441,0,48
-4.3441,1,48
0.65588,1,48
-0.34412,1,48
-0.34412,1,48
-1.3441,1,48
0.65588,1,48
0.65588,1,48
0.65588,1,48
3.6559,1,48
3.6559,1,48
1.6559,1,48
3.6559,1,48
2.6559,1,48
1.6559,1,48
0.65588,1,48
0.65588,1,48
-0.34412,0,48
-1.3441,0,49
2.6559,1,49
1.6559,1,49
-0.34412,1,49
0.65588,1,49
2.6559,1,49
0.65588,1,49
0.65588,1,49
-0.34412,1,49
-5.3441,0,49
-4.3441,1,49
-1.3441,0,49
2.6559,1,49
3.6559,1,49
1.6559,1,49
3.6559,1,49
3.6559,1,49
1.6559,1,49
-1.3441,1,49
1.6559,1,49
2.6559,1,49
1.6559,1,49
-0.34412,1,49
0.65588,1,49
1.6559,1,49
2.6559,1,49
3.6559,1,49
3.6559,1,49
-0.34412,1,49
-2.3441,1,49
-4.3441,1,49
-0.34412,1,49
-1.3441,1,49
-3.3441,0,49
-3.3441,1,49
-1.3441,1,49
0.65588,1,49
0.65588,1,49
0.65588,1,49
-1.3441,1,49
-1.3441,0,49
-0.34412,1,49
-1.3441,1,49
-1.3441,1,49
1.6559,1,49
2.6559,1,49
2.6559,1,49
-0.34412,1,49
2.6559,1,49
-1.3441,1,49
-3.3441,0,49
-3.3441,1,49
-5.3441,1,49
3.6559,1,49
0.65588,1,49
-0.34412,0,49
-2.3441,0,49
0.65588,1,49
3.6559,1,49
3.6559,1,49
1.6559,1,49
-1.3441,0,49
-0.34412,1,49
-3.3441,1,49
0.65588,0,49
-1.3441,0,49
-2.3441,1,49
-3.3441,0,49
-5.3441,1,49
0.65588,1,49
-2.3441,1,49
-3.3441,0,49
-2.3441,1,49
0.65588,1,49
3.6559,1,49
1.6559,1,49
3.6559,1,49
0.65588,1,49
-1.3441,1,49
-3.3441,0,49
2.6559,1,49
3.6559,1,49
2.6559,1,49
1.6559,1,49
1.6559,1,49
-0.34412,1,49
1.6559,0,50
-3.3441,0,50
-1.3441,1,50
1.6559,1,50
-2.3441,0,50
-4.3441,1,50
-1.3441,0,50
-1.3441,0,50
-2.3441,1,50
-2.3441,1,50
2.6559,1,50
1.6559,1,50
0.65588,1,50
-3.3441,1,50
1.6559,1,50
1.6559,1,50
2.6559,1,50
-0.34412,1,50
3.6559,0,50
0.65588,1,50
2.6559,1,50
0.65588,0,50
-1.3441,1,50
-1.3441,1,50
-2.3441,0,50
-5.3441,1,50
-2.3441,1,50
-5.3441,1,50
-4.3441,1,50
-3.3441,0,50
-4.3441,0,50
0.65588,1,50
1.6559,1,50
1.6559,1,50
2.6559,0,50
2.6559,0,50
-2.3441,0,50
-2.3441,1,50
1.6559,1,51
-1.3441,0,51
1.6559,1,51
2.6559,1,51
0.65588,1,51
-0.34412,1,51
-0.34412,1,51
-2.3441,1,51
-5.3441,1,51
-5.3441,0,51
-2.3441,1,51
-3.3441,0,51
3.6559,1,51
-0.34412,1,51
-4.3441,0,51
-5.3441,1,51
2.6559,1,51
2.6559,0,51
1.6559,1,51
0.65588,1,51
-1.3441,1,51
-4.3441,1,51
-1.3441,0,51
3.6559,1,51
2.6559,1,51
-0.34412,1,51
-0.34412,1,51
3.6559,1,51
2.6559,1,51
1.6559,1,51
0.65588,1,51
-0.34412,1,51
-2.3441,1,51
2.6559,1,51
1.6559,1,51
2.6559,1,51
1.6559,1,51
1.6559,1,51
2.6559,1,51
0.65588,1,51
2.6559,1,51
1.6559,1,51
-3.3441,1,51
-2.3441,0,51
1.6559,1,51
0.65588,1,51
1.6559,1,51
0.65588,1,51
1.6559,1,51
-2.3441,1,51
-0.34412,1,51
-4.3441,1,51
-5.3441,0,51
-5.3441,0,51
-4.3441,1,51
-4.3441,0,51
-0.34412,1,51
-0.34412,1,51
-3.3441,1,53
-2.3441,0,53
-2.3441,0,53
0.65588,1,53
-3.3441,0,53
-4.3441,0,53
-1.3441,1,53
-2.3441,0,53
-1.3441,1,53
-4.3441,1,53
-4.3441,1,53
3.6559,1,53
2.6559,1,53
2.6559,1,53
3.6559,1,53
1.6559,1,53
2.6559,1,53
1.6559,1,53
2.6559,1,53
3.6559,1,53
1.6559,1,53
2.6559,1,53
0.65588,1,53
1.6559,1,53
1.6559,1,53
0.65588,1,53
2.6559,1,53
2.6559,1,53
3.6559,1,53
2.6559,1,53
-0.34412,1,53
-3.3441,0,53
-4.3441,0,53
2.6559,0,53
-2.3441,0,53
-2.3441,0,53
0.65588,0,54
1.6559,0,54
1.6559,1,54
-0.34412,1,54
2.6559,1,54
1.6559,1,54
-0.34412,1,54
-0.34412,0,54
-1.3441,1,54
-2.3441,0,54
-3.3441,1,54
-4.3441,0,54
-1.3441,0,54
-5.3441,1,54
-4.3441,0,54
0.65588,1,54
3.6559,1,54
2.6559,1,54
2.6559,1,54
1.6559,1,54
0.65588,1,54
-1.3441,1,54
-0.34412,1,54
1.6559,1,54
1.6559,1,54
2.6559,1,54
3.6559,1,54
3.6559,1,54
3.6559,1,54
2.6559,1,54
3.6559,1,54
0.65588,1,54
1.6559,1,54
-0.34412,1,54
1.6559,1,54
1.6559,1,54
0.65588,1,54
3.6559,1,54
2.6559,1,54
1.6559,1,54
2.6559,1,54
1.6559,1,54
-1.3441,1,54
0.65588,1,54
-1.3441,0,54
-5.3441,1,54
-3.3441,1,54
-0.34412,0,54
0.65588,1,54
-3.3441,0,54
-0.34412,1,54
-4.3441,1,54
-1.3441,1,54
-2.3441,0,54
-3.3441,1,54
3.6559,0,54
2.6559,0,54
2.6559,0,54
2.6559,1,54
1.6559,0,54
-0.34412,0,54
-1.3441,0,54
-0.34412,1,54
0.65588,1,54
-1.3441,1,54
-2.3441,0,54
