3.3645,-3.147,1,1
3.3645,-3.147,1,1
3.3645,-3.147,1,1
-4.6355,1.853,1,1
-5.6355,0.85295,0,1
2.3645,-2.147,0,1
2.3645,1.853,1,1
-4.6355,-2.147,1,1
2.3645,2.853,1,1
2.3645,2.853,1,1
2.3645,2.853,1,1
3.3645,2.853,1,1
-5.6355,4.853,0,1
2.3645,-4.147,1,1
2.3645,-4.147,1,1
2.3645,-4.147,1,1
2.3645,-0.14705,1,1
2.3645,-0.14705,1,1
2.3645,-1.147,1,1
3.3645,-1.147,1,1
-5.6355,0.85295,1,1
3.3645,0.85295,1,1
2.3645,-2.147,1,1
2.3645,-2.147,1,1
-5.6355,-4.147,1,2
-4.6355,0.85295,0,2
-5.6355,-1.147,1,2
-5.6355,0.85295,0,2
3.3645,-4.147,1,2
2.3645,-2.147,1,2
3.3645,-2.147,1,2
3.3645,-2.147,1,2
3.3645,-2.147,1,2
3.3645,0.85295,1,2
-5.6355,0.85295,1,2
3.3645,0.85295,1,2
-4.6355,0.85295,0,2
-4.6355,-2.147,1,3
3.3645,-2.147,1,3
-4.6355,-2.147,0,3
3.3645,-1.147,0,3
2.3645,4.853,1,3
-4.6355,4.853,1,3
-5.6355,-0.14705,0,3
2.3645,2.853,1,3
3.3645,2.853,0,3
-4.6355,-1.147,1,3
3.3645,-2.147,1,3
2.3645,-1.147,0,3
3.3645,-0.14705,0,3
3.3645,4.853,0,3
3.3645,2.853,0,3
2.3645,4.853,0,3
-5.6355,-1.147,0,5
-4.6355,-1.147,1,5
3.3645,-0.14705,1,5
2.3645,-0.14705,1,5
2.3645,-0.14705,1,5
2.3645,3.853,1,5
-4.6355,2.853,1,5
3.3645,1.853,1,5
-5.6355,1.853,1,5
-4.6355,1.853,1,5
3.3645,-0.14705,1,5
2.3645,-0.14705,1,5
-5.6355,1.853,1,5
-4.6355,1.853,0,5
-4.6355,3.853,0,5
2.3645,3.853,1,5
3.3645,4.853,0,5
2.3645,4.853,1,5
2.3645,4.853,1,5
-4.6355,4.853,0,5
-5.6355,-2.147,1,6
-5.6355,-1.147,0,6
2.3645,-4.147,1,6
3.3645,-2.147,1,6
2.3645,-2.147,1,6
3.3645,-2.147,1,6
3.3645,-2.147,1,6
3.3645,-2.147,1,6
-4.6355,-1.147,1,6
3.3645,-2.147,1,6
3.3645,1.853,1,6
2.3645,4.853,1,7
-5.6355,-0.14705,1,7
-5.6355,-0.14705,1,7
-4.6355,-0.14705,1,7
2.3645,-0.14705,1,7
3.3645,-0.14705,1,7
-5.6355,-0.14705,1,7
-5.6355,-0.14705,1,7
-5.6355,-0.14705,1,7
-5.6355,-0.14705,0,7
3.3645,2.853,0,8
-4.6355,3.853,0,8
-5.6355,-4.147,1,8
-4.6355,-1.147,0,8
3.3645,2.853,1,8
-5.6355,-4.147,0,8
-5.6355,-1.147,0,8
-5.6355,-4.147,0,8
3.3645,-1.147,1,8
-5.6355,-1.147,1,8
2.3645,1.853,1,9
-4.6355,1.853,1,9
2.3645,1.853,1,9
-5.6355,1.853,1,9
-5.6355,1.853,1,9
2.3645,1.853,1,9
-4.6355,1.853,1,9
-5.6355,1.853,1,9
2.3645,1.853,1,9
3.3645,1.853,1,9
-4.6355,1.853,1,9
3.3645,1.853,1,9
2.3645,0.85295,1,10
3.3645,0.85295,1,10
-4.6355,-3.147,1,10
2.3645,-1.147,1,10
2.3645,-1.147,1,10
-4.6355,-3.147,0,10
-4.6355,-3.147,0,10
-5.6355,-3.147,0,10
2.3645,-4.147,1,10
-4.6355,-3.147,0,10
3.3645,-3.147,1,10
-4.6355,-2.147,0,11
3.3645,-3.147,1,11
2.3645,-3.147,0,11
-5.6355,0.85295,0,11
-4.6355,-0.14705,0,11
-5.6355,0.85295,1,11
-4.6355,1.853,0,11
-5.6355,-3.147,1,11
2.3645,-1.147,1,11
2.3645,-1.147,1,11
3.3645,-1.147,1,11
2.3645,3.853,0,11
3.3645,3.853,0,11
-4.6355,1.853,1,11
2.3645,1.853,1,12
-4.6355,-3.147,0,12
-4.6355,-2.147,0,12
-4.6355,-2.147,1,12
-4.6355,-1.147,0,12
-4.6355,0.85295,1,12
2.3645,0.85295,1,12
3.3645,-0.14705,1,12
3.3645,-0.14705,1,12
2.3645,-0.14705,1,12
3.3645,2.853,1,12
2.3645,2.853,0,12
3.3645,3.853,1,12
-4.6355,3.853,1,12
3.3645,-3.147,1,12
3.3645,-3.147,1,12
-4.6355,-3.147,1,12
-4.6355,-2.147,0,12
-5.6355,-3.147,0,12
-5.6355,2.853,1,12
2.3645,-3.147,1,12
-4.6355,-3.147,0,12
-4.6355,-0.14705,1,12
3.3645,2.853,1,13
-4.6355,-0.14705,0,13
-4.6355,1.853,1,13
2.3645,-3.147,1,13
3.3645,0.85295,1,13
3.3645,0.85295,0,13
2.3645,4.853,1,13
3.3645,4.853,0,13
2.3645,3.853,1,13
-5.6355,-0.14705,1,13
-4.6355,2.853,0,13
3.3645,-0.14705,1,14
2.3645,-0.14705,1,14
-4.6355,-4.147,1,14
3.3645,-4.147,1,14
2.3645,-4.147,1,14
3.3645,-4.147,1,14
3.3645,-4.147,1,14
-5.6355,-4.147,1,14
2.3645,2.853,1,14
2.3645,2.853,1,14
3.3645,2.853,1,14
3.3645,3.853,1,14
3.3645,3.853,1,14
3.3645,3.853,1,14
3.3645,3.853,1,14
2.3645,3.853,0,14
-4.6355,3.853,0,14
2.3645,-4.147,1,14
2.3645,-4.147,1,14
2.3645,-4.147,1,14
3.3645,-4.147,1,14
2.3645,-4.147,1,14
3.3645,-3.147,1,14
2.3645,-3.147,1,14
-5.6355,-3.147,1,14
-4.6355,-3.147,0,15
2.3645,0.85295,1,15
3.3645,0.85295,1,15
3.3645,0.85295,1,15
3.3645,0.85295,1,15
2.3645,0.85295,1,15
2.3645,-1.147,0,15
2.3645,3.853,1,15
2.3645,-1.147,1,15
2.3645,-1.147,1,15
3.3645,-1.147,1,15
2.3645,-3.147,0,15
-4.6355,3.853,1,15
3.3645,0.85295,0,15
3.3645,-2.147,0,15
3.3645,4.853,1,15
-5.6355,0.85295,1,15
3.3645,0.85295,1,15
2.3645,-4.147,0,15
-5.6355,3.853,1,15
-5.6355,-2.147,1,15
2.3645,-2.147,1,15
-5.6355,-1.147,0,15
-4.6355,-2.147,0,15
-4.6355,-2.147,0,16
-4.6355,-1.147,1,16
-4.6355,-1.147,0,16
-5.6355,-1.147,1,16
-5.6355,-1.147,0,16
-5.6355,-4.147,1,16
2.3645,-0.14705,1,16
3.3645,-0.14705,1,16
3.3645,-0.14705,1,16
3.3645,-0.14705,1,16
2.3645,-0.14705,1,16
3.3645,4.853,0,16
-4.6355,4.853,0,16
-5.6355,-1.147,0,16
-4.6355,-2.147,1,16
3.3645,-2.147,1,16
-4.6355,-2.147,0,16
-5.6355,2.853,0,17
3.3645,-3.147,0,17
3.3645,4.853,0,17
-5.6355,-2.147,1,17
-5.6355,2.853,0,17
-4.6355,-0.14705,0,17
3.3645,-0.14705,0,17
3.3645,1.853,0,17
3.3645,-0.14705,1,17
2.3645,0.85295,1,17
-5.6355,0.85295,0,17
-5.6355,-4.147,0,17
-5.6355,0.85295,0,17
3.3645,1.853,1,17
-4.6355,1.853,1,17
-5.6355,1.853,1,17
2.3645,-4.147,0,18
2.3645,3.853,1,18
3.3645,3.853,0,18
-5.6355,-4.147,1,18
2.3645,3.853,0,18
3.3645,3.853,1,18
-4.6355,3.853,0,18
-5.6355,-0.14705,0,18
-4.6355,-1.147,1,18
-5.6355,-1.147,1,18
3.3645,-1.147,1,18
2.3645,-1.147,1,18
3.3645,-1.147,1,18
2.3645,2.853,1,18
2.3645,4.853,1,18
3.3645,4.853,0,18
2.3645,-4.147,1,18
3.3645,-4.147,1,18
-5.6355,-4.147,1,18
3.3645,-4.147,1,18
2.3645,-1.147,0,18
2.3645,3.853,1,18
3.3645,3.853,1,18
-4.6355,3.853,1,18
3.3645,3.853,1,18
2.3645,3.853,1,18
-5.6355,3.853,1,18
-4.6355,3.853,1,18
-5.6355,3.853,1,18
3.3645,-1.147,1,19
2.3645,-1.147,1,19
3.3645,-1.147,1,19
-4.6355,-1.147,0,19
-4.6355,-1.147,1,19
2.3645,-3.147,0,19
2.3645,2.853,1,19
-4.6355,-3.147,1,19
-5.6355,-3.147,0,19
2.3645,-0.14705,1,20
-5.6355,-0.14705,1,20
2.3645,-0.14705,0,20
-4.6355,3.853,0,20
-5.6355,0.85295,1,20
3.3645,3.853,0,20
3.3645,4.853,0,20
2.3645,4.853,1,20
3.3645,-0.14705,1,20
2.3645,1.853,1,20
3.3645,1.853,0,20
3.3645,4.853,1,20
-5.6355,-3.147,0,20
2.3645,-3.147,1,20
3.3645,-2.147,1,20
3.3645,2.853,1,21
3.3645,2.853,1,21
3.3645,2.853,1,21
2.3645,0.85295,1,21
2.3645,0.85295,1,21
2.3645,-2.147,1,21
-5.6355,-0.14705,1,21
2.3645,0.85295,1,21
-5.6355,0.85295,1,21
2.3645,0.85295,0,21
2.3645,3.853,1,21
3.3645,3.853,1,21
-4.6355,0.85295,1,21
-4.6355,-1.147,1,21
-4.6355,-3.147,0,21
-4.6355,2.853,0,21
-4.6355,0.85295,1,21
3.3645,-1.147,1,21
3.3645,-1.147,1,21
3.3645,-0.14705,0,22
3.3645,4.853,0,22
3.3645,2.853,0,22
2.3645,3.853,1,22
3.3645,3.853,1,22
2.3645,3.853,1,22
-4.6355,3.853,1,22
3.3645,-0.14705,1,22
2.3645,-0.14705,1,22
2.3645,-0.14705,1,22
2.3645,3.853,0,22
3.3645,2.853,1,22
2.3645,-0.14705,1,22
3.3645,-3.147,1,22
-5.6355,-1.147,1,22
2.3645,3.853,1,22
3.3645,3.853,0,22
2.3645,0.85295,0,23
2.3645,-0.14705,0,23
-4.6355,-0.14705,1,23
-5.6355,1.853,1,23
-4.6355,-1.147,1,23
-5.6355,-0.14705,0,23
2.3645,-0.14705,1,23
3.3645,-1.147,1,23
3.3645,-1.147,1,23
2.3645,-1.147,1,23
3.3645,-0.14705,1,23
2.3645,-2.147,1,23
2.3645,-2.147,1,23
2.3645,-2.147,1,23
2.3645,-2.147,1,23
2.3645,-3.147,1,24
-4.6355,-3.147,1,24
2.3645,-3.147,1,24
2.3645,-3.147,1,24
2.3645,-3.147,1,24
3.3645,-3.147,1,24
3.3645,-3.147,1,24
2.3645,-3.147,1,24
-4.6355,-1.147,1,24
3.3645,-1.147,1,24
-5.6355,-1.147,0,24
3.3645,-4.147,0,24
2.3645,-0.14705,1,24
-4.6355,-0.14705,1,24
-5.6355,-0.14705,1,24
3.3645,-2.147,1,24
2.3645,0.85295,0,24
2.3645,2.853,1,24
2.3645,2.853,0,24
-4.6355,3.853,1,24
2.3645,-3.147,1,24
-4.6355,-3.147,0,24
-5.6355,-3.147,1,24
-5.6355,-1.147,1,25
3.3645,1.853,0,25
-4.6355,-1.147,0,25
-4.6355,-3.147,1,25
2.3645,-1.147,1,25
-4.6355,-1.147,0,25
3.3645,2.853,1,26
-4.6355,3.853,1,26
3.3645,2.853,1,26
2.3645,-1.147,1,26
-5.6355,-1.147,0,26
3.3645,1.853,0,26
-5.6355,-3.147,0,27
2.3645,-2.147,0,27
-5.6355,-2.147,1,27
-4.6355,-1.147,1,27
2.3645,-1.147,1,27
2.3645,0.85295,1,27
-5.6355,0.85295,0,27
2.3645,-4.147,1,27
-4.6355,-4.147,0,27
-4.6355,-0.14705,0,27
2.3645,-3.147,1,27
2.3645,-3.147,1,27
3.3645,-3.147,1,27
2.3645,-3.147,1,27
-2.6355,-1.147,1,27
3.3645,-2.147,1,28
2.3645,-3.147,1,28
2.3645,2.853,1,28
3.3645,2.853,1,28
-5.6355,2.853,0,28
3.3645,-3.147,1,28
3.3645,-0.14705,0,29
3.3645,0.85295,1,29
2.3645,0.85295,1,29
3.3645,0.85295,1,29
3.3645,0.85295,1,29
2.3645,-0.14705,1,29
-5.6355,-0.14705,0,29
3.3645,-4.147,1,29
3.3645,-4.147,1,29
3.3645,-4.147,1,29
-4.6355,-4.147,1,29
2.3645,-3.147,1,29
3.3645,-3.147,1,29
3.3645,-3.147,1,29
-4.6355,-3.147,0,29
-4.6355,-1.147,1,29
-5.6355,-1.147,1,29
-4.6355,3.853,1,30
-5.6355,1.853,0,30
-4.6355,-1.147,1,30
-5.6355,-0.14705,0,30
2.3645,1.853,1,31
2.3645,3.853,1,31
2.3645,3.853,1,31
3.3645,3.853,1,31
3.3645,3.853,1,31
3.3645,2.853,1,31
3.3645,2.853,1,31
-5.6355,2.853,1,31
-5.6355,2.853,1,31
-4.6355,2.853,0,31
-5.6355,-0.14705,0,31
-5.6355,-4.147,1,31
-4.6355,-2.147,0,31
-5.6355,-3.147,0,31
-4.6355,-4.147,1,31
-4.6355,2.853,0,31
2.3645,-3.147,1,31
-5.6355,-3.147,1,31
-5.6355,2.853,1,31
2.3645,0.85295,1,31
-5.6355,0.85295,0,31
3.3645,3.853,0,33
2.3645,4.853,0,33
3.3645,1.853,0,33
3.3645,4.853,1,33
2.3645,4.853,0,33
-5.6355,1.853,1,33
-4.6355,1.853,0,33
3.3645,-0.14705,1,33
2.3645,-1.147,1,33
-4.6355,1.853,1,33
-4.6355,2.853,1,33
-4.6355,-1.147,0,33
3.3645,3.853,1,33
3.3645,3.853,0,33
-5.6355,2.853,0,34
3.3645,3.853,1,34
3.3645,3.853,1,34
2.3645,-2.147,0,34
2.3645,3.853,1,34
3.3645,3.853,0,34
3.3645,4.853,1,34
-5.6355,2.853,0,34
-5.6355,-2.147,1,34
-4.6355,-2.147,0,34
-5.6355,-3.147,1,34
-4.6355,-3.147,1,34
2.3645,-4.147,1,34
2.3645,-4.147,1,34
-5.6355,-4.147,1,34
-5.6355,-1.147,1,34
3.3645,0.85295,1,34
2.3645,0.85295,1,34
2.3645,0.85295,1,34
2.3645,0.85295,1,34
3.3645,-3.147,0,36
2.3645,-2.147,1,36
-5.6355,-2.147,1,36
-5.6355,-4.147,1,36
-4.6355,0.85295,0,36
-5.6355,0.85295,0,36
3.3645,2.853,1,36
2.3645,3.853,1,36
-4.6355,2.853,0,36
-5.6355,-3.147,1,36
-5.6355,1.853,1,36
2.3645,-0.14705,1,36
2.3645,-2.147,1,36
3.3645,0.85295,0,36
2.3645,4.853,1,36
3.3645,4.853,1,36
3.3645,-0.14705,1,36
-4.6355,-2.147,1,36
-5.6355,-4.147,1,37
-5.6355,-4.147,0,37
-5.6355,-3.147,1,37
-4.6355,-3.147,1,37
-4.6355,-3.147,1,37
-5.6355,-0.14705,1,37
-5.6355,-0.14705,1,37
2.3645,-1.147,1,37
2.3645,-1.147,1,37
-5.6355,-0.14705,1,37
2.3645,-0.14705,1,37
2.3645,-0.14705,1,37
-4.6355,-0.14705,1,37
2.3645,-2.147,1,37
3.3645,-2.147,1,37
3.3645,-2.147,1,37
-5.6355,-2.147,1,37
3.3645,-2.147,1,37
2.3645,-2.147,1,37
3.3645,-2.147,1,37
-5.6355,-2.147,1,37
3.3645,-1.147,1,37
2.3645,-1.147,1,37
-4.6355,-1.147,1,37
-5.6355,-1.147,1,37
3.3645,-2.147,1,38
-5.6355,-2.147,1,38
3.3645,-1.147,1,38
3.3645,-1.147,1,38
-5.6355,-1.147,1,38
-4.6355,-4.147,0,38
-5.6355,-3.147,1,38
3.3645,-3.147,1,38
-5.6355,-3.147,1,38
2.3645,-3.147,1,38
2.3645,-3.147,1,38
-5.6355,-3.147,1,38
2.3645,-2.147,1,38
3.3645,-2.147,1,38
3.3645,-2.147,1,38
3.3645,-2.147,1,38
3.3645,-2.147,1,38
-4.6355,-4.147,1,38
-5.6355,2.853,0,39
-4.6355,3.853,0,39
-4.6355,0.85295,1,39
-5.6355,-3.147,0,39
2.3645,4.853,0,39
2.3645,-2.147,1,39
2.3645,-1.147,1,39
2.3645,-0.14705,0,39
3.3645,3.853,1,39
3.3645,4.853,0,39
-5.6355,-2.147,0,39
-5.6355,0.85295,1,39
-5.6355,1.853,1,39
2.3645,3.853,0,39
-4.6355,-3.147,1,39
-4.6355,-0.14705,0,39
-5.6355,-1.147,1,39
3.3645,-1.147,0,39
3.3645,-0.14705,0,39
-4.6355,4.853,1,39
2.3645,1.853,0,39
-4.6355,3.853,0,39
3.3645,1.853,1,39
2.3645,-0.14705,0,39
-5.6355,-0.14705,1,40
3.3645,0.85295,1,40
-5.6355,-1.147,1,40
3.3645,2.853,1,40
2.3645,4.853,1,40
2.3645,0.85295,1,40
2.3645,1.853,1,40
-4.6355,3.853,0,40
3.3645,3.853,1,40
1.3645,3.853,1,40
-4.6355,0.85295,0,40
3.3645,-3.147,1,40
3.3645,-3.147,1,40
2.3645,-3.147,1,40
2.3645,-3.147,1,40
3.3645,-3.147,1,40
3.3645,3.853,1,40
2.3645,3.853,0,40
-4.6355,1.853,0,41
3.3645,4.853,1,41
2.3645,3.853,0,41
2.3645,-1.147,1,41
3.3645,0.85295,1,41
3.3645,0.85295,0,41
-4.6355,4.853,1,41
-4.6355,4.853,0,41
-5.6355,4.853,1,41
-4.6355,2.853,1,41
2.3645,-2.147,0,41
2.3645,3.853,1,41
2.3645,-2.147,1,41
2.3645,0.85295,0,41
3.3645,2.853,0,41
-5.6355,4.853,1,41
-4.6355,-0.14705,1,41
3.3645,1.853,1,41
3.3645,1.853,1,41
3.3645,1.853,1,41
-4.6355,-3.147,0,41
-4.6355,-2.147,0,41
-4.6355,-2.147,0,41
3.3645,-0.14705,0,41
2.3645,4.853,0,41
-4.6355,3.853,0,41
2.3645,-2.147,1,41
3.3645,-2.147,0,41
3.3645,3.853,1,42
-5.6355,1.853,1,42
3.3645,-0.14705,1,42
-5.6355,-0.14705,1,42
-4.6355,-2.147,1,42
3.3645,3.853,1,42
2.3645,0.85295,1,42
3.3645,3.853,0,42
3.3645,-1.147,1,42
2.3645,1.853,1,42
-4.6355,2.853,1,42
-5.6355,4.853,1,42
3.3645,3.853,0,42
2.3645,4.853,1,42
3.3645,2.853,0,42
-4.6355,-3.147,0,43
3.3645,0.85295,1,43
-4.6355,3.853,1,43
2.3645,-2.147,0,43
2.3645,3.853,0,43
3.3645,0.85295,0,43
3.3645,4.853,1,43
3.3645,4.853,0,43
2.3645,3.853,1,43
2.3645,0.85295,1,43
-4.6355,-0.14705,1,43
2.3645,3.853,1,45
-4.6355,-0.14705,0,45
3.3645,-0.14705,1,45
3.3645,-0.14705,1,45
2.3645,1.853,1,45
2.3645,1.853,1,45
2.3645,1.853,1,45
3.3645,1.853,1,45
-5.6355,1.853,0,45
2.3645,3.853,1,45
-5.6355,1.853,1,45
2.3645,-0.14705,1,46
3.3645,-0.14705,1,46
-4.6355,-0.14705,0,46
-5.6355,-2.147,1,46
-5.6355,-4.147,1,46
3.3645,-1.147,1,46
-4.6355,-1.147,1,46
-5.6355,-3.147,1,47
2.3645,-4.147,0,47
3.3645,-0.14705,1,47
3.3645,-1.147,0,47
-5.6355,-2.147,0,47
-4.6355,-4.147,0,47
-5.6355,-0.14705,1,47
-4.6355,-1.147,0,47
2.3645,-3.147,1,47
-4.6355,-3.147,0,47
-5.6355,-1.147,1,47
3.3645,4.853,1,48
3.3645,4.853,1,48
3.3645,4.853,1,48
-4.6355,4.853,1,48
-5.6355,-1.147,0,48
3.3645,-1.147,1,48
-5.6355,-1.147,1,48
2.3645,-3.147,1,48
3.3645,-3.147,1,48
-4.6355,-3.147,1,48
3.3645,-2.147,1,48
-5.6355,-2.147,0,48
2.3645,-4.147,1,48
-5.6355,-4.147,1,48
2.3645,-1.147,1,50
-5.6355,-1.147,0,50
2.3645,-0.14705,1,50
0.36447,-0.14705,1,50
-5.6355,-0.14705,1,50
-4.6355,-2.147,0,50
3.3645,-2.147,1,50
2.3645,0.85295,0,50
3.3645,4.853,1,50
-1.6355,-4.147,1,50
0.36447,3.853,1,50
-3.6355,3.853,1,50
-4.6355,0.85295,1,50
-5.6355,-2.147,0,50
2.3645,-3.147,1,51
2.3645,-3.147,0,51
3.3645,1.853,1,51
-4.6355,-1.147,1,51
-4.6355,3.853,0,51
-5.6355,0.85295,0,51
-5.6355,-2.147,1,51
-5.6355,-0.14705,0,51
-4.6355,-4.147,0,51
3.3645,3.853,0,51
2.3645,0.85295,1,51
3.3645,3.853,0,52
2.3645,0.85295,1,52
3.3645,0.85295,1,52
3.3645,0.85295,1,52
3.3645,0.85295,1,52
3.3645,0.85295,1,52
-5.6355,0.85295,1,52
2.3645,-3.147,1,52
-4.6355,-3.147,1,52
3.3645,0.85295,1,53
3.3645,2.853,1,53
-4.6355,1.853,1,53
-5.6355,-0.14705,1,53
-5.6355,-0.14705,0,53
3.3645,-1.147,0,53
2.3645,4.853,1,53
2.3645,4.853,1,53
3.3645,4.853,1,53
2.3645,-0.14705,1,53
-4.6355,3.853,1,53
-4.6355,-4.147,1,53
2.3645,2.853,0,53
2.3645,2.853,1,53
3.3645,2.853,1,53
3.3645,2.853,1,53
3.3645,-1.147,0,53
3.3645,3.853,0,53
3.3645,4.853,1,53
2.3645,4.853,1,53
-5.6355,-0.14705,0,54
-4.6355,-2.147,1,54
-4.6355,-2.147,1,54
3.3645,-2.147,1,54
2.3645,-2.147,1,54
3.3645,-2.147,1,54
-4.6355,-4.147,1,54
-4.6355,-0.14705,1,54
2.3645,-2.147,1,54
3.3645,-2.147,1,54
3.3645,-2.147,1,54
2.3645,-2.147,1,54
-4.6355,-2.147,1,54
-4.6355,-3.147,1,54
2.3645,-2.147,1,54
3.3645,-3.147,1,54
-4.6355,-3.147,1,54
-4.6355,-4.147,1,54
3.3645,-2.147,1,54
3.3645,-2.147,1,54
3.3645,-2.147,1,54
-5.6355,-2.147,1,54
3.3645,-0.14705,1,54
-5.6355,-0.14705,1,54
-5.6355,-0.14705,0,55
-5.6355,-2.147,1,55
-5.6355,-3.147,0,55
-4.6355,-2.147,1,55
2.3645,-4.147,1,55
3.3645,-4.147,1,55
2.3645,-4.147,1,55
2.3645,-4.147,1,55
2.3645,-1.147,1,55
2.3645,-1.147,1,55
2.3645,-1.147,1,55
2.3645,3.853,1,55
2.3645,-2.147,0,56
-4.6355,4.853,1,56
-5.6355,-2.147,1,56
2.3645,-2.147,1,56
-5.6355,-2.147,1,56
2.3645,-1.147,1,56
2.3645,-1.147,1,56
3.3645,-1.147,1,56
3.3645,-3.147,1,56
2.3645,-3.147,1,56
2.3645,-3.147,1,56
3.3645,-3.147,1,56
3.3645,-3.147,1,56
2.3645,0.85295,0,56
3.3645,3.853,1,56
2.3645,3.853,1,56
-5.6355,3.853,1,56
3.3645,1.853,0,57
-5.6355,-0.14705,1,57
-5.6355,-2.147,1,57
-4.6355,-1.147,1,57
3.3645,-3.147,1,57
2.3645,-1.147,1,57
3.3645,-0.14705,0,57
3.3645,-0.14705,0,57
-4.6355,1.853,0,57
2.3645,-2.147,1,57
-5.6355,-1.147,1,57
2.3645,3.853,0,57
2.3645,0.85295,1,57
2.3645,-3.147,0,57
-5.6355,-3.147,1,58
-4.6355,-1.147,0,58
2.3645,-1.147,1,58
3.3645,-1.147,1,58
2.3645,-1.147,1,58
-5.6355,-1.147,1,58
