3.3645,-3.147,1,1
2.3645,-0.14705,1,58
-4.6355,-0.14705,0,58
-5.6355,-2.147,0,58
-4.6355,-3.147,0,58
-5.6355,-2.147,1,58
-4.6355,-1.147,0,58
-4.6355,-3.147,1,58
-4.6355,-3.147,1,58
2.3645,2.853,1,59
3.3645,2.853,1,59
3.3645,2.853,1,59
3.3645,2.853,1,59
-4.6355,-0.14705,0,59
3.3645,2.853,1,59
3.3645,2.853,0,59
2.3645,4.853,1,59
2.3645,2.853,0,59
-4.6355,3.853,0,59
2.3645,1.853,1,59
2.3645,4.853,0,59
2.3645,3.853,1,59
3.3645,3.853,1,59
2.3645,4.853,0,59
-5.6355,-0.14705,1,60
2.3645,-0.14705,1,60
2.3645,2.853,1,60
2.3645,-1.147,1,60
-5.6355,-1.147,1,60
3.3645,3.853,1,60
2.3645,3.853,1,60
3.3645,-2.147,1,60
3.3645,-2.147,1,60
3.3645,-2.147,1,60
3.3645,-2.147,1,60
-5.6355,-2.147,0,60
2.3645,-2.147,1,60
2.3645,-2.147,1,60
-5.6355,-2.147,1,60
-4.6355,-2.147,1,60
3.3645,-2.147,1,60
2.3645,-2.147,1,60
2.3645,-2.147,1,60
3.3645,-2.147,1,60
3.3645,-2.147,1,60
3.3645,-2.147,1,60
3.3645,-2.147,1,60
2.3645,-2.147,1,60
3.3645,-2.147,1,61
2.3645,2.853,1,61
3.3645,-3.147,0,61
3.3645,4.853,0,61
2.3645,-0.14705,1,61
3.3645,-0.14705,1,61
-4.6355,-0.14705,1,61
-5.6355,-0.14705,0,61
-5.6355,-1.147,0,61
-5.6355,-4.147,0,61
-4.6355,0.85295,1,61
-5.6355,1.853,1,61
-5.6355,-1.147,0,61
-5.6355,-4.147,1,61
2.3645,0.85295,1,61
3.3645,0.85295,1,61
2.3645,0.85295,1,61
3.3645,0.85295,1,61
-5.6355,0.85295,1,61
-2.6355,-1.147,0,62
3.3645,-3.147,0,62
2.3645,-0.14705,0,62
3.3645,4.853,0,62
2.3645,3.853,0,62
-1.6355,3.853,0,62
-4.6355,2.853,0,62
-4.6355,1.853,1,62
-5.6355,4.853,1,62
3.3645,-3.147,1,62
-5.6355,2.853,0,62
2.3645,-3.147,0,62
2.3645,1.853,1,62
2.3645,3.853,0,62
-4.6355,0.85295,0,63
2.3645,-3.147,0,63
3.3645,-3.147,1,63
3.3645,-3.147,1,63
2.3645,-3.147,1,63
-4.6355,-3.147,1,63
-5.6355,1.853,1,63
-5.6355,0.85295,1,63
-5.6355,-3.147,1,63
-5.6355,-1.147,0,63
-4.6355,-4.147,1,63
3.3645,-1.147,1,63
2.3645,-1.147,1,64
2.3645,-1.147,1,64
2.3645,-1.147,1,64
3.3645,-0.14705,1,64
3.3645,-0.14705,1,64
-5.6355,-0.14705,1,64
-5.6355,-1.147,1,64
3.3645,3.853,0,64
-4.6355,1.853,0,64
-4.6355,-3.147,1,64
2.3645,-1.147,1,64
2.3645,-1.147,1,64
2.3645,-1.147,1,64
3.3645,-1.147,1,64
2.3645,-1.147,1,64
2.3645,-1.147,1,64
3.3645,-1.147,1,64
2.3645,-1.147,1,64
2.3645,-1.147,1,64
2.3645,-1.147,1,64
3.3645,-1.147,0,64
-5.6355,0.85295,0,65
3.3645,2.853,1,65
-4.6355,-2.147,0,65
3.3645,2.853,0,65
2.3645,0.85295,0,65
-4.6355,-1.147,0,65
3.3645,-0.14705,1,65
-5.6355,-0.14705,1,65
-4.6355,-1.147,1,65
-5.6355,-1.147,1,65
3.3645,0.85295,0,65
-4.6355,-3.147,1,66
2.3645,0.85295,0,66
-4.6355,3.853,1,66
3.3645,-3.147,1,66
2.3645,2.853,1,66
-4.6355,2.853,0,66
-5.6355,1.853,1,66
-5.6355,0.85295,0,67
2.3645,-2.147,0,67
3.3645,-1.147,1,67
3.3645,-1.147,0,67
3.3645,0.85295,1,67
2.3645,-2.147,0,67
2.3645,4.853,1,67
-4.6355,4.853,1,67
3.3645,-1.147,0,67
-5.6355,-1.147,1,67
2.3645,1.853,0,67
3.3645,3.853,0,67
2.3645,-1.147,0,67
3.3645,-2.147,1,67
2.3645,-2.147,1,67
2.3645,-2.147,1,67
3.3645,2.853,1,69
-5.6355,2.853,1,69
-5.6355,2.853,1,69
3.3645,2.853,1,69
3.3645,2.853,1,69
2.3645,2.853,1,69
-5.6355,-0.14705,1,69
3.3645,-1.147,1,69
3.3645,-1.147,1,69
3.3645,-1.147,1,69
3.3645,-1.147,1,69
-5.6355,-0.14705,0,69
3.3645,0.85295,1,69
2.3645,-4.147,1,70
3.3645,-4.147,0,70
2.3645,4.853,1,70
2.3645,4.853,0,70
3.3645,3.853,1,70
-4.6355,3.853,1,70
-5.6355,0.85295,1,70
-5.6355,2.853,1,70
-4.6355,-2.147,0,70
-5.6355,-4.147,1,70
-5.6355,-2.147,0,70
-5.6355,-4.147,1,70
3.3645,-3.147,1,70
2.3645,-3.147,1,70
3.3645,-3.147,1,70
3.3645,-3.147,1,70
2.3645,-3.147,1,70
2.3645,-3.147,1,70
-4.6355,4.853,1,71
2.3645,3.853,1,71
3.3645,1.853,0,71
3.3645,-2.147,1,71
-4.6355,-1.147,0,71
-4.6355,0.85295,0,71
-4.6355,-3.147,0,71
-4.6355,-2.147,0,71
2.3645,4.853,1,71
-5.6355,0.85295,1,71
2.3645,-1.147,1,71
-4.6355,-1.147,1,71
-5.6355,-1.147,1,71
-4.6355,-1.147,0,71
2.3645,1.853,1,71
-5.6355,2.853,0,71
-4.6355,-4.147,0,71
-5.6355,-1.147,0,71
-4.6355,-3.147,1,71
3.3645,-3.147,1,71
3.3645,-3.147,1,71
3.3645,4.853,0,71
2.3645,4.853,0,71
-5.6355,4.853,1,72
-5.6355,4.853,0,72
2.3645,3.853,1,72
2.3645,3.853,1,72
2.3645,-4.147,1,72
-5.6355,-2.147,1,72
-4.6355,-0.14705,1,72
-5.6355,-0.14705,1,72
3.3645,3.853,0,72
3.3645,-3.147,1,72
-4.6355,-1.147,1,72
-5.6355,-2.147,1,72
2.3645,0.85295,1,72
2.3645,-0.14705,1,72
3.3645,3.853,1,72
-4.6355,1.853,1,72
-5.6355,1.853,1,72
-5.6355,-0.14705,0,72
2.3645,-4.147,1,72
2.3645,-4.147,1,72
3.3645,-4.147,1,72
2.3645,-4.147,1,72
2.3645,-4.147,1,72
-5.6355,-0.14705,1,74
-4.6355,0.85295,0,74
-4.6355,-3.147,0,74
-5.6355,2.853,0,74
3.3645,-2.147,1,74
3.3645,-2.147,0,74
-4.6355,-0.14705,1,74
2.3645,0.85295,1,74
2.3645,0.85295,0,74
2.3645,-0.14705,0,74
3.3645,3.853,1,74
3.3645,3.853,1,74
2.3645,3.853,1,74
2.3645,3.853,1,74
2.3645,3.853,1,74
3.3645,3.853,1,74
2.3645,-3.147,1,74
-5.6355,1.853,1,77
3.3645,1.853,1,77
3.3645,3.853,1,77
-5.6355,3.853,1,77
2.3645,3.853,1,77
3.3645,3.853,1,77
2.3645,3.853,1,77
-5.6355,3.853,1,77
3.3645,3.853,1,77
2.3645,3.853,1,77
3.3645,3.853,1,77
-4.6355,3.853,1,77
-4.6355,3.853,1,77
2.3645,3.853,1,77
2.3645,3.853,1,78
2.3645,1.853,1,78
-4.6355,1.853,0,78
-4.6355,-3.147,1,78
3.3645,4.853,0,78
3.3645,4.853,1,78
3.3645,4.853,1,78
2.3645,-3.147,1,78
3.3645,4.853,0,78
2.3645,3.853,1,78
3.3645,3.853,1,78
3.3645,3.853,1,78
3.3645,0.85295,1,78
3.3645,-1.147,0,78
3.3645,-3.147,0,78
2.3645,4.853,1,78
-5.6355,-2.147,1,78
-4.6355,0.85295,1,79
3.3645,0.85295,0,79
2.3645,4.853,1,79
2.3645,-1.147,0,79
3.3645,3.853,1,79
3.3645,3.853,1,79
-5.6355,-1.147,1,79
3.3645,-4.147,1,79
2.3645,-0.14705,1,79
3.3645,-0.14705,1,79
2.3645,-0.14705,1,79
2.3645,-0.14705,1,79
2.3645,-1.147,1,79
-4.6355,-1.147,0,79
-5.6355,-4.147,1,79
-4.6355,-3.147,0,80
-5.6355,-1.147,0,80
2.3645,-1.147,1,80
2.3645,-1.147,1,80
-5.6355,-2.147,1,80
3.3645,-2.147,0,80
3.3645,-1.147,1,80
3.3645,-1.147,1,80
2.3645,-1.147,1,80
3.3645,-1.147,1,80
2.3645,-1.147,1,80
2.3645,-1.147,1,80
2.3645,-3.147,1,81
3.3645,0.85295,1,81
2.3645,0.85295,1,81
3.3645,0.85295,1,81
3.3645,0.85295,1,81
3.3645,0.85295,1,81
-4.6355,-2.147,1,81
3.3645,-3.147,1,81
3.3645,-3.147,1,81
-4.6355,-4.147,0,81
2.3645,-3.147,1,81
-4.6355,-1.147,0,81
3.3645,2.853,1,81
-5.6355,-0.14705,0,82
2.3645,-3.147,1,82
2.3645,-3.147,1,82
2.3645,-3.147,1,82
-4.6355,-3.147,1,82
-4.6355,-1.147,0,82
3.3645,-0.14705,1,82
-4.6355,-0.14705,1,82
3.3645,-3.147,1,82
-4.6355,-3.147,1,82
3.3645,4.853,1,82
2.3645,4.853,1,82
2.3645,4.853,1,82
-5.6355,4.853,0,82
2.3645,-4.147,1,82
2.3645,-4.147,1,82
3.3645,-4.147,1,82
2.3645,-4.147,1,82
3.3645,-4.147,1,82
2.3645,-4.147,1,82
3.3645,-4.147,1,82
-5.6355,-4.147,0,82
-4.6355,-0.14705,1,83
3.3645,-1.147,1,83
3.3645,-1.147,1,83
2.3645,-1.147,1,83
3.3645,-1.147,0,83
2.3645,3.853,1,83
2.3645,3.853,1,83
2.3645,3.853,1,83
3.3645,3.853,1,83
3.3645,3.853,1,83
3.3645,3.853,1,83
2.3645,3.853,1,83
3.3645,3.853,1,83
3.3645,3.853,1,83
3.3645,3.853,1,83
2.3645,3.853,1,83
3.3645,3.853,1,83
2.3645,3.853,1,83
3.3645,3.853,1,83
-5.6355,3.853,0,83
3.3645,-2.147,1,83
3.3645,-2.147,1,83
2.3645,-2.147,1,83
3.3645,-2.147,1,83
-5.6355,-1.147,1,83
-4.6355,-3.147,0,85
3.3645,4.853,1,85
-5.6355,-3.147,0,85
-4.6355,-3.147,1,85
3.3645,0.85295,1,85
2.3645,3.853,1,85
3.3645,3.853,0,85
3.3645,4.853,0,85
-5.6355,-3.147,1,85
2.3645,0.85295,1,85
3.3645,0.85295,0,85
2.3645,2.853,1,85
2.3645,4.853,0,85
2.3645,3.853,1,85
-4.6355,3.853,1,85
3.3645,-1.147,0,85
-4.6355,-1.147,0,85
3.3645,2.853,0,85
2.3645,-1.147,0,86
2.3645,-0.14705,1,86
-5.6355,-4.147,1,86
-4.6355,3.853,0,86
3.3645,4.853,1,86
3.3645,0.85295,1,86
-4.6355,1.853,0,86
-5.6355,-3.147,1,86
2.3645,0.85295,1,86
-4.6355,0.85295,1,86
2.3645,0.85295,1,86
-4.6355,0.85295,1,86
-4.6355,-0.14705,1,86
2.3645,0.85295,1,87
-5.6355,2.853,0,87
-4.6355,-0.14705,1,87
-4.6355,-3.147,1,87
2.3645,-2.147,0,87
2.3645,3.853,1,87
2.3645,3.853,1,87
2.3645,-2.147,0,87
3.3645,3.853,0,87
-4.6355,4.853,1,87
-4.6355,-3.147,0,87
-4.6355,-0.14705,1,87
-5.6355,0.85295,1,87
-5.6355,0.85295,0,87
-5.6355,-1.147,1,87
-5.6355,0.85295,0,87
-4.6355,-4.147,0,87
2.3645,-3.147,0,88
-5.6355,-1.147,1,88
2.3645,1.853,1,88
-5.6355,-2.147,1,88
-4.6355,-2.147,1,88
-4.6355,0.85295,1,88
3.3645,-0.14705,0,88
2.3645,4.853,0,88
2.3645,-1.147,1,88
-4.6355,-1.147,0,88
3.3645,3.853,1,88
2.3645,2.853,1,88
3.3645,2.853,0,88
3.3645,1.853,0,88
2.3645,4.853,1,88
3.3645,4.853,1,88
3.3645,4.853,1,88
3.3645,4.853,1,88
2.3645,4.853,1,88
2.3645,4.853,1,88
3.3645,3.853,0,88
3.3645,-3.147,0,89
-5.6355,-1.147,1,89
-5.6355,-3.147,1,89
-4.6355,0.85295,0,89
3.3645,2.853,1,89
3.3645,1.853,1,89
2.3645,1.853,1,89
3.3645,1.853,1,89
2.3645,1.853,1,89
2.3645,4.853,1,89
2.3645,0.85295,0,89
3.3645,-2.147,0,89
3.3645,0.85295,1,89
-5.6355,-4.147,0,91
-4.6355,-1.147,1,91
3.3645,-2.147,1,91
-5.6355,-4.147,0,91
3.3645,-2.147,1,91
-5.6355,-2.147,0,91
2.3645,1.853,1,93
2.3645,1.853,1,93
2.3645,1.853,1,93
-5.6355,-0.14705,0,93
3.3645,-3.147,1,93
-4.6355,-3.147,1,93
-5.6355,-2.147,0,93
-5.6355,-2.147,1,93
2.3645,-3.147,1,93
3.3645,-3.147,1,93
3.3645,-3.147,1,93
-5.6355,-3.147,1,93
3.3645,-1.147,0,93
-4.6355,-3.147,0,95
3.3645,-3.147,1,95
2.3645,-3.147,1,95
-4.6355,-3.147,0,95
-4.6355,-3.147,1,95
-5.6355,-3.147,1,95
-4.6355,2.853,0,95
3.3645,-0.14705,1,95
3.3645,1.853,1,95
2.3645,-0.14705,1,95
2.3645,3.853,0,95
2.3645,1.853,1,95
3.3645,2.853,0,95
3.3645,4.853,0,95
3.3645,1.853,1,95
-4.6355,-2.147,1,95
-4.6355,-0.14705,1,95
-4.6355,-2.147,1,95
3.3645,-3.147,0,96
3.3645,4.853,1,96
3.3645,4.853,1,96
-4.6355,-1.147,1,96
3.3645,-1.147,1,96
2.3645,2.853,0,96
3.3645,3.853,1,96
3.3645,3.853,1,96
2.3645,3.853,1,96
2.3645,3.853,0,96
2.3645,-2.147,1,96
3.3645,-0.14705,0,96
3.3645,-3.147,1,96
2.3645,-3.147,1,96
-5.6355,-3.147,0,96
-4.6355,2.853,1,97
-4.6355,-1.147,0,97
-5.6355,-0.14705,0,97
-5.6355,-0.14705,0,97
2.3645,-1.147,1,97
3.3645,-1.147,1,97
2.3645,-1.147,1,97
-4.6355,-1.147,1,97
-5.6355,-2.147,1,97
-4.6355,-2.147,0,97
3.3645,-2.147,1,97
2.3645,-2.147,1,97
3.3645,-2.147,1,97
3.3645,-2.147,1,97
-4.6355,-2.147,1,97
2.3645,4.853,1,98
3.3645,4.853,1,98
3.3645,-1.147,1,98
3.3645,-1.147,1,98
3.3645,-1.147,1,98
-5.6355,-1.147,1,98
2.3645,-1.147,1,98
2.3645,-1.147,0,98
-5.6355,-0.14705,1,98
2.3645,-2.147,1,98
2.3645,-2.147,1,98
-4.6355,-4.147,0,98
3.3645,-3.147,1,98
-5.6355,-3.147,1,98
3.3645,-0.14705,1,99
3.3645,-0.14705,0,99
-4.6355,-0.14705,1,99
-5.6355,-0.14705,1,99
2.3645,-0.14705,1,99
-5.6355,-0.14705,1,99
-5.6355,-0.14705,1,99
3.3645,-0.14705,1,99
-4.6355,-0.14705,1,99
-5.6355,0.85295,1,99
-5.6355,3.853,0,100
-4.6355,-0.14705,0,100
3.3645,-4.147,1,100
2.3645,4.853,1,100
-4.6355,0.85295,1,100
-5.6355,-3.147,0,102
3.3645,-0.14705,1,102
2.3645,-0.14705,1,102
3.3645,3.853,0,102
2.3645,-2.147,1,102
2.3645,0.85295,1,102
2.3645,0.85295,1,102
-4.6355,-2.147,0,102
-5.6355,2.853,0,102
-5.6355,-0.14705,1,102
-5.6355,2.853,0,102
-5.6355,3.853,1,102
3.3645,-2.147,1,102
2.3645,0.85295,1,102
-5.6355,-2.147,0,102
-5.6355,-4.147,0,102
3.3645,-3.147,0,102
3.3645,-1.147,1,102
-4.6355,3.853,1,102
3.3645,4.853,0,102
2.3645,4.853,0,102
2.3645,2.853,1,102
2.3645,-1.147,1,104
-4.6355,-1.147,1,104
2.3645,-1.147,1,104
-4.6355,-4.147,1,104
2.3645,-4.147,1,104
3.3645,-4.147,1,104
3.3645,-4.147,0,104
3.3645,-1.147,1,104
2.3645,-1.147,1,104
3.3645,-1.147,1,104
2.3645,-1.147,1,104
2.3645,-1.147,1,104
2.3645,-1.147,1,104
3.3645,-1.147,1,104
3.3645,-0.14705,1,104
2.3645,-4.147,1,104
3.3645,-0.14705,1,104
3.3645,-0.14705,1,104
-4.6355,-0.14705,0,104
-5.6355,0.85295,1,104
-4.6355,3.853,0,104
-5.6355,-3.147,1,104
3.3645,-3.147,1,104
2.3645,-3.147,1,104
3.3645,-3.147,1,104
-5.6355,-1.147,1,104
-4.6355,-2.147,0,104
-4.6355,-1.147,1,104
-5.6355,0.85295,1,105
-4.6355,1.853,0,105
-4.6355,4.853,1,105
3.3645,-1.147,0,105
-5.6355,0.85295,0,105
3.3645,1.853,1,105
-5.6355,-3.147,1,105
-4.6355,-3.147,1,105
-5.6355,0.85295,0,105
-5.6355,-4.147,0,105
-5.6355,-2.147,0,105
3.3645,-1.147,1,105
3.3645,-4.147,1,105
-4.6355,-4.147,1,105
3.3645,4.853,0,105
-4.6355,-1.147,1,105
-4.6355,4.853,0,105
2.3645,3.853,1,105
2.3645,3.853,1,105
-4.6355,-4.147,0,105
2.3645,3.853,1,106
2.3645,3.853,1,106
-4.6355,3.853,0,106
-5.6355,-0.14705,1,106
2.3645,3.853,0,106
2.3645,2.853,1,106
-5.6355,0.85295,0,106
2.3645,-1.147,1,106
2.3645,-1.147,1,106
3.3645,-1.147,1,106
2.3645,-1.147,1,106
3.3645,-1.147,1,106
2.3645,-1.147,1,106
-4.6355,-1.147,0,106
3.3645,-1.147,1,106
3.3645,3.853,1,106
-4.6355,-4.147,1,106
-4.6355,-3.147,0,106
-5.6355,-3.147,0,106
-5.6355,-3.147,0,107
3.3645,0.85295,1,107
3.3645,0.85295,1,107
-4.6355,-0.14705,1,107
3.3645,1.853,1,107
2.3645,1.853,1,107
-4.6355,1.853,0,107
2.3645,-1.147,1,107
3.3645,2.853,0,107
3.3645,1.853,0,107
3.3645,0.85295,0,107
-5.6355,4.853,0,107
3.3645,1.853,1,107
3.3645,1.853,1,107
-5.6355,1.853,0,107
-5.6355,1.853,1,107
3.3645,4.853,0,107
3.3645,4.853,1,107
3.3645,2.853,1,107
2.3645,-2.147,1,108
3.3645,-2.147,1,108
-5.6355,-2.147,1,108
3.3645,-4.147,1,108
3.3645,-4.147,1,108
2.3645,-4.147,1,108
-4.6355,-4.147,0,108
3.3645,4.853,0,108
3.3645,4.853,0,108
2.3645,2.853,0,108
3.3645,3.853,1,108
-5.6355,3.853,0,108
-4.6355,2.853,0,108
2.3645,-2.147,1,108
-4.6355,2.853,1,108
-5.6355,2.853,0,108
-5.6355,1.853,0,108
2.3645,2.853,0,108
3.3645,3.853,1,108
3.3645,-2.147,1,108
2.3645,-2.147,1,108
-4.6355,-2.147,1,108
3.3645,1.853,1,109
-4.6355,-0.14705,1,109
3.3645,0.85295,1,109
2.3645,0.85295,1,109
2.3645,0.85295,1,109
2.3645,0.85295,1,109
2.3645,0.85295,1,109
3.3645,-0.14705,1,109
2.3645,-0.14705,1,109
2.3645,-0.14705,1,109
3.3645,-2.147,1,109
-4.6355,-2.147,1,109
2.3645,4.853,1,110
2.3645,4.853,1,110
2.3645,3.853,0,110
2.3645,1.853,1,110
2.3645,1.853,1,110
2.3645,1.853,1,110
2.3645,-0.14705,1,110
-5.6355,-3.147,1,110
3.3645,-0.14705,1,110
2.3645,-0.14705,0,110
-5.6355,-2.147,1,110
-4.6355,-2.147,1,110
-4.6355,-0.14705,1,110
-4.6355,-4.147,1,110
3.3645,-3.147,1,110
3.3645,4.853,1,110
3.3645,4.853,1,110
-5.6355,1.853,0,110
-4.6355,2.853,1,110
2.3645,-0.14705,1,110
-4.6355,-0.14705,1,110
-4.6355,-0.14705,0,110
2.3645,3.853,0,110
2.3645,3.853,0,110
2.3645,3.853,1,110
3.3645,-2.147,1,111
-5.6355,-2.147,1,111
3.3645,-4.147,1,111
-5.6355,-1.147,0,111
-4.6355,-4.147,0,111
-5.6355,-2.147,0,111
-5.6355,0.85295,0,111
3.3645,1.853,0,111
3.3645,4.853,1,111
2.3645,0.85295,0,111
2.3645,1.853,0,111
-4.6355,-2.147,1,111
-5.6355,-2.147,0,111
2.3645,3.853,0,111
3.3645,3.853,0,111
3.3645,0.85295,1,111
2.3645,0.85295,1,111
-5.6355,2.853,1,112
-5.6355,-0.14705,0,112
2.3645,-1.147,0,112
-4.6355,2.853,0,112
-4.6355,0.85295,0,112
3.3645,0.85295,0,112
2.3645,4.853,0,112
-5.6355,-1.147,1,112
-4.6355,-3.147,0,112
-5.6355,-1.147,1,112
2.3645,3.853,1,112
2.3645,-1.147,1,112
2.3645,-1.147,0,112
-4.6355,1.853,1,112
3.3645,1.853,1,112
-5.6355,-3.147,0,112
-5.6355,-4.147,1,112
3.3645,3.853,0,112
2.3645,4.853,1,112
3.3645,4.853,1,112
3.3645,2.853,1,112
2.3645,-2.147,0,113
3.3645,-3.147,1,113
3.3645,-0.14705,0,113
3.3645,2.853,0,113
3.3645,4.853,1,113
-4.6355,4.853,0,113
2.3645,-0.14705,1,113
3.3645,-0.14705,1,113
2.3645,-0.14705,1,113
2.3645,4.853,1,113
3.3645,4.853,0,113
3.3645,-1.147,1,113
2.3645,-1.147,0,113
2.3645,3.853,1,113
-4.6355,-1.147,0,113
2.3645,-4.147,1,113
3.3645,-4.147,1,113
3.3645,2.853,1,113
2.3645,3.853,1,113
3.3645,3.853,1,113
3.3645,1.853,0,113
2.3645,-3.147,1,113
-5.6355,-3.147,1,113
-4.6355,-3.147,0,113
-4.6355,-4.147,0,114
3.3645,3.853,1,114
3.3645,2.853,1,114
3.3645,-0.14705,0,114
2.3645,4.853,1,114
3.3645,4.853,1,114
2.3645,2.853,0,114
3.3645,1.853,0,114
2.3645,-0.14705,1,114
2.3645,-0.14705,1,114
3.3645,-1.147,1,114
2.3645,-1.147,1,114
-4.6355,-3.147,0,114
2.3645,-0.14705,1,115
3.3645,-0.14705,1,115
2.3645,-3.147,1,115
2.3645,-3.147,1,115
2.3645,-3.147,1,115
-4.6355,-1.147,1,115
-5.6355,-4.147,1,115
-5.6355,-4.147,0,115
3.3645,-1.147,1,115
3.3645,-1.147,1,115
2.3645,-1.147,1,115
-4.6355,-0.14705,0,115
2.3645,-0.14705,1,116
2.3645,-0.14705,1,116
-4.6355,-0.14705,0,116
3.3645,-0.14705,1,116
3.3645,-1.147,1,116
2.3645,-0.14705,1,116
2.3645,-0.14705,1,116
3.3645,-0.14705,1,116
-4.6355,-0.14705,0,116
3.3645,-3.147,1,116
3.3645,-3.147,1,116
-5.6355,-1.147,1,116
3.3645,-2.147,1,116
