3.3645,-3.147,1,1
2.3645,-2.147,1,116
3.3645,-2.147,1,116
2.3645,-2.147,1,116
3.3645,2.853,1,117
-5.6355,0.85295,1,117
-4.6355,-0.14705,0,117
-5.6355,-3.147,1,117
-4.6355,1.853,1,117
-5.6355,-0.14705,0,117
2.3645,-1.147,0,117
2.3645,-0.14705,0,117
-4.6355,3.853,0,117
-4.6355,-4.147,0,117
2.3645,-3.147,0,117
2.3645,3.853,1,117
3.3645,3.853,1,117
3.3645,3.853,0,117
3.3645,4.853,1,117
2.3645,4.853,0,117
2.3645,3.853,0,117
3.3645,3.853,1,117
2.3645,1.853,0,117
3.3645,3.853,1,117
3.3645,3.853,1,117
2.3645,1.853,1,117
2.3645,1.853,1,117
-5.6355,-2.147,1,117
-5.6355,-0.14705,0,117
2.3645,-3.147,0,117
3.3645,3.853,1,117
3.3645,0.85295,1,117
2.3645,2.853,0,117
3.3645,-0.14705,1,118
2.3645,-0.14705,1,118
3.3645,-0.14705,1,118
2.3645,-0.14705,1,118
2.3645,-0.14705,1,118
2.3645,-0.14705,1,118
-4.6355,-0.14705,1,118
-5.6355,-0.14705,1,118
-4.6355,-0.14705,1,118
3.3645,-0.14705,1,118
2.3645,-0.14705,1,118
2.3645,-0.14705,1,118
2.3645,-0.14705,1,118
-4.6355,-0.14705,1,118
3.3645,-4.147,1,118
2.3645,-2.147,0,119
-5.6355,4.853,0,119
-5.6355,-1.147,1,119
-4.6355,-1.147,1,119
-5.6355,-1.147,1,119
2.3645,-4.147,1,119
-5.6355,1.853,1,119
-5.6355,0.85295,1,119
-4.6355,-2.147,0,119
-4.6355,-1.147,1,119
-5.6355,-1.147,0,119
3.3645,2.853,1,119
3.3645,4.853,1,119
2.3645,4.853,1,119
-5.6355,1.853,1,119
-5.6355,-4.147,1,120
-5.6355,-3.147,0,120
-5.6355,-4.147,1,120
2.3645,-2.147,1,120
3.3645,-2.147,1,120
-4.6355,-1.147,0,120
2.3645,-0.14705,1,120
-5.6355,-0.14705,1,120
-4.6355,-0.14705,1,120
2.3645,-1.147,1,120
2.3645,-3.147,0,121
2.3645,1.853,1,121
3.3645,-2.147,1,121
2.3645,-2.147,1,121
3.3645,-2.147,1,121
3.3645,-3.147,1,121
2.3645,-2.147,1,121
2.3645,-1.147,1,121
2.3645,-1.147,1,121
-4.6355,-1.147,0,121
2.3645,-1.147,1,121
3.3645,-1.147,1,121
-4.6355,-1.147,1,121
2.3645,2.853,1,121
2.3645,-2.147,1,121
3.3645,-2.147,1,121
3.3645,-2.147,1,121
3.3645,-2.147,1,121
3.3645,-2.147,1,121
2.3645,-2.147,1,121
3.3645,-2.147,1,121
3.3645,2.853,0,122
3.3645,4.853,0,122
2.3645,3.853,0,122
2.3645,3.853,1,122
-4.6355,0.85295,0,122
3.3645,-2.147,1,122
2.3645,-0.14705,1,122
2.3645,-0.14705,1,122
3.3645,-0.14705,1,122
3.3645,-0.14705,1,122
-4.6355,-0.14705,0,122
-5.6355,-3.147,1,122
-4.6355,-1.147,0,122
3.3645,-0.14705,0,123
-4.6355,1.853,0,123
3.3645,1.853,0,123
3.3645,3.853,0,123
-4.6355,-1.147,1,123
3.3645,3.853,1,123
-5.6355,0.85295,0,123
-5.6355,-3.147,1,123
2.3645,3.853,1,123
2.3645,0.85295,0,123
2.3645,3.853,1,123
2.3645,3.853,0,123
-5.6355,3.853,1,123
-4.6355,-1.147,0,123
2.3645,-2.147,1,123
2.3645,-2.147,1,123
2.3645,-2.147,1,123
2.3645,-3.147,1,124
-4.6355,-0.14705,1,124
3.3645,0.85295,1,124
3.3645,0.85295,1,124
3.3645,0.85295,1,124
2.3645,0.85295,1,124
3.3645,0.85295,1,124
3.3645,0.85295,1,124
3.3645,0.85295,1,124
3.3645,0.85295,1,124
-4.6355,0.85295,1,124
-5.6355,-1.147,1,124
3.3645,2.853,1,124
2.3645,1.853,1,124
-4.6355,1.853,1,124
3.3645,-0.14705,0,124
2.3645,1.853,0,124
3.3645,-0.14705,1,124
-4.6355,-0.14705,1,124
-4.6355,-4.147,1,125
3.3645,0.85295,0,125
3.3645,1.853,1,125
-4.6355,2.853,1,125
-4.6355,-3.147,1,125
-5.6355,-2.147,1,125
2.3645,2.853,0,125
2.3645,3.853,1,125
3.3645,0.85295,0,125
-4.6355,4.853,0,125
3.3645,3.853,1,125
-4.6355,3.853,1,125
2.3645,2.853,1,125
-5.6355,3.853,1,125
-5.6355,-1.147,1,125
-4.6355,-1.147,1,125
-4.6355,3.853,1,125
3.3645,-0.14705,1,125
-5.6355,-0.14705,0,125
-4.6355,3.853,0,125
2.3645,-1.147,1,125
2.3645,-2.147,1,126
3.3645,-2.147,1,126
2.3645,-2.147,1,126
2.3645,-2.147,1,126
2.3645,-1.147,1,126
-4.6355,-3.147,1,126
2.3645,-0.14705,1,126
3.3645,-0.14705,1,126
-5.6355,-0.14705,0,126
2.3645,-0.14705,1,126
2.3645,-0.14705,1,126
2.3645,-0.14705,1,126
3.3645,0.85295,1,126
3.3645,0.85295,1,126
3.3645,0.85295,1,126
2.3645,0.85295,1,126
3.3645,0.85295,1,126
-5.6355,-0.14705,0,126
-4.6355,-1.147,0,127
-4.6355,0.85295,1,127
-4.6355,-1.147,1,127
-5.6355,-0.14705,0,127
2.3645,-4.147,1,127
2.3645,-4.147,1,127
2.3645,-4.147,1,127
3.3645,2.853,0,127
3.3645,2.853,1,127
-5.6355,0.85295,1,127
-4.6355,-4.147,1,127
-5.6355,-4.147,1,127
2.3645,-4.147,1,127
3.3645,-0.14705,1,127
3.3645,-0.14705,1,128
2.3645,-0.14705,1,128
3.3645,-0.14705,1,128
-4.6355,-0.14705,0,128
-5.6355,-1.147,0,128
3.3645,-2.147,1,128
-4.6355,-2.147,0,128
2.3645,-3.147,1,128
2.3645,-3.147,1,128
3.3645,-3.147,1,128
-5.6355,-3.147,1,128
-5.6355,-2.147,0,128
2.3645,-4.147,1,128
2.3645,-4.147,1,128
-4.6355,-4.147,1,128
2.3645,-1.147,1,129
3.3645,-1.147,1,129
-4.6355,-3.147,0,129
-4.6355,-1.147,0,129
2.3645,-3.147,1,129
3.3645,-0.14705,1,129
3.3645,-0.14705,1,129
3.3645,-0.14705,1,129
2.3645,-0.14705,1,129
3.3645,1.853,1,129
2.3645,1.853,1,129
3.3645,1.853,1,129
-4.6355,1.853,1,129
3.3645,2.853,0,129
3.3645,4.853,1,129
2.3645,4.853,1,129
2.3645,4.853,1,129
2.3645,4.853,1,129
-4.6355,-0.14705,1,129
2.3645,-0.14705,1,129
3.3645,3.853,1,129
2.3645,0.85295,1,129
2.3645,0.85295,0,129
2.3645,3.853,0,129
2.3645,3.853,1,129
-5.6355,2.853,0,129
-4.6355,-4.147,1,129
-5.6355,-0.14705,0,129
2.3645,-2.147,1,129
3.3645,-1.147,1,130
-5.6355,-1.147,1,130
-5.6355,1.853,0,130
-4.6355,-0.14705,1,130
3.3645,-2.147,1,130
-4.6355,-1.147,0,130
-5.6355,-1.147,1,130
2.3645,-1.147,1,130
2.3645,-1.147,1,130
3.3645,-3.147,0,130
-4.6355,-3.147,1,130
-4.6355,-2.147,1,130
2.3645,-3.147,0,130
3.3645,-1.147,1,130
-5.6355,-1.147,1,130
2.3645,-1.147,1,130
-4.6355,0.85295,0,131
2.3645,-3.147,0,131
3.3645,0.85295,1,131
3.3645,0.85295,1,131
2.3645,-3.147,0,131
-5.6355,-4.147,1,131
-5.6355,3.853,1,131
-5.6355,-3.147,1,131
-5.6355,0.85295,0,131
2.3645,-2.147,1,131
3.3645,-0.14705,0,131
2.3645,0.85295,0,131
3.3645,1.853,1,131
3.3645,0.85295,0,131
3.3645,-2.147,1,131
3.3645,-2.147,1,131
-5.6355,-2.147,0,131
-5.6355,1.853,1,131
-5.6355,0.85295,1,131
-5.6355,-3.147,0,131
3.3645,-2.147,0,131
-5.6355,4.853,0,131
2.3645,-4.147,1,133
3.3645,-1.147,1,133
3.3645,0.85295,1,133
2.3645,-4.147,1,133
2.3645,-4.147,1,133
-4.6355,-1.147,1,133
3.3645,-1.147,0,133
3.3645,0.85295,1,133
-4.6355,-0.14705,1,133
3.3645,-0.14705,1,133
2.3645,-0.14705,1,133
2.3645,-0.14705,1,133
3.3645,-0.14705,1,133
2.3645,-0.14705,1,133
3.3645,-4.147,1,134
2.3645,-4.147,1,134
-4.6355,-1.147,1,134
3.3645,-0.14705,1,134
3.3645,-3.147,1,136
-5.6355,-4.147,1,136
-4.6355,-4.147,1,136
2.3645,-3.147,1,136
2.3645,-3.147,1,136
3.3645,-3.147,1,136
3.3645,-3.147,1,136
2.3645,-3.147,1,136
2.3645,-3.147,1,136
3.3645,-3.147,1,136
-5.6355,-3.147,0,136
2.3645,-2.147,1,136
-5.6355,-2.147,1,136
-5.6355,-1.147,0,136
3.3645,-4.147,1,136
-5.6355,-4.147,1,136
-4.6355,-4.147,1,136
-5.6355,-1.147,0,136
-5.6355,-2.147,1,136
2.3645,-2.147,1,136
2.3645,-2.147,1,136
-3.6355,-1.147,0,136
-5.6355,-4.147,0,136
-4.6355,-4.147,1,136
3.3645,-0.14705,1,136
2.3645,-0.14705,1,136
2.3645,-0.14705,1,136
2.3645,-0.14705,1,136
2.3645,-0.14705,0,136
3.3645,-0.14705,1,136
3.3645,-0.14705,1,136
3.3645,-0.14705,1,136
2.3645,-0.14705,1,136
-4.6355,3.853,1,137
3.3645,2.853,0,137
-4.6355,0.85295,1,137
-4.6355,0.85295,0,137
-4.6355,-0.14705,1,137
-4.6355,-0.14705,1,137
-4.6355,0.85295,1,137
-5.6355,2.853,1,137
3.3645,2.853,0,137
2.3645,0.85295,1,137
3.3645,-1.147,0,137
-4.6355,4.853,1,137
-4.6355,-1.147,0,137
2.3645,1.853,1,137
-5.6355,1.853,0,137
-5.6355,-4.147,0,137
-5.6355,4.853,0,137
-4.6355,2.853,1,137
-4.6355,0.85295,1,137
-4.6355,-0.14705,0,137
-4.6355,-3.147,1,137
-5.6355,1.853,0,137
-5.6355,0.85295,0,137
3.3645,1.853,0,137
2.3645,4.853,0,137
-5.6355,-0.14705,0,137
-4.6355,4.853,1,137
-4.6355,4.853,0,137
-4.6355,-3.147,1,137
2.3645,-1.147,0,137
-5.6355,-2.147,1,137
3.3645,1.853,0,137
3.3645,4.853,0,137
2.3645,-2.147,0,137
-5.6355,3.853,1,137
3.3645,3.853,1,137
-4.6355,-4.147,1,137
2.3645,-4.147,1,137
3.3645,-4.147,1,137
-5.6355,-1.147,0,138
-5.6355,-3.147,1,138
-5.6355,3.853,0,138
3.3645,-3.147,1,138
2.3645,2.853,1,138
2.3645,-2.147,1,138
3.3645,-2.147,1,138
2.3645,-2.147,1,138
2.3645,1.853,1,138
-5.6355,-2.147,1,138
-5.6355,-1.147,0,138
3.3645,3.853,1,139
2.3645,3.853,1,139
2.3645,3.853,1,139
3.3645,3.853,1,139
2.3645,3.853,0,139
3.3645,0.85295,0,139
2.3645,0.85295,1,139
2.3645,0.85295,1,139
-4.6355,0.85295,1,139
-4.6355,0.85295,1,139
-4.6355,0.85295,1,139
-4.6355,0.85295,1,139
-4.6355,0.85295,1,139
-4.6355,0.85295,1,139
3.3645,0.85295,1,139
3.3645,0.85295,1,139
-4.6355,0.85295,1,139
2.3645,-2.147,1,139
2.3645,-2.147,1,139
3.3645,-2.147,1,139
2.3645,-0.14705,1,140
-5.6355,-0.14705,1,140
2.3645,-3.147,1,140
-4.6355,-3.147,1,140
3.3645,-3.147,1,140
2.3645,-3.147,1,140
2.3645,-3.147,1,140
2.3645,-3.147,1,140
2.3645,0.85295,1,140
3.3645,0.85295,1,140
3.3645,0.85295,1,140
3.3645,0.85295,1,140
3.3645,0.85295,1,140
2.3645,0.85295,1,140
3.3645,0.85295,1,140
2.3645,0.85295,1,140
3.3645,0.85295,1,140
-4.6355,-1.147,1,140
-4.6355,-2.147,0,140
-4.6355,-3.147,1,140
-4.6355,-3.147,0,140
2.3645,-3.147,1,140
3.3645,-0.14705,1,140
2.3645,-0.14705,1,140
2.3645,-0.14705,1,140
2.3645,-0.14705,1,140
2.3645,-0.14705,1,140
-4.6355,-3.147,1,140
-4.6355,2.853,0,141
3.3645,-4.147,1,141
2.3645,-4.147,1,141
2.3645,-4.147,1,141
2.3645,-1.147,1,141
-5.6355,-1.147,0,141
3.3645,-3.147,1,141
2.3645,-3.147,1,141
3.3645,-0.14705,1,141
2.3645,-2.147,1,141
-5.6355,-2.147,0,141
3.3645,-4.147,1,141
2.3645,-2.147,0,141
-5.6355,3.853,1,141
-4.6355,0.85295,1,142
2.3645,-0.14705,1,142
3.3645,-0.14705,1,142
3.3645,-0.14705,1,142
3.3645,-0.14705,1,142
3.3645,-0.14705,1,142
3.3645,-0.14705,1,142
-5.6355,-0.14705,0,142
2.3645,3.853,1,142
3.3645,3.853,1,142
3.3645,-3.147,1,142
-4.6355,-3.147,0,142
2.3645,2.853,0,142
-4.6355,3.853,1,142
3.3645,-4.147,1,142
3.3645,-4.147,1,142
-4.6355,-4.147,0,142
3.3645,2.853,1,143
2.3645,-0.14705,1,143
3.3645,3.853,1,143
2.3645,3.853,1,143
2.3645,1.853,1,143
2.3645,1.853,1,143
3.3645,1.853,0,143
-4.6355,4.853,0,143
2.3645,-3.147,0,143
3.3645,3.853,0,143
3.3645,-0.14705,0,143
3.3645,-1.147,0,143
-5.6355,0.85295,0,144
3.3645,-1.147,0,144
2.3645,-2.147,1,146
-4.6355,-0.14705,0,146
2.3645,3.853,0,146
-5.6355,-0.14705,1,146
-5.6355,-0.14705,0,146
-5.6355,-3.147,0,146
-4.6355,-2.147,0,146
-5.6355,-3.147,1,146
2.3645,-3.147,0,146
3.3645,3.853,0,146
3.3645,2.853,1,148
3.3645,3.853,0,148
2.3645,0.85295,1,148
3.3645,-3.147,1,148
2.3645,-4.147,0,148
-5.6355,-0.14705,1,148
3.3645,2.853,1,148
3.3645,2.853,0,148
2.3645,4.853,0,148
3.3645,2.853,0,148
2.3645,4.853,1,148
2.3645,-2.147,0,148
3.3645,-4.147,1,148
2.3645,-2.147,1,149
3.3645,-2.147,1,149
3.3645,-2.147,1,149
3.3645,4.853,1,149
-5.6355,-0.14705,0,149
3.3645,-4.147,1,149
-4.6355,-0.14705,0,149
2.3645,-0.14705,0,149
2.3645,0.85295,1,149
2.3645,-2.147,0,149
-4.6355,3.853,1,149
3.3645,-0.14705,0,149
3.3645,3.853,1,149
3.3645,0.85295,1,149
2.3645,0.85295,1,149
2.3645,0.85295,0,149
-5.6355,1.853,0,149
-5.6355,-4.147,1,149
-5.6355,-4.147,1,149
2.3645,2.853,1,149
2.3645,2.853,1,149
3.3645,0.85295,1,150
3.3645,0.85295,1,150
2.3645,0.85295,1,150
2.3645,0.85295,1,150
3.3645,0.85295,1,150
-5.6355,0.85295,0,150
-4.6355,-3.147,0,150
-5.6355,0.85295,1,150
2.3645,3.853,1,150
3.3645,3.853,1,150
3.3645,3.853,1,150
2.3645,3.853,1,150
3.3645,3.853,1,150
3.3645,3.853,1,150
2.3645,3.853,1,150
2.3645,-1.147,1,150
3.3645,-1.147,1,150
3.3645,-1.147,1,150
-5.6355,-1.147,0,150
-5.6355,-4.147,0,150
-4.6355,3.853,1,150
-4.6355,4.853,0,150
2.3645,1.853,0,150
-4.6355,-2.147,0,150
-4.6355,-3.147,0,150
2.3645,-2.147,1,150
2.3645,-2.147,1,150
-4.6355,-2.147,0,150
-4.6355,4.853,0,150
3.3645,-1.147,1,151
2.3645,-0.14705,1,151
-5.6355,-0.14705,1,151
-5.6355,-0.14705,0,151
-4.6355,-0.14705,1,151
-4.6355,-0.14705,0,151
-4.6355,-2.147,1,151
3.3645,2.853,0,151
3.3645,2.853,0,151
3.3645,1.853,1,151
2.3645,3.853,1,151
3.3645,3.853,1,151
-5.6355,-0.14705,1,152
-4.6355,-0.14705,1,152
-4.6355,-2.147,0,152
2.3645,-3.147,0,152
2.3645,3.853,1,152
3.3645,-0.14705,1,152
2.3645,-0.14705,1,152
2.3645,-0.14705,0,152
2.3645,0.85295,1,152
2.3645,-0.14705,1,152
3.3645,-3.147,1,152
3.3645,-3.147,1,152
3.3645,-3.147,1,152
3.3645,-3.147,1,152
-5.6355,-3.147,0,152
2.3645,0.85295,1,152
2.3645,0.85295,1,152
2.3645,0.85295,1,152
2.3645,-2.147,1,153
2.3645,-2.147,0,153
-4.6355,0.85295,1,153
-5.6355,0.85295,0,153
3.3645,-2.147,1,153
-5.6355,-2.147,1,153
2.3645,-1.147,1,153
3.3645,-1.147,1,153
3.3645,-3.147,1,153
2.3645,-3.147,1,153
2.3645,-3.147,1,153
3.3645,-3.147,1,153
2.3645,-3.147,1,153
2.3645,-3.147,1,153
-5.6355,-4.147,0,153
3.3645,-1.147,1,153
3.3645,-1.147,1,153
-4.6355,-1.147,0,153
2.3645,-2.147,1,154
2.3645,1.853,0,154
2.3645,3.853,1,154
3.3645,3.853,1,154
3.3645,3.853,1,154
3.3645,-4.147,0,154
3.3645,0.85295,1,154
3.3645,0.85295,0,154
-5.6355,-2.147,0,154
-4.6355,1.853,0,154
-4.6355,-2.147,0,154
-4.6355,-0.14705,0,154
-5.6355,-3.147,1,154
3.3645,-3.147,1,154
-4.6355,-4.147,0,155
2.3645,-3.147,1,155
3.3645,-2.147,1,155
2.3645,-2.147,1,155
2.3645,-2.147,1,155
3.3645,0.85295,1,155
2.3645,0.85295,1,155
2.3645,0.85295,1,155
3.3645,0.85295,1,155
2.3645,-3.147,1,155
3.3645,-3.147,1,155
-5.6355,-0.14705,1,155
-4.6355,-3.147,0,155
-4.6355,-2.147,1,155
3.3645,0.85295,0,155
3.3645,-0.14705,0,155
2.3645,4.853,1,155
-5.6355,-2.147,1,155
-5.6355,2.853,0,157
-5.6355,0.85295,0,157
-4.6355,-1.147,0,157
-4.6355,-2.147,1,157
3.3645,-0.14705,1,157
2.3645,0.85295,1,157
3.3645,-1.147,1,157
2.3645,-0.14705,1,157
2.3645,-0.14705,1,157
2.3645,-0.14705,1,157
2.3645,-0.14705,1,157
2.3645,-0.14705,1,157
3.3645,-0.14705,1,157
2.3645,-2.147,0,157
3.3645,-2.147,0,157
3.3645,-3.147,1,158
2.3645,0.85295,1,158
-4.6355,0.85295,0,158
3.3645,-3.147,1,158
-4.6355,2.853,0,158
3.3645,2.853,0,158
-5.6355,-1.147,1,160
-4.6355,-1.147,0,160
3.3645,-0.14705,0,160
-5.6355,-1.147,0,160
2.3645,-2.147,0,160
-4.6355,3.853,0,160
-4.6355,-3.147,1,161
-4.6355,-3.147,0,161
-4.6355,-3.147,0,161
-4.6355,-1.147,1,161
3.3645,-2.147,1,161
2.3645,-2.147,1,161
3.3645,-2.147,1,161
-4.6355,-1.147,1,161
3.3645,1.853,1,161
2.3645,1.853,1,161
2.3645,1.853,1,161
3.3645,-3.147,1,161
3.3645,-3.147,1,161
2.3645,4.853,1,162
-5.6355,-4.147,0,163
-5.6355,0.85295,0,163
-5.6355,3.853,0,163
2.3645,-0.14705,0,163
2.3645,4.853,0,164
3.3645,4.853,0,164
-5.6355,2.853,1,164
-4.6355,-3.147,1,164
-5.6355,-3.147,0,164
-5.6355,-2.147,1,164
-4.6355,-3.147,0,164
3.3645,2.853,0,164
3.3645,4.853,0,164
2.3645,3.853,0,164
-4.6355,0.85295,1,164
-4.6355,-2.147,0,164
3.3645,1.853,0,164
-4.6355,-0.14705,0,164
3.3645,-0.14705,1,165
2.3645,-0.14705,1,165
2.3645,3.853,1,165
-5.6355,-4.147,1,165
-5.6355,-1.147,1,165
2.3645,2.853,1,165
2.3645,2.853,1,165
3.3645,2.853,1,165
3.3645,1.853,1,165
-5.6355,-3.147,1,165
-5.6355,1.853,1,165
-4.6355,0.85295,1,165
-5.6355,0.85295,0,165
-5.6355,-3.147,1,165
-4.6355,-3.147,1,165
-5.6355,-2.147,1,165
2.3645,-2.147,1,165
3.3645,-2.147,1,165
2.3645,-0.14705,1,165
2.3645,-3.147,1,165
2.3645,-3.147,1,165
2.3645,-3.147,1,165
3.3645,-0.14705,1,165
-5.6355,1.853,1,166
2.3645,2.853,1,166
2.3645,2.853,0,166
-5.6355,-1.147,1,166
3.3645,-0.14705,1,166
2.3645,-0.14705,1,166
2.3645,-0.14705,1,166
3.3645,-0.14705,0,166
2.3645,-2.147,0,166
3.3645,3.853,0,166
-5.6355,4.853,1,166
-5.6355,1.853,0,166
2.3645,0.85295,0,166
-4.6355,3.853,0,166
-5.6355,-3.147,1,166
2.3645,-3.147,1,166
-5.6355,0.85295,1,166
3.3645,0.85295,1,166
3.3645,-1.147,1,166
2.3645,-1.147,1,166
3.3645,-4.147,1,166
2.3645,-4.147,1,166
-4.6355,-1.147,0,167
2.3645,-4.147,1,167
2.3645,1.853,1,167
2.3645,-2.147,1,167
3.3645,3.853,1,167
2.3645,3.853,1,167
3.3645,3.853,1,167
2.3645,-2.147,1,167
-5.6355,-2.147,1,167
2.3645,-2.147,1,167
-5.6355,-2.147,0,167
2.3645,-4.147,1,167
-5.6355,-4.147,0,167
-4.6355,-4.147,1,167
2.3645,1.853,1,168
-4.6355,-4.147,1,168
-4.6355,-2.147,1,168
3.3645,2.853,0,168
-4.6355,-0.14705,0,168
2.3645,-3.147,1,168
-4.6355,-3.147,1,168
-5.6355,-3.147,1,168
-5.6355,-3.147,1,168
3.3645,2.853,0,168
2.3645,2.853,1,168
3.3645,-3.147,1,168
-4.6355,0.85295,1,168
3.3645,0.85295,0,168
3.3645,4.853,0,168
2.3645,4.853,1,168
2.3645,2.853,1,168
3.3645,4.853,0,168
-5.6355,-4.147,1,168
-5.6355,-3.147,1,169
-4.6355,-4.147,1,169
-5.6355,1.853,0,169
2.3645,4.853,1,169
-5.6355,4.853,1,169
3.3645,-1.147,1,169
3.3645,-3.147,1,169
2.3645,-3.147,1,169
