3.3645,-3.147,1,1
2.3645,-1.147,0,169
3.3645,-2.147,0,169
2.3645,1.853,1,169
3.3645,3.853,0,169
-4.6355,-2.147,1,169
-5.6355,-1.147,1,169
-5.6355,-4.147,1,170
2.3645,-2.147,0,170
-5.6355,3.853,0,170
-4.6355,3.853,0,170
2.3645,1.853,1,170
2.3645,3.853,1,170
2.3645,-1.147,1,170
3.3645,-1.147,1,170
2.3645,-1.147,1,170
2.3645,0.85295,0,170
2.3645,3.853,1,170
3.3645,-2.147,1,170
2.3645,3.853,1,170
3.3645,-1.147,1,170
-4.6355,-2.147,1,170
2.3645,-4.147,1,170
3.3645,3.853,1,170
3.3645,-0.14705,0,170
2.3645,4.853,1,170
2.3645,4.853,1,170
2.3645,3.853,0,170
2.3645,-1.147,1,170
3.3645,2.853,0,171
3.3645,2.853,0,171
-4.6355,-3.147,0,171
3.3645,-3.147,1,171
2.3645,-3.147,1,171
2.3645,-3.147,0,171
2.3645,3.853,1,171
-4.6355,3.853,0,171
3.3645,3.853,1,171
-4.6355,-1.147,0,171
-5.6355,-3.147,0,171
3.3645,-3.147,1,171
2.3645,-4.147,1,171
-4.6355,-2.147,0,172
2.3645,-3.147,1,172
2.3645,-1.147,1,172
2.3645,-1.147,1,172
3.3645,-1.147,1,172
3.3645,-1.147,1,172
3.3645,-1.147,1,172
2.3645,-1.147,1,172
3.3645,-1.147,1,172
2.3645,-2.147,1,172
2.3645,-2.147,1,172
-5.6355,-2.147,0,172
2.3645,-4.147,1,172
2.3645,-4.147,1,172
2.3645,-4.147,1,172
2.3645,-4.147,1,172
3.3645,2.853,1,172
3.3645,2.853,1,172
2.3645,3.853,1,172
2.3645,3.853,1,172
-5.6355,-3.147,0,172
3.3645,-0.14705,1,172
-5.6355,-0.14705,1,172
-4.6355,-3.147,1,173
-4.6355,-3.147,1,173
3.3645,2.853,0,173
2.3645,4.853,0,173
2.3645,3.853,0,173
2.3645,3.853,1,173
2.3645,-0.14705,0,173
2.3645,3.853,1,173
2.3645,2.853,0,173
2.3645,4.853,1,173
-4.6355,-0.14705,0,173
3.3645,-1.147,1,173
2.3645,-1.147,1,173
2.3645,2.853,1,173
2.3645,2.853,0,173
3.3645,3.853,0,173
3.3645,4.853,1,173
2.3645,0.85295,1,173
3.3645,-0.14705,0,174
3.3645,-1.147,0,174
3.3645,3.853,0,174
-5.6355,-3.147,0,174
-4.6355,-1.147,1,174
-5.6355,-0.14705,1,174
3.3645,-1.147,1,174
3.3645,-0.14705,1,174
3.3645,3.853,1,174
3.3645,3.853,1,174
2.3645,3.853,1,174
2.3645,3.853,1,174
2.3645,3.853,1,174
3.3645,3.853,1,174
2.3645,3.853,1,174
2.3645,3.853,1,174
-4.6355,-0.14705,1,175
2.3645,-0.14705,0,175
3.3645,-1.147,1,175
-5.6355,0.85295,0,175
-5.6355,-3.147,1,175
3.3645,-2.147,1,175
3.3645,0.85295,0,175
2.3645,-3.147,1,175
2.3645,-3.147,1,175
2.3645,3.853,0,175
3.3645,3.853,1,175
2.3645,4.853,1,175
2.3645,4.853,0,175
-4.6355,0.85295,0,175
-4.6355,-3.147,1,175
-4.6355,1.853,0,175
3.3645,-2.147,0,177
3.3645,2.853,1,177
2.3645,2.853,1,177
3.3645,2.853,1,177
2.3645,2.853,1,177
3.3645,1.853,0,177
3.3645,1.853,0,177
2.3645,-3.147,1,177
3.3645,1.853,1,177
3.3645,-3.147,1,177
2.3645,-3.147,1,177
2.3645,-3.147,1,177
3.3645,2.853,1,177
2.3645,-1.147,1,177
-5.6355,-2.147,0,177
-5.6355,-3.147,1,177
-4.6355,-4.147,0,177
2.3645,-2.147,1,177
-5.6355,-2.147,1,177
3.3645,-2.147,0,177
-4.6355,-0.14705,1,177
-5.6355,1.853,0,177
3.3645,-0.14705,1,178
2.3645,-1.147,1,178
3.3645,-1.147,1,178
2.3645,-1.147,1,178
2.3645,-1.147,1,178
3.3645,-1.147,1,178
2.3645,-1.147,1,178
-4.6355,-1.147,1,178
3.3645,4.853,1,179
-4.6355,4.853,0,179
2.3645,-1.147,0,179
2.3645,3.853,1,179
3.3645,3.853,1,179
3.3645,3.853,0,179
3.3645,-0.14705,0,179
2.3645,4.853,0,179
-4.6355,-0.14705,0,179
-4.6355,-4.147,1,179
-4.6355,-2.147,1,181
2.3645,-2.147,1,181
-4.6355,-3.147,0,181
3.3645,4.853,1,181
2.3645,-0.14705,1,181
2.3645,0.85295,1,181
3.3645,2.853,0,181
3.3645,-1.147,0,181
3.3645,-1.147,1,182
-5.6355,-1.147,0,182
-5.6355,-4.147,1,182
2.3645,-3.147,1,182
2.3645,-3.147,1,182
2.3645,-3.147,1,182
-5.6355,-3.147,1,182
-4.6355,-0.14705,1,182
2.3645,-0.14705,1,182
3.3645,-0.14705,1,182
3.3645,-0.14705,1,182
3.3645,-0.14705,1,182
2.3645,-0.14705,1,182
2.3645,-0.14705,1,182
2.3645,-0.14705,1,182
3.3645,-0.14705,1,182
3.3645,-0.14705,1,182
3.3645,-0.14705,1,182
-5.6355,-0.14705,0,182
-5.6355,-3.147,0,182
-5.6355,-4.147,1,182
3.3645,1.853,1,183
-4.6355,1.853,1,183
2.3645,3.853,1,183
3.3645,-1.147,1,183
2.3645,-1.147,1,183
3.3645,2.853,0,183
3.3645,4.853,0,183
2.3645,4.853,1,183
-4.6355,4.853,0,183
2.3645,-0.14705,1,183
2.3645,-0.14705,1,183
2.3645,-0.14705,1,183
2.3645,-0.14705,0,183
2.3645,2.853,1,183
3.3645,-1.147,1,183
2.3645,-1.147,1,183
-4.6355,-0.14705,0,184
-5.6355,1.853,1,184
2.3645,3.853,0,184
2.3645,1.853,0,185
2.3645,3.853,0,185
2.3645,0.85295,0,185
3.3645,1.853,0,185
-4.6355,4.853,0,185
-5.6355,1.853,0,185
-5.6355,-2.147,1,185
3.3645,-1.147,1,185
-5.6355,-1.147,0,185
-5.6355,-4.147,0,185
2.3645,-4.147,1,185
2.3645,-4.147,1,185
2.3645,-4.147,1,185
-4.6355,-4.147,1,185
3.3645,-0.14705,1,185
3.3645,-0.14705,1,185
3.3645,-1.147,1,185
2.3645,-1.147,1,185
2.3645,-1.147,1,185
2.3645,-1.147,1,185
3.3645,-1.147,1,185
3.3645,-1.147,1,185
3.3645,-0.14705,1,186
2.3645,-0.14705,1,186
2.3645,-0.14705,1,186
-4.6355,-0.14705,1,186
2.3645,-0.14705,1,186
2.3645,-0.14705,1,186
3.3645,-0.14705,1,186
2.3645,-0.14705,1,186
3.3645,-0.14705,1,186
3.3645,-0.14705,1,186
3.3645,-0.14705,1,186
3.3645,-0.14705,1,186
3.3645,-0.14705,1,186
-4.6355,-0.14705,1,186
3.3645,-0.14705,1,186
2.3645,-0.14705,1,186
-5.6355,-0.14705,1,186
-4.6355,-0.14705,1,186
3.3645,-0.14705,1,186
-4.6355,-0.14705,1,186
3.3645,-0.14705,1,186
3.3645,-0.14705,1,186
2.3645,-0.14705,1,186
3.3645,-0.14705,1,186
-5.6355,-2.147,0,187
3.3645,2.853,1,187
2.3645,0.85295,0,187
2.3645,3.853,1,187
3.3645,3.853,1,187
-4.6355,3.853,1,187
-5.6355,-4.147,1,187
2.3645,-4.147,1,187
2.3645,-4.147,1,187
2.3645,-1.147,1,187
-4.6355,-0.14705,0,187
-5.6355,-0.14705,1,187
2.3645,-1.147,1,187
2.3645,-1.147,0,187
2.3645,3.853,1,187
2.3645,3.853,1,187
3.3645,3.853,0,187
2.3645,3.853,1,188
-5.6355,3.853,1,188
3.3645,-0.14705,0,188
-4.6355,1.853,0,188
-5.6355,3.853,0,188
2.3645,3.853,0,188
-4.6355,-4.147,1,188
2.3645,4.853,1,188
2.3645,4.853,1,188
3.3645,4.853,1,188
-5.6355,2.853,0,188
3.3645,0.85295,0,188
-4.6355,-0.14705,1,189
3.3645,-0.14705,1,189
2.3645,-0.14705,1,189
2.3645,-0.14705,1,189
3.3645,-0.14705,1,189
3.3645,-2.147,1,189
3.3645,-2.147,0,189
2.3645,0.85295,1,189
-5.6355,0.85295,0,189
2.3645,-4.147,1,189
-4.6355,-4.147,0,189
-4.6355,-2.147,0,189
2.3645,-3.147,1,189
-4.6355,-3.147,1,189
3.3645,-3.147,1,189
-5.6355,-3.147,1,189
2.3645,-1.147,1,189
2.3645,-0.14705,0,190
3.3645,0.85295,1,190
-4.6355,-4.147,0,190
-4.6355,-2.147,1,190
2.3645,-3.147,1,190
3.3645,-3.147,0,190
3.3645,2.853,0,190
2.3645,-1.147,1,190
3.3645,-4.147,1,190
2.3645,-4.147,1,190
3.3645,2.853,1,190
3.3645,0.85295,0,190
2.3645,-1.147,1,193
-5.6355,-2.147,1,193
3.3645,-0.14705,1,193
-4.6355,3.853,1,193
3.3645,-2.147,1,193
3.3645,-2.147,1,193
2.3645,-1.147,1,193
3.3645,-4.147,0,193
3.3645,-1.147,1,193
2.3645,-1.147,1,193
2.3645,-3.147,1,193
3.3645,-3.147,1,193
3.3645,-3.147,1,193
2.3645,-4.147,1,193
-4.6355,0.85295,1,193
-5.6355,-2.147,1,194
2.3645,1.853,1,194
3.3645,1.853,1,194
-5.6355,-3.147,1,194
3.3645,-3.147,1,194
2.3645,-3.147,1,194
2.3645,0.85295,0,194
2.3645,-4.147,1,194
2.3645,-4.147,1,194
2.3645,-4.147,1,194
2.3645,-4.147,1,194
3.3645,-4.147,1,194
-4.6355,-4.147,1,194
-4.6355,-1.147,1,194
-5.6355,-1.147,0,194
-5.6355,-4.147,1,194
-4.6355,-4.147,1,194
-5.6355,-3.147,1,194
-5.6355,-4.147,1,194
2.3645,2.853,1,194
3.3645,-0.14705,1,194
2.3645,-0.14705,1,194
-4.6355,2.853,1,194
-4.6355,2.853,0,194
3.3645,-3.147,0,194
3.3645,3.853,0,194
-4.6355,-1.147,1,194
2.3645,-3.147,0,194
2.3645,-3.147,0,194
3.3645,-2.147,1,194
3.3645,-1.147,1,195
3.3645,-1.147,1,195
3.3645,-3.147,1,195
2.3645,-1.147,1,195
3.3645,-1.147,1,195
3.3645,-1.147,1,195
2.3645,-1.147,1,195
2.3645,-1.147,1,195
3.3645,-1.147,1,195
2.3645,-1.147,1,195
3.3645,-0.14705,1,195
3.3645,-0.14705,1,195
3.3645,-0.14705,1,195
-4.6355,-3.147,1,196
2.3645,-3.147,1,196
-4.6355,-3.147,1,196
3.3645,2.853,0,196
3.3645,4.853,1,196
-4.6355,-0.14705,1,196
3.3645,1.853,1,196
-5.6355,1.853,1,196
-5.6355,-0.14705,1,196
-5.6355,-0.14705,1,196
-5.6355,-0.14705,1,196
-5.6355,-0.14705,0,196
2.3645,-0.14705,0,196
3.3645,1.853,1,196
3.3645,-4.147,0,196
3.3645,3.853,1,196
-5.6355,1.853,0,196
-4.6355,-0.14705,1,196
2.3645,2.853,1,197
2.3645,2.853,1,197
-5.6355,2.853,1,197
2.3645,-0.14705,1,197
3.3645,-0.14705,1,197
-5.6355,0.85295,0,197
-5.6355,1.853,0,197
-4.6355,-1.147,1,197
-4.6355,-4.147,1,197
-4.6355,-2.147,1,197
2.3645,1.853,1,197
3.3645,1.853,1,197
-5.6355,-3.147,1,197
2.3645,0.85295,1,198
2.3645,-1.147,1,198
-5.6355,-1.147,1,198
-5.6355,-1.147,1,198
2.3645,-1.147,1,198
2.3645,-1.147,1,198
3.3645,-1.147,1,198
2.3645,-1.147,1,198
3.3645,-1.147,1,198
2.3645,-1.147,0,198
3.3645,-3.147,1,198
3.3645,-3.147,1,198
2.3645,-3.147,1,198
2.3645,-3.147,1,198
2.3645,-3.147,1,198
3.3645,-3.147,1,198
-4.6355,-4.147,1,198
3.3645,-4.147,1,198
-5.6355,-4.147,0,198
2.3645,-3.147,1,199
2.3645,-3.147,1,199
3.3645,-3.147,1,199
2.3645,-3.147,1,199
2.3645,-3.147,1,199
3.3645,-3.147,1,199
3.3645,-3.147,1,199
3.3645,-3.147,1,199
-4.6355,-3.147,1,199
2.3645,-3.147,1,199
3.3645,-3.147,1,199
2.3645,2.853,1,199
2.3645,-0.14705,0,199
-5.6355,3.853,1,199
-4.6355,3.853,1,199
3.3645,0.85295,0,200
-5.6355,1.853,0,200
-5.6355,-3.147,0,200
-5.6355,-2.147,1,200
-5.6355,0.85295,0,200
2.3645,3.853,1,200
3.3645,3.853,1,200
2.3645,3.853,1,200
3.3645,3.853,1,200
2.3645,3.853,1,200
2.3645,3.853,1,200
-4.6355,-1.147,0,200
-4.6355,-2.147,0,200
-4.6355,-3.147,0,200
-4.6355,-0.14705,1,200
3.3645,-0.14705,1,200
2.3645,-0.14705,1,200
-5.6355,-0.14705,0,200
-4.6355,0.85295,1,201
-4.6355,0.85295,1,201
-5.6355,0.85295,1,201
3.3645,0.85295,1,201
2.3645,0.85295,1,201
3.3645,0.85295,1,201
3.3645,0.85295,1,201
2.3645,0.85295,1,201
-4.6355,0.85295,1,201
-4.6355,0.85295,1,201
-5.6355,0.85295,0,201
-5.6355,0.85295,1,201
-5.6355,0.85295,1,201
-4.6355,0.85295,1,201
-4.6355,0.85295,1,201
2.3645,0.85295,0,201
3.3645,3.853,1,201
2.3645,0.85295,1,201
-4.6355,-0.14705,1,201
3.3645,2.853,1,202
2.3645,2.853,1,202
3.3645,-2.147,1,202
3.3645,-3.147,1,202
-4.6355,-2.147,0,202
-4.6355,-2.147,1,202
-5.6355,0.85295,0,202
2.3645,-0.14705,0,203
3.3645,3.853,0,203
2.3645,3.853,0,203
2.3645,2.853,1,203
-5.6355,4.853,0,203
-4.6355,-4.147,0,203
2.3645,3.853,1,203
2.3645,3.853,0,203
2.3645,-2.147,1,203
2.3645,-0.14705,1,203
-5.6355,-1.147,1,203
3.3645,0.85295,1,203
3.3645,0.85295,1,203
3.3645,-1.147,1,203
3.3645,-1.147,1,203
-4.6355,-3.147,1,204
3.3645,-3.147,1,204
-4.6355,1.853,1,204
2.3645,-2.147,0,204
2.3645,-3.147,0,204
-5.6355,-3.147,0,204
-4.6355,-0.14705,0,204
3.3645,2.853,1,204
3.3645,2.853,0,204
3.3645,4.853,1,204
3.3645,4.853,0,204
3.3645,4.853,1,204
2.3645,3.853,0,204
2.3645,2.853,0,204
2.3645,3.853,0,204
-5.6355,3.853,1,204
3.3645,-0.14705,1,204
2.3645,-0.14705,1,204
2.3645,2.853,0,204
3.3645,2.853,0,204
-5.6355,4.853,0,204
2.3645,4.853,0,204
3.3645,1.853,0,204
2.3645,-4.147,1,205
-4.6355,-4.147,1,205
-4.6355,-3.147,1,205
-5.6355,3.853,1,205
-4.6355,-0.14705,1,205
3.3645,0.85295,1,205
-5.6355,0.85295,1,205
2.3645,0.85295,0,205
2.3645,3.853,1,205
2.3645,1.853,1,205
2.3645,3.853,1,205
3.3645,-0.14705,1,205
2.3645,3.853,1,205
3.3645,-0.14705,1,205
2.3645,0.85295,1,205
-4.6355,1.853,1,205
2.3645,-1.147,1,206
-4.6355,-1.147,1,206
3.3645,-1.147,1,206
3.3645,-1.147,1,206
3.3645,-1.147,1,206
3.3645,-1.147,1,206
3.3645,-1.147,1,206
3.3645,-1.147,1,206
2.3645,-1.147,1,206
2.3645,-0.14705,1,206
-4.6355,-1.147,1,206
-4.6355,3.853,1,206
-5.6355,-1.147,1,206
3.3645,-3.147,1,206
2.3645,-2.147,1,206
-4.6355,3.853,1,206
-4.6355,3.853,1,206
3.3645,-3.147,1,206
-4.6355,-2.147,1,206
-4.6355,-4.147,1,206
-5.6355,-4.147,1,206
3.3645,-0.14705,1,206
2.3645,-0.14705,1,206
2.3645,-1.147,1,206
2.3645,-2.147,1,206
2.3645,-2.147,1,206
2.3645,-3.147,1,206
2.3645,-3.147,1,206
-5.6355,1.853,0,207
2.3645,-1.147,0,207
2.3645,4.853,0,207
-4.6355,-1.147,1,207
-5.6355,-0.14705,1,207
-5.6355,-4.147,1,207
-4.6355,-4.147,1,207
2.3645,-2.147,0,207
-5.6355,2.853,0,207
3.3645,1.853,1,207
-4.6355,1.853,0,207
-4.6355,4.853,1,207
-5.6355,4.853,0,207
-4.6355,4.853,1,207
-5.6355,-1.147,0,207
-4.6355,2.853,1,207
2.3645,4.853,1,208
-5.6355,-2.147,0,208
-4.6355,-4.147,1,208
2.3645,-4.147,1,208
-5.6355,-1.147,1,208
3.3645,-1.147,1,208
3.3645,-1.147,1,208
3.3645,-1.147,0,208
-5.6355,4.853,0,208
2.3645,-4.147,1,208
-5.6355,-3.147,1,208
-4.6355,-3.147,0,208
3.3645,-3.147,1,208
2.3645,-3.147,1,208
3.3645,-3.147,1,208
2.3645,0.85295,0,210
2.3645,2.853,0,210
3.3645,3.853,1,210
-4.6355,-1.147,1,210
3.3645,-2.147,1,210
3.3645,-2.147,1,210
2.3645,-3.147,0,210
2.3645,-3.147,1,210
2.3645,-3.147,1,210
-5.6355,-3.147,0,210
2.3645,-4.147,1,210
2.3645,-4.147,1,210
-4.6355,-3.147,1,211
3.3645,0.85295,1,211
2.3645,0.85295,0,211
2.3645,3.853,1,211
-4.6355,-2.147,1,211
2.3645,0.85295,1,211
2.3645,-4.147,1,211
2.3645,-4.147,0,211
3.3645,3.853,1,211
2.3645,3.853,1,211
2.3645,3.853,1,211
-4.6355,-1.147,1,211
2.3645,2.853,0,211
-4.6355,-0.14705,1,211
3.3645,2.853,1,211
3.3645,3.853,0,211
3.3645,3.853,1,211
-5.6355,-0.14705,0,212
3.3645,-4.147,1,212
2.3645,-4.147,1,212
3.3645,2.853,1,212
3.3645,3.853,0,212
-4.6355,3.853,0,212
2.3645,2.853,1,212
3.3645,1.853,1,212
3.3645,0.85295,0,212
2.3645,4.853,0,212
3.3645,3.853,0,212
-4.6355,-1.147,1,212
-4.6355,-2.147,1,212
-5.6355,-2.147,1,212
2.3645,0.85295,1,212
2.3645,0.85295,1,212
2.3645,-1.147,1,212
3.3645,-0.14705,1,212
-4.6355,2.853,1,212
-4.6355,-3.147,1,212
-4.6355,-3.147,1,212
-5.6355,-0.14705,0,212
-5.6355,0.85295,1,212
-5.6355,0.85295,0,212
-5.6355,-4.147,1,212
-5.6355,-1.147,0,212
2.3645,0.85295,1,212
-4.6355,-2.147,1,213
-4.6355,-2.147,0,213
3.3645,3.853,1,213
3.3645,3.853,1,213
-4.6355,-0.14705,1,213
3.3645,4.853,1,213
3.3645,-3.147,1,213
2.3645,-2.147,1,213
3.3645,-2.147,1,213
-5.6355,1.853,0,213
3.3645,-3.147,0,213
0.36447,-2.147,1,213
-4.6355,-2.147,1,213
3.3645,-3.147,0,213
-1.6355,4.853,1,213
-4.6355,4.853,0,213
2.3645,0.85295,0,214
2.3645,0.85295,0,214
3.3645,3.853,1,214
-5.6355,3.853,0,214
-4.6355,-0.14705,0,214
-4.6355,0.85295,1,214
3.3645,-1.147,0,214
3.3645,4.853,0,214
3.3645,4.853,1,214
2.3645,4.853,1,214
2.3645,4.853,1,214
3.3645,4.853,1,214
-5.6355,1.853,0,214
3.3645,0.85295,0,214
-4.6355,0.85295,0,214
2.3645,0.85295,1,214
-5.6355,0.85295,0,214
3.3645,-1.147,1,214
2.3645,4.853,1,215
3.3645,1.853,1,215
-4.6355,4.853,0,215
-5.6355,4.853,1,215
-5.6355,-2.147,0,215
2.3645,-4.147,1,215
-5.6355,-1.147,0,215
-4.6355,-1.147,1,215
-5.6355,4.853,1,215
2.3645,2.853,0,215
3.3645,2.853,1,215
3.3645,2.853,0,215
-5.6355,-1.147,1,215
-5.6355,-2.147,1,216
-4.6355,-0.14705,0,216
-5.6355,-1.147,1,216
2.3645,-0.14705,1,216
3.3645,-0.14705,1,216
2.3645,-0.14705,1,216
3.3645,-0.14705,1,216
2.3645,-2.147,1,216
3.3645,-3.147,1,216
2.3645,-3.147,1,216
2.3645,-3.147,0,216
3.3645,3.853,1,216
2.3645,-0.14705,1,216
2.3645,-0.14705,1,216
2.3645,-3.147,1,216
3.3645,-3.147,1,216
2.3645,-3.147,1,216
-5.6355,-3.147,0,216
3.3645,-0.14705,1,217
3.3645,-0.14705,0,217
2.3645,1.853,0,217
2.3645,1.853,0,217
2.3645,3.853,0,217
2.3645,3.853,0,217
3.3645,1.853,0,217
2.3645,0.85295,0,217
3.3645,3.853,1,217
-4.6355,4.853,0,217
2.3645,-1.147,0,217
-4.6355,-2.147,0,217
-4.6355,-3.147,0,217
-4.6355,-1.147,0,217
-5.6355,-1.147,0,217
2.3645,-2.147,1,218
2.3645,-2.147,1,218
3.3645,-2.147,1,218
3.3645,-2.147,1,218
2.3645,-2.147,1,218
-5.6355,-1.147,0,218
3.3645,-2.147,1,218
-4.6355,-2.147,1,218
-4.6355,-2.147,1,218
-5.6355,-2.147,1,218
-4.6355,-2.147,0,218
-4.6355,-2.147,1,218
-5.6355,-3.147,1,218
-4.6355,-2.147,0,218
3.3645,-3.147,1,218
3.3645,-1.147,1,218
3.3645,-1.147,1,218
2.3645,-1.147,1,218
2.3645,-1.147,1,218
3.3645,-1.147,1,218
3.3645,3.853,0,218
2.3645,4.853,1,218
2.3645,4.853,1,218
-4.6355,-2.147,0,218
-4.6355,0.85295,0,219
-4.6355,2.853,0,219
-4.6355,1.853,1,219
-4.6355,-0.14705,1,219
3.3645,3.853,0,219
3.3645,4.853,1,219
-4.6355,3.853,0,219
-5.6355,2.853,0,219
3.3645,-2.147,1,219
-5.6355,3.853,1,219
3.3645,-1.147,0,219
3.3645,2.853,1,219
2.3645,0.85295,0,219
3.3645,3.853,1,219
-5.6355,2.853,1,219
-4.6355,0.85295,1,219
3.3645,3.853,0,221
-4.6355,1.853,0,221
2.3645,-0.14705,0,221
3.3645,0.85295,1,221
3.3645,0.85295,1,221
3.3645,4.853,1,221
3.3645,-3.147,1,221
-4.6355,-3.147,0,221
-5.6355,-3.147,0,221
3.3645,3.853,1,221
3.3645,3.853,0,221
-4.6355,3.853,0,221
-4.6355,-0.14705,0,221
3.3645,2.853,0,221
