0,0,-4.7775,1,1,1
0,0,-4.7775,1,42,1
0,0,3.2225,1,42,1
0,0,3.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,2.2225,1,42,1
0,0,-4.7775,1,42,1
0,0,4.2225,1,42,1
0,0,-3.7775,1,42,1
0,0,-4.7775,0,42,1
0,0,-3.7775,1,42,1
0,0,3.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,0,42,1
0,0,3.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,3.2225,1,42,1
0,0,2.2225,1,42,1
0,0,-4.7775,1,42,1
0,0,-3.7775,1,42,1
0,0,2.2225,0,42,1
0,0,3.2225,0,42,1
0,0,4.2225,1,43,0
0,0,4.2225,1,43,0
0,0,4.2225,1,43,0
0,0,-3.7775,0,43,0
0,0,3.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,3.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,2.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,-4.7775,0,43,0
0,0,-3.7775,1,43,0
0,0,-2.7775,1,43,0
0,0,-3.7775,1,43,0
0,0,2.2225,1,43,0
0,0,2.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,-4.7775,1,43,0
0,0,-4.7775,0,43,0
0,0,-2.7775,1,43,0
0,0,3.2225,1,43,0
0,0,4.2225,1,43,0
0,0,2.2225,1,43,0
0,0,3.2225,0,43,0
0,0,-4.7775,0,43,0
0,0,-3.7775,0,43,0
0,0,3.2225,1,44,1
0,0,-3.7775,1,44,1
0,0,-4.7775,1,44,1
0,0,3.2225,1,44,1
0,0,-4.7775,1,44,1
0,0,-4.7775,1,44,1
0,0,-4.7775,1,44,1
0,0,-2.7775,0,44,1
0,0,3.2225,1,44,1
0,0,4.2225,0,44,1
0,0,2.2225,1,44,1
0,0,-4.7775,0,44,1
0,0,-2.7775,1,44,1
0,0,-3.7775,1,44,1
0,0,-4.7775,0,44,1
0,0,-3.7775,1,44,1
0,0,4.2225,0,44,1
0,0,4.2225,1,44,1
0,0,4.2225,1,44,1
0,0,4.2225,1,44,1
0,0,4.2225,1,44,1
0,0,-2.7775,1,44,1
0,0,-4.7775,0,44,1
0,0,-4.7775,1,44,1
0,0,-4.7775,1,44,1
0,0,3.2225,1,44,1
0,0,2.2225,1,45,0
0,0,2.2225,0,45,0
0,0,3.2225,1,45,0
0,0,4.2225,1,45,0
0,0,3.2225,1,45,0
0,0,-2.7775,1,45,0
0,0,-4.7775,1,45,0
0,0,-2.7775,1,45,0
0,0,4.2225,1,45,0
0,0,4.2225,1,45,0
0,0,4.2225,1,45,0
0,0,3.2225,1,45,0
0,0,-3.7775,1,45,0
0,0,-2.7775,1,45,0
0,0,4.2225,1,45,0
0,0,4.2225,1,45,0
0,0,2.2225,1,45,0
0,0,-4.7775,0,45,0
0,0,-4.7775,1,45,0
0,0,3.2225,0,45,0
0,0,-2.7775,1,45,0
0,0,3.2225,1,45,0
0,0,-2.7775,1,45,0
0,0,-3.7775,0,45,0
0,0,4.2225,1,45,0
0,0,-4.7775,0,46,0
0,0,-3.7775,1,46,0
0,0,-4.7775,1,46,0
0,0,-4.7775,1,46,0
0,0,-4.7775,0,46,0
0,0,-4.7775,1,46,0
0,0,-4.7775,0,46,0
0,0,-4.7775,0,46,0
0,0,2.2225,1,46,0
0,0,4.2225,1,46,0
0,0,4.2225,1,46,0
0,0,4.2225,1,46,0
0,0,2.2225,1,46,0
0,0,4.2225,1,46,0
0,0,4.2225,1,46,0
0,0,-3.7775,0,46,0
0,0,4.2225,0,46,0
0,0,4.2225,1,46,0
0,0,-3.7775,0,46,0
0,0,4.2225,1,46,0
0,0,-3.7775,0,46,0
0,0,-3.7775,0,46,0
0,0,-4.7775,1,46,0
0,0,4.2225,1,46,0
0,0,4.2225,1,46,0
0,0,-2.7775,1,47,0
0,0,-3.7775,1,47,0
0,0,2.2225,1,47,0
0,0,4.2225,1,47,0
0,0,-3.7775,1,47,0
0,0,-4.7775,0,47,0
0,0,-3.7775,1,47,0
0,0,2.2225,1,47,0
0,0,-4.7775,0,47,0
0,0,-4.7775,1,47,0
0,0,-4.7775,0,47,0
0,0,4.2225,1,47,0
0,0,-3.7775,1,47,0
0,0,-4.7775,0,47,0
0,0,-4.7775,1,47,0
0,0,-4.7775,0,47,0
0,0,-4.7775,1,47,0
0,0,2.2225,1,47,0
0,0,4.2225,1,47,0
0,0,-3.7775,0,47,0
0,0,4.2225,1,47,0
0,0,4.2225,1,47,0
0,0,2.2225,1,47,0
0,0,-3.7775,1,47,0
0,0,-4.7775,1,47,0
0,0,2.2225,1,47,0
0,0,4.2225,1,48,1
0,0,4.2225,0,48,1
0,0,4.2225,1,48,1
0,0,4.2225,1,48,1
0,0,-3.7775,0,48,1
0,0,3.2225,1,48,1
0,0,1.2225,0,48,1
0,0,-2.7775,1,48,1
0,0,3.2225,0,48,1
0,0,2.2225,1,48,1
0,0,4.2225,0,48,1
0,0,-4.7775,0,48,1
0,0,2.2225,0,48,1
0,0,-3.7775,1,48,1
0,0,4.2225,0,48,1
0,0,-3.7775,1,48,1
0,0,4.2225,0,48,1
0,0,4.2225,0,48,1
0,0,2.2225,1,48,1
0,0,4.2225,1,48,1
0,0,2.2225,1,48,1
0,0,2.2225,1,48,1
0,0,4.2225,1,48,1
0,0,3.2225,1,48,1
0,0,4.2225,1,48,1
0,0,-4.7775,0,48,1
0,0,4.2225,1,49,0
0,0,4.2225,1,49,0
0,0,2.2225,1,49,0
0,0,-4.7775,0,49,0
0,0,3.2225,0,49,0
0,0,-4.7775,1,49,0
0,0,4.2225,0,49,0
0,0,4.2225,1,49,0
0,0,4.2225,1,49,0
0,0,3.2225,0,49,0
0,0,4.2225,1,49,0
0,0,4.2225,1,49,0
0,0,-2.7775,1,49,0
0,0,4.2225,1,49,0
0,0,2.2225,0,49,0
0,0,-4.7775,0,49,0
0,0,-3.7775,1,49,0
0,0,2.2225,0,49,0
0,0,-4.7775,0,49,0
0,0,-4.7775,0,49,0
0,0,2.2225,0,49,0
0,0,-3.7775,1,49,0
0,0,-3.7775,1,49,0
0,0,-4.7775,1,49,0
0,0,-3.7775,0,49,0
0,0,-4.7775,0,49,0
0,0,-4.7775,1,50,1
0,0,2.2225,1,50,1
0,0,2.2225,1,50,1
0,0,-2.7775,0,50,1
0,0,-4.7775,1,50,1
0,0,-4.7775,1,50,1
0,0,-2.7775,0,50,1
0,0,-3.7775,0,50,1
0,0,4.2225,0,50,1
0,0,4.2225,0,50,1
0,0,4.2225,1,50,1
0,0,4.2225,1,50,1
0,0,4.2225,1,50,1
0,0,-2.7775,1,50,1
0,0,-4.7775,0,50,1
0,0,3.2225,1,50,1
0,0,-4.7775,0,50,1
0,0,3.2225,1,50,1
0,0,4.2225,1,50,1
0,0,4.2225,0,50,1
0,0,3.2225,0,50,1
0,0,4.2225,1,50,1
0,0,3.2225,1,50,1
0,0,2.2225,0,50,1
0,0,-4.7775,0,50,1
0,0,-2.7775,1,50,1
0,0,3.2225,1,52,1
0,0,-3.7775,1,52,1
0,0,4.2225,1,52,1
0,0,3.2225,1,52,1
0,0,4.2225,0,52,1
0,0,-2.7775,1,52,1
0,0,4.2225,1,52,1
0,0,3.2225,1,52,1
0,0,-3.7775,0,52,1
0,0,-3.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,-3.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,-3.7775,0,52,1
0,0,-4.7775,1,52,1
0,0,-4.7775,1,52,1
0,0,4.2225,0,52,1
0,0,2.2225,0,52,1
0,0,4.2225,0,52,1
0,0,4.2225,1,52,1
0,0,-4.7775,1,52,1
0,0,4.2225,1,52,1
0,0,-4.7775,0,53,1
0,0,-4.7775,0,53,1
0,0,-4.7775,0,53,1
0,0,4.2225,1,53,1
0,0,4.2225,1,53,1
0,0,4.2225,1,53,1
0,0,4.2225,1,53,1
0,0,4.2225,1,53,1
0,0,3.2225,1,53,1
0,0,-4.7775,0,53,1
0,0,-3.7775,0,53,1
0,0,-4.7775,0,53,1
0,0,-4.7775,0,53,1
0,0,-3.7775,0,53,1
0,0,2.2225,1,53,1
0,0,-3.7775,0,53,1
0,0,2.2225,1,53,1
0,0,3.2225,1,53,1
0,0,4.2225,1,53,1
0,0,-2.7775,1,53,1
0,0,4.2225,1,53,1
0,0,-4.7775,0,53,1
0,0,-3.7775,0,53,1
0,0,-4.7775,0,53,1
0,0,4.2225,1,53,1
0,0,4.2225,1,53,1
0,0,2.2225,1,54,1
0,0,4.2225,0,54,1
0,0,-3.7775,1,54,1
0,0,-4.7775,1,54,1
0,0,-3.7775,0,54,1
0,0,-2.7775,0,54,1
0,0,4.2225,1,54,1
0,0,3.2225,1,54,1
0,0,-4.7775,1,54,1
0,0,-3.7775,1,54,1
0,0,-2.7775,0,54,1
0,0,4.2225,0,54,1
0,0,4.2225,0,54,1
0,0,2.2225,1,54,1
0,0,4.2225,1,54,1
0,0,4.2225,0,54,1
0,0,-3.7775,0,54,1
0,0,3.2225,1,54,1
0,0,2.2225,0,54,1
0,0,4.2225,0,54,1
0,0,4.2225,0,54,1
0,0,4.2225,0,54,1
0,0,2.2225,1,54,1
0,0,-4.7775,0,54,1
0,0,2.2225,0,54,1
0,0,4.2225,1,54,1
0,0,3.2225,0,55,0
0,0,-4.7775,0,55,0
0,0,-4.7775,1,55,0
0,0,-2.7775,1,55,0
0,0,4.2225,1,55,0
0,0,-2.7775,0,55,0
0,0,-4.7775,1,55,0
0,0,-4.7775,0,55,0
0,0,4.2225,1,55,0
0,0,4.2225,1,55,0
0,0,-3.7775,1,55,0
0,0,2.2225,1,55,0
0,0,3.2225,1,55,0
0,0,4.2225,1,55,0
0,0,4.2225,1,55,0
0,0,2.2225,1,55,0
0,0,-2.7775,0,55,0
0,0,2.2225,1,55,0
0,0,4.2225,0,55,0
0,0,4.2225,1,55,0
0,0,-2.7775,0,55,0
0,0,-2.7775,1,55,0
0,0,-4.7775,0,55,0
0,0,2.2225,1,55,0
0,0,2.2225,1,55,0
0,0,4.2225,1,55,0
0,0,-4.7775,0,56,0
0,0,-4.7775,1,56,0
0,0,-4.7775,0,56,0
0,0,-3.7775,1,56,0
0,0,-2.7775,1,56,0
0,0,4.2225,0,56,0
0,0,4.2225,1,56,0
0,0,4.2225,1,56,0
0,0,4.2225,1,56,0
0,0,3.2225,0,56,0
0,0,4.2225,1,56,0
0,0,3.2225,1,56,0
0,0,-4.7775,0,56,0
0,0,4.2225,1,56,0
0,0,4.2225,1,56,0
0,0,-2.7775,1,56,0
0,0,-3.7775,1,56,0
0,0,-3.7775,1,56,0
0,0,4.2225,0,56,0
0,0,2.2225,0,56,0
0,0,3.2225,1,56,0
0,0,-2.7775,0,56,0
0,0,4.2225,1,56,0
0,0,4.2225,1,56,0
0,0,-2.7775,1,56,0
0,0,-3.7775,0,57,1
0,0,4.2225,0,57,1
0,0,2.2225,1,57,1
0,0,4.2225,1,57,1
0,0,4.2225,0,57,1
0,0,-4.7775,0,57,1
0,0,-4.7775,0,57,1
0,0,-3.7775,0,57,1
0,0,-2.7775,1,57,1
0,0,-4.7775,1,57,1
0,0,3.2225,0,57,1
0,0,2.2225,1,57,1
0,0,4.2225,1,57,1
0,0,2.2225,0,57,1
0,0,4.2225,1,57,1
0,0,3.2225,1,57,1
0,0,4.2225,1,57,1
0,0,3.2225,1,57,1
0,0,4.2225,0,57,1
0,0,2.2225,1,57,1
0,0,2.2225,0,57,1
0,0,-4.7775,0,57,1
0,0,-4.7775,0,57,1
0,0,-4.7775,1,57,1
0,0,4.2225,1,57,1
0,0,4.2225,1,57,1
0,0,-3.7775,1,58,1
0,0,-3.7775,1,58,1
0,0,2.2225,1,58,1
0,0,-4.7775,1,58,1
0,0,4.2225,1,58,1
0,0,-4.7775,1,58,1
0,0,-4.7775,0,58,1
0,0,4.2225,1,58,1
0,0,4.2225,1,58,1
0,0,-4.7775,1,58,1
0,0,-4.7775,1,58,1
0,0,-3.7775,1,58,1
0,0,2.2225,1,58,1
0,0,-2.7775,0,58,1
0,0,3.2225,1,58,1
0,0,-4.7775,1,58,1
0,0,-4.7775,1,58,1
0,0,3.2225,1,58,1
0,0,-4.7775,1,58,1
0,0,-2.7775,1,58,1
0,0,-4.7775,1,58,1
0,0,-4.7775,1,58,1
0,0,-2.7775,1,58,1
0,0,-4.7775,1,58,1
0,0,4.2225,1,58,1
0,0,3.2225,1,59,0
0,0,4.2225,1,59,0
0,0,2.2225,1,59,0
0,0,4.2225,1,59,0
0,0,-2.7775,0,59,0
0,0,4.2225,1,59,0
0,0,2.2225,0,59,0
0,0,4.2225,0,59,0
0,0,-4.7775,0,59,0
0,0,-4.7775,0,59,0
0,0,-2.7775,1,59,0
0,0,4.2225,1,59,0
0,0,-4.7775,0,59,0
0,0,-3.7775,1,59,0
0,0,3.2225,0,59,0
0,0,-3.7775,1,59,0
0,0,4.2225,1,59,0
0,0,4.2225,0,59,0
0,0,4.2225,1,59,0
0,0,3.2225,0,59,0
0,0,3.2225,1,59,0
0,0,-2.7775,1,59,0
0,0,4.2225,0,59,0
0,0,-4.7775,0,60,1
0,0,4.2225,0,60,1
0,0,-4.7775,1,60,1
0,0,-3.7775,1,60,1
0,0,4.2225,0,60,1
0,0,4.2225,0,60,1
0,0,4.2225,0,60,1
0,0,2.2225,0,60,1
0,0,4.2225,0,60,1
0,0,4.2225,0,60,1
0,0,4.2225,1,60,1
0,0,4.2225,0,60,1
0,0,-3.7775,0,60,1
0,0,-4.7775,0,60,1
0,0,-4.7775,0,60,1
0,0,-3.7775,1,60,1
0,0,-4.7775,1,60,1
0,0,2.2225,1,60,1
0,0,4.2225,0,60,1
0,0,4.2225,1,60,1
0,0,4.2225,0,60,1
0,0,4.2225,1,60,1
0,0,3.2225,0,60,1
0,0,2.2225,0,60,1
0,0,-2.7775,1,60,1
0,0,2.2225,1,60,1
0,0,4.2225,1,61,1
0,0,4.2225,1,61,1
0,0,-4.7775,1,61,1
0,0,-4.7775,0,61,1
0,0,3.2225,1,61,1
0,0,-4.7775,0,61,1
0,0,-2.7775,1,61,1
0,0,4.2225,1,61,1
0,0,4.2225,1,61,1
0,0,3.2225,1,61,1
0,0,3.2225,1,61,1
0,0,3.2225,1,61,1
0,0,-2.7775,1,61,1
0,0,-2.7775,0,61,1
0,0,4.2225,1,61,1
0,0,2.2225,1,61,1
0,0,2.2225,1,61,1
0,0,4.2225,1,61,1
0,0,-4.7775,0,61,1
0,0,-2.7775,0,61,1
0,0,3.2225,1,61,1
0,0,4.2225,1,61,1
0,0,4.2225,1,61,1
0,0,3.2225,1,61,1
0,0,4.2225,1,61,1
0,0,4.2225,1,61,1
0,0,-3.7775,0,62,1
0,0,2.2225,1,62,1
0,0,4.2225,1,62,1
0,0,2.2225,1,62,1
0,0,4.2225,1,62,1
0,0,4.2225,1,62,1
0,0,-3.7775,0,62,1
0,0,4.2225,1,62,1
0,0,3.2225,1,62,1
0,0,4.2225,1,62,1
0,0,-2.7775,1,62,1
0,0,-3.7775,0,62,1
0,0,-2.7775,1,62,1
0,0,-4.7775,1,62,1
0,0,-4.7775,0,62,1
0,0,-2.7775,1,62,1
0,0,4.2225,0,62,1
0,0,4.2225,1,62,1
0,0,2.2225,0,62,1
0,0,-2.7775,1,62,1
0,0,-2.7775,0,62,1
0,0,-4.7775,1,62,1
0,0,-4.7775,0,62,1
0,0,-4.7775,1,62,1
0,0,-4.7775,1,62,1
0,0,2.2225,1,62,1
0,0,4.2225,1,63,0
0,0,2.2225,0,63,0
0,0,2.2225,0,63,0
0,0,-3.7775,0,63,0
0,0,4.2225,0,63,0
0,0,-4.7775,1,63,0
0,0,-4.7775,0,63,0
0,0,4.2225,0,63,0
0,0,2.2225,1,63,0
0,0,4.2225,0,63,0
0,0,-4.7775,0,63,0
0,0,3.2225,0,63,0
0,0,2.2225,0,63,0
0,0,3.2225,0,63,0
0,0,-2.7775,0,63,0
0,0,4.2225,0,63,0
0,0,4.2225,1,63,0
0,0,4.2225,0,63,0
0,0,4.2225,0,63,0
0,0,4.2225,1,63,0
0,0,4.2225,0,63,0
0,0,4.2225,1,63,0
0,0,4.2225,0,63,0
0,0,2.2225,0,63,0
0,0,-4.7775,0,63,0
0,0,-3.7775,1,63,0
0,0,4.2225,1,64,1
0,0,4.2225,1,64,1
0,0,4.2225,1,64,1
0,0,3.2225,1,64,1
0,0,-3.7775,1,64,1
0,0,4.2225,1,64,1
0,0,4.2225,1,64,1
0,0,4.2225,1,64,1
0,0,4.2225,1,64,1
0,0,4.2225,1,64,1
0,0,3.2225,1,64,1
0,0,-4.7775,0,64,1
0,0,4.2225,1,64,1
0,0,-3.7775,1,64,1
0,0,2.2225,1,64,1
0,0,-4.7775,1,64,1
0,0,-2.7775,0,64,1
0,0,-2.7775,1,64,1
0,0,-4.7775,0,64,1
0,0,-4.7775,0,64,1
0,0,-4.7775,0,64,1
0,0,-3.7775,0,64,1
0,0,-2.7775,1,64,1
0,0,4.2225,1,64,1
0,0,-4.7775,0,64,1
0,0,-2.7775,1,64,1
0,0,-4.7775,1,65,0
0,0,-3.7775,0,65,0
0,0,-4.7775,0,65,0
0,0,4.2225,0,65,0
0,0,-4.7775,1,65,0
0,0,-4.7775,0,65,0
0,0,-4.7775,1,65,0
0,0,-4.7775,0,65,0
0,0,3.2225,1,65,0
0,0,-3.7775,0,65,0
0,0,-4.7775,0,65,0
0,0,-4.7775,1,65,0
0,0,-4.7775,1,65,0
0,0,-2.7775,0,65,0
0,0,-4.7775,0,65,0
0,0,4.2225,1,65,0
0,0,3.2225,0,65,0
0,0,-3.7775,1,65,0
0,0,4.2225,1,65,0
0,0,-4.7775,0,65,0
0,0,-4.7775,1,65,0
0,0,3.2225,1,65,0
0,0,-4.7775,0,65,0
0,0,3.2225,1,65,0
0,0,3.2225,0,66,0
0,0,2.2225,1,66,0
0,0,4.2225,0,66,0
0,0,2.2225,1,66,0
0,0,4.2225,1,66,0
0,0,-2.7775,1,66,0
0,0,-4.7775,1,66,0
0,0,-4.7775,1,66,0
0,0,-4.7775,0,66,0
0,0,3.2225,1,66,0
0,0,3.2225,0,66,0
0,0,-4.7775,0,66,0
0,0,-4.7775,1,66,0
0,0,-4.7775,1,66,0
0,0,2.2225,0,66,0
0,0,-4.7775,1,66,0
0,0,-4.7775,0,66,0
0,0,2.2225,1,66,0
0,0,2.2225,1,66,0
0,0,4.2225,1,66,0
0,0,-2.7775,0,66,0
0,0,-4.7775,0,66,0
0,0,-4.7775,0,66,0
0,0,-4.7775,0,66,0
0,0,4.2225,1,66,0
0,0,-2.7775,1,66,0
0,0,2.2225,0,67,1
0,0,-4.7775,1,67,1
0,0,4.2225,0,67,1
0,0,-2.7775,0,67,1
0,0,4.2225,1,67,1
0,0,3.2225,1,67,1
0,0,2.2225,1,67,1
0,0,2.2225,1,67,1
0,0,3.2225,0,67,1
0,0,4.2225,1,67,1
0,0,4.2225,0,67,1
0,0,-3.7775,0,67,1
0,0,3.2225,0,67,1
0,0,-4.7775,0,67,1
0,0,-3.7775,1,67,1
0,0,2.2225,0,67,1
0,0,-2.7775,1,67,1
0,0,4.2225,1,67,1
0,0,4.2225,1,67,1
0,0,4.2225,1,67,1
0,0,2.2225,1,67,1
0,0,2.2225,1,67,1
0,0,-2.7775,1,68,0
0,0,4.2225,0,68,0
0,0,-4.7775,0,68,0
0,0,4.2225,1,68,0
0,0,-2.7775,0,68,0
0,0,2.2225,1,68,0
0,0,3.2225,1,68,0
0,0,4.2225,1,68,0
0,0,3.2225,1,68,0
0,0,-4.7775,1,68,0
0,0,-4.7775,0,68,0
0,0,2.2225,0,68,0
0,0,3.2225,0,68,0
0,0,-2.7775,1,68,0
0,0,-2.7775,1,68,0
0,0,-3.7775,1,68,0
0,0,4.2225,1,68,0
0,0,3.2225,1,68,0
0,0,3.2225,1,68,0
0,0,4.2225,1,68,0
0,0,-4.7775,1,68,0
0,0,-4.7775,1,68,0
0,0,-4.7775,1,68,0
0,0,-4.7775,1,68,0
0,0,-4.7775,0,68,0
0,0,2.2225,1,69,0
0,0,4.2225,0,69,0
0,0,-3.7775,1,69,0
0,0,2.2225,0,69,0
0,0,-2.7775,1,69,0
0,0,-4.7775,1,69,0
0,0,4.2225,1,69,0
0,0,-4.7775,1,69,0
0,0,-4.7775,1,69,0
0,0,-4.7775,1,69,0
0,0,-3.7775,0,69,0
0,0,-2.7775,0,69,0
0,0,-4.7775,0,69,0
0,0,4.2225,1,69,0
0,0,4.2225,0,69,0
0,0,4.2225,0,69,0
0,0,4.2225,0,69,0
0,0,4.2225,1,69,0
0,0,-4.7775,0,69,0
0,0,-2.7775,0,69,0
0,0,4.2225,1,69,0
0,0,4.2225,1,69,0
0,0,4.2225,1,69,0
0,0,-3.7775,0,69,0
0,0,-3.7775,1,69,0
0,0,4.2225,1,69,0
0,0,-4.7775,1,70,0
0,0,4.2225,1,70,0
0,0,4.2225,1,70,0
0,0,-2.7775,1,70,0
0,0,4.2225,1,70,0
0,0,-2.7775,1,70,0
0,0,4.2225,1,70,0
0,0,-4.7775,1,70,0
0,0,2.2225,1,70,0
0,0,-4.7775,1,70,0
0,0,2.2225,1,70,0
0,0,3.2225,1,70,0
0,0,4.2225,1,70,0
0,0,3.2225,1,70,0
0,0,-2.7775,0,70,0
0,0,4.2225,1,70,0
0,0,4.2225,1,70,0
0,0,2.2225,1,70,0
0,0,4.2225,1,70,0
0,0,-2.7775,0,70,0
0,0,2.2225,1,70,0
0,0,-4.7775,0,70,0
0,0,-4.7775,1,70,0
0,0,-4.7775,1,70,0
0,0,3.2225,1,70,0
0,0,2.2225,1,70,0
0,0,-4.7775,0,71,1
0,0,4.2225,0,71,1
0,0,-3.7775,1,71,1
0,0,-4.7775,1,71,1
0,0,2.2225,1,71,1
0,0,3.2225,0,71,1
0,0,2.2225,1,71,1
0,0,-3.7775,0,71,1
0,0,-2.7775,1,71,1
0,0,-4.7775,1,71,1
0,0,-3.7775,1,71,1
0,0,-3.7775,1,71,1
0,0,-3.7775,1,71,1
0,0,4.2225,1,71,1
0,0,3.2225,1,71,1
0,0,-2.7775,1,71,1
0,0,-3.7775,1,71,1
0,0,4.2225,1,71,1
0,0,3.2225,1,71,1
0,0,4.2225,1,71,1
0,0,-2.7775,1,71,1
0,0,4.2225,1,71,1
0,0,4.2225,1,71,1
0,0,2.2225,1,71,1
0,0,-2.7775,0,71,1
0,0,4.2225,1,72,1
0,0,4.2225,1,72,1
0,0,-2.7775,0,72,1
0,0,-3.7775,1,72,1
0,0,4.2225,1,72,1
0,0,4.2225,1,72,1
0,0,4.2225,0,72,1
0,0,-2.7775,0,72,1
0,0,4.2225,1,72,1
0,0,-4.7775,1,72,1
0,0,3.2225,1,72,1
0,0,-3.7775,0,72,1
0,0,2.2225,1,72,1
0,0,-2.7775,1,72,1
0,0,-4.7775,1,72,1
0,0,-4.7775,1,72,1
0,0,-2.7775,0,72,1
0,0,3.2225,1,72,1
0,0,3.2225,0,72,1
0,0,4.2225,1,72,1
0,0,4.2225,1,72,1
0,0,4.2225,1,72,1
0,0,-2.7775,0,72,1
0,0,4.2225,1,72,1
0,0,2.2225,1,72,1
0,0,4.2225,1,72,1
0,0,4.2225,1,73,0
0,0,-4.7775,0,73,0
0,0,-2.7775,1,73,0
0,0,4.2225,1,73,0
0,0,-2.7775,1,73,0
0,0,-4.7775,0,73,0
0,0,-2.7775,1,73,0
0,0,4.2225,1,73,0
0,0,2.2225,1,73,0
0,0,4.2225,1,73,0
0,0,4.2225,1,73,0
0,0,4.2225,1,73,0
0,0,4.2225,0,73,0
0,0,-2.7775,1,73,0
0,0,4.2225,1,73,0
0,0,-4.7775,1,73,0
0,0,-2.7775,1,73,0
0,0,2.2225,1,73,0
0,0,4.2225,1,73,0
0,0,4.2225,1,73,0
0,0,4.2225,1,73,0
0,0,4.2225,1,73,0
0,0,-2.7775,1,73,0
0,0,-4.7775,0,73,0
0,0,-4.7775,1,73,0
0,0,-2.7775,1,73,0
0,0,-2.7775,1,74,0
0,0,-4.7775,1,74,0
0,0,4.2225,1,74,0
0,0,-4.7775,1,74,0
0,0,4.2225,1,74,0
0,0,4.2225,1,74,0
0,0,-4.7775,1,74,0
0,0,2.2225,1,74,0
0,0,-4.7775,1,74,0
0,0,-2.7775,1,74,0
0,0,-3.7775,1,74,0
0,0,-4.7775,1,74,0
0,0,-4.7775,0,74,0
0,0,4.2225,1,74,0
0,0,-3.7775,1,74,0
0,0,4.2225,1,74,0
0,0,-2.7775,0,74,0
0,0,4.2225,1,74,0
0,0,-2.7775,1,74,0
0,0,-3.7775,0,74,0
0,0,4.2225,1,74,0
0,0,-4.7775,1,74,0
0,0,4.2225,1,74,0
0,0,4.2225,1,74,0
0,0,-4.7775,0,74,0
0,0,-3.7775,1,75,0
0,0,-2.7775,1,75,0
0,0,3.2225,1,75,0
0,0,4.2225,1,75,0
0,0,4.2225,1,75,0
0,0,4.2225,1,75,0
0,0,-3.7775,0,75,0
0,0,-4.7775,1,75,0
0,0,4.2225,0,75,0
0,0,4.2225,1,75,0
0,0,-4.7775,0,75,0
0,0,-3.7775,0,75,0
0,0,-4.7775,1,75,0
0,0,2.2225,1,75,0
0,0,3.2225,1,75,0
0,0,4.2225,1,75,0
0,0,-4.7775,1,75,0
0,0,2.2225,1,75,0
0,0,4.2225,1,75,0
0,0,-4.7775,1,75,0
0,0,-4.7775,0,75,0
0,0,-4.7775,1,75,0
0,0,2.2225,1,75,0
0,0,4.2225,1,75,0
0,0,2.2225,1,75,0
0,0,-4.7775,0,75,0
