-4,1,1,1
-4,1,1,1
3,1,1,1
-2,1,1,1
-2,1,1,1
3,1,1,1
-4,1,1,1
3,0,1,1
4,1,1,1
-2,1,1,1
-4,1,1,1
-4,1,1,1
-4,1,1,1
-3,1,1,1
5,1,1,1
-4,1,1,1
-2,1,1,1
-4,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
-3,0,1,1
-4,1,1,1
-4,1,1,1
5,1,1,1
4,1,1,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,0,3,1
3,1,3,1
5,1,3,1
-3,0,3,1
-2,1,3,1
4,0,3,1
-4,1,3,1
3,1,3,1
3,1,3,1
-4,0,3,1
-4,1,3,1
-3,0,3,1
3,1,3,1
-2,1,3,1
3,0,3,1
-4,1,3,1
-4,1,3,1
-3,1,3,1
-4,1,3,1
-4,1,3,1
5,1,5,1
5,1,5,1
-4,1,5,1
-2,1,5,1
-2,1,5,1
3,1,5,1
3,1,5,1
3,1,5,1
-4,0,5,1
3,1,5,1
-3,0,5,1
-4,0,5,1
5,1,5,1
-4,1,5,1
5,1,5,1
-4,0,5,1
-2,1,5,1
3,1,5,1
4,1,5,1
-4,1,5,1
-2,1,5,1
-3,1,5,1
-4,0,5,1
-4,0,5,1
-2,1,5,1
5,1,5,1
3,1,6,1
5,1,6,1
-3,0,6,1
5,1,6,1
-2,0,6,1
4,1,6,1
-3,1,6,1
5,0,6,1
5,1,6,1
5,1,6,1
4,1,6,1
-2,1,6,1
-2,1,6,1
5,1,6,1
5,1,6,1
-4,1,6,1
-2,0,6,1
4,1,6,1
-3,1,6,1
3,0,6,1
5,1,6,1
-2,1,6,1
-2,1,6,1
-4,1,6,1
-4,1,6,1
5,1,6,1
5,0,7,1
5,1,7,1
-4,1,7,1
-2,0,7,1
-2,0,7,1
3,0,7,1
3,1,7,1
3,1,7,1
-4,0,7,1
3,1,7,1
-3,0,7,1
-4,1,7,1
5,1,7,1
-4,1,7,1
5,1,7,1
-4,0,7,1
-2,0,7,1
3,1,7,1
4,1,7,1
-4,0,7,1
-2,1,7,1
-3,1,7,1
-4,1,7,1
-4,1,7,1
-2,0,7,1
5,1,7,1
4,0,8,1
5,0,8,1
5,0,8,1
5,0,8,1
3,0,8,1
5,0,8,1
4,0,8,1
4,0,8,1
-4,0,8,1
-2,0,8,1
5,0,8,1
-2,0,8,1
3,0,8,1
3,0,8,1
-2,0,8,1
-4,0,8,1
-2,0,8,1
-4,0,8,1
-4,0,8,1
-4,0,8,1
3,0,8,1
5,0,8,1
5,0,8,1
5,0,8,1
5,0,8,1
3,0,8,1
-2,1,9,1
5,1,9,1
3,0,9,1
3,1,9,1
-3,1,9,1
-4,1,9,1
5,1,9,1
5,1,9,1
-3,0,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
5,1,9,1
4,1,9,1
5,1,9,1
5,1,9,1
3,1,9,1
-4,1,9,1
3,1,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
3,1,9,1
4,1,9,1
-4,1,10,0
-3,0,10,0
-4,0,10,0
-4,0,10,0
-4,0,10,0
4,1,10,0
5,1,10,0
3,0,10,0
5,1,10,0
-2,1,10,0
5,0,10,0
5,1,10,0
3,0,10,0
5,1,10,0
3,0,10,0
-3,1,10,0
5,1,10,0
4,1,10,0
5,1,10,0
5,0,10,0
4,1,10,0
-4,1,10,0
5,0,10,0
-3,0,10,0
5,0,10,0
-3,1,10,0
5,1,11,0
-4,1,11,0
-3,1,11,0
5,1,11,0
-4,1,11,0
-4,1,11,0
3,0,11,0
3,0,11,0
-4,1,11,0
5,1,11,0
-2,0,11,0
-3,1,11,0
-4,1,11,0
5,1,11,0
3,1,11,0
5,1,11,0
3,1,11,0
5,1,11,0
-4,0,11,0
-3,1,11,0
3,1,11,0
-4,1,11,0
3,1,11,0
4,1,11,0
5,1,11,0
3,1,11,0
3,1,12,1
4,0,12,1
5,1,12,1
-3,1,12,1
-2,1,12,1
3,0,12,1
5,1,12,1
4,1,12,1
5,1,12,1
-2,1,12,1
5,1,12,1
3,1,12,1
-4,1,12,1
-2,1,12,1
5,1,12,1
5,1,12,1
4,1,12,1
3,0,12,1
5,0,12,1
5,0,12,1
5,1,12,1
5,0,12,1
4,1,12,1
-4,1,12,1
3,1,12,1
5,1,13,1
5,1,13,1
-4,1,13,1
-4,1,13,1
-4,1,13,1
3,1,13,1
-4,1,13,1
-4,1,13,1
-4,1,13,1
5,1,13,1
4,1,13,1
-4,1,13,1
-2,1,13,1
-4,1,13,1
-2,1,13,1
3,1,13,1
-4,1,13,1
3,0,13,1
-2,0,13,1
-2,1,13,1
5,1,13,1
3,1,13,1
-4,1,13,1
-2,1,13,1
5,0,13,1
-4,0,13,1
5,1,14,1
-3,1,14,1
-3,1,14,1
-3,1,14,1
5,1,14,1
5,1,14,1
3,1,14,1
-2,1,14,1
5,1,14,1
-4,1,14,1
-4,1,14,1
5,0,14,1
-4,1,14,1
5,1,14,1
3,1,14,1
-4,1,14,1
-4,1,14,1
3,1,14,1
5,0,14,1
-4,1,14,1
-2,1,14,1
3,0,14,1
3,1,14,1
4,1,14,1
-2,1,14,1
-3,1,14,1
-3,0,15,1
-4,0,15,1
-4,0,15,1
-4,0,15,1
5,0,15,1
5,0,15,1
5,1,15,1
-2,0,15,1
4,1,15,1
-4,0,15,1
5,1,15,1
5,1,15,1
5,1,15,1
4,1,15,1
-2,0,15,1
-2,1,15,1
-2,0,15,1
5,1,15,1
4,1,15,1
-2,0,15,1
3,1,15,1
-4,0,15,1
-4,0,15,1
4,1,15,1
5,1,15,1
-3,0,15,1
-4,0,16,0
3,0,16,0
3,1,16,0
-4,1,16,0
-3,1,16,0
4,1,16,0
-2,1,16,0
4,1,16,0
-4,1,16,0
-4,1,16,0
-2,1,16,0
-4,1,16,0
-3,0,16,0
-4,0,16,0
-4,0,16,0
5,1,16,0
5,1,16,0
5,1,16,0
4,1,16,0
-4,1,16,0
4,1,16,0
5,1,16,0
3,1,16,0
3,1,16,0
-2,1,16,0
4,1,17,1
4,1,17,1
3,1,17,1
-4,1,17,1
-4,1,17,1
-4,1,17,1
4,1,17,1
4,1,17,1
-2,0,17,1
-4,0,17,1
-4,0,17,1
5,1,17,1
-3,0,17,1
-2,1,17,1
4,1,17,1
-3,0,17,1
-4,0,17,1
-4,0,17,1
-4,0,17,1
-2,1,17,1
-4,0,17,1
5,1,17,1
5,1,17,1
-3,1,17,1
-4,1,17,1
-4,1,17,1
-2,1,19,1
4,1,19,1
-4,1,19,1
5,1,19,1
5,0,19,1
5,1,19,1
-2,1,19,1
5,1,19,1
-3,1,19,1
-4,0,19,1
-3,1,19,1
5,1,19,1
5,1,19,1
-3,1,19,1
-4,1,19,1
-3,0,19,1
-4,1,19,1
-4,1,19,1
-3,1,19,1
-2,1,19,1
-3,1,19,1
5,1,19,1
3,1,19,1
-4,0,19,1
3,1,19,1
-4,1,19,1
4,1,20,0
-4,1,20,0
5,1,20,0
3,1,20,0
5,1,20,0
4,1,20,0
5,1,20,0
-3,1,20,0
5,0,20,0
-3,0,20,0
5,1,20,0
-4,1,20,0
5,1,20,0
-4,0,20,0
5,1,20,0
5,1,20,0
4,0,20,0
4,1,20,0
-4,0,20,0
-2,1,20,0
-3,0,20,0
4,1,20,0
3,1,20,0
4,0,20,0
4,1,20,0
-4,1,20,0
5,1,21,1
5,1,21,1
-4,1,21,1
-2,1,21,1
3,1,21,1
5,1,21,1
-2,1,21,1
-3,1,21,1
5,1,21,1
4,1,21,1
-3,0,21,1
5,0,21,1
-4,1,21,1
5,1,21,1
-2,0,21,1
3,1,21,1
5,1,21,1
5,1,21,1
-3,1,21,1
4,1,21,1
5,1,21,1
5,1,21,1
3,1,21,1
5,1,21,1
3,1,22,1
-4,1,22,1
-4,0,22,1
3,1,22,1
3,0,22,1
-2,1,22,1
4,1,22,1
5,1,22,1
5,1,22,1
-4,1,22,1
-4,0,22,1
5,1,22,1
-4,1,22,1
3,0,22,1
4,1,22,1
3,1,22,1
-3,1,22,1
-2,0,22,1
-2,1,22,1
-4,0,22,1
3,0,22,1
-4,0,22,1
3,1,22,1
3,1,22,1
-3,0,22,1
-4,0,23,1
5,1,23,1
5,1,23,1
4,1,23,1
-2,1,23,1
5,1,23,1
5,1,23,1
-2,1,23,1
-4,1,23,1
-4,0,23,1
-4,1,23,1
3,0,23,1
5,1,23,1
-4,0,23,1
-2,1,23,1
-4,1,23,1
-3,1,23,1
-4,0,23,1
-4,1,23,1
5,1,23,1
5,1,23,1
5,1,23,1
5,1,23,1
5,1,23,1
-4,1,23,1
5,1,23,1
5,1,24,1
-4,0,24,1
-4,0,24,1
-2,1,24,1
5,0,24,1
5,0,24,1
5,0,24,1
5,0,24,1
5,1,24,1
4,0,24,1
5,1,24,1
3,0,24,1
5,0,24,1
5,1,24,1
-3,1,24,1
-4,0,24,1
-4,0,24,1
3,1,24,1
5,1,24,1
5,1,24,1
3,0,24,1
5,0,24,1
5,0,24,1
5,0,24,1
5,1,24,1
5,1,25,1
-2,1,25,1
4,1,25,1
-3,1,25,1
3,1,25,1
3,1,25,1
-4,1,25,1
4,1,25,1
-2,1,25,1
4,1,25,1
-4,0,25,1
-2,1,25,1
-4,1,25,1
5,1,25,1
5,1,25,1
4,1,25,1
5,1,25,1
-2,1,25,1
4,1,25,1
5,1,25,1
5,0,25,1
-4,1,25,1
-4,1,25,1
4,1,25,1
5,1,25,1
-2,0,25,1
-4,1,27,0
5,0,27,0
3,1,27,0
5,1,27,0
3,1,27,0
-2,1,27,0
-4,1,27,0
-4,0,27,0
-3,1,27,0
5,1,27,0
5,1,27,0
5,1,27,0
-4,1,27,0
-4,1,27,0
3,1,27,0
-4,1,27,0
4,1,27,0
-4,1,27,0
-4,1,27,0
5,1,27,0
5,1,27,0
3,1,27,0
5,1,27,0
-4,0,27,0
-4,1,27,0
3,1,27,0
4,1,28,1
5,1,28,1
4,0,28,1
-2,1,28,1
-4,0,28,1
-4,1,28,1
-4,1,28,1
-3,0,28,1
-2,1,28,1
5,1,28,1
5,1,28,1
-4,1,28,1
-2,0,28,1
-4,0,28,1
3,1,28,1
-2,0,28,1
3,1,28,1
5,1,28,1
4,1,28,1
-3,1,28,1
-4,1,28,1
5,1,28,1
5,1,28,1
-2,1,28,1
5,1,28,1
4,1,29,0
5,1,29,0
3,1,29,0
5,1,29,0
5,0,29,0
5,1,29,0
3,1,29,0
5,1,29,0
3,0,29,0
-4,1,29,0
5,1,29,0
3,1,29,0
-3,0,29,0
3,1,29,0
5,1,29,0
5,0,29,0
-2,1,29,0
-4,0,29,0
-4,0,29,0
4,1,29,0
-4,1,29,0
3,1,29,0
-3,1,29,0
4,1,29,0
-4,0,29,0
3,1,29,0
5,1,30,1
5,1,30,1
5,1,30,1
-2,1,30,1
-4,1,30,1
-4,1,30,1
4,1,30,1
-2,1,30,1
-4,1,30,1
-2,0,30,1
-4,0,30,1
-2,1,30,1
-2,1,30,1
-2,1,30,1
4,1,30,1
-4,1,30,1
3,1,30,1
-3,1,30,1
4,1,30,1
5,1,30,1
3,1,30,1
5,1,30,1
-3,1,30,1
-3,1,30,1
-3,1,30,1
3,1,30,1
5,1,31,1
5,1,31,1
3,1,31,1
5,1,31,1
5,1,31,1
5,1,31,1
-3,1,31,1
3,1,31,1
-4,1,31,1
-4,1,31,1
-2,1,31,1
-2,1,31,1
4,1,31,1
4,1,31,1
3,1,31,1
4,1,31,1
3,1,31,1
3,1,31,1
3,1,31,1
4,1,31,1
5,1,31,1
5,1,31,1
4,1,31,1
-4,1,31,1
-3,1,31,1
3,1,32,1
-4,1,32,1
-2,1,32,1
5,1,32,1
-2,1,32,1
-4,1,32,1
5,1,32,1
5,1,32,1
5,1,32,1
5,1,32,1
4,1,32,1
-2,1,32,1
-2,1,32,1
4,1,32,1
5,1,32,1
-4,1,32,1
-2,1,32,1
5,1,32,1
-4,1,32,1
3,1,32,1
-4,1,32,1
5,1,32,1
5,1,32,1
-4,1,32,1
-4,1,32,1
3,1,32,1
-3,1,33,1
5,1,33,1
-2,1,33,1
5,1,33,1
5,1,33,1
5,1,33,1
-3,1,33,1
5,1,33,1
5,1,33,1
-4,1,33,1
3,1,33,1
5,1,33,1
3,1,33,1
3,1,33,1
4,1,33,1
5,1,33,1
-2,1,33,1
5,1,33,1
-3,1,33,1
-3,1,33,1
-4,1,33,1
-2,1,33,1
5,1,33,1
-2,1,33,1
5,1,33,1
3,1,33,1
-4,1,34,0
-4,1,34,0
5,1,34,0
-4,0,34,0
-4,1,34,0
-3,0,34,0
5,1,34,0
-3,0,34,0
-4,1,34,0
-4,1,34,0
-4,1,34,0
-2,0,34,0
3,1,34,0
-4,0,34,0
-3,0,34,0
5,1,34,0
-3,0,34,0
-4,1,34,0
5,1,34,0
3,1,34,0
3,0,34,0
5,1,34,0
3,1,34,0
3,1,34,0
-2,1,34,0
-2,1,34,0
-3,1,35,0
-4,0,35,0
-2,0,35,0
5,0,35,0
3,1,35,0
-2,0,35,0
-4,0,35,0
-4,0,35,0
3,1,35,0
3,1,35,0
4,1,35,0
-2,1,35,0
5,1,35,0
-3,1,35,0
4,1,35,0
3,1,35,0
-3,0,35,0
-4,1,35,0
4,1,35,0
5,1,35,0
5,1,35,0
-2,0,35,0
-2,1,35,0
3,1,35,0
-4,1,35,0
4,1,35,0
3,1,36,0
-4,1,36,0
-2,0,36,0
5,1,36,0
5,1,36,0
-4,1,36,0
-3,1,36,0
3,0,36,0
-4,0,36,0
4,1,36,0
5,1,36,0
5,1,36,0
-2,1,36,0
4,1,36,0
-4,1,36,0
-4,1,36,0
5,1,36,0
-4,1,36,0
-3,1,36,0
-2,1,36,0
5,1,36,0
3,1,36,0
4,1,36,0
5,1,36,0
3,1,36,0
4,0,37,1
4,0,37,1
-4,0,37,1
4,1,37,1
5,1,37,1
-3,1,37,1
-4,1,37,1
-2,1,37,1
3,1,37,1
-2,1,37,1
-4,1,37,1
-4,1,37,1
3,1,37,1
5,1,37,1
-3,1,37,1
-2,1,37,1
-4,1,37,1
3,1,37,1
3,1,37,1
-4,1,37,1
5,1,37,1
3,1,37,1
-4,0,37,1
5,1,37,1
5,1,37,1
4,1,37,1
3,1,38,1
-4,0,38,1
-3,1,38,1
-4,1,38,1
3,1,38,1
-2,1,38,1
4,1,38,1
3,1,38,1
5,1,38,1
3,1,38,1
-4,1,38,1
-3,1,38,1
-4,1,38,1
-4,1,38,1
-4,1,38,1
-2,1,38,1
3,1,38,1
3,1,38,1
-2,1,38,1
3,1,38,1
-2,1,38,1
-3,1,38,1
-2,1,38,1
-4,1,38,1
5,1,38,1
-2,1,38,1
5,1,39,0
4,1,39,0
5,1,39,0
-4,0,39,0
5,1,39,0
5,1,39,0
-4,1,39,0
-4,1,39,0
-2,0,39,0
-4,0,39,0
-4,0,39,0
-2,0,39,0
3,1,39,0
5,1,39,0
5,1,39,0
-4,1,39,0
-2,1,39,0
-3,1,39,0
5,1,39,0
-4,1,39,0
-4,1,39,0
3,1,39,0
3,1,39,0
4,1,39,0
-4,1,39,0
5,1,39,0
5,0,40,0
3,0,40,0
-2,1,40,0
3,0,40,0
5,0,40,0
4,0,40,0
3,1,40,0
3,1,40,0
5,1,40,0
4,0,40,0
-4,1,40,0
-3,1,40,0
4,1,40,0
-3,0,40,0
-2,0,40,0
5,1,40,0
5,0,40,0
