0,0,2.6801,1,1,0
0,0,4.6801,1,1,0
0,0,-4.3199,1,1,0
0,0,-3.3199,1,1,0
0,0,-4.3199,1,1,0
0,0,4.6801,1,1,0
0,0,-4.3199,1,1,0
0,0,-4.3199,0,1,0
0,0,-4.3199,1,1,0
0,0,-4.3199,1,1,0
0,0,4.6801,1,1,0
0,0,3.6801,0,1,0
0,0,4.6801,1,1,0
0,0,3.6801,0,1,0
0,0,-4.3199,0,1,0
0,0,-4.3199,0,1,0
0,0,-4.3199,0,1,0
0,0,2.6801,1,1,0
0,0,-4.3199,0,1,0
0,0,-4.3199,0,1,0
0,0,2.6801,1,1,0
0,0,2.6801,1,1,0
0,0,-2.3199,1,1,0
0,0,-4.3199,1,1,0
0,0,-4.3199,1,1,0
0,0,2.6801,1,2,0
0,0,4.6801,0,2,0
0,0,-4.3199,1,2,0
0,0,-4.3199,1,2,0
0,0,-4.3199,1,2,0
0,0,3.6801,0,2,0
0,0,4.6801,1,2,0
0,0,4.6801,1,2,0
0,0,3.6801,1,2,0
0,0,4.6801,1,2,0
0,0,4.6801,0,2,0
0,0,-3.3199,1,2,0
0,0,-4.3199,0,2,0
0,0,4.6801,1,2,0
0,0,-4.3199,1,2,0
0,0,-3.3199,0,2,0
0,0,-2.3199,1,2,0
0,0,4.6801,0,2,0
0,0,-4.3199,0,3,0
0,0,-3.3199,0,3,0
0,0,-4.3199,0,3,0
0,0,-4.3199,0,3,0
0,0,-4.3199,1,3,0
0,0,-4.3199,1,3,0
0,0,-3.3199,1,3,0
0,0,2.6801,1,3,0
0,0,4.6801,1,3,0
0,0,-4.3199,1,3,0
0,0,-4.3199,1,3,0
0,0,-2.3199,1,3,0
0,0,-4.3199,1,3,0
0,0,-2.3199,1,3,0
0,0,3.6801,1,3,0
0,0,-4.3199,1,3,0
0,0,3.6801,1,3,0
0,0,-4.3199,1,3,0
0,0,2.6801,1,3,0
0,0,4.6801,1,3,0
0,0,-3.3199,1,3,0
0,0,-3.3199,1,3,0
0,0,-4.3199,1,3,0
0,0,-2.3199,1,3,0
0,0,-2.3199,1,3,0
0,0,1.6801,1,3,0
0,0,-3.3199,0,4,0
0,0,-4.3199,1,4,0
0,0,-2.3199,1,4,0
0,0,4.6801,1,4,0
0,0,-4.3199,0,4,0
0,0,-4.3199,0,4,0
0,0,-4.3199,1,4,0
0,0,3.6801,1,4,0
0,0,-4.3199,0,4,0
0,0,-2.3199,1,4,0
0,0,-2.3199,0,4,0
0,0,4.6801,1,4,0
0,0,3.6801,1,4,0
0,0,-3.3199,1,4,0
0,0,-4.3199,1,4,0
0,0,-4.3199,1,4,0
0,0,4.6801,1,4,0
0,0,-4.3199,1,4,0
0,0,-4.3199,1,4,0
0,0,-3.3199,1,4,0
0,0,-3.3199,1,4,0
0,0,-2.3199,0,4,0
0,0,2.6801,1,4,0
0,0,4.6801,1,4,0
0,0,3.6801,0,5,0
0,0,4.6801,1,5,0
0,0,4.6801,0,5,0
0,0,4.6801,1,5,0
0,0,-3.3199,1,5,0
0,0,-4.3199,1,5,0
0,0,-3.3199,0,5,0
0,0,4.6801,0,5,0
0,0,-2.3199,1,5,0
0,0,-4.3199,1,5,0
0,0,-4.3199,1,5,0
0,0,-4.3199,1,5,0
0,0,4.6801,0,5,0
0,0,4.6801,1,5,0
0,0,-4.3199,1,5,0
0,0,2.6801,1,5,0
0,0,3.6801,0,5,0
0,0,3.6801,0,5,0
0,0,-2.3199,0,5,0
0,0,-4.3199,1,5,0
0,0,-4.3199,1,5,0
0,0,-2.3199,1,5,0
0,0,2.6801,1,5,0
0,0,4.6801,1,5,0
0,0,4.6801,1,5,0
0,0,-2.3199,1,5,0
0,0,4.6801,0,6,0
0,0,4.6801,0,6,0
0,0,4.6801,1,6,0
0,0,4.6801,0,6,0
0,0,-4.3199,1,6,0
0,0,4.6801,0,6,0
0,0,-4.3199,0,6,0
0,0,-4.3199,0,6,0
0,0,2.6801,1,6,0
0,0,4.6801,0,6,0
0,0,2.6801,1,6,0
0,0,-2.3199,0,6,0
0,0,2.6801,1,6,0
0,0,-4.3199,0,6,0
0,0,2.6801,0,6,0
0,0,4.6801,1,6,0
0,0,4.6801,0,6,0
0,0,3.6801,0,6,0
0,0,4.6801,1,6,0
0,0,-3.3199,1,6,0
0,0,-4.3199,0,6,0
0,0,-4.3199,0,6,0
0,0,-4.3199,0,6,0
0,0,2.6801,0,6,0
0,0,-4.3199,1,6,0
0,0,-2.3199,0,6,0
0,0,-4.3199,0,7,0
0,0,-4.3199,1,7,0
0,0,-3.3199,1,7,0
0,0,-2.3199,1,7,0
0,0,-4.3199,0,7,0
0,0,-4.3199,0,7,0
0,0,-4.3199,1,7,0
0,0,-2.3199,1,7,0
0,0,-3.3199,1,7,0
0,0,4.6801,1,7,0
0,0,2.6801,1,7,0
0,0,4.6801,0,7,0
0,0,4.6801,1,7,0
0,0,-4.3199,0,7,0
0,0,-4.3199,1,7,0
0,0,-4.3199,1,7,0
0,0,-2.3199,1,7,0
0,0,4.6801,0,7,0
0,0,4.6801,0,7,0
0,0,4.6801,1,7,0
0,0,4.6801,1,7,0
0,0,4.6801,1,7,0
0,0,3.6801,1,7,0
0,0,4.6801,1,7,0
0,0,4.6801,1,7,0
0,0,-2.3199,0,7,0
0,0,-4.3199,0,8,0
0,0,-4.3199,0,8,0
0,0,-4.3199,0,8,0
0,0,-3.3199,1,8,0
0,0,4.6801,1,8,0
0,0,4.6801,1,8,0
0,0,4.6801,1,8,0
0,0,3.6801,1,8,0
0,0,-4.3199,0,8,0
0,0,-3.3199,0,8,0
0,0,4.6801,1,8,0
0,0,4.6801,1,8,0
0,0,-4.3199,1,8,0
0,0,-2.3199,1,8,0
0,0,-4.3199,0,8,0
0,0,-2.3199,0,8,0
0,0,2.6801,0,8,0
0,0,-4.3199,1,8,0
0,0,4.6801,1,8,0
0,0,-2.3199,0,8,0
0,0,-4.3199,0,8,0
0,0,4.6801,1,8,0
0,0,4.6801,1,8,0
0,0,4.6801,1,8,0
0,0,2.6801,1,8,0
0,0,4.6801,1,8,0
0,0,3.6801,1,9,0
0,0,4.6801,1,9,0
0,0,2.6801,1,9,0
0,0,-4.3199,1,9,0
0,0,-2.3199,1,9,0
0,0,-3.3199,0,9,0
0,0,-4.3199,1,9,0
0,0,-4.3199,0,9,0
0,0,-3.3199,1,9,0
0,0,2.6801,1,9,0
0,0,4.6801,1,9,0
0,0,-3.3199,1,9,0
0,0,4.6801,1,9,0
0,0,3.6801,0,9,0
0,0,-4.3199,0,9,0
0,0,3.6801,1,9,0
0,0,-2.3199,1,9,0
0,0,4.6801,1,9,0
0,0,3.6801,1,9,0
0,0,4.6801,1,9,0
0,0,4.6801,1,9,0
0,0,3.6801,1,9,0
0,0,4.6801,1,9,0
0,0,-2.3199,1,9,0
0,0,3.6801,1,9,0
0,0,-4.3199,0,9,0
0,0,4.6801,1,10,0
0,0,-4.3199,1,10,0
0,0,3.6801,1,10,0
0,0,2.6801,1,10,0
0,0,-4.3199,1,10,0
0,0,2.6801,1,10,0
0,0,-4.3199,0,10,0
0,0,-4.3199,1,10,0
0,0,-4.3199,1,10,0
0,0,-4.3199,0,10,0
0,0,-2.3199,1,10,0
0,0,-4.3199,1,10,0
0,0,-4.3199,1,10,0
0,0,-4.3199,0,10,0
0,0,-4.3199,1,10,0
0,0,-3.3199,0,10,0
0,0,-4.3199,1,10,0
0,0,-4.3199,1,10,0
0,0,2.6801,1,10,0
0,0,2.6801,1,10,0
0,0,4.6801,1,10,0
0,0,2.6801,1,10,0
0,0,-3.3199,1,10,0
0,0,4.6801,0,11,0
0,0,2.6801,1,11,0
0,0,3.6801,0,11,0
0,0,4.6801,1,11,0
0,0,4.6801,1,11,0
0,0,2.6801,1,11,0
0,0,4.6801,1,11,0
0,0,-2.3199,1,11,0
0,0,3.6801,1,11,0
0,0,4.6801,1,11,0
0,0,4.6801,1,11,0
0,0,-3.3199,0,11,0
0,0,3.6801,1,11,0
0,0,4.6801,1,11,0
0,0,4.6801,1,11,0
0,0,2.6801,1,11,0
0,0,-4.3199,1,11,0
0,0,-4.3199,1,11,0
0,0,-3.3199,1,11,0
0,0,-4.3199,0,11,0
0,0,-4.3199,0,11,0
0,0,4.6801,1,11,0
0,0,-4.3199,0,11,0
0,0,-4.3199,0,11,0
0,0,-4.3199,0,11,0
0,0,4.6801,1,11,0
0,0,4.6801,1,12,0
0,0,-3.3199,1,12,0
0,0,-4.3199,1,12,0
0,0,-3.3199,0,12,0
0,0,4.6801,0,12,0
0,0,-3.3199,0,12,0
0,0,-4.3199,0,12,0
0,0,2.6801,1,12,0
0,0,2.6801,1,12,0
0,0,-4.3199,0,12,0
0,0,3.6801,1,12,0
0,0,4.6801,0,12,0
0,0,-2.3199,0,12,0
0,0,4.6801,1,12,0
0,0,-4.3199,0,12,0
0,0,2.6801,1,12,0
0,0,-3.3199,1,13,0
0,0,4.6801,1,13,0
0,0,4.6801,1,13,0
0,0,4.6801,1,13,0
0,0,4.6801,1,13,0
0,0,3.6801,1,13,0
0,0,-3.3199,1,13,0
0,0,-3.3199,1,13,0
0,0,-4.3199,1,13,0
0,0,4.6801,1,13,0
0,0,-4.3199,1,13,0
0,0,4.6801,1,13,0
0,0,4.6801,1,13,0
0,0,4.6801,1,13,0
0,0,2.6801,1,13,0
0,0,-4.3199,1,13,0
0,0,-4.3199,1,13,0
0,0,-3.3199,1,13,0
0,0,-3.3199,0,13,0
0,0,-4.3199,0,13,0
0,0,3.6801,1,13,0
0,0,3.6801,1,13,0
0,0,3.6801,1,13,0
0,0,4.6801,0,13,0
0,0,-4.3199,0,13,0
0,0,-2.3199,0,13,0
0,0,4.6801,1,14,0
0,0,4.6801,1,14,0
0,0,3.6801,1,14,0
0,0,4.6801,1,14,0
0,0,4.6801,0,14,0
0,0,4.6801,0,14,0
0,0,-3.3199,0,14,0
0,0,4.6801,0,14,0
0,0,-3.3199,1,14,0
0,0,4.6801,1,14,0
0,0,3.6801,1,14,0
0,0,-4.3199,1,14,0
0,0,4.6801,1,14,0
0,0,4.6801,1,14,0
0,0,2.6801,0,14,0
0,0,-3.3199,1,14,0
0,0,-4.3199,0,14,0
0,0,-4.3199,0,14,0
0,0,2.6801,1,14,0
0,0,-4.3199,1,14,0
0,0,-4.3199,1,14,0
0,0,4.6801,1,14,0
0,0,4.6801,1,14,0
0,0,3.6801,1,14,0
0,0,2.6801,1,14,0
0,0,-4.3199,0,14,0
0,0,4.6801,1,15,0
0,0,2.6801,1,15,0
0,0,3.6801,1,15,0
0,0,-3.3199,0,15,0
0,0,-4.3199,1,15,0
0,0,-4.3199,1,15,0
0,0,-4.3199,0,15,0
0,0,-3.3199,1,15,0
0,0,-4.3199,1,15,0
0,0,-4.3199,1,15,0
0,0,3.6801,1,15,0
0,0,-3.3199,1,15,0
0,0,-4.3199,1,15,0
0,0,-4.3199,1,15,0
0,0,4.6801,1,15,0
0,0,-4.3199,0,15,0
0,0,-3.3199,0,15,0
0,0,3.6801,1,15,0
0,0,-3.3199,1,15,0
0,0,3.6801,1,15,0
0,0,-3.3199,1,15,0
0,0,-4.3199,0,15,0
0,0,-4.3199,0,15,0
0,0,-4.3199,1,15,0
0,0,-4.3199,1,15,0
0,0,3.6801,1,15,0
0,0,4.6801,1,16,0
0,0,4.6801,1,16,0
0,0,-3.3199,1,16,0
0,0,4.6801,0,16,0
0,0,-2.3199,0,16,0
0,0,-3.3199,1,16,0
0,0,2.6801,1,16,0
0,0,3.6801,1,16,0
0,0,3.6801,1,16,0
0,0,4.6801,1,16,0
0,0,4.6801,0,16,0
0,0,-4.3199,1,16,0
0,0,-4.3199,1,16,0
0,0,-4.3199,1,16,0
0,0,-4.3199,1,16,0
0,0,4.6801,0,16,0
0,0,-4.3199,1,16,0
0,0,-4.3199,0,16,0
0,0,2.6801,0,16,0
0,0,4.6801,1,16,0
0,0,3.6801,1,16,0
0,0,2.6801,1,16,0
0,0,3.6801,1,16,0
0,0,3.6801,1,16,0
0,0,-3.3199,1,16,0
0,0,-4.3199,1,17,0
0,0,-4.3199,1,17,0
0,0,4.6801,0,17,0
0,0,4.6801,0,17,0
0,0,4.6801,1,17,0
0,0,-2.3199,1,17,0
0,0,4.6801,1,17,0
0,0,4.6801,0,17,0
0,0,4.6801,1,17,0
0,0,3.6801,1,17,0
0,0,-4.3199,0,17,0
0,0,4.6801,1,17,0
0,0,4.6801,1,17,0
0,0,4.6801,1,17,0
0,0,-4.3199,1,17,0
0,0,4.6801,1,17,0
0,0,4.6801,1,17,0
0,0,4.6801,1,17,0
0,0,-3.3199,1,17,0
0,0,-4.3199,1,17,0
0,0,3.6801,1,17,0
0,0,4.6801,1,17,0
0,0,4.6801,1,17,0
0,0,4.6801,1,17,0
0,0,-4.3199,1,17,0
0,0,2.6801,1,17,0
0,0,-3.3199,1,18,0
0,0,-2.3199,0,18,0
0,0,-4.3199,1,18,0
0,0,-4.3199,1,18,0
0,0,2.6801,1,18,0
0,0,-4.3199,0,18,0
0,0,4.6801,1,18,0
0,0,3.6801,1,18,0
0,0,2.6801,1,18,0
0,0,-3.3199,1,18,0
0,0,2.6801,1,18,0
0,0,4.6801,1,18,0
0,0,4.6801,1,18,0
0,0,4.6801,1,18,0
0,0,4.6801,0,18,0
0,0,-3.3199,0,18,0
0,0,2.6801,1,18,0
0,0,4.6801,1,18,0
0,0,-4.3199,1,18,0
0,0,-3.3199,1,18,0
0,0,4.6801,0,18,0
0,0,2.6801,0,18,0
0,0,-4.3199,0,18,0
0,0,-4.3199,1,18,0
0,0,4.6801,1,18,0
0,0,-4.3199,1,19,0
0,0,-4.3199,0,19,0
0,0,-4.3199,1,19,0
0,0,3.6801,1,19,0
0,0,-2.3199,0,19,0
0,0,3.6801,1,19,0
0,0,-3.3199,1,19,0
0,0,-4.3199,1,19,0
0,0,-3.3199,1,19,0
0,0,3.6801,0,19,0
0,0,-4.3199,0,19,0
0,0,4.6801,1,19,0
0,0,4.6801,1,19,0
0,0,-4.3199,0,19,0
0,0,-4.3199,0,19,0
0,0,3.6801,1,19,0
0,0,4.6801,0,19,0
0,0,2.6801,0,19,0
0,0,-4.3199,1,19,0
0,0,-4.3199,0,19,0
0,0,3.6801,0,19,0
0,0,4.6801,0,19,0
0,0,4.6801,0,19,0
0,0,3.6801,0,19,0
0,0,-4.3199,0,19,0
0,0,4.6801,0,20,0
0,0,3.6801,1,20,0
0,0,2.6801,1,20,0
0,0,4.6801,1,20,0
0,0,4.6801,1,20,0
0,0,3.6801,1,20,0
0,0,-4.3199,1,20,0
0,0,2.6801,1,20,0
0,0,-3.3199,1,20,0
0,0,2.6801,1,20,0
0,0,3.6801,1,20,0
0,0,-3.3199,1,20,0
0,0,-4.3199,0,20,0
0,0,-4.3199,1,20,0
0,0,-4.3199,1,20,0
0,0,4.6801,1,20,0
0,0,4.6801,0,20,0
0,0,4.6801,0,20,0
0,0,-4.3199,0,20,0
0,0,-4.3199,0,20,0
0,0,-3.3199,0,20,0
0,0,-4.3199,1,20,0
0,0,-3.3199,1,20,0
0,0,3.6801,1,20,0
0,0,-4.3199,1,20,0
0,0,-2.3199,1,20,0
0,0,-4.3199,1,22,0
0,0,-4.3199,1,22,0
0,0,2.6801,1,22,0
0,0,-2.3199,1,22,0
0,0,-0.31994,0,22,0
0,0,-4.3199,1,22,0
0,0,-4.3199,1,22,0
0,0,2.6801,1,22,0
0,0,4.6801,1,22,0
0,0,4.6801,1,22,0
0,0,4.6801,1,22,0
0,0,-4.3199,1,22,0
0,0,-4.3199,1,22,0
0,0,-4.3199,1,22,0
0,0,2.6801,1,22,0
0,0,-2.3199,1,22,0
0,0,-2.3199,1,22,0
0,0,-3.3199,0,22,0
0,0,-3.3199,1,22,0
0,0,-3.3199,1,22,0
0,0,4.6801,1,22,0
0,0,-4.3199,1,22,0
0,0,-3.3199,1,22,0
0,0,-2.3199,1,22,0
0,0,3.6801,1,22,0
0,0,-3.3199,1,23,0
0,0,-4.3199,0,23,0
0,0,4.6801,0,23,0
0,0,2.6801,1,23,0
0,0,-4.3199,0,23,0
0,0,-3.3199,1,23,0
0,0,-4.3199,1,23,0
0,0,-4.3199,1,23,0
0,0,-3.3199,1,23,0
0,0,4.6801,1,23,0
0,0,4.6801,0,23,0
0,0,-2.3199,1,23,0
0,0,-4.3199,1,23,0
0,0,-4.3199,1,23,0
0,0,-4.3199,1,23,0
0,0,4.6801,1,23,0
0,0,2.6801,1,23,0
0,0,-2.3199,1,23,0
0,0,4.6801,0,23,0
0,0,4.6801,1,23,0
0,0,-3.3199,1,23,0
0,0,3.6801,0,23,0
0,0,4.6801,1,23,0
0,0,4.6801,1,23,0
0,0,4.6801,0,23,0
0,0,-4.3199,1,23,0
0,0,-4.3199,1,24,0
0,0,3.6801,1,24,0
0,0,4.6801,1,24,0
0,0,4.6801,0,24,0
0,0,2.6801,1,24,0
0,0,-4.3199,1,24,0
0,0,-4.3199,1,24,0
0,0,-4.3199,1,24,0
0,0,-2.3199,1,24,0
0,0,3.6801,1,24,0
0,0,4.6801,1,24,0
0,0,4.6801,1,24,0
0,0,-4.3199,1,24,0
0,0,-4.3199,1,24,0
0,0,-3.3199,1,24,0
0,0,-3.3199,1,24,0
0,0,3.6801,1,24,0
0,0,2.6801,1,24,0
0,0,-4.3199,1,24,0
0,0,4.6801,1,24,0
0,0,-3.3199,0,24,0
0,0,4.6801,1,24,0
0,0,4.6801,1,24,0
0,0,3.6801,1,24,0
0,0,2.6801,0,24,0
0,0,4.6801,0,24,0
0,0,2.6801,1,25,0
0,0,-4.3199,1,25,0
0,0,-4.3199,0,25,0
0,0,2.6801,1,25,0
0,0,-4.3199,0,25,0
0,0,2.6801,1,25,0
0,0,2.6801,1,25,0
0,0,-3.3199,0,25,0
0,0,4.6801,1,25,0
0,0,-2.3199,1,25,0
0,0,2.6801,1,25,0
0,0,-4.3199,1,25,0
0,0,3.6801,1,25,0
0,0,-4.3199,0,25,0
0,0,-2.3199,0,25,0
0,0,-2.3199,1,25,0
0,0,-3.3199,0,25,0
0,0,2.6801,1,25,0
0,0,-4.3199,1,25,0
0,0,-3.3199,1,25,0
0,0,4.6801,1,25,0
0,0,4.6801,1,25,0
0,0,-3.3199,0,25,0
0,0,-3.3199,0,25,0
0,0,-4.3199,1,25,0
0,0,3.6801,1,25,0
0,0,3.6801,0,26,0
0,0,-4.3199,0,26,0
0,0,-3.3199,0,26,0
0,0,-4.3199,1,26,0
0,0,-3.3199,1,26,0
0,0,-2.3199,0,26,0
0,0,-3.3199,1,26,0
0,0,-4.3199,1,26,0
0,0,-2.3199,0,26,0
0,0,4.6801,1,26,0
0,0,2.6801,1,26,0
0,0,3.6801,1,26,0
0,0,3.6801,1,26,0
0,0,-3.3199,0,26,0
0,0,2.6801,0,26,0
0,0,-2.3199,1,26,0
0,0,-3.3199,0,26,0
0,0,-3.3199,1,26,0
0,0,-4.3199,1,26,0
0,0,-3.3199,1,26,0
0,0,2.6801,0,26,0
0,0,-4.3199,1,26,0
0,0,4.6801,1,26,0
0,0,4.6801,1,26,0
0,0,4.6801,1,26,0
0,0,-4.3199,0,26,0
