0,0,2.6596,1,1,0
0,0,2.6596,0,31,0
0,0,-3.3404,1,31,0
0,0,-2.3404,1,31,0
0,0,-2.3404,1,31,0
0,0,4.6596,1,31,0
0,0,4.6596,1,31,0
0,0,-3.3404,1,31,0
0,0,-3.3404,1,31,0
0,0,-4.3404,1,31,0
0,0,-4.3404,1,31,0
0,0,4.6596,1,31,0
0,0,3.6596,0,31,0
0,0,-2.3404,1,31,0
0,0,-4.3404,1,31,0
0,0,4.6596,1,31,0
0,0,-3.3404,0,31,0
0,0,4.6596,0,31,0
0,0,4.6596,1,31,0
0,0,3.6596,0,31,0
0,0,3.6596,1,31,0
0,0,2.6596,0,31,0
0,0,2.6596,0,31,0
0,0,4.6596,1,31,0
0,0,4.6596,1,31,0
0,0,3.6596,1,31,0
0,0,-4.3404,1,31,0
0,0,-2.3404,1,32,0
0,0,4.6596,1,32,0
0,0,4.6596,1,32,0
0,0,3.6596,1,32,0
0,0,-4.3404,0,32,0
0,0,-4.3404,1,32,0
0,0,-2.3404,1,32,0
0,0,3.6596,1,32,0
0,0,-2.3404,0,32,0
0,0,-4.3404,1,32,0
0,0,2.6596,1,32,0
0,0,-2.3404,0,32,0
0,0,2.6596,1,32,0
0,0,2.6596,1,32,0
0,0,-3.3404,1,32,0
0,0,-4.3404,1,32,0
0,0,-4.3404,1,32,0
0,0,-4.3404,1,32,0
0,0,3.6596,1,32,0
0,0,-4.3404,1,32,0
0,0,-4.3404,1,32,0
0,0,-3.3404,1,32,0
0,0,-3.3404,1,32,0
0,0,-4.3404,1,32,0
0,0,-2.3404,0,32,0
0,0,2.6596,1,32,0
0,0,-2.3404,1,33,0
0,0,-4.3404,0,33,0
0,0,2.6596,1,33,0
0,0,4.6596,1,33,0
0,0,4.6596,1,33,0
0,0,2.6596,1,33,0
0,0,-2.3404,1,33,0
0,0,3.6596,1,33,0
0,0,-4.3404,0,33,0
0,0,-3.3404,0,33,0
0,0,-4.3404,0,33,0
0,0,-4.3404,0,33,0
0,0,-2.3404,0,33,0
0,0,-4.3404,0,33,0
0,0,3.6596,1,33,0
0,0,-3.3404,0,33,0
0,0,-2.3404,1,33,0
0,0,2.6596,1,33,0
0,0,-3.3404,0,33,0
0,0,4.6596,1,33,0
0,0,-4.3404,0,33,0
0,0,2.6596,1,33,0
0,0,4.6596,0,33,0
0,0,2.6596,0,33,0
0,0,-3.3404,0,33,0
0,0,3.6596,1,33,0
0,0,4.6596,1,34,0
0,0,-2.3404,0,34,0
0,0,4.6596,1,34,0
0,0,-4.3404,0,34,0
0,0,2.6596,1,34,0
0,0,2.6596,0,34,0
0,0,-2.3404,1,34,0
0,0,3.6596,1,34,0
0,0,2.6596,1,34,0
0,0,3.6596,1,34,0
0,0,4.6596,1,34,0
0,0,4.6596,1,34,0
0,0,-2.3404,1,34,0
0,0,3.6596,1,34,0
0,0,4.6596,1,34,0
0,0,4.6596,1,34,0
0,0,-2.3404,0,34,0
0,0,-4.3404,1,34,0
0,0,-4.3404,1,34,0
0,0,-4.3404,1,34,0
0,0,-4.3404,1,34,0
0,0,-3.3404,0,34,0
0,0,-4.3404,1,34,0
0,0,-4.3404,0,34,0
0,0,-2.3404,1,34,0
0,0,-2.3404,1,35,0
0,0,-2.3404,0,35,0
0,0,-4.3404,1,35,0
0,0,3.6596,1,35,0
0,0,4.6596,0,35,0
0,0,-4.3404,1,35,0
0,0,-3.3404,1,35,0
0,0,-4.3404,1,35,0
0,0,3.6596,1,35,0
0,0,4.6596,1,35,0
0,0,4.6596,1,35,0
0,0,-3.3404,1,35,0
0,0,-3.3404,1,35,0
0,0,4.6596,1,35,0
0,0,4.6596,1,35,0
0,0,4.6596,1,35,0
0,0,4.6596,1,35,0
0,0,-2.3404,1,35,0
0,0,-3.3404,1,35,0
0,0,-4.3404,0,35,0
0,0,-4.3404,1,35,0
0,0,-3.3404,1,35,0
0,0,4.6596,1,35,0
0,0,-4.3404,1,35,0
0,0,4.6596,1,35,0
0,0,4.6596,1,35,0
0,0,-3.3404,1,36,0
0,0,4.6596,1,36,0
0,0,4.6596,1,36,0
0,0,-4.3404,1,36,0
0,0,-4.3404,1,36,0
0,0,-2.3404,1,36,0
0,0,-4.3404,1,36,0
0,0,-2.3404,1,36,0
0,0,-3.3404,0,36,0
0,0,-3.3404,1,36,0
0,0,-2.3404,0,36,0
0,0,3.6596,0,36,0
0,0,3.6596,1,36,0
0,0,3.6596,0,36,0
0,0,-4.3404,1,36,0
0,0,-4.3404,1,36,0
0,0,4.6596,1,36,0
0,0,3.6596,1,36,0
0,0,4.6596,1,36,0
0,0,4.6596,1,36,0
0,0,3.6596,1,36,0
0,0,-4.3404,1,36,0
0,0,-3.3404,1,36,0
0,0,-2.3404,1,36,0
0,0,4.6596,0,36,0
0,0,4.6596,0,37,0
0,0,2.6596,1,37,0
0,0,4.6596,1,37,0
0,0,4.6596,1,37,0
0,0,4.6596,1,37,0
0,0,3.6596,1,37,0
0,0,3.6596,1,37,0
0,0,-4.3404,0,37,0
0,0,-3.3404,0,37,0
0,0,4.6596,1,37,0
0,0,-2.3404,0,37,0
0,0,3.6596,1,37,0
0,0,-4.3404,0,37,0
0,0,-4.3404,0,37,0
0,0,-4.3404,0,37,0
0,0,-3.3404,1,37,0
0,0,4.6596,0,37,0
0,0,-2.3404,1,37,0
0,0,-2.3404,1,37,0
0,0,-2.3404,0,37,0
0,0,3.6596,0,37,0
0,0,-3.3404,1,37,0
0,0,-3.3404,0,37,0
0,0,4.6596,1,37,0
0,0,2.6596,1,37,0
0,0,-4.3404,1,38,0
0,0,3.6596,1,38,0
0,0,4.6596,1,38,0
0,0,-4.3404,1,38,0
0,0,-4.3404,1,38,0
0,0,-3.3404,1,38,0
0,0,-4.3404,1,38,0
0,0,-2.3404,0,38,0
0,0,-4.3404,0,38,0
0,0,4.6596,1,38,0
0,0,-2.3404,0,38,0
0,0,-4.3404,1,38,0
0,0,2.6596,1,38,0
0,0,-4.3404,1,38,0
0,0,-4.3404,0,38,0
0,0,-2.3404,1,38,0
0,0,-4.3404,1,38,0
0,0,4.6596,1,38,0
0,0,4.6596,1,38,0
0,0,4.6596,0,38,0
0,0,-2.3404,0,38,0
0,0,4.6596,1,38,0
0,0,-3.3404,1,38,0
0,0,-4.3404,1,38,0
0,0,-2.3404,1,38,0
0,0,3.6596,1,39,0
0,0,4.6596,0,39,0
0,0,-2.3404,1,39,0
0,0,2.6596,1,39,0
0,0,3.6596,0,39,0
0,0,-4.3404,0,39,0
0,0,3.6596,1,39,0
0,0,-2.3404,1,39,0
0,0,4.6596,1,39,0
0,0,4.6596,0,39,0
0,0,4.6596,1,39,0
0,0,2.6596,1,39,0
0,0,-4.3404,0,39,0
0,0,-3.3404,1,39,0
0,0,-4.3404,1,39,0
0,0,3.6596,0,39,0
0,0,-3.3404,0,39,0
0,0,3.6596,0,39,0
0,0,4.6596,1,39,0
0,0,-2.3404,1,39,0
0,0,-3.3404,1,39,0
0,0,-2.3404,1,39,0
0,0,-4.3404,0,39,0
0,0,-4.3404,1,39,0
0,0,4.6596,0,39,0
0,0,-4.3404,0,40,0
0,0,-4.3404,1,40,0
0,0,-3.3404,1,40,0
0,0,4.6596,1,40,0
0,0,3.6596,1,40,0
0,0,2.6596,1,40,0
0,0,-2.3404,1,40,0
0,0,-4.3404,1,40,0
0,0,-4.3404,0,40,0
0,0,-4.3404,1,40,0
0,0,-2.3404,1,40,0
0,0,-3.3404,0,40,0
0,0,-4.3404,0,40,0
0,0,3.6596,1,40,0
0,0,-2.3404,1,40,0
0,0,3.6596,1,40,0
0,0,2.6596,0,40,0
0,0,4.6596,1,40,0
0,0,4.6596,1,40,0
0,0,4.6596,0,40,0
0,0,-2.3404,1,40,0
0,0,2.6596,1,40,0
0,0,-4.3404,1,40,0
0,0,-4.3404,1,40,0
0,0,4.6596,1,40,0
0,0,4.6596,1,40,0
0,0,-2.3404,1,41,0
0,0,4.6596,1,41,0
0,0,3.6596,0,41,0
0,0,-4.3404,1,41,0
0,0,-4.3404,1,41,0
0,0,-3.3404,1,41,0
0,0,2.6596,0,41,0
0,0,4.6596,0,41,0
0,0,4.6596,1,41,0
0,0,2.6596,1,41,0
0,0,4.6596,0,41,0
0,0,4.6596,1,41,0
0,0,-4.3404,0,41,0
0,0,4.6596,0,41,0
0,0,-3.3404,0,41,0
0,0,4.6596,0,41,0
0,0,-4.3404,1,41,0
0,0,-4.3404,1,41,0
0,0,3.6596,1,41,0
0,0,-3.3404,0,41,0
0,0,-4.3404,1,41,0
0,0,-2.3404,1,41,0
0,0,-4.3404,0,41,0
0,0,4.6596,1,41,0
0,0,-4.3404,1,42,0
0,0,3.6596,1,42,0
0,0,3.6596,1,42,0
0,0,-4.3404,1,42,0
0,0,3.6596,1,42,0
0,0,2.6596,1,42,0
0,0,-2.3404,1,42,0
0,0,4.6596,1,42,0
0,0,4.6596,1,42,0
0,0,4.6596,1,42,0
0,0,3.6596,1,42,0
0,0,-2.3404,0,42,0
0,0,3.6596,1,42,0
0,0,2.6596,1,42,0
0,0,3.6596,1,42,0
0,0,4.6596,1,42,0
0,0,3.6596,0,42,0
0,0,-4.3404,1,42,0
0,0,-2.3404,1,42,0
0,0,4.6596,1,42,0
0,0,4.6596,0,42,0
0,0,2.6596,1,42,0
0,0,2.6596,1,42,0
0,0,2.6596,1,42,0
0,0,-2.3404,1,42,0
0,0,-4.3404,1,42,0
0,0,4.6596,1,43,0
0,0,-4.3404,1,43,0
0,0,-4.3404,0,43,0
0,0,3.6596,1,43,0
0,0,-4.3404,1,43,0
0,0,-2.3404,1,43,0
0,0,-2.3404,1,43,0
0,0,4.6596,1,43,0
0,0,-4.3404,1,43,0
0,0,2.6596,1,43,0
0,0,4.6596,1,43,0
0,0,-3.3404,1,43,0
0,0,2.6596,1,43,0
0,0,-2.3404,1,43,0
0,0,-3.3404,1,43,0
0,0,-3.3404,1,43,0
0,0,-2.3404,1,43,0
0,0,4.6596,1,43,0
0,0,3.6596,1,43,0
0,0,4.6596,1,43,0
0,0,3.6596,1,43,0
0,0,4.6596,1,43,0
0,0,-4.3404,1,43,0
0,0,2.6596,1,43,0
0,0,4.6596,0,43,0
0,0,2.6596,1,44,0
0,0,-2.3404,1,44,0
0,0,2.6596,1,44,0
0,0,-4.3404,0,44,0
0,0,-4.3404,1,44,0
0,0,-4.3404,0,44,0
0,0,-4.3404,0,44,0
0,0,-4.3404,1,44,0
0,0,4.6596,0,44,0
0,0,4.6596,1,44,0
0,0,3.6596,1,44,0
0,0,2.6596,1,44,0
0,0,-4.3404,1,44,0
0,0,-4.3404,1,44,0
0,0,-4.3404,1,44,0
0,0,-4.3404,1,44,0
0,0,3.6596,1,44,0
0,0,-4.3404,1,44,0
0,0,2.6596,1,44,0
0,0,-3.3404,1,44,0
0,0,-4.3404,0,44,0
0,0,-2.3404,1,44,0
0,0,3.6596,1,44,0
0,0,4.6596,1,44,0
0,0,2.6596,1,44,0
0,0,-4.3404,0,44,0
0,0,4.6596,1,45,0
0,0,-4.3404,1,45,0
0,0,-4.3404,1,45,0
0,0,-4.3404,1,45,0
0,0,-4.3404,0,45,0
0,0,-4.3404,0,45,0
0,0,2.6596,0,45,0
0,0,4.6596,1,45,0
0,0,3.6596,1,45,0
0,0,2.6596,1,45,0
0,0,-4.3404,1,45,0
0,0,-4.3404,1,45,0
0,0,2.6596,1,45,0
0,0,2.6596,1,45,0
0,0,-4.3404,1,45,0
0,0,-2.3404,1,45,0
0,0,-4.3404,1,45,0
0,0,0.65965,0,45,0
0,0,-4.3404,1,45,0
0,0,-4.3404,1,45,0
0,0,-1.3404,1,45,0
0,0,3.6596,1,45,0
0,0,4.6596,1,45,0
0,0,-2.3404,1,45,0
0,0,4.6596,1,45,0
0,0,-4.3404,0,45,0
0,0,-4.3404,1,46,0
0,0,-4.3404,1,46,0
0,0,-4.3404,1,46,0
0,0,-4.3404,1,46,0
0,0,-2.3404,0,46,0
0,0,-4.3404,1,46,0
0,0,4.6596,1,46,0
0,0,4.6596,1,46,0
0,0,3.6596,1,46,0
0,0,2.6596,1,46,0
0,0,-4.3404,1,46,0
0,0,-2.3404,0,46,0
0,0,2.6596,1,46,0
0,0,2.6596,1,46,0
0,0,4.6596,1,46,0
0,0,2.6596,1,46,0
0,0,-4.3404,1,46,0
0,0,4.6596,1,46,0
0,0,4.6596,1,46,0
0,0,-2.3404,1,46,0
0,0,-4.3404,1,46,0
0,0,-2.3404,0,46,0
0,0,-4.3404,1,46,0
0,0,-4.3404,1,46,0
0,0,4.6596,1,46,0
0,0,-4.3404,0,46,0
0,0,-3.3404,1,47,0
0,0,-4.3404,1,47,0
0,0,-3.3404,0,47,0
0,0,-4.3404,0,47,0
0,0,-4.3404,1,47,0
0,0,-4.3404,1,47,0
0,0,4.6596,1,47,0
0,0,4.6596,0,47,0
0,0,3.6596,1,47,0
0,0,4.6596,1,47,0
0,0,-2.3404,0,47,0
0,0,-2.3404,1,47,0
0,0,-4.3404,1,47,0
0,0,-2.3404,1,47,0
0,0,2.6596,1,47,0
0,0,4.6596,0,47,0
0,0,3.6596,1,47,0
0,0,4.6596,1,47,0
0,0,-3.3404,0,47,0
0,0,2.6596,1,47,0
0,0,-4.3404,0,47,0
0,0,-2.3404,0,47,0
0,0,-4.3404,0,47,0
0,0,-4.3404,1,47,0
0,0,4.6596,1,48,0
0,0,4.6596,1,48,0
0,0,4.6596,1,48,0
0,0,-4.3404,1,48,0
0,0,4.6596,1,48,0
0,0,-4.3404,1,48,0
0,0,-4.3404,0,48,0
0,0,2.6596,1,48,0
0,0,-2.3404,1,48,0
0,0,-4.3404,1,48,0
0,0,-3.3404,0,48,0
0,0,-4.3404,1,48,0
0,0,-3.3404,1,48,0
0,0,-4.3404,0,48,0
0,0,-4.3404,1,48,0
0,0,-4.3404,1,48,0
0,0,-4.3404,1,48,0
0,0,-3.3404,0,48,0
0,0,-3.3404,1,48,0
0,0,3.6596,1,48,0
0,0,4.6596,0,48,0
0,0,3.6596,1,48,0
0,0,4.6596,1,48,0
0,0,4.6596,0,48,0
0,0,2.6596,1,48,0
0,0,3.6596,1,48,0
0,0,-3.3404,1,49,0
0,0,-4.3404,0,49,0
0,0,2.6596,0,49,0
0,0,4.6596,1,49,0
0,0,-2.3404,1,49,0
0,0,4.6596,0,49,0
0,0,-4.3404,0,49,0
0,0,-4.3404,0,49,0
0,0,-4.3404,0,49,0
0,0,4.6596,1,49,0
0,0,4.6596,1,49,0
0,0,2.6596,0,49,0
0,0,-3.3404,1,49,0
0,0,-4.3404,0,49,0
0,0,-4.3404,1,49,0
0,0,3.6596,1,49,0
0,0,3.6596,1,49,0
0,0,4.6596,1,51,0
0,0,4.6596,1,51,0
0,0,3.6596,0,51,0
0,0,4.6596,1,51,0
0,0,-4.3404,1,51,0
0,0,2.6596,0,51,0
0,0,-3.3404,1,51,0
0,0,3.6596,0,51,0
0,0,4.6596,1,51,0
0,0,3.6596,0,51,0
0,0,-2.3404,1,51,0
0,0,-4.3404,1,51,0
0,0,4.6596,0,51,0
0,0,-4.3404,0,51,0
0,0,2.6596,1,51,0
0,0,-4.3404,0,51,0
0,0,4.6596,0,51,0
0,0,2.6596,1,51,0
0,0,-4.3404,0,51,0
0,0,4.6596,1,51,0
0,0,4.6596,0,51,0
0,0,4.6596,0,51,0
0,0,-2.3404,0,51,0
0,0,-3.3404,1,52,0
0,0,-2.3404,0,52,0
0,0,-4.3404,1,52,0
0,0,-4.3404,1,52,0
0,0,2.6596,1,52,0
0,0,-4.3404,1,52,0
0,0,4.6596,1,52,0
0,0,3.6596,1,52,0
0,0,2.6596,1,52,0
0,0,-3.3404,1,52,0
0,0,4.6596,1,52,0
0,0,2.6596,0,52,0
0,0,4.6596,1,52,0
0,0,4.6596,1,52,0
0,0,4.6596,1,52,0
0,0,4.6596,0,52,0
0,0,-3.3404,1,52,0
0,0,2.6596,1,52,0
0,0,4.6596,1,52,0
0,0,-4.3404,1,52,0
0,0,-3.3404,1,52,0
0,0,4.6596,1,52,0
0,0,2.6596,1,52,0
0,0,-4.3404,1,52,0
0,0,-4.3404,0,52,0
0,0,4.6596,1,52,0
0,0,4.6596,1,53,0
0,0,-4.3404,0,53,0
0,0,-4.3404,0,53,0
0,0,-4.3404,1,53,0
0,0,-4.3404,1,53,0
0,0,-4.3404,0,53,0
0,0,-2.3404,0,53,0
0,0,-4.3404,1,53,0
0,0,-2.3404,0,53,0
0,0,-4.3404,0,53,0
0,0,-4.3404,0,53,0
0,0,2.6596,1,53,0
0,0,-4.3404,0,53,0
0,0,-4.3404,0,53,0
0,0,2.6596,1,53,0
0,0,2.6596,0,53,0
0,0,-4.3404,0,53,0
0,0,-4.3404,0,53,0
0,0,2.6596,1,53,0
0,0,-4.3404,0,53,0
0,0,4.6596,1,53,0
0,0,4.6596,1,53,0
0,0,4.6596,1,53,0
0,0,4.6596,1,53,0
0,0,3.6596,1,53,0
0,0,2.6596,1,53,0
0,0,-4.3404,0,54,0
0,0,-3.3404,0,54,0
0,0,-4.3404,0,54,0
0,0,2.6596,1,54,0
0,0,4.6596,0,54,0
0,0,2.6596,0,54,0
0,0,2.6596,1,54,0
0,0,4.6596,1,54,0
0,0,4.6596,1,54,0
0,0,3.6596,1,54,0
0,0,3.6596,1,54,0
0,0,3.6596,1,54,0
0,0,4.6596,1,54,0
0,0,3.6596,1,54,0
0,0,-4.3404,1,54,0
0,0,-4.3404,1,54,0
0,0,4.6596,1,54,0
0,0,-3.3404,1,54,0
0,0,-4.3404,1,54,0
0,0,-4.3404,1,54,0
0,0,3.6596,1,54,0
0,0,-3.3404,1,54,0
0,0,4.6596,1,54,0
0,0,4.6596,1,54,0
0,0,4.6596,1,54,0
0,0,3.6596,1,54,0
0,0,4.6596,1,55,0
0,0,-3.3404,1,55,0
0,0,2.6596,1,55,0
0,0,-2.3404,1,55,0
0,0,-4.3404,1,55,0
0,0,4.6596,1,55,0
0,0,4.6596,1,55,0
0,0,-3.3404,0,55,0
0,0,-4.3404,1,55,0
0,0,2.6596,1,55,0
0,0,4.6596,1,55,0
0,0,-4.3404,1,55,0
0,0,-3.3404,1,55,0
0,0,-4.3404,1,55,0
0,0,-4.3404,0,55,0
0,0,-4.3404,1,55,0
0,0,-2.3404,1,55,0
0,0,-4.3404,1,55,0
0,0,4.6596,1,55,0
0,0,3.6596,1,55,0
0,0,4.6596,1,55,0
0,0,-4.3404,1,55,0
0,0,-4.3404,1,55,0
0,0,-3.3404,1,55,0
0,0,-4.3404,1,55,0
0,0,-3.3404,1,56,0
0,0,-3.3404,1,56,0
0,0,-4.3404,1,56,0
0,0,-3.3404,1,56,0
0,0,2.6596,1,56,0
0,0,4.6596,1,56,0
0,0,-3.3404,1,56,0
0,0,-3.3404,1,56,0
0,0,2.6596,1,56,0
0,0,4.6596,1,56,0
0,0,-4.3404,1,56,0
0,0,-4.3404,1,56,0
0,0,-4.3404,0,56,0
0,0,-4.3404,1,56,0
0,0,2.6596,1,56,0
0,0,4.6596,0,56,0
0,0,4.6596,1,56,0
0,0,-2.3404,1,56,0
0,0,-4.3404,1,56,0
0,0,-4.3404,1,56,0
0,0,4.6596,1,56,0
0,0,4.6596,1,56,0
0,0,4.6596,1,56,0
0,0,4.6596,1,56,0
0,0,2.6596,1,56,0
0,0,-3.3404,1,56,0
0,0,2.6596,0,57,0
0,0,4.6596,0,57,0
0,0,4.6596,0,57,0
0,0,4.6596,0,57,0
0,0,-4.3404,0,57,0
0,0,-4.3404,1,57,0
0,0,3.6596,1,57,0
0,0,-2.3404,1,57,0
0,0,3.6596,0,57,0
0,0,4.6596,1,57,0
0,0,3.6596,1,57,0
0,0,2.6596,1,57,0
0,0,-4.3404,1,57,0
0,0,-3.3404,1,57,0
0,0,4.6596,1,57,0
0,0,4.6596,1,57,0
0,0,4.6596,1,57,0
0,0,-2.3404,1,57,0
0,0,4.6596,1,57,0
0,0,3.6596,1,57,0
0,0,4.6596,1,57,0
0,0,-4.3404,0,57,0
0,0,4.6596,1,57,0
0,0,4.6596,1,57,0
0,0,3.6596,1,57,0
0,0,4.6596,0,57,0
0,0,-3.3404,0,58,0
0,0,-3.3404,1,58,0
0,0,-4.3404,1,58,0
0,0,-2.3404,1,58,0
0,0,2.6596,0,58,0
0,0,4.6596,0,58,0
0,0,4.6596,0,58,0
0,0,4.6596,0,58,0
0,0,-4.3404,0,58,0
0,0,-4.3404,1,58,0
0,0,-2.3404,0,58,0
0,0,-3.3404,1,58,0
0,0,-4.3404,1,58,0
0,0,4.6596,1,58,0
0,0,-2.3404,1,58,0
0,0,-3.3404,1,58,0
0,0,-4.3404,1,58,0
0,0,4.6596,1,58,0
0,0,2.6596,1,58,0
0,0,-2.3404,1,58,0
0,0,4.6596,1,58,0
0,0,-4.3404,1,58,0
0,0,4.6596,0,58,0
0,0,4.6596,1,59,0
0,0,4.6596,1,59,0
0,0,3.6596,1,59,0
0,0,2.6596,1,59,0
0,0,-4.3404,0,59,0
0,0,-4.3404,0,59,0
0,0,-3.3404,1,59,0
0,0,2.6596,1,59,0
0,0,-4.3404,1,59,0
0,0,-4.3404,1,59,0
0,0,-4.3404,1,59,0
0,0,4.6596,1,59,0
0,0,-4.3404,1,59,0
0,0,-4.3404,1,59,0
0,0,4.6596,1,59,0
0,0,3.6596,1,59,0
0,0,4.6596,1,59,0
0,0,-2.3404,1,59,0
0,0,-4.3404,1,59,0
0,0,-4.3404,1,59,0
0,0,4.6596,1,59,0
0,0,-4.3404,1,59,0
0,0,-2.3404,0,59,0
0,0,-4.3404,1,59,0
0,0,4.6596,1,59,0
0,0,-2.3404,1,60,0
0,0,4.6596,1,60,0
0,0,4.6596,0,60,0
0,0,-2.3404,1,60,0
0,0,-4.3404,0,60,0
0,0,-2.3404,1,60,0
0,0,4.6596,1,60,0
0,0,2.6596,1,60,0
0,0,3.6596,1,60,0
0,0,3.6596,1,60,0
0,0,2.6596,1,60,0
0,0,4.6596,1,60,0
0,0,2.6596,1,60,0
0,0,3.6596,1,60,0
0,0,-2.3404,1,60,0
0,0,2.6596,0,60,0
0,0,2.6596,0,60,0
0,0,4.6596,0,60,0
0,0,4.6596,1,60,0
0,0,4.6596,1,60,0
0,0,-2.3404,0,60,0
0,0,-4.3404,1,60,0
0,0,-3.3404,1,60,0
0,0,-4.3404,1,60,0
0,0,-4.3404,1,60,0
0,0,2.6596,1,60,0
0,0,2.6596,1,61,0
0,0,-4.3404,1,61,0
0,0,4.6596,0,61,0
0,0,-4.3404,0,61,0
0,0,-4.3404,0,61,0
0,0,-3.3404,0,61,0
0,0,4.6596,0,61,0
0,0,-4.3404,0,61,0
0,0,-4.3404,1,61,0
0,0,3.6596,0,61,0
0,0,-4.3404,0,61,0
0,0,-4.3404,1,61,0
0,0,-2.3404,1,61,0
0,0,1.6596,0,61,0
0,0,2.6596,1,61,0
0,0,-2.3404,0,61,0
0,0,-4.3404,1,61,0
0,0,-4.3404,0,61,0
0,0,4.6596,0,61,0
0,0,2.6596,1,61,0
0,0,2.6596,1,61,0
0,0,2.6596,1,61,0
0,0,4.6596,0,61,0
0,0,4.6596,1,62,0
0,0,2.6596,1,62,0
0,0,-2.3404,1,62,0
