0,0,2.6596,1,1,0
0,0,4.6596,1,62,0
0,0,2.6596,1,62,0
0,0,3.6596,1,62,0
0,0,-3.3404,1,62,0
0,0,-2.3404,1,62,0
0,0,-4.3404,1,62,0
0,0,4.6596,0,62,0
0,0,-3.3404,1,62,0
0,0,4.6596,1,62,0
0,0,4.6596,0,62,0
0,0,-4.3404,1,62,0
0,0,-3.3404,1,62,0
0,0,4.6596,1,62,0
0,0,-2.3404,1,62,0
0,0,-2.3404,0,62,0
0,0,-3.3404,1,62,0
0,0,-4.3404,1,62,0
0,0,4.6596,1,62,0
0,0,2.6596,1,62,0
0,0,-4.3404,1,62,0
0,0,-4.3404,0,62,0
0,0,-4.3404,1,62,0
0,0,-2.3404,1,62,0
0,0,-4.3404,1,63,0
0,0,3.6596,1,63,0
0,0,-2.3404,1,63,0
0,0,4.6596,0,63,0
0,0,-2.3404,1,63,0
0,0,-4.3404,1,63,0
0,0,-4.3404,1,63,0
0,0,4.6596,1,63,0
0,0,-4.3404,1,63,0
0,0,2.6596,1,63,0
0,0,-4.3404,1,63,0
0,0,4.6596,1,63,0
0,0,4.6596,1,63,0
0,0,-2.3404,0,63,0
0,0,4.6596,1,63,0
0,0,2.6596,0,63,0
0,0,-4.3404,1,63,0
0,0,-4.3404,1,63,0
0,0,-4.3404,1,63,0
0,0,-4.3404,1,63,0
0,0,4.6596,1,63,0
0,0,-4.3404,1,63,0
0,0,2.6596,1,63,0
0,0,-2.3404,0,63,0
0,0,-4.3404,1,63,0
0,0,-4.3404,1,63,0
0,0,-4.3404,0,64,0
0,0,4.6596,1,64,0
0,0,4.6596,1,64,0
0,0,4.6596,1,64,0
0,0,-3.3404,1,64,0
0,0,-4.3404,1,64,0
0,0,2.6596,1,64,0
0,0,2.6596,1,64,0
0,0,4.6596,1,64,0
0,0,4.6596,0,64,0
0,0,4.6596,0,64,0
0,0,-2.3404,1,64,0
0,0,4.6596,1,64,0
0,0,2.6596,1,64,0
0,0,4.6596,1,64,0
0,0,4.6596,1,64,0
0,0,3.6596,1,64,0
0,0,3.6596,1,64,0
0,0,4.6596,0,64,0
0,0,3.6596,1,64,0
0,0,4.6596,1,64,0
0,0,3.6596,1,64,0
0,0,4.6596,1,64,0
0,0,-4.3404,1,64,0
0,0,-3.3404,1,64,0
0,0,-4.3404,1,64,0
0,0,-4.3404,1,65,0
0,0,-2.3404,1,65,0
0,0,-4.3404,0,65,0
0,0,-3.3404,1,65,0
0,0,-4.3404,0,65,0
0,0,-4.3404,1,65,0
0,0,-4.3404,1,65,0
0,0,4.6596,1,65,0
0,0,-4.3404,1,65,0
0,0,2.6596,1,65,0
0,0,3.6596,0,65,0
0,0,-3.3404,1,65,0
0,0,-3.3404,1,65,0
0,0,-4.3404,0,65,0
0,0,-4.3404,1,65,0
0,0,-4.3404,1,65,0
0,0,-2.3404,1,65,0
0,0,-4.3404,1,65,0
0,0,-3.3404,0,65,0
0,0,-2.3404,1,65,0
0,0,2.6596,1,65,0
0,0,3.6596,1,65,0
0,0,4.6596,1,65,0
0,0,4.6596,0,65,0
0,0,-4.3404,1,65,0
0,0,4.6596,1,65,0
0,0,4.6596,0,66,0
0,0,-2.3404,1,66,0
0,0,4.6596,1,66,0
0,0,-3.3404,1,66,0
0,0,-4.3404,0,66,0
0,0,-4.3404,1,66,0
0,0,3.6596,1,66,0
0,0,4.6596,1,66,0
0,0,-3.3404,1,66,0
0,0,-4.3404,0,66,0
0,0,2.6596,1,66,0
0,0,-4.3404,1,66,0
0,0,-4.3404,1,66,0
0,0,-2.3404,1,66,0
0,0,-2.3404,1,66,0
0,0,2.6596,1,66,0
0,0,2.6596,1,66,0
0,0,4.6596,1,66,0
0,0,4.6596,1,66,0
0,0,4.6596,1,66,0
0,0,2.6596,1,66,0
0,0,4.6596,1,66,0
0,0,4.6596,1,66,0
0,0,4.6596,1,66,0
0,0,-3.3404,0,66,0
0,0,2.6596,1,66,0
0,0,-4.3404,0,67,0
0,0,-4.3404,1,67,0
0,0,-4.3404,1,67,0
0,0,-4.3404,1,67,0
0,0,-2.3404,0,67,0
0,0,-2.3404,1,67,0
0,0,-4.3404,1,67,0
0,0,-4.3404,0,67,0
0,0,-4.3404,0,67,0
0,0,3.6596,1,67,0
0,0,4.6596,1,67,0
0,0,2.6596,1,67,0
0,0,3.6596,1,67,0
0,0,4.6596,0,67,0
0,0,-2.3404,1,67,0
0,0,-4.3404,0,67,0
0,0,-3.3404,0,67,0
0,0,-4.3404,1,67,0
0,0,3.6596,0,67,0
0,0,2.6596,0,67,0
0,0,-2.3404,1,67,0
0,0,-4.3404,1,67,0
0,0,3.6596,1,67,0
0,0,4.6596,0,67,0
0,0,-4.3404,1,67,0
0,0,2.6596,1,67,0
0,0,-3.3404,1,68,0
0,0,-3.3404,1,68,0
0,0,-3.3404,1,68,0
0,0,-4.3404,0,68,0
0,0,3.6596,0,68,0
0,0,-2.3404,0,68,0
0,0,3.6596,1,68,0
0,0,-2.3404,1,68,0
0,0,-4.3404,1,68,0
0,0,-4.3404,1,68,0
0,0,-4.3404,0,68,0
0,0,-4.3404,1,68,0
0,0,3.6596,1,68,0
0,0,2.6596,1,68,0
0,0,2.6596,1,68,0
0,0,-4.3404,1,68,0
0,0,-2.3404,1,68,0
0,0,4.6596,1,68,0
0,0,3.6596,1,68,0
0,0,3.6596,1,68,0
0,0,3.6596,1,68,0
0,0,4.6596,1,68,0
0,0,-4.3404,1,68,0
0,0,-3.3404,1,68,0
0,0,-2.3404,1,68,0
0,0,3.6596,1,68,0
0,0,-2.3404,0,69,0
0,0,-3.3404,0,69,0
0,0,-2.3404,0,69,0
0,0,-4.3404,0,69,0
0,0,-4.3404,1,69,0
0,0,-4.3404,1,69,0
0,0,-3.3404,0,69,0
0,0,-4.3404,0,69,0
0,0,4.6596,1,69,0
0,0,2.6596,0,69,0
0,0,-2.3404,0,69,0
0,0,4.6596,0,69,0
0,0,3.6596,0,69,0
0,0,4.6596,0,69,0
0,0,3.6596,1,69,0
0,0,-3.3404,1,69,0
0,0,-4.3404,1,69,0
0,0,-3.3404,1,69,0
0,0,2.6596,0,69,0
0,0,-3.3404,1,69,0
0,0,-3.3404,0,69,0
0,0,2.6596,1,69,0
0,0,4.6596,1,69,0
0,0,-2.3404,1,70,0
0,0,4.6596,1,70,0
0,0,3.6596,1,70,0
0,0,-2.3404,0,70,0
0,0,4.6596,1,70,0
0,0,4.6596,1,70,0
0,0,3.6596,1,70,0
0,0,2.6596,1,70,0
0,0,2.6596,1,70,0
0,0,2.6596,1,70,0
0,0,-4.3404,0,70,0
0,0,-2.3404,0,70,0
0,0,3.6596,1,70,0
0,0,3.6596,1,70,0
0,0,4.6596,1,70,0
0,0,3.6596,1,70,0
0,0,-3.3404,1,70,0
0,0,-4.3404,1,70,0
0,0,3.6596,1,70,0
0,0,3.6596,1,70,0
0,0,-4.3404,0,70,0
0,0,-4.3404,0,70,0
0,0,-4.3404,0,70,0
0,0,-4.3404,1,70,0
0,0,-4.3404,1,70,0
0,0,-4.3404,1,70,0
0,0,4.6596,0,71,0
0,0,4.6596,1,71,0
0,0,4.6596,1,71,0
0,0,2.6596,1,71,0
0,0,4.6596,1,71,0
0,0,2.6596,1,71,0
0,0,3.6596,1,71,0
0,0,3.6596,1,71,0
0,0,-4.3404,1,71,0
0,0,-2.3404,0,71,0
0,0,2.6596,1,71,0
0,0,-4.3404,1,71,0
0,0,4.6596,1,71,0
0,0,-3.3404,1,71,0
0,0,-4.3404,1,71,0
0,0,-2.3404,0,71,0
0,0,4.6596,1,71,0
0,0,3.6596,1,71,0
0,0,4.6596,1,71,0
0,0,4.6596,1,71,0
0,0,3.6596,1,71,0
0,0,-4.3404,0,71,0
0,0,-3.3404,1,71,0
0,0,3.6596,0,71,0
0,0,-3.3404,0,71,0
0,0,2.6596,1,71,0
0,0,-4.3404,1,72,0
0,0,2.6596,1,72,0
0,0,-4.3404,1,72,0
0,0,2.6596,1,72,0
0,0,3.6596,1,72,0
0,0,-4.3404,1,72,0
0,0,-4.3404,0,72,0
0,0,-3.3404,0,72,0
0,0,-4.3404,1,72,0
0,0,-4.3404,0,72,0
0,0,3.6596,1,72,0
0,0,4.6596,1,72,0
0,0,4.6596,1,72,0
0,0,3.6596,1,72,0
0,0,-4.3404,1,72,0
0,0,-4.3404,1,72,0
0,0,3.6596,0,72,0
0,0,-4.3404,1,72,0
0,0,4.6596,1,72,0
0,0,3.6596,1,73,0
0,0,2.6596,1,73,0
0,0,3.6596,1,73,0
0,0,-2.3404,0,73,0
0,0,-2.3404,1,73,0
0,0,-3.3404,1,73,0
0,0,2.6596,1,73,0
0,0,-3.3404,1,73,0
0,0,-2.3404,1,73,0
0,0,-4.3404,1,73,0
0,0,-4.3404,0,73,0
0,0,-4.3404,1,73,0
0,0,-3.3404,1,73,0
0,0,-4.3404,1,73,0
0,0,-4.3404,1,73,0
0,0,-2.3404,1,73,0
0,0,4.6596,1,73,0
0,0,-4.3404,0,73,0
0,0,-4.3404,1,73,0
0,0,-2.3404,1,73,0
0,0,-3.3404,1,73,0
0,0,-3.3404,1,73,0
0,0,-4.3404,1,73,0
0,0,4.6596,1,73,0
0,0,4.6596,1,73,0
0,0,4.6596,1,75,0
0,0,3.6596,1,75,0
0,0,-2.3404,1,75,0
0,0,-4.3404,1,75,0
0,0,4.6596,1,75,0
0,0,3.6596,1,75,0
0,0,2.6596,1,75,0
0,0,2.6596,1,75,0
0,0,-4.3404,1,75,0
0,0,2.6596,1,75,0
0,0,-4.3404,1,75,0
0,0,-2.3404,1,75,0
0,0,-4.3404,1,75,0
0,0,-4.3404,1,75,0
0,0,4.6596,1,75,0
0,0,-4.3404,0,75,0
0,0,-2.3404,1,75,0
0,0,4.6596,1,75,0
0,0,-4.3404,1,75,0
0,0,-4.3404,1,75,0
0,0,-4.3404,1,75,0
0,0,2.6596,1,75,0
0,0,-4.3404,1,75,0
0,0,4.6596,1,75,0
0,0,-4.3404,1,75,0
0,0,2.6596,1,76,0
0,0,-4.3404,0,76,0
0,0,-4.3404,1,76,0
0,0,-4.3404,1,76,0
0,0,-4.3404,1,76,0
0,0,4.6596,1,76,0
0,0,-4.3404,0,76,0
0,0,-4.3404,1,76,0
0,0,-2.3404,1,76,0
0,0,4.6596,1,76,0
0,0,3.6596,1,76,0
0,0,-4.3404,1,76,0
0,0,-4.3404,1,76,0
0,0,-2.3404,1,76,0
0,0,-4.3404,1,76,0
0,0,4.6596,1,76,0
0,0,4.6596,1,76,0
0,0,-4.3404,0,76,0
0,0,2.6596,1,76,0
0,0,-4.3404,1,76,0
0,0,2.6596,1,76,0
0,0,4.6596,1,76,0
0,0,-4.3404,0,76,0
0,0,4.6596,1,76,0
0,0,-3.3404,0,77,0
0,0,-4.3404,1,77,0
0,0,-4.3404,0,77,0
0,0,-4.3404,0,77,0
0,0,-3.3404,1,77,0
0,0,4.6596,1,77,0
0,0,4.6596,0,77,0
0,0,-2.3404,0,77,0
0,0,-4.3404,1,77,0
0,0,3.6596,1,77,0
0,0,2.6596,0,77,0
0,0,-3.3404,1,77,0
0,0,-2.3404,1,77,0
0,0,-3.3404,1,77,0
0,0,4.6596,1,77,0
0,0,-2.3404,1,77,0
0,0,3.6596,1,77,0
0,0,4.6596,1,77,0
0,0,-2.3404,1,77,0
0,0,2.6596,1,77,0
0,0,4.6596,1,78,0
0,0,3.6596,1,78,0
0,0,2.6596,1,78,0
0,0,3.6596,1,78,0
0,0,-2.3404,0,78,0
0,0,-3.3404,1,78,0
0,0,4.6596,1,78,0
0,0,2.6596,1,78,0
0,0,4.6596,1,78,0
0,0,-2.3404,1,78,0
0,0,-3.3404,1,78,0
0,0,-4.3404,0,78,0
0,0,4.6596,1,78,0
0,0,-2.3404,1,78,0
0,0,-4.3404,1,78,0
0,0,-4.3404,1,78,0
0,0,-4.3404,1,78,0
0,0,-4.3404,0,78,0
0,0,2.6596,1,78,0
0,0,3.6596,1,78,0
0,0,4.6596,0,78,0
0,0,4.6596,0,78,0
0,0,4.6596,0,78,0
0,0,-4.3404,1,78,0
0,0,4.6596,1,78,0
0,0,-3.3404,0,78,0
0,0,2.6596,0,79,0
0,0,3.6596,1,79,0
0,0,4.6596,1,79,0
0,0,-4.3404,1,79,0
0,0,2.6596,1,79,0
0,0,2.6596,1,79,0
0,0,4.6596,0,79,0
0,0,-4.3404,1,79,0
0,0,-4.3404,0,79,0
0,0,4.6596,1,79,0
0,0,4.6596,1,79,0
0,0,4.6596,1,79,0
0,0,4.6596,1,79,0
0,0,-4.3404,1,79,0
0,0,-2.3404,1,79,0
0,0,2.6596,1,79,0
0,0,4.6596,1,79,0
0,0,4.6596,1,79,0
0,0,-4.3404,1,79,0
0,0,-4.3404,1,79,0
0,0,3.6596,1,79,0
0,0,4.6596,1,79,0
0,0,-3.3404,0,79,0
0,0,4.6596,1,79,0
0,0,4.6596,1,79,0
0,0,4.6596,1,79,0
0,0,-4.3404,0,80,0
0,0,-3.3404,1,80,0
0,0,2.6596,1,80,0
0,0,2.6596,0,80,0
0,0,3.6596,1,80,0
0,0,4.6596,0,80,0
0,0,4.6596,1,80,0
0,0,2.6596,1,80,0
0,0,4.6596,1,80,0
0,0,-2.3404,1,80,0
0,0,4.6596,1,80,0
0,0,-4.3404,1,80,0
0,0,4.6596,1,80,0
0,0,-4.3404,1,80,0
0,0,-3.3404,0,80,0
0,0,4.6596,1,80,0
0,0,2.6596,1,80,0
0,0,4.6596,1,80,0
0,0,2.6596,1,80,0
0,0,4.6596,1,80,0
0,0,-4.3404,0,80,0
0,0,-3.3404,0,80,0
0,0,-2.3404,0,81,0
0,0,1.6596,1,81,0
0,0,-3.3404,1,81,0
0,0,4.6596,0,81,0
0,0,0.65965,0,81,0
0,0,0.65965,0,81,0
0,0,-4.3404,0,81,0
0,0,-4.3404,1,81,0
0,0,-4.3404,0,81,0
0,0,-3.3404,0,81,0
0,0,-1.3404,1,81,0
0,0,4.6596,0,81,0
0,0,-3.3404,0,81,0
0,0,-4.3404,1,81,0
0,0,2.6596,0,81,0
0,0,4.6596,1,81,0
0,0,-3.3404,1,81,0
0,0,3.6596,0,81,0
0,0,-2.3404,0,81,0
0,0,4.6596,1,81,0
0,0,4.6596,1,81,0
0,0,4.6596,1,81,0
0,0,4.6596,1,81,0
0,0,-4.3404,0,81,0
0,0,4.6596,1,82,0
0,0,4.6596,1,82,0
0,0,4.6596,1,82,0
0,0,4.6596,1,82,0
0,0,-4.3404,1,82,0
0,0,-4.3404,1,82,0
0,0,4.6596,1,82,0
0,0,4.6596,0,82,0
0,0,-2.3404,0,82,0
0,0,4.6596,1,82,0
0,0,4.6596,1,82,0
0,0,-4.3404,1,82,0
0,0,4.6596,1,82,0
0,0,3.6596,1,82,0
0,0,-4.3404,1,82,0
0,0,-2.3404,0,82,0
0,0,3.6596,1,82,0
0,0,-4.3404,1,82,0
0,0,-4.3404,0,82,0
0,0,3.6596,1,82,0
0,0,4.6596,1,82,0
0,0,2.6596,1,82,0
0,0,4.6596,1,82,0
0,0,2.6596,1,82,0
0,0,-4.3404,1,82,0
0,0,-3.3404,0,83,0
0,0,-2.3404,1,83,0
0,0,-4.3404,0,83,0
0,0,-4.3404,1,83,0
0,0,-4.3404,0,83,0
0,0,-4.3404,1,83,0
0,0,-4.3404,1,83,0
0,0,-3.3404,1,83,0
0,0,-4.3404,1,83,0
0,0,-2.3404,0,83,0
0,0,-3.3404,1,83,0
0,0,-4.3404,1,83,0
0,0,-3.3404,1,83,0
0,0,3.6596,1,83,0
0,0,4.6596,1,83,0
0,0,3.6596,1,83,0
0,0,2.6596,0,83,0
0,0,3.6596,0,83,0
0,0,-3.3404,1,83,0
0,0,3.6596,0,83,0
0,0,4.6596,0,83,0
0,0,4.6596,0,83,0
0,0,3.6596,0,83,0
0,0,4.6596,0,83,0
0,0,4.6596,0,83,0
0,0,4.6596,1,83,0
0,0,2.6596,1,84,0
0,0,-2.3404,1,84,0
0,0,3.6596,1,84,0
0,0,2.6596,1,84,0
0,0,-4.3404,1,84,0
0,0,-3.3404,1,84,0
0,0,4.6596,1,84,0
0,0,2.6596,1,84,0
0,0,4.6596,1,84,0
0,0,4.6596,0,84,0
0,0,-3.3404,1,84,0
0,0,-2.3404,1,84,0
0,0,-4.3404,1,84,0
0,0,-4.3404,0,84,0
0,0,-2.3404,1,84,0
0,0,-2.3404,1,84,0
0,0,-3.3404,1,84,0
0,0,-3.3404,1,84,0
0,0,4.6596,1,84,0
0,0,4.6596,1,84,0
0,0,4.6596,1,84,0
0,0,-4.3404,1,84,0
0,0,-2.3404,1,84,0
0,0,4.6596,1,84,0
0,0,-2.3404,1,84,0
0,0,4.6596,1,84,0
0,0,-4.3404,1,86,0
0,0,-4.3404,1,86,0
0,0,-4.3404,1,86,0
0,0,-3.3404,1,86,0
0,0,-4.3404,1,86,0
0,0,-3.3404,1,86,0
0,0,4.6596,1,86,0
0,0,2.6596,1,86,0
0,0,4.6596,0,86,0
0,0,4.6596,1,86,0
0,0,4.6596,0,86,0
0,0,4.6596,1,86,0
0,0,-4.3404,1,86,0
0,0,3.6596,1,86,0
0,0,-4.3404,1,86,0
0,0,3.6596,1,86,0
0,0,4.6596,1,86,0
0,0,3.6596,0,86,0
0,0,4.6596,1,86,0
0,0,4.6596,1,86,0
0,0,3.6596,1,86,0
0,0,2.6596,0,86,0
0,0,-3.3404,0,87,0
0,0,-4.3404,1,87,0
0,0,-4.3404,1,87,0
0,0,-4.3404,1,87,0
0,0,-4.3404,0,87,0
0,0,-4.3404,1,87,0
0,0,3.6596,0,87,0
0,0,-4.3404,1,87,0
0,0,-4.3404,1,87,0
0,0,-3.3404,1,87,0
0,0,-3.3404,1,87,0
0,0,-3.3404,0,87,0
0,0,-3.3404,0,87,0
0,0,-4.3404,1,87,0
0,0,4.6596,0,87,0
0,0,-4.3404,0,87,0
0,0,4.6596,1,87,0
0,0,4.6596,1,87,0
0,0,4.6596,1,87,0
0,0,4.6596,1,87,0
0,0,2.6596,1,87,0
0,0,-3.3404,1,87,0
0,0,-2.3404,1,87,0
0,0,-4.3404,1,87,0
0,0,-3.3404,0,87,0
0,0,3.6596,1,88,0
0,0,4.6596,1,88,0
0,0,-2.3404,0,88,0
0,0,4.6596,1,88,0
0,0,-4.3404,1,88,0
0,0,-4.3404,0,88,0
0,0,-4.3404,1,88,0
0,0,4.6596,1,88,0
0,0,4.6596,1,88,0
0,0,-3.3404,1,88,0
0,0,-4.3404,1,88,0
0,0,4.6596,1,88,0
0,0,4.6596,1,88,0
0,0,3.6596,1,88,0
0,0,-4.3404,1,88,0
0,0,3.6596,1,88,0
0,0,-2.3404,1,88,0
0,0,-3.3404,1,88,0
0,0,-4.3404,1,88,0
0,0,2.6596,1,88,0
0,0,-3.3404,1,88,0
0,0,2.6596,1,88,0
0,0,4.6596,1,88,0
0,0,2.6596,1,88,0
0,0,4.6596,1,88,0
0,0,-4.3404,1,89,0
0,0,4.6596,1,89,0
0,0,4.6596,0,89,0
0,0,3.6596,0,89,0
0,0,4.6596,1,89,0
0,0,4.6596,1,89,0
0,0,3.6596,1,89,0
0,0,2.6596,1,89,0
0,0,-4.3404,1,89,0
0,0,-4.3404,1,89,0
0,0,2.6596,1,89,0
0,0,4.6596,0,89,0
0,0,-4.3404,1,89,0
0,0,-2.3404,1,89,0
0,0,4.6596,1,89,0
0,0,4.6596,1,89,0
0,0,2.6596,1,89,0
0,0,-4.3404,0,89,0
0,0,-4.3404,1,89,0
0,0,-2.3404,1,89,0
0,0,4.6596,1,89,0
0,0,2.6596,1,89,0
0,0,3.6596,0,89,0
0,0,3.6596,1,89,0
0,0,-3.3404,1,89,0
0,0,-4.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,-2.3404,1,90,0
0,0,-3.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,-3.3404,1,90,0
0,0,4.6596,1,90,0
0,0,4.6596,1,90,0
0,0,-4.3404,1,90,0
0,0,-2.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,2.6596,1,90,0
0,0,4.6596,1,90,0
0,0,2.6596,1,90,0
0,0,4.6596,1,90,0
0,0,3.6596,1,90,0
0,0,-4.3404,1,90,0
0,0,-4.3404,1,90,0
0,0,4.6596,1,90,0
0,0,4.6596,1,90,0
0,0,2.6596,0,90,0
0,0,-4.3404,1,90,0
0,0,-4.3404,1,91,0
0,0,4.6596,1,91,0
0,0,-3.3404,0,91,0
0,0,4.6596,1,91,0
0,0,-4.3404,1,91,0
0,0,-4.3404,0,91,0
0,0,-4.3404,1,91,0
0,0,4.6596,1,91,0
0,0,4.6596,1,91,0
0,0,4.6596,1,91,0
0,0,-4.3404,1,91,0
0,0,-4.3404,0,91,0
0,0,4.6596,0,91,0
0,0,4.6596,0,91,0
0,0,2.6596,1,91,0
0,0,4.6596,0,91,0
0,0,4.6596,1,91,0
0,0,-4.3404,1,91,0
0,0,-2.3404,1,91,0
0,0,3.6596,1,91,0
0,0,3.6596,1,91,0
0,0,4.6596,0,91,0
0,0,3.6596,1,91,0
0,0,4.6596,0,91,0
0,0,-4.3404,1,91,0
0,0,2.6596,1,92,0
0,0,-2.3404,1,92,0
0,0,4.6596,1,92,0
0,0,4.6596,1,92,0
0,0,-2.3404,1,92,0
0,0,-4.3404,1,92,0
0,0,-4.3404,1,92,0
0,0,-2.3404,1,92,0
0,0,-2.3404,1,92,0
0,0,2.6596,1,92,0
0,0,-4.3404,0,92,0
0,0,-4.3404,0,92,0
0,0,-4.3404,1,92,0
0,0,2.6596,1,92,0
0,0,-4.3404,1,92,0
0,0,4.6596,0,92,0
0,0,-3.3404,1,92,0
0,0,-4.3404,1,92,0
0,0,-4.3404,0,92,0
0,0,-4.3404,0,92,0
0,0,4.6596,1,92,0
0,0,4.6596,0,92,0
0,0,-2.3404,1,92,0
0,0,-3.3404,0,92,0
0,0,-3.3404,1,92,0
0,0,2.6596,1,92,0
0,0,-4.3404,0,93,0
0,0,-3.3404,1,93,0
0,0,-2.3404,1,93,0
0,0,-4.3404,1,93,0
0,0,-4.3404,1,93,0
0,0,2.6596,1,93,0
0,0,4.6596,0,93,0
0,0,2.6596,0,93,0
0,0,-2.3404,1,93,0
0,0,-4.3404,1,93,0
0,0,2.6596,1,93,0
0,0,-4.3404,1,93,0
0,0,-4.3404,1,93,0
0,0,-3.3404,0,93,0
0,0,4.6596,1,93,0
0,0,3.6596,1,93,0
0,0,4.6596,1,93,0
0,0,4.6596,1,93,0
0,0,-3.3404,1,93,0
0,0,-4.3404,0,93,0
0,0,-2.3404,1,93,0
0,0,3.6596,1,93,0
0,0,3.6596,1,93,0
0,0,4.6596,1,93,0
0,0,-4.3404,1,93,0
0,0,-4.3404,1,93,0
0,0,4.6596,1,94,0
0,0,-3.3404,1,94,0
0,0,-2.3404,1,94,0
0,0,-4.3404,0,94,0
0,0,-2.3404,0,94,0
0,0,-4.3404,0,94,0
0,0,2.6596,1,94,0
0,0,4.6596,1,94,0
0,0,2.6596,1,94,0
0,0,4.6596,1,94,0
0,0,3.6596,1,94,0
0,0,2.6596,1,94,0
