0,0,2.6596,1,1,0
0,0,-3.3404,0,94,0
0,0,-3.3404,0,94,0
0,0,2.6596,0,94,0
0,0,-4.3404,0,94,0
0,0,-3.3404,0,94,0
0,0,-4.3404,0,94,0
0,0,-3.3404,1,94,0
0,0,-4.3404,0,94,0
0,0,-2.3404,1,94,0
0,0,4.6596,1,94,0
0,0,2.6596,1,94,0
0,0,-3.3404,0,94,0
0,0,-2.3404,1,94,0
0,0,3.6596,0,96,0
0,0,-4.3404,1,96,0
0,0,-3.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,3.6596,1,96,0
0,0,-4.3404,1,96,0
0,0,4.6596,1,96,0
0,0,4.6596,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-2.3404,1,96,0
0,0,4.6596,1,96,0
0,0,2.6596,1,96,0
0,0,3.6596,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,-4.3404,1,96,0
0,0,4.6596,1,96,0
0,0,2.6596,0,96,0
0,0,-4.3404,1,96,0
0,0,2.6596,1,96,0
0,0,4.6596,1,97,0
0,0,-2.3404,1,97,0
0,0,4.6596,1,97,0
0,0,4.6596,1,97,0
0,0,3.6596,0,97,0
0,0,-2.3404,1,97,0
0,0,4.6596,1,97,0
0,0,4.6596,1,97,0
0,0,-3.3404,1,97,0
0,0,-4.3404,1,97,0
0,0,-4.3404,1,97,0
0,0,4.6596,1,97,0
0,0,4.6596,1,97,0
0,0,-4.3404,1,97,0
0,0,-4.3404,1,97,0
0,0,2.6596,0,97,0
0,0,4.6596,1,97,0
0,0,-3.3404,1,97,0
0,0,-2.3404,1,97,0
0,0,-4.3404,1,97,0
0,0,-3.3404,1,97,0
0,0,3.6596,0,97,0
0,0,-2.3404,1,97,0
0,0,-3.3404,1,97,0
0,0,-2.3404,0,97,0
0,0,-4.3404,1,97,0
0,0,3.6596,0,98,0
0,0,2.6596,0,98,0
0,0,2.6596,0,98,0
0,0,-4.3404,0,98,0
0,0,-4.3404,1,98,0
0,0,3.6596,0,98,0
0,0,3.6596,1,98,0
0,0,-4.3404,0,98,0
0,0,-4.3404,1,98,0
0,0,-4.3404,0,98,0
0,0,-2.3404,0,98,0
0,0,4.6596,1,98,0
0,0,-3.3404,1,98,0
0,0,-4.3404,0,98,0
0,0,2.6596,1,98,0
0,0,2.6596,1,98,0
0,0,4.6596,1,98,0
0,0,4.6596,0,98,0
0,0,4.6596,0,98,0
0,0,2.6596,1,98,0
0,0,2.6596,0,98,0
0,0,-4.3404,1,98,0
0,0,-4.3404,1,98,0
0,0,4.6596,1,98,0
0,0,3.6596,1,98,0
0,0,4.6596,1,99,0
0,0,4.6596,1,99,0
0,0,-3.3404,0,99,0
0,0,-3.3404,0,99,0
0,0,4.6596,1,99,0
0,0,-4.3404,0,99,0
0,0,-4.3404,1,99,0
0,0,-3.3404,0,99,0
0,0,4.6596,1,99,0
0,0,-3.3404,1,99,0
0,0,4.6596,1,99,0
0,0,4.6596,1,99,0
0,0,2.6596,1,99,0
0,0,4.6596,0,99,0
0,0,4.6596,1,99,0
0,0,-2.3404,0,99,0
0,0,4.6596,0,99,0
0,0,4.6596,1,99,0
0,0,-4.3404,0,99,0
0,0,-4.3404,1,99,0
0,0,-2.3404,1,99,0
0,0,-4.3404,1,99,0
0,0,-4.3404,1,99,0
0,0,-4.3404,1,99,0
0,0,-2.3404,1,99,0
0,0,2.6596,1,99,0
0,0,2.6596,1,100,0
0,0,-2.3404,1,100,0
0,0,2.6596,0,100,0
0,0,-4.3404,0,100,0
0,0,3.6596,0,100,0
0,0,3.6596,0,100,0
0,0,-2.3404,1,100,0
0,0,4.6596,1,100,0
0,0,2.6596,0,100,0
0,0,-3.3404,0,100,0
0,0,2.6596,1,100,0
0,0,-3.3404,1,100,0
0,0,-4.3404,0,100,0
0,0,4.6596,1,100,0
0,0,4.6596,1,100,0
0,0,-4.3404,0,100,0
0,0,-4.3404,1,100,0
0,0,4.6596,0,100,0
0,0,4.6596,0,100,0
0,0,4.6596,0,100,0
0,0,2.6596,0,100,0
0,0,-3.3404,1,100,0
0,0,4.6596,0,100,0
0,0,4.6596,0,100,0
0,0,4.6596,1,100,0
0,0,-3.3404,0,101,0
0,0,3.6596,0,101,0
0,0,3.6596,0,101,0
0,0,4.6596,0,101,0
0,0,-4.3404,0,101,0
0,0,-4.3404,0,101,0
0,0,3.6596,0,101,0
0,0,4.6596,0,101,0
0,0,2.6596,0,101,0
0,0,3.6596,1,101,0
0,0,-4.3404,0,101,0
0,0,-4.3404,1,101,0
0,0,-3.3404,0,101,0
0,0,2.6596,1,101,0
0,0,4.6596,1,101,0
0,0,-4.3404,0,101,0
0,0,-4.3404,1,101,0
0,0,-3.3404,1,101,0
0,0,-3.3404,1,101,0
0,0,-4.3404,1,101,0
0,0,-4.3404,1,101,0
0,0,-2.3404,1,103,0
0,0,-3.3404,1,103,0
0,0,-4.3404,1,103,0
0,0,-2.3404,1,103,0
0,0,3.6596,0,103,0
0,0,3.6596,1,103,0
0,0,4.6596,1,103,0
0,0,-3.3404,1,103,0
0,0,4.6596,1,103,0
0,0,2.6596,1,103,0
0,0,-3.3404,0,103,0
0,0,2.6596,0,103,0
0,0,-4.3404,0,103,0
0,0,2.6596,1,103,0
0,0,3.6596,0,103,0
0,0,4.6596,1,103,0
0,0,4.6596,1,103,0
0,0,2.6596,1,103,0
0,0,3.6596,1,103,0
0,0,3.6596,0,103,0
0,0,-2.3404,1,103,0
0,0,3.6596,1,103,0
0,0,2.6596,0,103,0
0,0,-4.3404,0,103,0
0,0,4.6596,1,103,0
0,0,4.6596,1,103,0
0,0,-3.3404,1,104,0
0,0,-4.3404,1,104,0
0,0,3.6596,1,104,0
0,0,-3.3404,0,104,0
0,0,3.6596,1,104,0
0,0,4.6596,1,104,0
0,0,4.6596,1,104,0
0,0,-4.3404,0,104,0
0,0,-4.3404,1,104,0
0,0,-4.3404,0,104,0
0,0,-4.3404,1,104,0
0,0,-3.3404,1,104,0
0,0,-4.3404,1,104,0
0,0,-4.3404,1,104,0
0,0,3.6596,1,104,0
0,0,4.6596,1,104,0
0,0,4.6596,0,104,0
0,0,-4.3404,1,104,0
0,0,4.6596,0,104,0
0,0,-3.3404,1,104,0
0,0,-4.3404,1,104,0
0,0,-3.3404,1,104,0
0,0,-2.3404,1,104,0
0,0,-3.3404,1,104,0
0,0,-2.3404,1,104,0
0,0,-4.3404,1,104,0
0,0,-4.3404,1,105,0
0,0,-4.3404,0,105,0
0,0,4.6596,1,105,0
0,0,4.6596,1,105,0
0,0,4.6596,0,105,0
0,0,4.6596,1,105,0
0,0,-4.3404,1,105,0
0,0,4.6596,1,105,0
0,0,-4.3404,0,105,0
0,0,-3.3404,1,105,0
0,0,-4.3404,1,105,0
0,0,-4.3404,1,105,0
0,0,-4.3404,1,105,0
0,0,-4.3404,1,105,0
0,0,4.6596,1,105,0
0,0,4.6596,1,105,0
0,0,4.6596,1,105,0
0,0,3.6596,1,105,0
0,0,-3.3404,0,105,0
0,0,-3.3404,1,105,0
0,0,-4.3404,1,105,0
0,0,-4.3404,0,105,0
0,0,-3.3404,1,105,0
0,0,-4.3404,1,105,0
0,0,-2.3404,0,105,0
0,0,-4.3404,0,105,0
0,0,-2.3404,1,106,0
0,0,-2.3404,1,106,0
0,0,-2.3404,0,106,0
0,0,4.6596,1,106,0
0,0,-3.3404,1,106,0
0,0,-4.3404,1,106,0
0,0,-3.3404,1,106,0
0,0,-4.3404,1,106,0
0,0,4.6596,0,106,0
0,0,4.6596,1,106,0
0,0,4.6596,1,106,0
0,0,-4.3404,0,106,0
0,0,-3.3404,0,106,0
0,0,-2.3404,1,106,0
0,0,2.6596,1,106,0
0,0,-4.3404,1,106,0
0,0,4.6596,0,106,0
0,0,3.6596,1,106,0
0,0,4.6596,0,106,0
0,0,4.6596,1,106,0
0,0,4.6596,0,106,0
0,0,-4.3404,1,106,0
0,0,-4.3404,0,106,0
0,0,-3.3404,1,106,0
0,0,4.6596,1,107,0
0,0,4.6596,1,107,0
0,0,-2.3404,1,107,0
0,0,4.6596,0,107,0
0,0,-4.3404,1,107,0
0,0,3.6596,1,107,0
0,0,3.6596,1,107,0
0,0,2.6596,1,107,0
0,0,-3.3404,1,107,0
0,0,-4.3404,0,107,0
0,0,-3.3404,1,107,0
0,0,-4.3404,0,107,0
0,0,3.6596,1,107,0
0,0,4.6596,1,107,0
0,0,4.6596,1,107,0
0,0,4.6596,1,107,0
0,0,3.6596,1,107,0
0,0,4.6596,1,107,0
0,0,4.6596,1,107,0
0,0,3.6596,0,107,0
0,0,3.6596,0,107,0
0,0,4.6596,1,107,0
0,0,4.6596,1,107,0
0,0,-4.3404,0,107,0
0,0,-4.3404,1,107,0
0,0,-4.3404,1,107,0
0,0,-4.3404,0,108,0
0,0,-4.3404,1,108,0
0,0,3.6596,1,108,0
0,0,-4.3404,1,108,0
0,0,-2.3404,1,108,0
0,0,-3.3404,1,108,0
0,0,-4.3404,1,108,0
0,0,4.6596,1,108,0
0,0,4.6596,1,108,0
0,0,-4.3404,1,108,0
0,0,-4.3404,1,108,0
0,0,-4.3404,1,108,0
0,0,4.6596,0,108,0
0,0,4.6596,1,108,0
0,0,-2.3404,1,108,0
0,0,-2.3404,1,108,0
0,0,-4.3404,1,108,0
0,0,-3.3404,1,108,0
0,0,-4.3404,1,108,0
0,0,-4.3404,1,108,0
0,0,4.6596,1,108,0
0,0,2.6596,1,108,0
0,0,3.6596,1,108,0
0,0,-4.3404,1,108,0
0,0,4.6596,1,108,0
0,0,-3.3404,1,108,0
0,0,-4.3404,1,109,0
0,0,-4.3404,1,109,0
0,0,-4.3404,0,109,0
0,0,-4.3404,1,109,0
0,0,-2.3404,1,109,0
0,0,-4.3404,0,109,0
0,0,2.6596,1,109,0
0,0,-3.3404,1,109,0
0,0,-4.3404,1,109,0
0,0,-2.3404,0,109,0
0,0,-3.3404,0,109,0
0,0,2.6596,0,109,0
0,0,-2.3404,0,109,0
0,0,-4.3404,1,109,0
0,0,2.6596,1,109,0
0,0,4.6596,1,109,0
0,0,2.6596,1,109,0
0,0,3.6596,1,109,0
0,0,-2.3404,0,109,0
0,0,3.6596,1,109,0
0,0,-4.3404,1,109,0
0,0,-4.3404,0,109,0
0,0,-4.3404,0,109,0
0,0,4.6596,1,109,0
0,0,-4.3404,0,109,0
0,0,2.6596,0,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,4.6596,1,110,0
0,0,4.6596,1,110,0
0,0,2.6596,1,110,0
0,0,2.6596,1,110,0
0,0,-3.3404,1,110,0
0,0,-3.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,2.6596,1,110,0
0,0,2.6596,1,110,0
0,0,-3.3404,1,110,0
0,0,4.6596,1,110,0
0,0,-2.3404,1,110,0
0,0,4.6596,1,110,0
0,0,-2.3404,0,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,1,110,0
0,0,-4.3404,0,110,0
0,0,-2.3404,1,110,0
0,0,-4.3404,0,111,0
0,0,-4.3404,1,111,0
0,0,-4.3404,1,111,0
0,0,2.6596,0,111,0
0,0,2.6596,1,111,0
0,0,4.6596,0,111,0
0,0,4.6596,0,111,0
0,0,-4.3404,0,111,0
0,0,-4.3404,0,111,0
0,0,4.6596,0,111,0
0,0,4.6596,1,111,0
0,0,-4.3404,1,111,0
0,0,-2.3404,1,111,0
0,0,-4.3404,0,111,0
0,0,2.6596,1,111,0
0,0,2.6596,0,111,0
0,0,-4.3404,0,111,0
0,0,-4.3404,0,111,0
0,0,-2.3404,0,111,0
0,0,2.6596,0,111,0
0,0,-4.3404,1,111,0
0,0,-2.3404,1,111,0
0,0,4.6596,1,111,0
0,0,-4.3404,0,112,0
0,0,-4.3404,0,112,0
0,0,-4.3404,1,112,0
0,0,4.6596,1,112,0
0,0,-4.3404,1,112,0
0,0,-3.3404,1,112,0
0,0,-4.3404,1,112,0
0,0,-2.3404,1,112,0
0,0,4.6596,1,112,0
0,0,2.6596,1,112,0
0,0,4.6596,1,112,0
0,0,-3.3404,1,112,0
0,0,3.6596,1,112,0
0,0,-4.3404,1,112,0
0,0,-4.3404,1,112,0
0,0,4.6596,1,112,0
0,0,-4.3404,1,112,0
0,0,4.6596,1,112,0
0,0,-3.3404,1,112,0
0,0,-2.3404,1,112,0
0,0,-4.3404,1,112,0
0,0,-4.3404,1,112,0
0,0,-4.3404,1,112,0
0,0,-2.3404,1,112,0
0,0,4.6596,1,112,0
0,0,-3.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,0,113,0
0,0,-3.3404,1,113,0
0,0,-3.3404,1,113,0
0,0,2.6596,1,113,0
0,0,4.6596,1,113,0
0,0,4.6596,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,-3.3404,1,113,0
0,0,4.6596,1,113,0
0,0,-4.3404,1,113,0
0,0,3.6596,1,113,0
0,0,2.6596,1,113,0
0,0,3.6596,1,113,0
0,0,2.6596,1,113,0
0,0,-2.3404,0,113,0
0,0,-4.3404,1,113,0
0,0,-4.3404,1,113,0
0,0,4.6596,0,114,0
0,0,4.6596,1,114,0
0,0,-2.3404,0,114,0
0,0,4.6596,0,114,0
0,0,-2.3404,0,114,0
0,0,4.6596,0,114,0
0,0,4.6596,1,114,0
0,0,4.6596,0,114,0
0,0,3.6596,0,114,0
0,0,4.6596,0,114,0
0,0,2.6596,0,114,0
0,0,-4.3404,1,114,0
0,0,-4.3404,1,114,0
0,0,-4.3404,0,114,0
0,0,-4.3404,1,114,0
0,0,-2.3404,0,114,0
0,0,4.6596,1,114,0
0,0,-4.3404,0,114,0
0,0,-2.3404,1,114,0
0,0,3.6596,0,114,0
0,0,-4.3404,1,114,0
0,0,-3.3404,0,114,0
0,0,-2.3404,0,114,0
0,0,4.6596,1,114,0
0,0,4.6596,1,114,0
0,0,4.6596,0,114,0
0,0,4.6596,0,115,0
0,0,-4.3404,0,115,0
0,0,-4.3404,0,115,0
0,0,4.6596,1,115,0
0,0,4.6596,1,115,0
0,0,4.6596,1,115,0
0,0,2.6596,1,115,0
0,0,-4.3404,1,115,0
0,0,4.6596,1,115,0
0,0,-4.3404,1,115,0
0,0,-4.3404,0,115,0
0,0,-2.3404,1,115,0
0,0,-4.3404,1,115,0
0,0,-4.3404,1,115,0
0,0,2.6596,1,115,0
0,0,-4.3404,0,115,0
0,0,-3.3404,1,115,0
0,0,-4.3404,0,115,0
0,0,3.6596,1,115,0
0,0,4.6596,0,115,0
0,0,4.6596,1,115,0
0,0,3.6596,1,115,0
0,0,2.6596,1,115,0
0,0,-4.3404,1,115,0
0,0,-2.3404,1,115,0
0,0,2.6596,1,115,0
0,0,-4.3404,0,116,0
0,0,4.6596,0,116,0
0,0,4.6596,1,116,0
0,0,2.6596,0,116,0
0,0,2.6596,1,116,0
0,0,3.6596,1,116,0
0,0,3.6596,1,116,0
0,0,4.6596,1,116,0
0,0,-4.3404,1,116,0
0,0,-4.3404,1,116,0
0,0,3.6596,1,116,0
0,0,-2.3404,1,116,0
0,0,-3.3404,0,116,0
0,0,-4.3404,1,116,0
0,0,-3.3404,1,116,0
0,0,-3.3404,1,116,0
0,0,4.6596,1,116,0
0,0,4.6596,1,116,0
0,0,4.6596,1,116,0
0,0,-2.3404,1,116,0
0,0,2.6596,1,116,0
0,0,-3.3404,1,116,0
0,0,-2.3404,1,116,0
0,0,-2.3404,1,116,0
0,0,4.6596,1,116,0
0,0,3.6596,1,117,0
0,0,4.6596,0,117,0
0,0,4.6596,0,117,0
0,0,-2.3404,1,117,0
0,0,4.6596,1,117,0
0,0,2.6596,1,117,0
0,0,3.6596,0,117,0
0,0,4.6596,1,117,0
0,0,4.6596,1,117,0
0,0,2.6596,1,117,0
0,0,-3.3404,0,117,0
0,0,2.6596,1,117,0
0,0,2.6596,1,117,0
0,0,2.6596,1,117,0
0,0,3.6596,1,117,0
0,0,-4.3404,1,117,0
0,0,4.6596,1,117,0
0,0,2.6596,1,117,0
0,0,4.6596,1,117,0
0,0,-3.3404,0,117,0
0,0,-4.3404,0,117,0
0,0,-4.3404,1,117,0
0,0,-4.3404,1,117,0
0,0,4.6596,1,117,0
0,0,-4.3404,1,117,0
0,0,4.6596,1,117,0
0,0,-4.3404,1,118,0
0,0,-4.3404,1,118,0
0,0,-2.3404,1,118,0
0,0,-2.3404,1,118,0
0,0,-2.3404,0,118,0
0,0,-3.3404,0,118,0
0,0,4.6596,1,118,0
0,0,-4.3404,1,118,0
0,0,2.6596,1,118,0
0,0,-4.3404,1,118,0
0,0,2.6596,1,118,0
0,0,-3.3404,1,118,0
0,0,-4.3404,1,118,0
0,0,4.6596,1,118,0
0,0,4.6596,0,118,0
0,0,4.6596,1,118,0
0,0,4.6596,1,118,0
0,0,2.6596,1,118,0
0,0,-4.3404,1,118,0
0,0,-4.3404,1,118,0
0,0,-4.3404,1,118,0
0,0,2.6596,1,118,0
0,0,4.6596,1,118,0
0,0,-2.3404,1,118,0
0,0,4.6596,1,118,0
0,0,3.6596,1,118,0
0,0,-4.3404,1,119,0
0,0,2.6596,1,119,0
0,0,-4.3404,0,119,0
0,0,-4.3404,0,119,0
0,0,2.6596,1,119,0
0,0,4.6596,1,119,0
0,0,4.6596,0,119,0
0,0,4.6596,1,119,0
0,0,-3.3404,0,119,0
0,0,-4.3404,0,119,0
0,0,2.6596,1,119,0
0,0,4.6596,0,119,0
0,0,-4.3404,1,119,0
0,0,-2.3404,1,119,0
0,0,4.6596,0,119,0
0,0,-2.3404,0,119,0
0,0,4.6596,0,119,0
0,0,4.6596,1,119,0
0,0,4.6596,1,119,0
0,0,4.6596,1,119,0
0,0,3.6596,1,119,0
0,0,4.6596,0,119,0
0,0,4.6596,1,119,0
0,0,4.6596,1,119,0
0,0,2.6596,1,119,0
0,0,-2.3404,1,119,0
0,0,4.6596,1,120,0
0,0,4.6596,1,120,0
0,0,-4.3404,0,120,0
0,0,-3.3404,1,120,0
0,0,2.6596,0,120,0
0,0,3.6596,1,120,0
0,0,-2.3404,0,120,0
0,0,3.6596,1,120,0
0,0,4.6596,0,120,0
0,0,3.6596,1,120,0
0,0,-4.3404,0,120,0
0,0,-4.3404,0,120,0
0,0,-4.3404,0,120,0
0,0,-4.3404,1,120,0
0,0,-4.3404,1,120,0
0,0,-4.3404,1,120,0
0,0,-2.3404,0,120,0
0,0,-2.3404,1,120,0
0,0,-4.3404,1,120,0
0,0,-4.3404,0,120,0
0,0,-2.3404,0,120,0
0,0,-2.3404,1,120,0
0,0,-4.3404,0,120,0
0,0,-4.3404,1,120,0
0,0,-3.3404,1,120,0
0,0,-4.3404,1,120,0
0,0,2.6596,1,121,0
0,0,4.6596,1,121,0
0,0,-2.3404,0,121,0
0,0,-3.3404,0,121,0
0,0,-4.3404,0,121,0
0,0,4.6596,1,121,0
0,0,3.6596,1,121,0
0,0,4.6596,1,121,0
0,0,-4.3404,0,121,0
0,0,3.6596,1,121,0
0,0,3.6596,1,121,0
0,0,-4.3404,1,121,0
0,0,4.6596,1,121,0
0,0,4.6596,1,121,0
0,0,4.6596,1,121,0
0,0,-4.3404,1,121,0
0,0,-2.3404,1,121,0
0,0,-4.3404,0,121,0
0,0,-4.3404,0,121,0
0,0,4.6596,1,121,0
0,0,2.6596,1,121,0
0,0,-3.3404,0,121,0
0,0,3.6596,1,121,0
0,0,4.6596,1,121,0
0,0,3.6596,1,121,0
0,0,-4.3404,1,121,0
0,0,-4.3404,1,122,0
0,0,3.6596,0,122,0
0,0,-2.3404,1,122,0
0,0,-4.3404,1,122,0
0,0,-2.3404,0,122,0
0,0,4.6596,1,122,0
0,0,4.6596,0,122,0
0,0,4.6596,0,122,0
0,0,4.6596,1,122,0
0,0,-4.3404,0,122,0
0,0,-4.3404,1,122,0
0,0,-4.3404,1,122,0
0,0,-4.3404,1,122,0
0,0,-4.3404,1,122,0
0,0,4.6596,1,122,0
0,0,4.6596,1,122,0
0,0,-3.3404,1,122,0
0,0,-3.3404,1,122,0
0,0,4.6596,1,122,0
0,0,-4.3404,1,122,0
0,0,4.6596,1,122,0
0,0,4.6596,1,122,0
0,0,2.6596,1,122,0
0,0,3.6596,1,123,0
0,0,4.6596,1,123,0
0,0,4.6596,1,123,0
0,0,3.6596,1,123,0
0,0,3.6596,1,123,0
0,0,-3.3404,0,123,0
0,0,2.6596,1,123,0
0,0,2.6596,1,123,0
0,0,2.6596,1,123,0
0,0,-2.3404,1,123,0
0,0,3.6596,0,123,0
0,0,-4.3404,1,123,0
0,0,-2.3404,0,123,0
0,0,-4.3404,0,123,0
0,0,-4.3404,1,123,0
0,0,-4.3404,1,123,0
0,0,4.6596,1,123,0
0,0,-4.3404,0,123,0
0,0,2.6596,1,123,0
0,0,-2.3404,1,123,0
0,0,-4.3404,1,123,0
0,0,-4.3404,1,123,0
0,0,-4.3404,1,123,0
0,0,2.6596,1,123,0
0,0,-4.3404,1,124,0
0,0,-4.3404,1,124,0
0,0,-2.3404,1,124,0
0,0,-3.3404,0,124,0
0,0,4.6596,1,124,0
0,0,3.6596,0,124,0
0,0,4.6596,1,124,0
0,0,3.6596,1,124,0
0,0,-4.3404,1,124,0
0,0,-2.3404,1,124,0
0,0,3.6596,1,124,0
0,0,3.6596,1,124,0
0,0,-4.3404,1,124,0
0,0,-2.3404,1,124,0
0,0,-2.3404,1,124,0
0,0,-4.3404,1,124,0
0,0,-3.3404,0,124,0
0,0,-4.3404,1,124,0
0,0,-4.3404,1,124,0
0,0,-4.3404,1,124,0
0,0,2.6596,1,124,0
0,0,4.6596,1,124,0
0,0,4.6596,1,124,0
0,0,4.6596,1,124,0
0,0,2.6596,1,124,0
0,0,-2.3404,1,124,0
