5,1,0,1
1,1,0,1
-4,1,1,1
-3,1,1,1
-4,1,0,1
5,1,1,1
-3,1,1,1
4,1,1,1
1,1,1,1
5,1,1,1
4,1,1,1
5,1,1,1
3,1,1,1
-2,1,1,1
-2,1,0,1
-4,1,1,1
1,1,1,1
5,1,1,1
4,1,1,1
5,1,1,1
3,1,1,1
3,1,1,1
5,1,1,1
5,1,1,1
4,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
-4,1,1,1
5,1,0,2
0,1,1,2
4,1,1,2
-2,1,0,2
5,1,1,2
-4,1,1,2
4,1,1,2
-4,1,1,2
5,1,1,2
4,1,0,2
4,1,1,2
4,1,1,2
-4,1,1,2
-4,1,1,2
-2,1,1,2
3,1,1,2
5,1,1,2
-4,1,1,2
5,1,1,2
5,1,1,2
-3,1,0,2
-3,1,0,2
-3,1,1,2
4,1,1,2
3,1,1,2
5,1,1,2
-4,1,0,2
5,1,1,5
0,1,1,5
-2,1,0,5
5,1,1,5
5,1,1,5
5,1,0,5
-2,1,0,5
5,1,1,5
-4,1,1,5
5,1,0,5
5,1,1,5
4,1,1,5
-4,1,0,5
4,1,1,5
4,1,1,5
5,1,1,5
3,1,0,5
5,1,1,5
4,1,0,5
-2,1,1,5
-3,1,1,5
-2,1,0,5
-4,1,1,5
3,1,0,5
-3,1,0,5
-4,1,0,5
-4,1,0,5
-4,1,1,5
3,1,0,5
5,1,1,12
5,1,1,12
5,1,1,12
5,1,1,12
5,1,1,12
5,1,1,12
-3,1,0,12
-3,1,0,12
3,1,1,12
-4,1,1,12
5,1,1,12
5,1,1,12
5,1,1,12
5,1,1,12
4,1,1,12
2,1,1,12
4,1,1,12
4,1,1,12
5,1,1,12
3,1,1,12
5,1,1,12
-4,1,0,12
4,1,1,12
-2,1,0,12
4,1,1,12
-4,1,0,12
-4,1,0,12
4,1,1,12
-1,1,1,14
-3,1,1,14
5,1,1,14
5,1,1,14
-2,1,1,14
5,1,1,14
4,1,1,14
5,1,0,14
3,1,1,14
-3,1,1,14
-4,1,1,14
-4,1,1,14
-2,1,1,14
5,1,1,14
-4,1,1,14
-3,1,1,14
-4,1,1,14
5,1,1,14
4,1,1,14
5,1,1,14
5,1,1,14
3,1,1,14
5,1,1,14
5,1,1,14
4,1,1,14
-3,1,0,14
5,1,1,14
5,1,0,17
5,1,0,17
4,1,0,17
-4,1,1,17
-3,1,0,17
4,1,1,17
-4,1,1,17
4,1,1,17
3,1,0,17
-3,1,0,17
5,1,0,17
-2,1,0,17
5,1,0,17
4,1,0,17
-4,1,1,17
-4,1,1,17
3,1,0,17
-4,1,1,17
5,1,1,17
5,1,0,17
4,1,1,17
-4,1,0,17
-2,1,0,17
5,1,1,17
-3,1,1,17
3,1,1,17
-4,1,0,18
-4,1,1,18
3,1,0,18
-4,1,1,18
-4,1,1,18
4,1,1,18
5,1,1,18
-4,1,0,18
-3,1,1,18
-2,1,1,18
-4,1,1,18
-3,1,0,18
3,1,1,18
4,1,0,18
5,1,1,18
-2,1,1,18
-4,1,1,18
-4,1,1,18
3,1,1,18
-2,1,0,18
3,1,1,18
-4,1,0,18
-4,1,1,18
5,1,1,18
5,1,1,18
5,1,1,18
3,1,1,18
5,1,1,18
5,1,1,21
-2,1,1,21
-4,1,1,21
5,1,1,21
-4,1,0,21
-3,1,1,21
3,1,1,21
-3,1,1,21
3,1,1,21
3,1,1,21
3,1,1,21
-2,1,1,21
3,1,1,21
-3,1,1,21
-2,1,1,21
-4,1,1,21
-2,1,1,21
-2,1,1,21
-3,1,0,21
-4,1,1,21
1,1,1,21
3,1,1,21
4,1,1,21
-3,1,1,21
-4,1,1,21
4,1,1,21
5,1,1,21
5,1,1,21
-4,1,1,21
-3,1,0,21
-3,1,0,23
-2,1,1,23
1,1,1,23
5,1,1,23
-4,1,0,23
5,1,0,23
-3,1,1,23
3,1,0,23
5,1,1,23
4,1,1,23
-4,1,1,23
-4,1,1,23
5,1,1,23
3,1,1,23
-1,1,1,23
4,1,1,23
5,1,1,23
5,1,1,23
1,1,1,23
-2,1,1,23
5,1,1,23
5,1,1,23
5,1,1,23
-2,1,1,23
4,1,1,23
-4,1,1,23
5,1,1,23
5,1,1,23
5,1,1,23
4,1,1,23
-4,1,1,23
-4,1,1,24
-4,1,0,24
5,1,0,24
4,1,1,24
-4,1,0,24
-2,1,0,24
5,1,1,24
5,1,1,24
4,1,0,24
5,1,0,24
4,1,1,24
-4,1,1,24
4,1,0,24
-4,1,1,24
-4,1,1,24
-4,1,0,24
3,1,1,24
-2,1,1,24
3,1,0,24
5,1,0,24
-4,1,0,24
-2,1,1,24
-3,1,0,24
-4,1,0,24
5,1,1,24
-3,1,1,24
-4,1,1,25
3,1,1,25
-4,1,1,25
3,1,1,25
-4,1,1,25
-2,1,0,25
-4,1,0,25
-4,1,0,25
4,1,1,25
-2,1,0,25
4,1,1,25
4,1,1,25
3,1,1,25
3,1,1,25
4,1,1,25
4,1,1,25
-4,1,0,25
-4,1,1,25
4,1,1,25
3,1,1,25
5,1,1,25
4,1,1,25
5,1,1,25
3,1,1,25
-4,1,0,25
-4,1,1,25
5,1,1,25
-3,1,0,26
-4,1,0,26
-2,1,1,26
-3,1,0,26
-2,1,0,26
3,1,1,26
3,1,1,26
5,1,1,26
-4,1,1,26
-4,1,1,26
-2,1,0,26
3,1,1,26
-4,1,0,26
-3,1,1,26
2,1,1,26
3,1,0,26
5,1,1,26
5,1,1,26
5,1,1,26
5,1,1,26
5,1,1,26
-4,1,0,26
-3,1,1,26
5,1,1,26
4,1,0,26
5,1,1,26
-3,1,0,26
-4,1,0,26
4,1,1,26
5,1,0,27
-3,1,1,27
-4,1,1,27
5,1,1,27
3,1,1,27
-3,1,1,27
-2,1,1,27
-2,1,1,27
3,1,1,27
5,1,1,27
-4,1,0,27
3,1,1,27
5,1,1,27
5,1,1,27
-4,1,0,27
4,1,1,27
5,1,1,27
-2,1,1,27
5,1,1,27
5,1,1,27
3,1,1,27
3,1,1,27
4,1,1,27
4,1,1,27
4,1,1,27
5,1,1,27
5,1,1,27
5,1,1,27
4,1,1,28
-2,1,1,28
-2,1,1,28
-4,1,1,28
-2,1,1,28
2,1,1,28
4,1,1,28
-4,1,1,28
-3,1,1,28
-3,1,1,28
5,1,1,28
5,1,1,28
-2,1,1,28
3,1,1,28
4,1,1,28
-2,1,1,28
-4,1,1,28
-2,1,1,28
-4,1,1,28
-3,1,1,28
-3,1,1,28
-2,1,1,28
5,1,1,28
5,1,1,28
4,1,1,28
2,1,1,28
5,1,1,28
3,1,1,28
-2,1,0,28
5,1,1,28
-4,1,1,29
4,1,0,29
5,1,1,29
-4,1,1,29
-4,1,1,29
3,1,1,29
-3,1,0,29
5,1,1,29
-4,1,0,29
5,1,1,29
-2,1,0,29
-4,1,0,29
5,1,1,29
4,1,1,29
-3,1,1,29
4,1,1,29
4,1,1,29
5,1,1,29
3,1,1,29
5,1,0,29
5,1,1,29
-4,1,1,29
3,1,1,29
4,1,1,29
5,1,0,29
5,1,0,29
5,1,1,32
-4,1,1,32
-4,1,1,32
-2,1,1,32
-2,1,1,32
-4,1,1,32
-3,1,1,32
3,1,1,32
3,1,1,32
3,1,1,32
-4,1,1,32
-4,1,1,32
-4,1,1,32
-4,1,1,32
-4,1,1,32
3,1,1,32
3,1,1,32
5,1,1,32
-4,1,1,32
5,1,1,32
5,1,1,32
-3,1,1,32
-4,1,1,32
5,1,1,32
-2,1,1,32
-4,1,1,32
4,1,1,32
-4,1,0,35
-4,1,1,35
-4,1,0,35
-2,1,1,35
-2,1,1,35
-3,1,0,35
-4,1,1,35
3,1,0,35
5,1,0,35
-2,1,1,35
-2,1,0,35
-2,1,1,35
5,1,1,35
-2,1,0,35
3,1,1,35
4,1,1,35
5,1,0,35
-3,1,0,35
-4,1,0,35
4,1,1,35
4,1,1,35
5,1,0,35
4,1,1,35
5,1,1,35
-2,1,1,35
5,1,0,35
5,1,0,35
-4,1,1,36
-2,1,0,36
-4,1,1,36
-4,1,1,36
5,1,0,36
5,1,1,36
3,1,1,36
4,1,1,36
-4,1,0,36
4,1,1,36
-2,1,0,36
-4,1,0,36
3,1,1,36
-2,1,0,36
-4,1,0,36
-4,1,0,36
-2,1,0,36
4,1,1,36
3,1,1,36
-4,1,0,36
-4,1,0,36
-3,1,0,36
3,1,1,36
-4,1,0,36
-4,1,1,36
-4,1,0,36
-3,1,1,36
-2,1,0,36
-4,1,0,36
-1,1,1,36
5,1,1,37
5,1,1,37
-2,1,1,37
4,1,0,37
3,1,1,37
4,1,1,37
-2,1,1,37
-4,1,1,37
-4,1,1,37
5,1,0,37
5,1,0,37
4,1,1,37
5,1,1,37
3,1,1,37
3,1,1,37
-2,1,0,37
-2,1,0,37
-4,1,0,37
-4,1,0,37
5,1,1,37
-3,1,1,37
-2,1,1,37
-3,1,1,37
-3,1,1,37
5,1,1,37
3,1,1,37
-4,1,1,37
5,1,1,37
-2,1,0,38
5,1,1,38
5,1,1,38
-3,1,1,38
-2,1,1,38
5,1,1,38
4,1,1,38
5,1,1,38
5,1,1,38
-4,1,1,38
5,1,1,38
-3,1,1,38
-4,1,1,38
-2,1,1,38
-3,1,0,38
5,1,1,38
5,1,1,38
4,1,1,38
4,1,1,38
-4,1,0,38
-3,1,1,38
-4,1,0,38
5,1,1,38
-4,1,0,38
-2,1,0,38
5,1,1,38
-3,1,1,43
4,1,1,43
5,1,1,43
4,1,1,43
-4,1,1,43
-4,1,1,43
-4,1,1,43
5,1,1,43
3,1,1,43
3,1,1,43
4,1,1,43
4,1,1,43
-3,1,1,43
-2,1,1,43
3,1,1,43
-4,1,1,43
-4,1,1,43
1,1,1,43
4,1,1,43
-4,1,1,43
3,1,1,43
0,1,1,43
-2,1,1,43
5,1,1,43
5,1,1,43
-4,1,1,43
3,1,1,43
-4,1,1,43
-2,1,1,46
-4,1,1,46
5,1,1,46
4,1,1,46
5,1,1,46
-2,1,0,46
-4,1,1,46
4,1,1,46
-4,1,1,46
3,1,1,46
-3,1,0,46
5,1,1,46
-4,1,1,46
-2,1,1,46
5,1,1,46
5,1,0,46
5,1,1,46
3,1,0,46
3,1,1,46
4,1,1,46
5,1,1,46
3,1,1,46
5,1,1,46
3,1,1,46
5,1,1,46
5,1,1,46
-4,1,0,46
-2,1,1,49
4,1,1,49
4,1,1,49
-4,1,0,49
4,1,1,49
-2,1,1,49
-2,1,0,49
-3,1,0,49
4,1,0,49
-4,1,0,49
5,1,1,49
3,1,1,49
5,1,0,49
-4,1,1,49
5,1,1,49
-4,1,1,49
4,1,1,49
-2,1,1,49
-2,1,1,49
5,1,1,49
5,1,1,49
5,1,1,49
5,1,1,49
5,1,1,49
-4,1,1,49
1,1,1,50
-3,1,1,50
-4,1,0,50
-3,1,0,50
-2,1,1,50
-3,1,1,50
3,1,1,50
3,1,1,50
5,1,1,50
4,1,1,50
-4,1,0,50
-4,1,0,50
-2,1,0,50
3,1,1,50
-4,1,1,50
-3,1,1,50
2,1,1,50
3,1,1,50
5,1,1,50
5,1,1,50
5,1,1,50
5,1,1,50
5,1,1,50
-4,1,1,50
-3,1,1,50
5,1,1,50
4,1,1,50
5,1,1,50
-3,1,0,50
-4,1,1,50
4,1,1,50
-2,1,1,51
-4,1,1,51
5,1,1,51
4,1,1,51
-4,1,1,51
-3,1,0,51
-3,1,1,51
5,1,0,51
5,1,1,51
5,1,1,51
5,1,1,51
5,1,1,51
3,1,1,51
4,1,1,51
-2,1,1,51
3,1,1,51
4,1,0,51
-4,1,1,51
-4,1,1,51
5,1,1,51
5,1,0,51
5,1,1,51
-4,1,1,51
-4,1,1,51
5,1,1,52
-2,1,1,52
-4,1,1,52
0,1,1,52
3,1,1,52
5,1,1,52
-3,1,1,52
-4,1,1,52
-4,1,0,52
-4,1,1,52
-4,1,1,52
-4,1,1,52
-4,1,0,52
-4,1,1,52
-4,1,1,52
-2,1,1,52
5,1,1,52
4,1,1,52
4,1,1,52
5,1,1,52
3,1,1,52
4,1,1,52
5,1,1,52
-4,1,1,52
-2,1,1,52
-3,1,1,52
-3,1,0,52
4,1,1,52
5,1,1,52
5,1,0,53
5,1,1,53
5,1,1,53
5,1,1,53
-4,1,1,53
-2,1,1,53
5,1,1,53
-4,1,0,53
4,1,1,53
-2,1,1,53
3,1,1,53
5,1,1,53
-4,1,1,53
4,1,1,53
-4,1,1,53
-4,1,0,53
3,1,1,53
5,1,1,53
4,1,1,53
-4,1,1,53
-4,1,1,53
3,1,0,53
-2,1,0,53
3,1,1,53
-2,1,0,53
4,1,1,53
5,1,1,55
3,1,1,55
5,1,1,55
-3,1,1,55
5,1,1,55
-4,1,1,55
-2,1,1,55
-4,1,1,55
-4,1,1,55
-3,1,0,55
-4,1,1,55
3,1,1,55
5,1,1,55
-3,1,0,55
5,1,1,55
5,1,0,55
3,1,1,55
-4,1,1,55
-4,1,1,55
-3,1,1,55
5,1,1,55
5,1,1,55
-2,1,1,55
-3,1,1,55
-4,1,1,55
4,1,1,55
2,1,1,55
-4,1,0,55
5,1,1,56
5,1,1,56
5,1,0,56
4,1,0,56
4,1,0,56
-4,1,1,56
-4,1,1,56
4,1,1,56
-3,1,1,56
-2,1,1,56
-4,1,1,56
3,1,1,56
-3,1,1,56
-3,1,1,56
3,1,1,56
5,1,1,56
-4,1,0,56
-2,1,1,56
-4,1,1,56
-2,1,1,56
3,1,1,56
-3,1,1,56
5,1,1,56
-4,1,1,56
-2,1,1,56
3,1,1,56
5,1,1,56
4,1,1,56
-2,1,1,57
-4,1,1,57
-4,1,1,57
3,1,1,57
5,1,1,57
5,1,1,57
5,1,1,57
5,1,1,57
4,1,1,57
4,1,0,57
1,1,1,57
-4,1,1,57
-4,1,1,57
4,1,1,57
5,1,1,57
5,1,0,57
-4,1,1,57
3,1,1,57
5,1,1,57
-4,1,1,57
5,1,1,57
4,1,0,57
5,1,1,57
3,1,1,57
4,1,1,57
-4,1,1,57
2,1,1,57
4,1,1,57
-4,1,1,58
-4,1,1,58
5,1,1,58
-4,1,1,58
4,1,1,58
5,1,1,58
5,1,1,58
5,1,1,58
5,1,1,58
4,1,1,58
5,1,1,58
5,1,1,58
-3,1,1,58
5,1,1,58
4,1,1,58
3,1,1,58
-2,1,1,58
4,1,1,58
-2,1,1,58
1,1,1,58
-4,1,1,58
5,1,1,58
-3,1,1,58
-2,1,1,58
-3,1,1,58
1,1,1,58
-4,1,1,58
-3,1,1,58
-4,1,0,60
3,1,1,60
-4,1,0,60
-4,1,1,60
5,1,1,60
3,1,1,60
5,1,1,60
5,1,0,60
4,1,1,60
3,1,1,60
3,1,1,60
5,1,1,60
5,1,1,60
5,1,1,60
-3,1,0,60
-2,1,1,60
-3,1,1,60
5,1,1,60
5,1,1,60
5,1,1,60
4,1,1,60
-4,1,1,60
4,1,1,60
5,1,1,60
3,1,1,60
-2,1,1,60
-4,1,0,63
5,1,0,63
5,1,1,63
5,1,1,63
-3,1,1,63
-3,1,1,63
-4,1,1,63
5,1,1,63
-2,1,1,63
1,1,1,63
-3,1,1,63
4,1,0,63
5,1,1,63
5,1,1,63
-2,1,0,63
-4,1,0,63
-2,1,1,63
5,1,1,63
5,1,1,63
-4,1,1,63
-4,1,1,63
-3,1,1,63
-4,1,1,63
-2,1,1,63
-4,1,1,63
-3,1,1,63
-4,1,1,63
-1,1,1,63
3,1,1,63
5,1,1,68
-3,1,1,68
5,1,0,68
5,1,1,68
1,1,0,68
3,1,0,68
5,1,0,68
5,1,1,68
-4,1,0,68
4,1,1,68
5,1,0,68
3,1,1,68
5,1,0,68
-2,1,1,68
-4,1,1,68
4,1,1,68
-3,1,0,68
-4,1,0,68
5,1,1,68
5,1,0,68
5,1,1,68
-2,1,0,68
4,1,1,68
5,1,1,68
5,1,0,68
-3,1,1,68
1,1,1,68
5,1,0,68
-4,1,1,69
-3,1,1,69
-4,1,0,69
5,1,1,69
-4,1,1,69
-4,1,0,69
-4,1,1,69
4,1,1,69
5,1,1,69
5,1,1,69
5,1,1,69
5,1,1,69
4,1,1,69
5,1,1,69
3,1,0,69
-3,1,1,69
-4,1,1,69
-4,1,1,69
5,1,0,69
5,1,0,69
3,1,0,69
3,1,1,69
2,1,0,69
5,1,1,69
4,1,1,69
-4,1,0,69
-4,1,1,69
-4,1,0,69
2,1,1,70
-2,1,1,70
-3,1,1,70
4,1,1,70
4,1,1,70
2,1,1,70
5,1,1,70
5,1,1,70
4,1,1,70
4,1,1,70
5,1,1,70
3,1,1,70
-4,1,1,70
3,1,1,70
-1,1,0,70
-1,1,1,70
4,1,1,70
-2,1,1,70
5,1,1,70
4,1,1,70
5,1,0,70
3,1,0,70
-3,1,0,70
-4,1,0,70
-3,1,1,70
-4,1,0,70
3,1,0,70
-3,1,0,70
4,1,1,70
5,1,1,70
5,1,1,70
4,1,1,70
3,1,1,71
-3,1,1,71
5,1,1,71
-3,1,0,71
5,1,1,71
5,1,0,71
5,1,0,71
5,1,1,71
5,1,0,71
5,1,1,71
4,1,1,71
5,1,1,71
5,1,1,71
5,1,1,71
5,1,1,71
5,1,1,71
-2,1,1,71
-4,1,0,71
-4,1,0,71
5,1,1,71
-4,1,0,71
3,1,1,71
-3,1,0,71
-4,1,1,71
-3,1,1,71
4,1,1,71
0,1,1,74
-4,1,1,74
5,1,1,74
5,1,1,74
-4,1,1,74
-4,1,1,74
-4,1,1,74
-4,1,0,74
5,1,0,74
4,1,1,74
-3,1,0,74
5,1,1,74
-2,1,1,74
5,1,1,74
5,1,1,74
4,1,1,74
5,1,1,74
-3,1,1,74
-3,1,1,74
5,1,1,74
5,1,1,74
-3,1,1,74
-2,1,1,74
5,1,1,74
4,1,1,74
5,1,1,74
-3,1,0,74
-4,1,0,76
-2,1,1,76
5,1,1,76
2,1,1,76
4,1,1,76
5,1,0,76
5,1,0,76
-4,1,1,76
-4,1,1,76
5,1,1,76
3,1,1,76
3,1,1,76
3,1,0,76
-4,1,0,76
-3,1,1,76
-2,1,1,76
-2,1,1,76
-3,1,1,76
3,1,1,76
4,1,1,76
-4,1,1,76
-4,1,0,76
5,1,1,76
3,1,1,76
4,1,1,76
5,1,1,76
3,1,0,76
3,1,1,77
-4,1,0,77
-4,1,1,77
-3,1,1,77
3,1,1,77
4,1,1,77
5,1,1,77
4,1,1,77
3,1,1,77
-4,1,1,77
-4,1,1,77
5,1,1,77
3,1,1,77
-4,1,0,77
5,1,1,77
5,1,1,77
5,1,1,77
-3,1,0,77
5,1,1,77
5,1,1,77
-3,1,1,77
3,1,1,77
-4,1,1,77
-4,1,0,77
-4,1,0,77
5,1,0,77
0,1,1,78
5,1,0,78
3,1,0,78
-2,1,1,78
4,1,0,78
-2,1,0,78
-4,1,0,78
3,1,0,78
-3,1,0,78
-3,1,1,78
5,1,1,78
-4,1,0,78
-3,1,1,78
-4,1,0,78
-4,1,0,78
-2,1,1,78
5,1,1,78
5,1,1,78
5,1,1,78
-4,1,0,78
4,1,1,78
5,1,1,78
-3,1,1,78
-2,1,0,78
4,1,1,78
2,1,1,78
-4,1,0,78
-2,1,1,78
-3,1,0,78
5,1,1,78
-2,1,0,80
-4,1,1,80
-4,1,1,80
5,1,0,80
-4,1,0,80
5,1,1,80
4,1,1,80
-4,1,0,80
-4,1,1,80
-4,1,1,80
-4,1,1,80
-2,1,0,80
-1,1,1,80
4,1,0,80
4,1,1,80
-2,1,0,80
3,1,1,80
2,1,1,80
4,1,1,80
3,1,1,80
-3,1,1,80
5,1,1,80
4,1,1,80
3,1,1,80
3,1,1,80
2,1,1,80
-2,1,0,80
3,1,0,80
-4,1,0,80
-4,1,1,80
-3,1,1,81
-4,1,0,81
5,1,1,81
3,1,1,81
5,1,1,81
-3,1,0,81
5,1,1,81
-4,1,0,81
-2,1,0,81
-4,1,1,81
3,1,1,81
3,1,1,81
-4,1,1,81
-4,1,0,81
-3,1,0,81
-2,1,1,81
-4,1,1,81
-4,1,0,81
-4,1,1,81
4,1,1,81
-4,1,1,81
3,1,1,81
5,1,1,81
5,1,1,81
-2,1,1,81
5,1,1,81
-4,1,0,81
-3,1,1,81
4,1,1,83
5,1,0,83
5,1,1,83
3,1,0,83
-2,1,1,83
-2,1,1,83
-2,1,1,83
0,1,1,83
-4,1,1,83
-3,1,1,83
-4,1,1,83
4,1,0,83
-2,1,0,83
5,1,1,83
5,1,0,83
-3,1,1,83
-4,1,1,83
-4,1,1,83
4,1,0,83
-3,1,1,83
5,1,0,83
-4,1,1,83
4,1,1,83
5,1,1,83
5,1,0,83
-1,1,0,83
5,1,0,83
-4,1,1,86
-2,1,1,86
-2,1,1,86
3,1,1,86
3,1,0,86
3,1,1,86
5,1,1,86
3,1,1,86
5,1,1,86
-2,1,0,86
-2,1,0,86
4,1,1,86
5,1,1,86
-4,1,0,86
-3,1,0,86
-4,1,1,86
3,1,1,86
-4,1,1,86
-3,1,1,86
5,1,1,86
-4,1,0,86
-4,1,0,86
5,1,1,86
3,1,1,86
-3,1,0,86
-2,1,1,86
-4,1,0,86
-2,1,1,90
-4,1,0,90
-3,1,1,90
-3,1,1,90
-3,1,1,90
-2,1,1,90
5,1,1,90
-2,1,1,90
-4,1,1,90
-4,1,1,90
3,1,1,90
-3,1,1,90
-3,1,1,90
5,1,1,90
-4,1,1,90
-3,1,1,90
-3,1,1,90
5,1,1,90
5,1,1,90
5,1,1,90
5,1,1,90
4,1,1,90
3,1,1,90
5,1,1,90
-2,1,1,90
3,1,1,90
5,1,0,93
5,1,0,93
4,1,0,93
-3,1,1,93
2,1,1,93
5,1,0,93
3,1,0,93
5,1,0,93
