5,1,0,1
-3,1,1,93
-3,1,0,93
-2,1,0,93
-4,1,1,93
-3,1,0,93
-2,1,1,93
-4,1,1,93
-4,1,0,93
-4,1,1,93
5,1,0,93
5,1,0,93
-4,1,0,93
5,1,1,94
-2,1,0,94
-2,1,1,94
3,1,1,94
-2,1,1,94
5,1,1,94
5,1,0,94
-2,1,1,94
-4,1,1,94
-3,1,0,94
5,1,1,94
3,1,1,94
5,1,1,94
5,1,1,94
5,1,1,94
3,1,1,94
-4,1,1,94
-4,1,0,94
-4,1,0,94
-3,1,1,94
-2,1,1,94
3,1,1,94
-2,1,1,94
5,1,1,94
5,1,1,94
4,1,1,94
-4,1,0,97
-3,1,0,97
5,1,1,97
5,1,1,97
3,1,1,97
5,1,1,97
-4,1,1,97
-4,1,1,97
-3,1,1,97
-4,1,1,97
4,1,1,97
-4,1,0,97
5,1,1,97
5,1,1,97
5,1,1,97
-2,1,1,97
-4,1,0,97
5,1,1,97
-3,1,0,97
3,1,1,97
-4,1,1,97
-3,1,0,97
3,1,1,97
4,1,1,97
3,1,1,97
5,1,1,97
3,1,1,97
2,1,1,97
5,1,1,97
4,1,1,97
3,1,1,98
4,1,1,98
-4,1,1,98
-4,1,1,98
-4,1,1,98
-4,1,1,98
-3,1,0,98
-3,1,1,98
-3,1,1,98
-2,1,1,98
4,1,1,98
5,1,1,98
5,1,1,98
5,1,1,98
5,1,1,98
-3,1,1,98
5,1,1,98
5,1,1,98
-4,1,0,98
-4,1,1,98
-4,1,0,98
-3,1,0,98
-3,1,1,98
-2,1,0,98
5,1,1,98
5,1,1,98
5,1,1,98
5,1,1,99
-4,1,1,99
-3,1,0,99
0,1,1,99
4,1,1,99
-2,1,1,99
-1,1,1,99
-3,1,1,99
5,1,1,99
4,1,1,99
4,1,1,99
5,1,0,99
3,1,1,99
4,1,1,99
3,1,1,99
-4,1,1,99
-4,1,0,99
2,1,1,99
-4,1,0,99
3,1,1,99
4,1,1,99
5,1,1,99
-3,1,1,99
5,1,1,99
-4,1,1,99
3,1,1,99
-3,1,1,99
5,1,0,101
5,1,1,101
5,1,1,101
5,1,1,101
5,1,1,101
-2,1,1,101
-4,1,1,101
5,1,1,101
5,1,1,101
3,1,1,101
5,1,1,101
-2,1,1,101
5,1,1,101
4,1,1,101
3,1,1,101
-4,1,1,101
-2,1,1,101
4,1,1,101
5,1,1,101
5,1,1,101
5,1,1,101
-4,1,1,101
-4,1,1,101
3,1,1,101
5,1,1,101
-4,1,1,102
-4,1,1,102
-4,1,1,102
3,1,1,102
3,1,1,102
-2,1,1,102
3,1,1,102
-4,1,0,102
-4,1,1,102
-4,1,1,102
5,1,1,102
5,1,1,102
5,1,1,102
4,1,1,102
5,1,1,102
5,1,1,102
5,1,1,102
3,1,1,102
5,1,1,102
-3,1,1,102
-4,1,1,102
-4,1,0,102
-4,1,1,102
-1,1,1,102
-4,1,1,102
-2,1,1,102
-4,1,1,102
3,1,1,102
1,1,1,102
3,1,1,103
-4,1,1,103
5,1,1,103
5,1,1,103
-4,1,1,103
-4,1,1,103
4,1,1,103
-3,1,1,103
5,1,1,103
5,1,1,103
5,1,1,103
3,1,1,103
-4,1,1,103
-4,1,1,103
-4,1,0,103
-3,1,1,103
-3,1,1,103
-4,1,1,103
3,1,1,103
-4,1,1,103
-4,1,1,103
-3,1,1,103
-4,1,0,103
5,1,1,103
5,1,1,103
5,1,1,103
-3,1,1,103
-4,1,1,104
-3,1,1,104
-3,1,1,104
-3,1,1,104
-4,1,1,104
-3,1,0,104
4,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
-4,1,1,104
-4,1,0,104
-2,1,1,104
-4,1,0,104
-4,1,1,104
4,1,1,104
-3,1,1,104
3,1,1,104
-4,1,1,104
-3,1,1,104
-2,1,1,104
-4,1,1,104
-2,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
-3,1,0,104
1,1,1,104
-2,1,1,104
-4,1,1,105
-3,1,1,105
5,1,1,105
4,1,1,105
5,1,1,105
5,1,1,105
-2,1,1,105
-4,1,1,105
-4,1,1,105
5,1,1,105
-3,1,1,105
5,1,1,105
-2,1,1,105
-4,1,1,105
4,1,1,105
4,1,1,105
3,1,1,105
5,1,1,105
1,1,1,105
-4,1,1,105
-4,1,1,105
-3,1,1,105
-2,1,1,105
-2,1,1,105
-2,1,1,105
4,1,1,105
4,1,1,105
-2,1,0,106
3,1,1,106
5,1,1,106
5,1,1,106
-4,1,0,106
-3,1,1,106
-4,1,0,106
-4,1,1,106
5,1,0,106
5,1,0,106
4,1,0,106
5,1,0,106
5,1,0,106
5,1,1,106
5,1,1,106
4,1,1,106
5,1,0,106
5,1,1,106
3,1,1,106
5,1,0,106
5,1,0,106
5,1,0,106
-4,1,1,106
-4,1,1,106
5,1,1,106
5,1,1,106
-3,1,0,106
5,1,1,109
5,1,1,109
3,1,1,109
5,1,1,109
5,1,1,109
-4,1,1,109
-2,1,1,109
-4,1,1,109
3,1,1,109
-3,1,1,109
-4,1,1,109
3,1,1,109
3,1,1,109
-4,1,0,109
-4,1,0,109
-2,1,1,109
5,1,1,109
-2,1,1,109
-2,1,1,109
-3,1,1,109
0,1,0,109
-2,1,0,109
4,1,1,109
3,1,1,109
5,1,1,109
-4,1,0,109
5,1,1,109
4,1,1,109
-3,1,0,109
-4,1,1,110
4,1,1,110
3,1,1,110
3,1,1,110
-4,1,1,110
-4,1,1,110
-3,1,1,110
-3,1,1,110
-4,1,0,110
-2,1,1,110
3,1,1,110
5,1,1,110
-3,1,1,110
5,1,1,110
5,1,1,110
5,1,1,110
5,1,1,110
-3,1,1,110
4,1,1,110
-2,1,0,110
3,1,1,110
3,1,1,110
-2,1,1,110
-4,1,0,110
-4,1,1,110
3,1,1,110
-2,1,1,112
4,1,1,112
4,1,1,112
-4,1,0,112
-4,1,0,112
4,1,1,112
3,1,1,112
4,1,1,112
3,1,0,112
-4,1,1,112
5,1,1,112
4,1,1,112
4,1,1,112
5,1,1,112
5,1,1,112
5,1,1,112
-4,1,1,112
-4,1,1,112
5,1,1,112
4,1,1,112
5,1,0,112
5,1,1,112
-4,1,0,112
4,1,1,112
5,1,1,112
5,1,1,112
-2,1,1,112
-4,1,1,117
4,1,1,117
5,1,1,117
5,1,1,117
5,1,1,117
5,1,1,117
5,1,1,117
5,1,1,117
5,1,1,117
-4,1,1,117
3,1,1,117
5,1,1,117
5,1,1,117
-4,1,1,117
3,1,1,117
5,1,1,117
-3,1,1,117
-2,1,1,117
-4,1,1,117
5,1,1,117
5,1,1,117
-3,1,1,117
-4,1,1,117
4,1,1,117
5,1,0,117
5,1,1,117
3,1,1,119
-4,1,1,119
-3,1,1,119
-4,1,1,119
4,1,1,119
5,1,1,119
-4,1,1,119
4,1,1,119
-3,1,1,119
5,1,1,119
4,1,1,119
-2,1,1,119
-4,1,0,119
-4,1,1,119
-4,1,0,119
-3,1,1,119
3,1,1,119
4,1,1,119
3,1,1,119
5,1,1,119
-4,1,1,119
-3,1,1,122
3,1,1,122
-4,1,1,122
-2,1,1,122
-4,1,1,122
-4,1,1,122
3,1,1,122
4,1,1,122
-3,1,1,122
5,1,1,122
5,1,1,122
-3,1,0,122
3,1,1,122
-4,1,1,122
-4,1,1,122
5,1,1,122
-3,1,1,122
-3,1,1,122
-2,1,0,122
4,1,0,122
4,1,1,122
5,1,1,122
-4,1,0,122
-4,1,1,122
-4,1,1,122
-4,1,1,122
-2,1,0,122
-4,1,0,124
-3,1,0,124
5,1,0,124
-3,1,0,124
5,1,1,124
5,1,1,124
-2,1,0,124
-2,1,0,124
-2,1,1,124
-4,1,1,124
-4,1,1,124
-4,1,1,124
5,1,1,124
5,1,1,124
3,1,1,124
-4,1,1,124
3,1,0,124
4,1,1,124
5,1,1,124
4,1,1,124
-2,1,1,124
5,1,1,124
-3,1,0,124
4,1,1,124
1,1,1,124
3,1,1,124
-4,1,1,124
3,1,1,127
-3,1,1,127
-4,1,1,127
-4,1,1,127
-3,1,1,127
-4,1,1,127
5,1,1,127
5,1,1,127
4,1,1,127
4,1,1,127
5,1,1,127
5,1,1,127
5,1,1,127
5,1,1,127
-2,1,1,127
-4,1,1,127
-4,1,1,127
-4,1,0,127
5,1,1,127
-4,1,0,127
-2,1,1,127
5,1,1,127
4,1,0,127
3,1,1,127
5,1,1,127
4,1,1,127
5,1,1,128
-2,1,1,128
-3,1,0,128
5,1,1,128
-3,1,1,128
3,1,1,128
4,1,1,128
-4,1,1,128
5,1,1,128
5,1,1,128
5,1,1,128
3,1,1,128
-4,1,0,128
5,1,1,128
5,1,1,128
-4,1,0,128
5,1,1,128
5,1,0,128
-3,1,1,128
-4,1,1,128
4,1,1,128
4,1,1,128
5,1,0,128
4,1,1,128
-3,1,1,128
-2,1,0,128
3,1,1,128
5,1,1,129
4,1,1,129
-3,1,1,129
-3,1,1,129
5,1,1,129
3,1,1,129
-2,1,1,129
5,1,1,129
3,1,1,129
5,1,0,129
-4,1,0,129
-4,1,0,129
-4,1,0,129
-4,1,1,129
-3,1,1,129
-2,1,1,129
-3,1,1,129
-3,1,1,129
3,1,1,129
-4,1,0,129
-2,1,1,129
5,1,1,129
-4,1,1,129
5,1,1,129
-3,1,1,129
5,1,0,129
-4,1,1,129
5,1,1,132
5,1,1,132
5,1,1,132
3,1,0,132
3,1,0,132
-4,1,0,132
-3,1,1,132
-4,1,1,132
-3,1,1,132
-2,1,0,132
-4,1,1,132
-3,1,0,132
-4,1,1,132
-3,1,0,132
5,1,1,132
-3,1,0,132
-3,1,1,132
5,1,1,132
-2,1,0,132
-2,1,0,132
-2,1,1,132
3,1,0,132
5,1,0,132
-3,1,1,132
5,1,1,132
-3,1,0,132
-2,1,1,133
-2,1,1,133
-4,1,1,133
-2,1,1,133
4,1,0,133
5,1,1,133
5,1,1,133
-2,1,1,133
-4,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
3,1,1,133
-3,1,1,133
2,1,0,133
-4,1,1,133
4,1,1,133
-2,1,1,133
5,1,1,133
-2,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
4,1,1,133
4,1,0,134
-3,1,1,134
3,1,1,134
-3,1,1,134
5,1,1,134
5,1,1,134
4,1,1,134
5,1,1,134
5,1,1,134
5,1,1,134
-4,1,0,134
4,1,1,134
-4,1,1,134
5,1,1,134
-3,1,1,134
-4,1,1,134
3,1,1,134
-4,1,1,134
5,1,1,134
-2,1,1,134
4,1,1,134
-4,1,1,134
3,1,1,134
3,1,1,134
-2,1,1,134
1,1,1,135
5,1,1,135
3,1,1,135
-2,1,1,135
3,1,1,135
-2,1,1,135
-4,1,1,135
4,1,1,135
5,1,1,135
-2,1,1,135
3,1,1,135
4,1,1,135
5,1,1,135
5,1,1,135
-2,1,1,135
3,1,1,135
5,1,1,135
5,1,1,135
-4,1,1,135
-4,1,0,135
-4,1,1,135
5,1,1,135
-4,1,1,135
-4,1,1,135
-4,1,1,135
-4,1,0,135
-4,1,0,135
-3,1,1,135
5,1,1,135
0,1,1,136
5,1,1,136
5,1,1,136
4,1,1,136
-3,1,1,136
-2,1,1,136
3,1,1,136
-3,1,1,136
-3,1,0,136
-4,1,0,136
-2,1,1,136
4,1,1,136
5,1,1,136
-4,1,1,136
-4,1,1,136
-4,1,1,136
-3,1,1,136
-4,1,1,136
-4,1,1,136
3,1,1,136
-4,1,1,136
-4,1,1,136
-4,1,1,136
-2,1,1,136
-4,1,1,136
5,1,1,136
4,1,1,136
4,1,1,138
3,1,1,138
-4,1,0,138
5,1,1,138
3,1,1,138
3,1,1,138
5,1,0,138
-3,1,1,138
-4,1,0,138
3,1,1,138
5,1,1,138
2,1,1,138
-3,1,1,138
5,1,1,138
5,1,1,138
2,1,1,138
4,1,1,138
4,1,1,138
5,1,1,138
-3,1,1,138
4,1,1,138
3,1,1,138
-3,1,1,138
-4,1,1,138
3,1,1,138
5,1,1,138
-2,1,1,138
-3,1,0,140
-2,1,1,140
5,1,1,140
-2,1,1,140
-4,1,0,140
4,1,1,140
-4,1,0,140
5,1,1,140
5,1,1,140
-3,1,1,140
5,1,0,140
3,1,1,140
-3,1,0,140
-4,1,1,140
-2,1,1,140
4,1,1,140
-4,1,0,140
-4,1,0,140
5,1,0,140
5,1,0,140
5,1,1,140
-2,1,0,140
-3,1,0,140
5,1,1,140
5,1,1,140
-2,1,0,140
-4,1,1,140
5,1,1,140
5,1,1,140
4,1,1,143
3,1,1,143
-3,1,1,143
5,1,1,143
-1,1,1,143
-4,1,1,143
-4,1,1,143
-3,1,1,143
-2,1,1,143
-4,1,1,143
5,1,1,143
5,1,1,143
3,1,1,143
-4,1,1,143
-2,1,1,143
5,1,1,143
5,1,1,143
5,1,1,143
3,1,1,143
-3,1,1,143
-4,1,1,143
5,1,1,143
5,1,1,143
-4,1,1,143
3,1,1,143
4,1,1,143
5,1,1,143
-4,1,0,146
3,1,0,146
4,1,1,146
4,1,1,146
5,1,1,146
5,1,0,146
5,1,1,146
5,1,1,146
-2,1,0,146
3,1,1,146
5,1,1,146
-4,1,1,146
-4,1,1,146
-4,1,0,146
-3,1,1,146
5,1,1,146
5,1,1,146
3,1,1,146
5,1,1,146
-2,1,0,146
3,1,1,146
-3,1,1,146
5,1,1,146
-4,1,1,146
-4,1,1,146
5,1,1,146
-4,1,0,146
5,1,1,147
5,1,0,147
5,1,1,147
5,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,1,147
5,1,1,147
-4,1,1,147
-3,1,1,147
-4,1,1,147
-3,1,1,147
-4,1,1,147
-4,1,1,147
3,1,0,147
5,1,0,147
5,1,1,147
5,1,0,147
4,1,1,147
5,1,1,147
5,1,1,147
5,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,0,147
-4,1,1,148
5,1,1,148
5,1,1,148
5,1,1,148
1,1,1,148
-4,1,0,148
-4,1,0,148
5,1,1,148
-4,1,1,148
5,1,1,148
-2,1,0,148
5,1,1,148
-3,1,1,148
-3,1,0,148
-3,1,0,148
5,1,1,148
-3,1,0,148
-1,1,0,148
0,1,1,148
3,1,0,148
5,1,1,148
5,1,1,148
5,1,1,148
4,1,1,148
5,1,1,148
4,1,1,148
4,1,1,148
-3,1,0,148
-2,1,0,148
-4,1,1,148
-4,1,1,150
-3,1,1,150
5,1,1,150
-2,1,1,150
-2,1,1,150
3,1,1,150
3,1,1,150
-4,1,1,150
-4,1,1,150
5,1,1,150
-4,1,1,150
3,1,1,150
-4,1,1,150
-4,1,1,150
-3,1,1,150
-4,1,0,150
-4,1,1,150
-4,1,0,150
-2,1,1,150
4,1,1,150
5,1,1,150
5,1,1,150
5,1,1,150
5,1,1,150
-1,1,1,150
3,1,1,150
-2,1,0,150
-4,1,1,152
3,1,1,152
-4,1,1,152
-2,1,1,152
-4,1,1,152
-4,1,1,152
-2,1,1,152
3,1,1,152
3,1,1,152
4,1,1,152
-4,1,1,152
-3,1,1,152
3,1,1,152
4,1,0,152
-3,1,1,152
3,1,0,152
-4,1,1,152
-4,1,1,152
3,1,1,152
5,1,1,152
3,1,1,152
-3,1,1,152
-4,1,1,152
-3,1,1,152
-4,1,1,152
3,1,1,152
5,1,1,152
5,1,1,156
-3,1,1,156
-2,1,0,156
-3,1,0,156
-3,1,0,156
-3,1,1,156
-4,1,0,156
4,1,1,156
5,1,1,156
-3,1,0,156
5,1,1,156
5,1,0,156
5,1,0,156
-4,1,1,156
5,1,1,156
-4,1,1,156
4,1,1,156
4,1,1,156
-4,1,1,156
3,1,1,156
5,1,1,156
-3,1,1,156
5,1,0,156
-3,1,1,156
5,1,1,156
-2,1,1,156
3,1,1,156
5,1,1,156
5,1,1,156
4,1,1,158
-2,1,1,158
3,1,1,158
3,1,1,158
4,1,1,158
-2,1,1,158
-4,1,0,158
-4,1,1,158
3,1,1,158
-3,1,1,158
3,1,1,158
5,1,1,158
-4,1,1,158
-2,1,1,158
-4,1,1,158
-4,1,1,158
4,1,1,158
-2,1,0,158
-4,1,1,158
-2,1,0,158
-3,1,1,158
3,1,1,158
-3,1,0,158
5,1,0,158
5,1,1,158
5,1,1,158
5,1,1,158
-4,1,1,158
0,1,1,159
3,1,0,159
0,1,1,159
4,1,1,159
3,1,1,159
5,1,1,159
5,1,1,159
5,1,1,159
-3,1,0,159
-4,1,0,159
5,1,0,159
-4,1,1,159
-4,1,1,159
-4,1,1,159
5,1,1,159
4,1,0,159
-4,1,1,159
-3,1,1,159
-4,1,1,159
-2,1,1,159
-2,1,0,159
-2,1,0,159
5,1,1,159
5,1,0,159
5,1,1,159
-4,1,1,159
-4,1,0,159
5,1,1,159
5,1,1,160
5,1,1,160
5,1,1,160
1,1,1,160
-3,1,0,160
5,1,0,160
-3,1,1,160
-3,1,0,160
5,1,1,160
-2,1,1,160
3,1,1,160
5,1,1,160
5,1,1,160
5,1,1,160
-2,1,1,160
-2,1,1,160
5,1,1,160
5,1,1,160
5,1,1,160
5,1,1,160
5,1,1,160
3,1,1,160
-4,1,1,160
3,1,1,160
5,1,1,160
3,1,1,160
4,1,1,160
-2,1,0,160
-4,1,1,160
-4,1,0,163
-4,1,1,163
5,1,0,163
5,1,1,163
-3,1,0,163
-4,1,1,163
-4,1,1,163
-4,1,1,163
-4,1,1,163
-4,1,1,163
-4,1,1,163
-4,1,0,163
5,1,1,163
4,1,1,163
-2,1,1,163
4,1,1,163
-4,1,0,163
-4,1,1,163
3,1,0,163
3,1,1,163
-2,1,1,163
5,1,1,163
5,1,1,163
5,1,1,163
3,1,1,163
-3,1,1,163
-2,1,1,163
-4,1,1,163
-4,1,0,164
-4,1,1,164
-3,1,0,164
-3,1,0,164
5,1,1,164
-4,1,0,164
-3,1,0,164
5,1,1,164
5,1,1,164
-4,1,1,164
-4,1,1,164
-4,1,1,164
5,1,1,164
5,1,1,164
3,1,1,164
-3,1,1,164
5,1,1,164
5,1,1,164
1,1,1,164
-3,1,0,164
4,1,1,164
-2,1,1,164
4,1,1,164
5,1,1,164
2,1,1,164
-3,1,1,164
-4,1,1,164
5,1,1,164
-4,1,0,165
5,1,0,165
-2,1,0,165
1,1,1,165
5,1,1,165
5,1,1,165
4,1,1,165
-2,1,1,165
4,1,1,165
5,1,1,165
-4,1,1,165
-4,1,1,165
-3,1,1,165
-3,1,1,165
-2,1,1,165
3,1,1,165
4,1,1,165
-4,1,0,165
-4,1,1,165
-4,1,1,165
5,1,1,165
3,1,1,165
-4,1,1,165
-4,1,0,165
-2,1,1,165
-1,1,1,165
-3,1,0,165
-3,1,0,165
3,1,1,165
-4,1,1,166
5,1,1,166
-4,1,1,166
-4,1,1,166
-2,1,1,166
-4,1,1,166
-2,1,1,166
3,1,1,166
-2,1,1,166
4,1,1,166
-4,1,1,166
-3,1,0,166
3,1,0,166
-4,1,1,166
-3,1,1,166
-4,1,1,166
-4,1,1,166
-4,1,1,166
3,1,1,166
5,1,1,166
5,1,1,166
5,1,1,166
5,1,1,166
-3,1,1,166
-4,1,1,166
-3,1,1,166
1,1,1,166
-4,1,1,167
-2,1,1,167
-4,1,0,167
4,1,1,167
5,1,1,167
4,1,1,167
4,1,1,167
4,1,1,167
3,1,1,167
5,1,1,167
-3,1,1,167
0,1,0,167
-4,1,0,167
5,1,1,167
5,1,1,167
-3,1,0,167
-2,1,1,167
5,1,1,167
3,1,1,167
-2,1,1,167
-3,1,1,167
5,1,1,167
5,1,1,167
-3,1,1,167
5,1,1,167
-4,1,1,167
4,1,0,167
-4,1,1,167
3,1,1,170
5,1,1,170
5,1,1,170
