5,1,0,1
3,1,1,170
-4,1,1,170
4,1,1,170
-2,1,1,170
3,1,1,170
-2,1,1,170
-3,1,1,170
-3,1,1,170
-4,1,1,170
-4,1,1,170
-2,1,1,170
4,1,1,170
5,1,1,170
3,1,1,170
5,1,1,170
-4,1,1,170
3,1,1,170
5,1,1,170
-2,1,1,170
5,1,1,170
3,1,0,170
5,1,1,170
5,1,1,170
-2,1,1,170
-4,1,0,170
3,1,1,170
5,1,1,171
-4,1,1,171
-4,1,1,171
-3,1,1,171
-4,1,1,171
4,1,1,171
4,1,1,171
5,1,1,171
-4,1,1,171
-4,1,1,171
3,1,1,171
-2,1,1,171
5,1,1,171
3,1,1,171
5,1,1,171
-2,1,1,171
-3,1,0,171
-3,1,1,171
-4,1,1,171
-4,1,1,171
5,1,1,171
-4,1,1,171
5,1,1,171
-4,1,1,171
-3,1,1,171
-3,1,1,171
3,1,1,171
-4,1,1,173
-4,1,1,173
-3,1,1,173
-2,1,1,173
-2,1,1,173
5,1,1,173
3,1,1,173
-4,1,1,173
-4,1,1,173
-3,1,1,173
-4,1,1,173
-2,1,1,173
-4,1,1,173
5,1,1,173
4,1,1,173
4,1,1,173
-4,1,1,173
-4,1,1,173
5,1,1,173
5,1,1,173
4,1,1,173
5,1,1,173
-4,1,1,173
-4,1,1,173
-2,1,1,173
5,1,1,173
3,1,0,174
-4,1,0,174
3,1,1,174
-4,1,1,174
4,1,0,174
5,1,0,174
-4,1,0,174
-4,1,0,174
-2,1,1,174
-4,1,1,174
-4,1,1,174
-2,1,0,174
-2,1,0,174
-3,1,0,174
4,1,1,174
-2,1,1,174
-2,1,0,174
3,1,0,174
5,1,1,174
4,1,1,174
-4,1,1,174
-4,1,1,174
-2,1,1,174
-2,1,0,174
3,1,1,174
5,1,1,174
4,1,1,174
5,1,0,174
-4,1,1,174
-1,1,1,174
-4,1,1,176
3,1,1,176
5,1,1,176
3,1,1,176
-3,1,1,176
5,1,1,176
-4,1,1,176
-4,1,1,176
-4,1,1,176
-4,1,1,176
-4,1,1,176
-4,1,1,176
3,1,1,176
3,1,1,176
5,1,1,176
-2,1,1,176
5,1,1,176
-3,1,1,176
5,1,0,176
-3,1,0,176
-4,1,1,176
-4,1,1,176
-2,1,1,176
5,1,1,176
-2,1,1,176
-2,1,1,176
-3,1,1,179
5,1,1,179
5,1,1,179
-2,1,1,179
-4,1,1,179
-2,1,1,179
3,1,1,179
-3,1,1,179
3,1,1,179
5,1,1,179
3,1,1,179
-4,1,1,179
-2,1,1,179
5,1,1,179
-4,1,1,179
4,1,1,179
-3,1,1,179
3,1,1,179
5,1,1,179
-4,1,0,179
-2,1,1,179
-2,1,1,179
4,1,1,179
-4,1,0,179
-2,1,0,179
5,1,1,180
-4,1,1,180
-4,1,1,180
-4,1,0,180
-4,1,1,180
5,1,1,180
5,1,1,180
5,1,1,180
4,1,1,180
-4,1,0,180
-2,1,0,180
-3,1,1,180
-2,1,1,180
4,1,1,180
-4,1,1,180
-3,1,0,180
-4,1,0,180
-3,1,1,180
5,1,1,180
-3,1,1,180
-2,1,1,180
-1,1,1,180
5,1,1,180
-3,1,1,180
-4,1,1,180
4,1,1,180
-1,1,1,180
-4,1,1,180
5,1,1,181
3,1,1,181
5,1,0,181
4,1,0,181
-4,1,0,181
-3,1,1,181
3,1,0,181
-3,1,1,181
5,1,1,181
5,1,1,181
4,1,1,181
5,1,1,181
5,1,0,181
5,1,1,181
5,1,1,181
-4,1,1,181
-4,1,0,181
5,1,1,181
4,1,1,181
-2,1,1,181
5,1,1,181
5,1,1,181
1,1,1,181
-4,1,1,181
-4,1,1,181
-4,1,1,181
5,1,1,181
4,1,1,182
-4,1,0,182
-3,1,1,182
5,1,1,182
5,1,1,182
5,1,1,182
3,1,1,182
-4,1,1,182
-2,1,0,182
-4,1,1,182
-4,1,1,182
4,1,1,182
-4,1,1,182
-2,1,1,182
-4,1,1,182
-4,1,1,182
-3,1,1,182
5,1,1,182
4,1,1,182
5,1,1,182
-4,1,1,182
-4,1,1,182
-4,1,1,182
3,1,1,182
4,1,1,182
3,1,1,182
3,1,1,182
-4,1,1,182
-2,1,0,184
5,1,1,184
3,1,1,184
5,1,1,184
-3,1,0,184
5,1,1,184
-3,1,1,184
4,1,1,184
5,1,1,184
-2,1,1,184
-2,1,1,184
5,1,1,184
5,1,0,184
5,1,0,184
5,1,1,184
-4,1,1,184
0,1,1,184
-3,1,0,184
4,1,1,184
5,1,1,184
5,1,1,184
5,1,1,184
-4,1,0,184
3,1,1,184
-3,1,1,184
5,1,1,184
-3,1,1,184
4,1,1,188
5,1,1,188
4,1,1,188
-2,1,0,188
-4,1,1,188
-4,1,1,188
4,1,1,188
4,1,1,188
5,1,1,188
5,1,1,188
5,1,1,188
3,1,1,188
5,1,1,188
1,1,1,188
4,1,1,188
5,1,1,188
5,1,1,188
-4,1,1,188
-4,1,0,188
3,1,1,188
-4,1,1,188
-4,1,1,188
-2,1,1,188
-4,1,0,188
-3,1,0,188
-4,1,0,188
-3,1,0,188
3,1,0,188
5,1,1,189
-2,1,1,189
3,1,1,189
-2,1,1,189
-4,1,1,189
5,1,0,189
-3,1,1,189
4,1,1,189
-4,1,1,189
5,1,1,189
-4,1,0,189
3,1,1,189
-4,1,0,189
-4,1,0,189
-2,1,0,189
5,1,1,189
5,1,1,189
4,1,1,189
5,1,1,189
-2,1,1,189
-3,1,0,189
-4,1,1,189
-4,1,1,189
5,1,0,189
5,1,1,189
-4,1,1,189
-4,1,1,189
-3,1,1,189
-2,1,1,189
-3,1,1,192
-4,1,1,192
-4,1,1,192
-3,1,1,192
-2,1,1,192
-4,1,1,192
3,1,1,192
-4,1,1,192
0,1,1,192
-1,1,0,192
-4,1,0,192
-4,1,1,192
5,1,1,192
-3,1,1,192
-3,1,1,192
-3,1,0,192
-4,1,1,192
-3,1,1,192
5,1,1,192
4,1,1,192
-4,1,1,192
-4,1,1,192
4,1,1,192
-2,1,1,192
-2,1,1,192
-4,1,1,192
3,1,1,192
5,1,1,192
-4,1,0,192
-4,1,0,193
-4,1,1,193
-3,1,1,193
5,1,1,193
-4,1,1,193
-3,1,1,193
5,1,1,193
-4,1,0,193
-4,1,1,193
-2,1,1,193
-2,1,0,193
5,1,0,193
-4,1,0,193
-2,1,0,193
5,1,0,193
3,1,1,193
-2,1,1,193
5,1,0,193
3,1,1,193
4,1,0,193
-2,1,1,193
-4,1,1,193
-4,1,1,193
-4,1,0,193
-3,1,0,193
-2,1,1,193
5,1,1,193
5,1,1,194
3,1,1,194
5,1,1,194
5,1,1,194
5,1,1,194
5,1,1,194
0,1,1,194
-2,1,0,194
-4,1,0,194
5,1,1,194
5,1,1,194
4,1,1,194
4,1,1,194
-4,1,1,194
3,1,1,194
-4,1,1,194
-3,1,0,194
5,1,1,194
-4,1,1,194
-4,1,1,194
-4,1,0,194
5,1,1,194
3,1,1,194
5,1,0,194
4,1,1,194
-4,1,1,194
3,1,1,194
-3,1,1,194
3,1,0,196
4,1,1,196
-2,1,1,196
-3,1,1,196
-2,1,1,196
-4,1,0,196
-4,1,1,196
4,1,1,196
5,1,1,196
5,1,1,196
4,1,1,196
-4,1,0,196
-4,1,1,196
-4,1,0,196
-4,1,1,196
-3,1,1,196
3,1,0,196
5,1,1,196
3,1,1,196
-3,1,1,196
5,1,1,196
-3,1,1,196
5,1,1,196
5,1,1,196
-2,1,0,196
3,1,1,196
5,1,1,196
4,1,1,198
5,1,1,198
5,1,0,198
5,1,0,198
5,1,1,198
-3,1,0,198
-3,1,1,198
-4,1,1,198
-4,1,0,198
4,1,1,198
-3,1,0,198
1,1,1,198
3,1,0,198
3,1,1,198
5,1,1,198
5,1,1,198
-4,1,0,198
-2,1,0,198
4,1,1,198
-2,1,1,198
5,1,1,198
5,1,1,198
4,1,1,198
5,1,1,198
4,1,0,198
-2,1,0,198
5,1,1,198
5,1,1,198
-3,1,0,200
-4,1,1,200
-4,1,1,200
5,1,1,200
4,1,1,200
5,1,1,200
4,1,0,200
4,1,1,200
-2,1,1,200
5,1,1,200
5,1,1,200
5,1,1,200
-3,1,0,200
-4,1,0,200
5,1,1,200
5,1,1,200
5,1,1,200
3,1,1,200
5,1,1,200
-4,1,0,200
-3,1,0,200
3,1,0,200
4,1,0,200
-4,1,1,200
4,1,0,200
-1,1,1,202
-2,1,1,202
-2,1,1,202
4,1,1,202
-4,1,1,202
5,1,1,202
4,1,1,202
4,1,1,202
5,1,1,202
-4,1,1,202
3,1,1,202
-3,1,1,202
-4,1,1,202
5,1,1,202
3,1,1,202
3,1,1,202
-4,1,0,202
5,1,1,202
-2,1,1,202
3,1,1,202
3,1,1,202
5,1,1,202
5,1,1,202
2,1,1,202
4,1,1,202
-4,1,0,202
-4,1,1,202
5,1,1,202
-4,1,0,204
-4,1,1,204
5,1,1,204
-2,1,1,204
-3,1,1,204
-4,1,1,204
1,1,1,204
-2,1,1,204
4,1,1,204
5,1,1,204
5,1,1,204
5,1,1,204
4,1,1,204
-4,1,0,204
-3,1,1,204
-2,1,1,204
5,1,1,204
-2,1,1,204
-4,1,0,204
-4,1,1,204
3,1,1,204
-2,1,1,204
-2,1,0,204
-2,1,1,204
5,1,1,204
5,1,1,204
-4,1,1,204
3,1,1,205
5,1,0,205
-4,1,1,205
5,1,0,205
5,1,1,205
-3,1,0,205
-4,1,1,205
-4,1,1,205
-4,1,1,205
4,1,1,205
0,1,1,205
4,1,1,205
3,1,1,205
4,1,1,205
-4,1,1,205
-3,1,0,205
3,1,1,205
-3,1,0,205
5,1,1,205
5,1,1,205
3,1,1,205
4,1,1,205
4,1,1,205
4,1,1,205
3,1,1,205
-3,1,1,205
-2,1,0,205
4,1,1,205
-4,1,0,205
-4,1,1,206
-3,1,1,206
5,1,0,206
5,1,1,206
5,1,0,206
-2,1,0,206
5,1,1,206
4,1,0,206
4,1,0,206
-4,1,0,206
-4,1,1,206
5,1,0,206
0,1,0,206
1,1,1,206
5,1,1,206
-2,1,0,206
5,1,0,206
5,1,0,206
5,1,1,206
1,1,0,206
-4,1,1,206
-2,1,0,206
1,1,1,206
-4,1,0,206
5,1,1,206
5,1,0,206
-2,1,0,206
5,1,0,206
-4,1,1,209
-4,1,1,209
-4,1,1,209
-4,1,1,209
5,1,1,209
-1,1,1,209
5,1,0,209
5,1,0,209
-2,1,1,209
-4,1,1,209
-2,1,1,209
3,1,1,209
5,1,1,209
5,1,1,209
-2,1,1,209
3,1,0,209
4,1,1,209
-4,1,1,209
-2,1,1,209
-4,1,1,209
-4,1,0,209
-2,1,1,209
-2,1,1,209
5,1,1,209
-4,1,1,209
-4,1,1,209
-2,1,1,209
3,1,1,209
5,1,1,211
-4,1,0,211
3,1,1,211
-4,1,1,211
5,1,1,211
-3,1,1,211
-4,1,0,211
5,1,1,211
3,1,1,211
5,1,1,211
-2,1,0,211
-4,1,0,211
5,1,1,211
-4,1,0,211
-3,1,1,211
-4,1,1,211
4,1,1,211
4,1,0,211
5,1,0,211
3,1,0,211
-2,1,1,211
4,1,0,211
5,1,0,211
3,1,0,211
-3,1,0,211
-3,1,0,211
-4,1,1,211
-4,1,0,211
-4,1,0,212
-3,1,1,212
-4,1,1,212
5,1,1,212
5,1,1,212
3,1,1,212
-3,1,1,212
-2,1,1,212
-4,1,0,212
-3,1,0,212
-4,1,1,212
-4,1,0,212
5,1,1,212
5,1,1,212
5,1,1,212
-3,1,1,212
-3,1,1,212
4,1,1,212
4,1,1,212
-3,1,1,212
-4,1,1,212
4,1,1,212
-4,1,0,212
3,1,1,212
5,1,1,212
5,1,1,214
3,1,1,214
5,1,1,214
-3,1,1,214
-4,1,1,214
-3,1,1,214
4,1,1,214
-2,1,1,214
4,1,1,214
5,1,1,214
-4,1,1,214
-4,1,1,214
5,1,1,214
4,1,1,214
4,1,1,214
-4,1,1,214
-4,1,1,214
5,1,1,214
4,1,1,214
3,1,1,214
5,1,1,214
-4,1,1,214
-4,1,1,214
-3,1,1,214
5,1,1,214
5,1,1,214
3,1,1,215
-4,1,0,215
-2,1,0,215
-4,1,0,215
-3,1,0,215
-4,1,1,215
-4,1,0,215
-4,1,1,215
-4,1,0,215
3,1,1,215
5,1,1,215
4,1,1,215
3,1,1,215
-4,1,1,215
3,1,1,215
4,1,1,215
5,1,1,215
5,1,1,215
5,1,1,215
-4,1,1,215
-3,1,1,215
-4,1,1,215
3,1,1,215
5,1,1,215
3,1,1,215
3,1,1,215
3,1,1,215
2,1,0,216
5,1,1,216
3,1,1,216
-4,1,1,216
5,1,1,216
-2,1,1,216
5,1,1,216
5,1,1,216
5,1,1,216
5,1,1,216
-4,1,1,216
-2,1,1,216
-4,1,0,216
-3,1,0,216
-2,1,1,216
-4,1,1,216
5,1,1,216
5,1,1,216
-2,1,0,216
5,1,1,216
5,1,1,216
5,1,1,216
4,1,1,216
5,1,1,216
5,1,1,216
5,1,1,216
-4,1,0,216
5,1,1,216
5,1,1,217
5,1,0,217
4,1,1,217
3,1,1,217
-3,1,0,217
-3,1,1,217
-4,1,1,217
-3,1,1,217
2,1,1,217
3,1,1,217
-2,1,1,217
-2,1,1,217
-4,1,1,217
-4,1,0,217
-4,1,1,217
-4,1,0,217
-4,1,1,217
0,1,1,217
5,1,1,217
5,1,1,217
5,1,1,217
-4,1,1,217
-4,1,0,217
-4,1,1,217
-4,1,1,217
3,1,1,217
-3,1,1,217
2,1,1,217
5,1,1,217
-3,1,0,220
5,1,0,220
5,1,1,220
-2,1,1,220
-3,1,0,220
-3,1,1,220
-3,1,1,220
-4,1,1,220
-4,1,1,220
5,1,1,220
4,1,1,220
5,1,1,220
5,1,1,220
-2,1,1,220
-4,1,1,220
-2,1,1,220
4,1,1,220
5,1,1,220
5,1,1,220
-4,1,0,220
-4,1,1,220
-4,1,1,220
5,1,1,220
3,1,1,220
-2,1,0,220
5,1,1,220
5,1,1,220
0,1,1,220
-4,1,1,220
-4,1,0,223
-3,1,0,223
-4,1,0,223
-4,1,0,223
-4,1,0,223
-2,1,0,223
-2,1,0,223
-2,1,0,223
-3,1,1,223
-2,1,0,223
5,1,1,223
5,1,1,223
5,1,0,223
3,1,0,223
5,1,1,223
-2,1,1,223
-4,1,1,223
4,1,0,223
-4,1,1,223
-4,1,1,223
3,1,1,223
-4,1,1,223
5,1,1,223
-4,1,1,223
-2,1,1,223
2,1,1,223
3,1,1,223
5,1,1,223
-4,1,1,224
-2,1,1,224
-4,1,1,224
-4,1,1,224
3,1,1,224
-4,1,1,224
-2,1,1,224
-3,1,0,224
3,1,0,224
-4,1,1,224
-4,1,1,224
-4,1,1,224
5,1,1,224
5,1,1,224
-4,1,1,224
-4,1,1,224
-2,1,1,224
-4,1,1,224
-4,1,1,224
3,1,1,224
-4,1,1,224
-4,1,1,224
3,1,1,224
5,1,1,224
-2,1,1,224
-4,1,1,224
1,1,0,225
4,1,0,225
4,1,1,225
5,1,1,225
5,1,1,225
-2,1,1,225
5,1,1,225
4,1,0,225
5,1,0,225
3,1,0,225
4,1,0,225
5,1,1,225
5,1,0,225
3,1,1,225
-3,1,1,225
5,1,1,225
5,1,1,225
5,1,1,225
3,1,0,225
-3,1,1,225
-3,1,0,225
3,1,1,225
3,1,1,225
5,1,1,225
-4,1,0,225
4,1,1,225
-4,1,1,226
5,1,0,226
5,1,0,226
4,1,0,226
-2,1,1,226
5,1,1,226
3,1,1,226
-4,1,1,226
-2,1,0,226
5,1,1,226
-2,1,1,226
-3,1,0,226
-2,1,1,226
3,1,0,226
-4,1,1,226
5,1,1,226
5,1,1,226
5,1,0,226
4,1,1,226
-4,1,0,226
-4,1,0,226
-4,1,1,226
-3,1,1,226
5,1,1,226
3,1,1,226
3,1,0,226
-2,1,1,226
-3,1,1,228
5,1,0,228
5,1,1,228
5,1,0,228
-4,1,1,228
-4,1,1,228
-2,1,1,228
-4,1,1,228
-2,1,0,228
5,1,1,228
5,1,1,228
3,1,1,228
5,1,1,228
3,1,1,228
5,1,1,228
-4,1,1,228
3,1,0,228
5,1,1,228
-2,1,0,228
-3,1,1,228
-4,1,0,228
5,1,0,228
-4,1,1,228
4,1,1,228
5,1,1,228
4,1,0,228
3,1,1,228
3,1,1,230
-3,1,1,230
-4,1,1,230
4,1,1,230
5,1,1,230
5,1,0,230
3,1,1,230
3,1,1,230
5,1,1,230
4,1,1,230
4,1,1,230
5,1,1,230
-4,1,1,230
-4,1,1,230
-3,1,1,230
-3,1,1,230
4,1,1,230
5,1,1,230
-4,1,1,230
3,1,1,230
5,1,1,230
5,1,1,230
-4,1,0,230
1,1,1,230
-3,1,1,230
-2,1,1,230
5,1,1,230
-3,1,1,231
-4,1,1,231
-3,1,1,231
-4,1,1,231
4,1,1,231
4,1,1,231
-4,1,0,231
4,1,1,231
5,1,1,231
-2,1,1,231
-4,1,0,231
4,1,1,231
2,1,1,231
5,1,1,231
3,1,1,231
-4,1,0,231
5,1,1,231
5,1,1,231
-4,1,0,231
-4,1,0,231
-3,1,1,231
-4,1,1,231
-4,1,0,231
5,1,1,231
-3,1,1,231
5,1,1,231
3,1,1,231
-2,1,1,233
5,1,1,233
-3,1,1,233
-4,1,1,233
-4,1,1,233
-2,1,1,233
-4,1,1,233
-3,1,1,233
4,1,1,233
5,1,1,233
-3,1,1,233
-3,1,1,233
-2,1,1,233
5,1,1,233
-2,1,1,233
-4,1,1,233
-4,1,1,233
-4,1,1,233
3,1,1,233
3,1,0,233
-4,1,1,233
5,1,1,233
4,1,1,233
5,1,1,233
5,1,1,233
4,1,1,233
-3,1,1,233
5,1,0,233
3,1,1,233
5,1,1,234
5,1,1,234
5,1,1,234
5,1,1,234
-4,1,0,234
-3,1,1,234
-4,1,1,234
-4,1,0,234
5,1,1,234
5,1,0,234
5,1,1,234
-3,1,0,234
5,1,1,234
4,1,1,234
5,1,1,234
5,1,0,234
2,1,1,234
5,1,1,234
5,1,1,234
-2,1,1,234
-4,1,1,234
-4,1,1,234
3,1,1,234
4,1,1,234
-4,1,1,234
-2,1,1,234
5,1,1,234
-3,1,1,237
-2,1,1,237
-4,1,0,237
-4,1,1,237
4,1,0,237
5,1,1,237
-4,1,0,237
3,1,1,237
-4,1,0,237
-3,1,0,237
-2,1,1,237
-4,1,1,237
-3,1,0,237
4,1,1,237
3,1,1,237
-3,1,0,237
3,1,1,237
5,1,1,237
3,1,1,237
3,1,1,237
5,1,1,237
-2,1,0,237
5,1,1,237
-2,1,1,237
1,1,1,237
4,1,1,237
5,1,1,237
5,1,1,238
-4,1,0,238
-4,1,0,238
5,1,1,238
3,1,0,238
4,1,0,238
-4,1,1,238
-4,1,1,238
4,1,1,238
5,1,0,238
3,1,0,238
5,1,1,238
-2,1,0,238
-2,1,1,238
-3,1,1,238
5,1,0,238
-3,1,1,238
-4,1,1,238
-4,1,0,238
-2,1,1,238
-4,1,1,238
-4,1,0,238
5,1,0,238
5,1,0,238
3,1,0,238
-3,1,0,238
-4,1,1,238
5,1,1,240
5,1,1,240
4,1,1,240
-4,1,1,240
-3,1,1,240
4,1,1,240
-4,1,0,240
4,1,1,240
3,1,1,240
-3,1,0,240
5,1,0,240
-2,1,1,240
5,1,0,240
4,1,1,240
-4,1,0,240
-4,1,0,240
3,1,1,240
-4,1,0,240
5,1,1,240
5,1,0,240
4,1,1,240
-4,1,0,240
-2,1,0,240
5,1,0,240
-3,1,1,240
3,1,1,240
3,1,1,241
-3,1,1,241
5,1,1,241
