-3,0,0,1
5,0,1,1
5,1,0,1
-2,1,0,1
-4,0,1,1
4,0,0,1
4,1,0,1
3,1,0,1
-3,1,1,1
5,0,1,1
-4,1,1,1
3,0,0,1
3,0,1,1
-4,1,0,1
3,1,1,1
-2,1,1,1
3,1,0,1
-3,1,1,1
-4,1,0,1
-4,0,0,1
-4,1,1,1
-4,1,0,2
-3,1,0,2
-4,0,1,2
-4,1,1,2
-2,0,1,2
-4,0,0,2
5,1,1,2
-2,0,1,2
5,1,1,2
-2,1,1,2
5,0,1,2
5,1,0,2
-4,1,1,2
-4,1,0,2
-4,1,1,2
5,1,1,2
-4,1,1,2
-3,1,1,2
-4,0,1,3
3,0,1,3
-3,1,0,3
-4,1,1,3
0,0,0,3
5,0,1,3
3,1,1,3
-2,0,0,3
2,0,1,3
-3,1,1,3
5,0,0,3
3,1,0,3
5,1,1,3
-4,0,1,3
5,1,0,3
4,0,0,3
3,0,0,3
-4,1,0,3
-4,1,1,3
4,1,1,3
3,1,1,3
-4,1,0,3
3,1,0,3
3,1,1,3
3,0,1,3
-3,0,0,4
3,1,1,4
5,1,0,4
-2,0,1,4
-3,0,0,4
5,1,1,4
5,0,1,4
-2,1,1,4
-2,0,0,4
5,1,1,4
5,1,1,4
-3,0,0,4
5,0,1,4
3,0,0,4
3,1,1,4
5,1,1,4
4,1,1,4
-4,1,1,4
-4,1,0,4
-4,1,0,4
3,1,0,4
5,0,0,5
5,1,0,5
4,1,1,5
5,0,1,5
-2,0,1,5
-4,0,0,5
-4,1,0,5
5,1,1,5
3,1,0,5
-4,1,1,5
-3,0,1,5
1,1,1,5
3,0,1,5
3,1,1,5
4,1,1,5
4,1,1,5
5,1,0,5
-2,1,1,5
-2,1,1,5
-4,1,1,5
3,0,1,6
-4,1,0,6
-4,1,1,6
3,0,1,6
-4,0,0,6
3,0,0,6
-3,1,1,6
4,0,0,6
5,1,0,6
4,0,1,6
5,1,0,6
-2,0,0,6
3,1,0,6
5,0,0,6
5,0,1,6
-2,0,1,6
4,1,1,6
5,1,1,6
5,1,0,6
5,1,0,6
5,1,1,6
3,1,0,6
5,1,0,6
1,0,1,7
-4,0,1,7
-4,1,1,7
-4,1,1,7
-3,0,1,7
5,0,1,7
-4,1,0,7
-3,1,0,7
2,1,1,7
3,0,1,7
5,1,1,7
3,1,0,7
-4,0,0,7
-4,0,1,7
-3,1,1,7
-4,1,0,7
-4,1,0,7
-4,1,1,7
-4,1,1,7
4,1,1,7
-4,0,1,7
5,1,1,7
5,1,1,7
-4,1,1,8
4,1,1,8
-4,0,1,8
2,0,1,8
-3,1,1,8
-4,0,0,8
-4,1,1,8
-3,0,1,8
3,1,1,8
5,0,1,8
-4,1,0,8
-4,0,1,8
-4,0,1,8
-4,1,1,8
-4,1,1,8
-4,1,0,8
-4,1,0,8
-3,1,1,8
5,1,1,8
5,0,0,8
5,1,0,8
-4,0,1,9
-2,1,1,9
-4,1,1,9
-3,1,1,9
-3,0,0,9
4,0,1,9
3,1,0,9
5,1,1,9
5,0,1,9
-2,1,1,9
3,1,1,9
-2,0,1,9
-3,1,0,9
-3,0,0,9
-2,0,0,9
-4,0,1,9
-4,1,0,9
-3,1,1,9
3,1,0,9
5,1,1,9
-2,1,1,9
5,1,1,9
5,1,1,9
5,0,1,10
-4,1,0,10
-4,1,0,10
4,1,1,10
3,0,1,10
5,0,1,10
4,0,1,10
5,1,1,10
-4,1,0,10
3,0,0,10
5,1,1,10
3,1,1,10
5,0,0,10
-4,0,1,10
3,0,0,10
5,1,1,10
5,1,1,10
5,1,1,10
5,1,1,10
-4,1,0,10
3,1,0,10
4,0,1,10
5,1,0,10
4,1,1,11
5,1,0,11
4,0,0,11
4,0,0,11
-3,1,1,11
-3,0,1,11
5,1,0,11
4,1,0,11
3,1,1,11
3,0,0,11
5,1,1,11
-4,0,0,11
5,1,0,11
5,1,1,11
-1,0,1,11
3,1,0,11
-4,1,1,11
-4,1,1,11
-4,1,0,11
-2,0,1,11
-3,1,1,11
5,0,1,12
-3,1,0,12
-3,1,0,12
5,0,1,12
3,0,1,12
-3,0,1,12
5,1,1,12
-2,0,1,12
5,1,1,12
5,1,1,12
-3,0,1,12
-4,1,1,12
-3,1,1,12
-4,0,0,12
-4,0,1,12
5,1,1,12
4,1,1,12
-3,1,1,12
4,1,1,12
-4,1,1,12
-4,1,1,12
5,1,1,12
-3,0,1,13
-3,0,0,13
-2,1,0,13
-4,1,0,13
-4,0,0,13
-4,1,1,13
0,1,1,13
-4,1,0,13
3,0,0,13
-4,1,1,13
-2,1,0,13
-4,0,0,13
5,1,0,13
-1,1,1,13
-4,1,0,13
-4,1,0,13
-4,1,1,13
-4,1,0,13
-4,1,1,13
-4,1,1,13
-4,0,1,13
-2,1,1,13
-2,0,1,14
-4,1,1,14
5,1,0,14
-4,0,0,14
-3,0,0,14
5,0,1,14
5,1,1,14
4,1,1,14
2,1,0,14
5,1,0,14
5,0,0,14
-3,1,1,14
-3,0,0,14
5,1,0,14
-4,0,1,14
-3,0,0,14
-3,1,1,14
5,1,0,14
5,1,1,14
5,1,0,14
3,1,1,14
5,1,0,14
3,1,1,14
5,0,1,14
-4,1,1,14
-4,1,1,15
-4,1,1,15
4,0,1,15
-4,1,1,15
-4,1,1,15
-4,1,0,15
3,1,1,15
-3,0,0,15
-2,0,1,15
-4,0,1,15
5,1,1,15
-3,1,0,15
-4,1,1,15
-4,1,0,15
-4,1,1,15
-2,1,1,15
-4,1,1,15
-2,0,0,16
-4,0,1,16
5,1,0,16
3,1,0,16
4,0,0,16
4,1,1,16
-4,1,1,16
5,0,0,16
-3,1,1,16
-3,0,1,16
5,1,1,16
-2,0,0,16
-4,0,0,16
-4,0,0,16
-4,1,0,16
-4,1,0,16
-2,1,0,16
-4,1,1,16
3,1,1,16
5,1,1,16
5,0,0,16
-3,1,1,16
3,1,0,17
4,1,1,17
3,0,0,17
5,1,1,17
5,0,0,17
5,1,0,17
5,0,0,17
-4,1,0,17
-2,0,1,17
5,1,0,17
-2,0,1,17
-2,0,0,17
-4,1,0,17
-4,1,0,17
5,1,0,17
-2,1,0,17
-4,1,1,17
-3,1,0,17
3,1,0,17
4,0,0,18
4,1,1,18
-4,1,0,18
-1,1,1,18
-2,0,1,18
5,0,1,18
4,1,1,18
3,0,1,18
4,1,0,18
5,1,1,18
-2,1,0,18
-4,0,0,18
5,0,1,18
5,0,1,18
-4,1,1,18
5,1,1,18
5,1,1,18
5,1,1,18
-2,1,1,18
3,1,0,18
3,0,0,18
4,1,1,18
5,0,0,19
5,0,0,19
-4,1,0,19
5,1,1,19
4,1,0,19
5,0,0,19
-4,1,1,19
4,1,1,19
4,0,1,19
5,0,0,19
-4,1,1,19
5,0,0,19
5,0,0,19
5,1,1,19
3,1,1,19
-2,1,1,19
5,1,1,19
5,1,1,19
-4,1,1,19
5,0,1,19
2,1,1,19
5,1,1,19
-4,0,1,20
-4,1,1,20
-3,1,1,20
4,1,1,20
3,0,0,20
-2,1,0,20
5,1,0,20
5,1,1,20
5,0,1,20
-3,1,0,20
4,1,0,20
-2,1,1,20
4,1,1,20
4,1,0,20
-3,1,0,20
-2,0,1,20
-4,1,1,20
-3,0,0,21
5,1,0,21
-2,1,1,21
4,0,1,21
5,0,1,21
-4,1,0,21
5,1,0,21
-4,0,0,21
-4,1,1,21
-2,1,1,21
-4,0,1,21
2,1,0,21
5,0,0,21
-4,1,1,21
-4,1,1,21
3,0,1,21
3,1,0,21
5,1,0,21
5,1,0,21
4,0,1,21
5,1,1,21
4,0,1,21
3,1,1,21
4,1,1,22
-3,1,1,22
-4,0,0,22
-3,0,1,22
3,1,1,22
5,1,0,22
5,0,1,22
5,1,1,22
-4,0,0,22
5,1,1,22
5,0,1,22
-4,1,1,22
-3,0,0,22
-4,1,0,22
5,1,1,22
3,1,1,22
3,1,1,22
3,1,1,22
4,1,1,22
3,1,1,22
5,0,1,23
4,0,1,23
4,1,0,23
-4,1,0,23
-2,0,1,23
-4,0,0,23
-4,0,1,23
-2,1,1,23
-3,1,1,23
3,0,0,23
4,1,1,23
-4,0,0,23
-4,1,1,23
-2,0,0,23
3,0,0,23
4,1,1,23
-3,1,0,23
-4,1,1,23
5,1,1,23
3,1,1,23
4,1,0,23
-4,1,0,23
2,1,1,24
5,1,1,24
-2,1,1,24
3,0,1,24
3,0,1,24
-1,0,1,24
4,1,0,24
-3,1,1,24
-4,0,0,24
-4,1,0,24
5,1,1,24
4,0,1,24
-3,0,1,24
5,1,1,24
-3,1,1,24
5,1,1,24
5,1,0,24
5,1,1,24
5,1,1,24
5,0,0,24
5,1,1,24
4,0,0,25
-3,1,0,25
5,1,1,25
-4,0,0,25
4,0,0,25
3,0,1,25
-4,1,1,25
5,1,0,25
-4,0,1,25
-4,1,1,25
4,0,0,25
5,1,1,25
5,0,1,25
-4,1,1,25
-4,1,1,25
-4,1,1,25
-3,1,0,25
5,1,0,25
3,1,1,25
3,1,1,25
5,1,1,26
-1,0,1,26
5,1,0,26
4,1,1,26
4,0,0,26
-4,1,0,26
5,0,0,26
4,0,1,26
-4,1,1,26
-4,1,1,26
-3,0,1,26
-3,0,0,26
5,1,1,26
-1,0,0,26
5,1,1,26
-4,1,0,26
4,1,1,26
-4,1,1,26
-2,1,1,26
3,0,0,26
3,1,1,26
-2,1,1,27
4,0,1,27
5,1,0,27
-4,1,0,27
-4,0,0,27
-3,0,0,27
5,1,0,27
5,1,1,27
-2,0,0,27
5,1,1,27
5,0,1,27
5,1,1,27
-2,0,1,27
-2,0,0,27
4,1,0,27
4,1,0,27
-2,1,1,27
5,1,0,27
-3,1,1,27
-2,1,0,27
3,1,1,27
3,0,0,28
5,1,0,28
-4,1,0,28
5,1,0,28
5,0,1,28
-2,1,1,28
3,1,1,28
-4,0,0,28
-3,1,1,28
5,0,0,28
-4,1,0,28
5,1,0,28
-3,1,1,28
-3,1,0,28
-4,1,0,28
-2,1,0,28
-3,1,0,28
-2,0,1,29
-2,0,1,29
4,1,1,29
-4,1,1,29
-3,0,0,29
-2,1,0,29
4,0,1,29
-3,1,1,29
-2,1,0,29
3,1,0,29
4,0,1,29
-2,0,0,29
4,0,0,29
5,1,1,29
3,1,1,29
5,1,1,29
5,1,0,29
-2,1,1,29
5,1,1,29
5,0,0,29
3,1,0,29
-3,1,1,30
5,1,0,30
1,0,0,30
-4,0,1,30
-4,1,0,30
3,0,0,30
-4,1,0,30
4,0,1,30
-4,1,1,30
4,1,0,30
4,0,1,30
-2,1,1,30
-3,0,0,30
-4,0,1,30
-2,1,0,30
-4,1,1,30
4,1,0,30
-2,1,1,30
5,1,1,30
3,1,1,30
3,1,1,30
4,0,1,31
4,0,1,31
-2,1,1,31
5,1,1,31
-3,0,1,31
3,1,0,31
-2,1,0,31
-4,0,1,31
2,0,0,31
4,1,1,31
3,1,0,31
-4,0,1,31
-4,0,0,31
5,1,1,31
-2,1,0,31
-4,1,1,31
-3,1,0,31
-4,1,0,31
-2,1,1,31
-2,0,1,31
-4,1,1,31
5,1,1,32
5,1,1,32
5,0,0,32
4,1,1,32
3,1,0,32
-3,1,0,32
5,0,1,32
-4,1,1,32
-4,0,0,32
-4,1,0,32
-3,0,1,32
4,0,0,32
-4,1,1,32
-4,1,1,32
4,1,1,32
-4,1,1,32
-3,1,0,32
-4,1,0,32
3,0,0,32
2,0,1,32
5,1,1,32
5,0,0,33
-3,1,1,33
4,1,1,33
1,0,0,33
5,1,1,33
3,0,1,33
5,1,1,33
-3,0,1,33
-4,1,1,33
-1,0,1,33
-2,1,0,33
5,0,1,33
-3,0,0,33
-4,1,1,33
-4,1,1,33
-4,1,1,33
4,1,1,33
-3,1,0,33
-4,1,0,33
-4,1,1,33
-2,1,1,33
-4,0,1,34
-4,1,1,34
-3,1,0,34
4,0,1,34
0,1,1,34
5,0,1,34
-4,1,0,34
-3,1,0,34
-4,0,0,34
-4,0,0,34
-4,1,0,34
-2,1,0,34
5,1,1,34
-4,1,1,34
3,1,0,34
3,1,1,34
3,1,0,34
4,1,0,34
3,1,0,34
5,0,0,35
3,1,1,35
3,1,1,35
3,0,0,35
3,0,0,35
-4,1,1,35
-2,1,0,35
-3,1,1,35
-4,0,1,35
-2,1,0,35
-4,0,1,35
-4,0,1,35
-4,1,0,35
4,1,1,35
4,1,1,35
4,1,1,35
4,1,1,35
4,1,1,35
3,1,1,35
-3,0,0,36
4,1,0,36
-2,0,0,36
5,1,1,36
-2,1,1,36
-4,1,1,36
-4,0,1,36
-3,1,1,36
3,1,1,36
-3,1,1,36
0,1,0,36
-3,0,0,36
5,0,0,36
-4,1,0,36
-1,0,0,36
-4,1,0,36
5,1,1,36
-4,1,1,36
5,1,1,36
5,1,1,36
4,1,1,36
2,1,1,37
-2,0,0,37
5,1,1,37
5,1,1,37
-4,0,0,37
3,0,1,37
5,1,1,37
5,1,1,37
-2,1,0,37
-2,1,0,37
0,1,0,37
-3,1,1,37
4,1,1,37
3,1,1,37
-4,1,1,37
3,0,0,37
-4,1,1,37
-2,1,1,37
-4,0,0,37
-4,1,1,37
4,0,1,38
-2,0,1,38
-3,1,0,38
2,1,1,38
-4,0,1,38
4,1,0,38
-3,0,0,38
4,0,1,38
-4,0,0,38
-4,1,0,38
5,0,1,38
5,1,1,38
5,0,1,38
4,1,0,38
5,0,0,38
3,1,0,38
-4,0,1,38
5,1,1,38
-2,1,0,38
5,1,1,38
-4,1,1,38
-4,1,1,38
3,1,1,38
-4,1,1,38
-2,0,1,39
5,1,1,39
5,1,0,39
5,0,0,39
-2,0,0,39
5,0,1,39
-4,1,1,39
-4,0,0,39
-2,1,1,39
4,0,1,39
5,1,0,39
-2,1,0,39
5,0,0,39
4,0,1,39
4,1,1,39
-4,1,0,39
3,1,1,39
-4,1,1,39
-4,1,1,39
-4,1,1,39
-4,0,1,39
-4,1,0,39
3,1,0,40
-3,1,1,40
-4,0,0,40
5,1,1,40
-4,1,0,40
-3,1,1,40
-2,0,1,40
3,1,0,40
5,0,1,40
-4,0,1,40
3,1,1,40
3,1,1,40
-4,1,0,40
-4,1,0,40
3,1,0,40
-4,1,0,40
5,1,1,40
-4,1,0,41
4,1,1,41
-4,1,1,41
4,0,1,41
3,1,1,41
4,1,1,41
-2,0,1,41
3,1,0,41
4,1,0,41
3,1,1,41
3,1,0,41
-2,1,0,41
4,1,1,41
5,1,1,41
5,1,1,41
-3,0,1,41
-3,1,1,41
3,0,1,42
4,1,1,42
5,1,0,42
-2,0,0,42
-3,0,0,42
4,1,0,42
-1,1,1,42
5,1,1,42
4,0,0,42
-3,1,0,42
4,0,1,42
-4,1,1,42
3,0,0,42
5,0,1,42
4,0,1,42
5,1,1,42
5,1,0,42
-4,1,1,42
-4,1,1,42
-2,1,1,42
3,1,0,42
5,0,1,42
4,1,0,42
-4,1,1,43
3,1,1,43
-3,0,1,43
-2,1,0,43
4,0,1,43
4,1,1,43
4,0,0,43
-4,1,1,43
-4,1,0,43
-1,1,0,43
-4,0,1,43
-3,0,1,43
-3,1,1,43
-4,1,0,43
-2,1,0,43
4,1,0,43
5,1,0,43
-2,1,0,43
5,1,1,43
-3,1,1,44
-4,1,0,44
-2,0,1,44
-4,1,0,44
-4,1,1,44
-2,0,1,44
-4,1,1,44
-2,0,0,44
-4,1,0,44
3,0,0,44
5,0,0,44
-4,1,0,44
5,1,1,44
5,1,1,44
0,1,1,44
-4,1,1,44
5,1,0,44
5,1,1,44
-4,0,0,44
-2,1,0,44
-4,1,1,45
-3,1,1,45
-4,0,0,45
-2,0,1,45
-4,0,0,45
-2,1,1,45
-2,1,0,45
-4,1,0,45
-4,1,0,45
3,1,1,45
-2,0,1,45
-3,0,1,45
-4,1,0,45
5,1,1,45
4,1,1,45
5,1,1,45
3,1,0,45
-2,1,0,45
-2,1,0,45
-4,0,0,46
3,1,1,46
3,1,1,46
-4,1,0,46
-4,1,1,46
5,1,0,46
3,1,0,46
5,0,0,46
-4,1,0,46
3,1,0,46
-4,1,1,46
5,1,0,46
4,1,0,46
4,1,0,46
5,1,0,46
5,0,1,47
-2,1,0,47
-4,1,0,47
-4,0,1,47
-2,0,0,47
5,1,0,47
5,1,0,47
1,1,1,47
-3,1,0,47
-4,0,1,47
4,1,0,47
-2,0,1,47
5,0,0,47
-4,1,1,47
-4,1,1,47
4,1,1,47
4,1,1,47
-4,1,1,47
-4,1,0,47
3,1,1,47
-3,0,1,48
5,1,0,48
-3,1,0,48
5,0,0,48
5,0,0,48
-2,0,1,48
-4,1,1,48
4,1,1,48
3,1,1,48
-4,1,1,48
-2,0,0,48
3,1,0,48
5,1,1,48
-4,1,1,48
3,1,0,48
5,1,1,48
5,1,1,48
3,0,1,48
4,1,1,48
1,0,0,48
3,1,1,49
-4,1,0,49
-3,0,1,49
-4,0,0,49
5,0,1,49
-4,1,0,49
-1,1,1,49
-3,1,1,49
3,1,1,49
4,1,1,49
-4,0,0,49
-3,1,0,49
-4,1,1,49
4,1,1,49
3,0,0,49
5,1,1,49
-4,1,0,49
-2,1,1,49
-3,1,1,49
5,0,0,49
3,1,1,49
5,1,1,50
5,1,1,50
5,1,1,50
4,0,1,50
4,1,1,50
5,0,1,50
5,1,0,50
-2,1,1,50
3,0,0,50
4,1,1,50
5,0,1,50
3,1,1,50
5,1,1,50
5,1,1,50
5,1,1,50
5,1,0,50
5,1,0,50
-4,1,1,50
-2,0,0,51
-4,1,0,51
-4,1,0,51
-2,0,1,51
-2,1,1,51
-3,0,1,51
-3,1,1,51
-4,1,0,51
-3,1,1,51
-4,0,0,51
-4,1,0,51
4,0,1,51
-4,1,0,51
-4,0,0,51
5,1,0,51
5,1,0,51
5,1,0,51
4,1,0,51
-4,1,1,51
-4,1,1,51
-4,1,1,51
-4,1,1,52
1,0,1,52
-2,1,1,52
3,0,0,52
-3,1,1,52
-1,1,0,52
-2,1,0,52
-3,0,0,52
-3,0,1,52
-4,1,1,52
5,0,1,52
5,1,0,52
5,0,0,52
5,0,0,52
5,1,1,52
2,1,1,52
5,1,1,52
5,1,0,52
-4,1,0,52
-4,1,1,52
5,1,0,52
-4,1,1,52
-2,1,0,53
5,0,1,53
5,0,1,53
-3,1,0,53
-3,1,1,53
-2,0,1,53
4,1,1,53
3,1,1,53
5,0,1,53
3,1,1,53
3,0,1,53
-4,1,1,53
-2,0,1,53
-4,1,1,53
3,1,1,53
5,1,1,53
3,1,1,53
-2,1,1,53
-4,0,0,53
5,1,1,53
4,1,1,53
4,0,0,54
-3,1,0,54
-2,1,0,54
-4,0,1,54
-2,1,1,54
5,0,1,54
-4,1,0,54
4,0,0,54
5,1,0,54
-4,0,0,54
4,1,1,54
5,0,0,54
4,0,0,54
-3,0,0,54
4,1,1,54
-1,0,1,54
5,1,1,54
-4,1,1,54
5,1,1,54
-3,1,1,54
5,1,1,54
-3,0,1,54
-4,1,1,54
5,1,1,55
-4,1,1,55
5,1,0,55
3,1,0,55
-2,0,0,55
5,1,1,55
3,0,1,55
4,1,1,55
3,0,0,55
4,0,0,55
2,1,0,55
4,1,0,55
-2,1,1,55
-3,1,1,55
5,1,0,55
-4,1,1,55
-4,1,0,55
-4,0,1,55
3,1,1,55
3,0,1,56
-4,1,0,56
-4,1,0,56
5,0,1,56
5,0,1,56
-2,1,1,56
5,1,1,56
-3,1,1,56
-3,1,1,56
-2,0,0,56
5,0,0,56
-4,1,1,56
3,1,0,56
-4,1,0,56
-2,1,1,56
5,1,0,56
5,1,1,56
-4,1,0,56
3,0,1,57
-3,0,1,57
-2,1,1,57
-4,1,0,57
-4,0,1,57
-3,1,0,57
-4,1,0,57
-4,1,1,57
-2,1,0,57
-3,0,0,57
4,1,1,57
5,0,1,57
-3,1,1,57
-4,1,1,57
5,1,0,57
3,1,0,57
-1,0,1,57
5,1,1,57
5,1,1,57
-4,0,1,57
5,1,1,57
-2,0,1,58
4,1,0,58
5,1,0,58
5,0,0,58
-2,1,1,58
5,0,0,58
4,1,0,58
-4,1,0,58
-4,1,0,58
-4,0,0,58
-2,0,1,58
5,1,0,58
4,1,0,58
-4,1,1,58
-2,1,1,58
-2,1,1,58
-4,1,1,58
5,1,1,58
-4,0,1,59
5,0,1,59
3,1,0,59
3,1,1,59
5,0,1,59
3,0,0,59
3,0,0,59
4,1,1,59
4,1,1,59
5,1,0,59
3,0,0,59
5,1,1,59
-4,0,0,59
-2,0,0,59
5,0,1,59
-4,1,0,59
5,1,0,59
5,1,1,59
-3,1,1,59
-3,1,1,59
4,1,1,59
4,0,1,59
4,1,1,59
5,0,0,60
-4,1,1,60
-4,1,1,60
3,0,0,60
-1,0,0,60
-2,1,1,60
4,1,1,60
4,0,0,60
-3,1,0,60
5,0,0,60
5,1,0,60
4,0,1,60
3,0,0,60
4,1,0,60
-4,1,1,60
-4,1,1,60
-3,1,0,60
-2,1,1,60
5,1,1,60
-3,1,1,60
-2,0,0,60
-3,1,1,60
5,0,0,61
5,0,0,61
-4,1,0,61
-4,1,1,61
5,0,1,61
-4,0,0,61
4,1,1,61
4,1,0,61
-2,1,1,61
5,1,0,61
-3,0,1,61
-3,1,0,61
-4,0,1,61
4,0,1,61
4,0,1,61
4,1,0,61
4,1,1,61
4,1,0,61
4,1,0,61
-3,1,1,61
-2,1,1,61
-3,0,0,61
-2,1,1,61
-4,0,1,62
-2,1,0,62
5,1,1,62
-2,0,1,62
-4,1,0,62
5,0,1,62
-4,1,1,62
5,0,0,62
-2,1,1,62
-4,0,0,62
3,1,1,62
-1,0,0,62
-3,0,0,62
-4,0,0,62
-3,1,1,62
5,1,0,62
-2,1,1,62
-2,1,0,62
3,1,0,62
4,1,1,62
5,0,0,62
1,1,1,62
-3,1,0,62
3,0,1,63
4,1,1,63
4,1,1,63
3,0,1,63
5,0,0,63
3,1,0,63
-4,1,0,63
-3,0,1,63
-3,1,1,63
4,1,1,63
3,1,0,63
-4,0,1,63
-3,0,1,63
4,0,0,63
-4,1,0,63
-4,1,0,63
-4,1,0,63
-4,1,0,63
-4,1,1,63
-4,1,1,63
-3,1,0,63
2,0,1,63
-4,1,1,64
-4,1,0,64
-2,0,0,64
-4,0,1,64
-2,0,1,64
5,1,0,64
5,1,1,64
3,0,1,64
4,1,0,64
5,1,1,64
5,0,0,64
3,1,1,64
5,1,1,64
4,1,0,64
-2,1,1,64
-4,1,1,64
-3,1,1,64
-3,0,0,64
-4,1,1,64
-4,0,1,65
-4,1,1,65
-3,1,1,65
4,0,1,65
5,0,0,65
5,1,1,65
-4,0,0,65
-4,1,0,65
-4,0,0,65
-4,1,1,65
-4,1,1,65
-4,0,1,65
3,0,1,65
5,0,0,65
4,1,0,65
5,1,0,65
5,1,1,65
5,1,1,65
3,1,1,65
-4,1,1,65
-4,0,1,65
-2,1,1,65
-4,0,0,66
3,1,1,66
5,1,1,66
3,0,0,66
5,0,0,66
-2,1,0,66
-2,1,0,66
-2,1,1,66
4,1,1,66
4,0,1,66
3,0,1,66
4,1,0,66
-4,1,1,66
-4,1,0,66
-4,1,0,66
-4,1,0,66
-3,1,1,66
-4,1,1,66
5,0,1,67
4,1,1,67
-4,1,1,67
5,1,1,67
4,0,0,67
-2,0,1,67
5,1,1,67
5,0,0,67
3,1,1,67
5,1,0,67
-3,0,1,67
3,1,0,67
5,0,0,67
-2,0,1,67
5,1,0,67
3,1,0,67
-2,1,1,67
-2,1,0,67
-4,1,0,67
-4,1,1,67
-4,1,0,67
3,0,0,68
-3,1,1,68
-3,1,0,68
5,0,0,68
-4,0,1,68
-2,1,0,68
-4,0,1,68
-4,1,1,68
-4,1,1,68
-3,1,0,68
3,1,1,68
5,0,0,68
-2,1,0,68
4,1,1,68
5,1,1,68
5,1,1,68
5,1,1,68
5,1,1,68
4,0,0,68
3,1,1,68
5,0,1,69
-2,1,1,69
5,1,1,69
-2,0,1,69
-4,1,1,69
-4,0,1,69
-4,1,1,69
-2,1,0,69
-3,0,0,69
4,1,1,69
-4,0,0,69
3,1,0,69
5,0,0,69
5,0,0,69
5,1,1,69
-3,1,0,69
4,1,1,69
-3,1,1,69
4,1,0,69
3,1,0,69
5,0,0,69
-3,1,0,69
-4,0,0,70
-4,1,0,70
-4,1,0,70
-4,0,0,70
-4,0,0,70
-4,1,0,70
5,1,1,70
3,0,0,70
-3,1,1,70
-4,1,0,70
-4,0,0,70
-1,0,0,70
4,1,1,70
5,1,1,70
5,1,1,70
5,1,1,70
5,1,0,70
-3,1,1,70
-2,0,1,70
-4,1,0,70
5,0,0,71
5,1,1,71
4,1,0,71
-2,1,1,71
-2,1,1,71
-3,1,0,71
-3,1,0,71
-2,0,0,71
3,0,1,71
3,1,1,71
-4,1,0,71
-2,1,0,71
4,1,1,71
5,1,0,71
5,1,1,71
-2,0,0,71
-3,1,0,71
-3,1,0,72
5,1,1,72
4,0,1,72
-4,1,1,72
4,0,0,72
5,1,0,72
