-3,0,0,1
-4,0,1,138
-3,1,1,138
-3,0,1,138
5,1,0,138
-3,0,1,138
-2,1,1,138
4,0,0,138
-4,1,0,138
5,1,1,138
-4,0,0,138
-3,1,1,138
5,1,1,138
-4,1,1,138
5,1,1,138
4,0,1,138
5,1,1,138
2,1,1,138
5,0,1,139
5,1,1,139
3,0,1,139
-4,1,0,139
-3,0,0,139
-3,0,0,139
-3,1,0,139
-4,1,1,139
-3,1,1,139
4,1,0,139
-4,0,1,139
-3,1,0,139
-2,1,1,139
5,1,1,139
4,0,0,139
5,1,1,139
-2,1,0,139
-3,1,0,139
5,1,1,139
-4,0,0,140
-4,1,1,140
3,1,1,140
5,0,0,140
3,0,1,140
5,0,0,140
-1,0,1,140
-4,1,1,140
-4,0,0,140
-3,1,1,140
3,1,0,140
-4,0,0,140
3,1,1,140
4,0,0,140
-4,0,1,140
3,1,1,140
4,1,1,140
-4,1,1,140
-3,1,1,140
-4,1,0,140
-2,1,1,140
-3,0,1,140
3,1,1,140
3,0,1,141
5,1,1,141
-4,1,1,141
4,0,1,141
-3,0,0,141
-1,1,1,141
5,1,1,141
5,0,0,141
4,1,1,141
4,0,0,141
-4,1,0,141
4,1,1,141
-1,0,0,141
-4,0,1,141
5,1,1,141
-4,1,0,141
2,1,1,141
5,1,1,141
-3,1,1,141
5,1,0,141
5,1,0,141
3,0,0,141
3,1,0,141
3,1,1,142
-4,1,1,142
-2,0,0,142
-4,1,1,142
5,1,1,142
3,0,1,142
3,1,1,142
5,1,1,142
5,1,1,142
-4,0,0,142
3,1,1,142
5,1,1,142
-4,1,1,142
-4,1,1,142
5,1,1,142
5,1,1,142
-2,0,1,142
3,1,1,142
2,0,1,143
3,0,1,143
-3,1,1,143
-4,1,1,143
5,0,0,143
5,0,1,143
-2,0,1,143
3,1,1,143
5,1,1,143
-3,1,0,143
-4,1,0,143
-4,0,0,143
-4,1,1,143
3,0,1,143
-4,0,0,143
3,1,0,143
5,1,0,143
4,1,0,143
4,1,0,143
-3,1,1,143
-3,1,1,143
-3,0,0,143
-2,1,0,143
-4,1,0,144
0,1,0,144
-2,1,1,144
-4,0,0,144
4,1,1,144
5,1,1,144
5,0,1,144
-4,1,0,144
5,1,0,144
5,0,0,144
5,1,0,144
1,1,1,144
5,1,1,144
-4,1,1,144
4,1,1,144
5,1,1,144
5,1,0,144
4,1,0,144
-4,0,1,144
5,1,0,144
-4,1,1,145
5,1,1,145
-3,0,1,145
4,0,1,145
5,0,1,145
3,1,0,145
5,0,0,145
-4,1,0,145
-2,1,1,145
-4,1,0,145
5,0,1,145
5,0,1,145
5,1,1,145
3,1,1,145
5,1,1,145
5,1,1,145
5,1,1,145
3,1,1,145
5,0,1,145
3,1,1,145
4,1,0,146
5,1,1,146
-4,0,0,146
-4,0,0,146
1,0,0,146
-4,1,1,146
-4,1,0,146
5,0,0,146
-2,1,1,146
-2,0,1,146
-4,1,0,146
-2,0,1,146
-4,0,0,146
-2,0,1,146
-4,1,1,146
5,1,1,146
-2,1,1,146
-3,0,1,146
-3,1,0,146
-4,1,0,146
-4,1,1,146
-2,1,0,146
5,0,0,147
3,1,1,147
5,1,1,147
3,0,0,147
4,0,1,147
5,1,1,147
-2,0,1,147
3,1,1,147
-3,1,1,147
-4,0,0,147
3,1,1,147
-1,1,1,147
-4,0,1,147
-2,1,0,147
5,1,1,147
-2,1,1,147
5,1,1,147
-2,1,1,147
5,1,1,147
3,0,0,147
5,1,0,147
5,0,0,148
-2,1,0,148
5,1,1,148
-1,1,1,148
-3,0,0,148
-4,0,1,148
-4,0,1,148
-4,1,0,148
5,0,0,148
5,1,1,148
5,0,0,148
-3,1,0,148
5,1,1,148
-2,0,0,148
-4,0,0,148
4,1,1,148
5,1,0,148
-4,1,1,148
3,1,1,148
-4,1,0,148
-4,1,0,148
-4,0,1,148
-4,1,1,148
5,0,0,149
5,0,0,149
-4,1,0,149
5,1,1,149
5,0,1,149
-2,0,0,149
5,1,1,149
5,1,0,149
5,0,1,149
-2,1,0,149
-3,1,1,149
-3,1,1,149
3,0,0,149
-4,0,0,149
-4,0,1,149
-3,1,0,149
-4,1,0,149
4,0,0,149
5,1,1,149
-2,0,1,149
-3,1,1,149
-4,1,0,149
5,1,1,149
4,0,1,149
-3,1,1,149
5,0,0,150
-4,1,1,150
5,1,1,150
5,0,0,150
-3,0,1,150
-4,1,1,150
5,0,1,150
5,1,1,150
-2,1,1,150
5,1,1,150
5,0,1,150
4,0,0,150
-4,1,0,150
5,1,0,150
-3,1,0,150
5,1,1,150
5,1,0,150
-4,1,1,150
-2,0,0,150
3,1,1,150
-3,0,1,151
-4,1,0,151
-3,1,1,151
5,0,0,151
3,1,1,151
5,1,0,151
-3,0,0,151
3,1,1,151
-4,0,0,151
5,1,1,151
4,0,0,151
-4,0,1,151
-3,1,1,151
5,1,0,151
5,1,1,151
-3,1,1,151
3,1,1,151
3,1,0,151
-2,0,0,151
5,1,1,151
1,0,0,152
3,1,0,152
-4,1,1,152
1,1,0,152
4,1,1,152
3,1,0,152
3,0,0,152
5,0,0,152
5,1,0,152
-4,1,1,152
3,0,1,152
4,0,0,152
-4,1,1,152
-4,1,1,152
4,1,1,152
1,0,1,152
5,1,1,152
-4,1,1,152
-3,1,1,152
-4,1,1,152
-3,0,0,152
-4,1,1,152
5,0,1,153
-4,0,0,153
-2,1,1,153
3,1,1,153
-2,1,1,153
-4,0,1,153
5,1,1,153
-2,1,0,153
-4,0,1,153
4,1,0,153
-3,0,1,153
5,1,1,153
4,1,0,153
-4,1,1,153
3,1,1,153
5,1,1,153
5,1,1,153
-4,0,1,153
-4,1,0,153
4,0,0,154
5,1,0,154
-4,1,1,154
-2,1,1,154
-2,0,0,154
0,1,1,154
-4,1,0,154
-3,0,0,154
5,1,0,154
-3,1,0,154
5,1,0,154
4,0,1,154
5,0,1,154
5,0,1,154
5,1,1,154
-3,1,1,154
5,1,0,154
-3,1,0,154
3,0,0,154
-4,1,1,154
5,1,0,154
-2,0,1,154
5,1,0,154
5,0,0,155
3,1,1,155
-4,1,1,155
-1,0,0,155
3,0,1,155
5,1,0,155
-4,1,0,155
5,0,0,155
5,1,1,155
-2,0,1,155
-4,1,1,155
5,1,1,155
5,1,1,155
5,1,1,155
5,1,0,155
-2,1,0,155
3,1,0,155
-4,0,0,155
-4,1,1,155
-2,0,1,156
-2,0,1,156
-2,1,0,156
-4,1,0,156
3,0,0,156
4,0,1,156
-2,0,1,156
-3,1,1,156
-4,0,0,156
-4,1,1,156
-2,1,0,156
-4,1,1,156
3,0,0,156
5,1,1,156
-3,1,1,156
4,1,0,156
5,1,1,156
5,1,1,156
5,1,1,156
-4,0,0,156
-4,1,0,156
-3,0,1,157
3,0,1,157
4,1,0,157
-3,1,0,157
-4,0,1,157
-4,0,0,157
-2,1,0,157
5,0,0,157
-4,1,0,157
4,1,1,157
3,1,1,157
4,0,1,157
-2,0,0,157
0,1,1,157
4,1,1,157
3,1,1,157
4,1,1,157
5,1,1,157
5,1,0,157
5,1,0,157
3,1,1,157
5,1,1,157
-4,0,1,158
-4,0,0,158
-4,1,0,158
-4,1,1,158
-2,0,0,158
5,0,1,158
5,1,1,158
5,0,0,158
5,1,1,158
4,0,0,158
-2,1,1,158
-2,0,0,158
-2,1,1,158
-4,0,1,158
3,0,0,158
5,0,1,158
-2,1,0,158
-4,1,1,158
5,1,1,158
3,1,1,158
-4,1,0,158
-4,1,1,158
-2,1,1,158
-4,0,0,159
-1,0,0,159
-4,0,0,159
3,1,0,159
5,1,1,159
5,0,1,159
4,0,1,159
3,0,0,159
-4,1,1,159
-4,1,1,159
3,1,0,159
-4,1,1,159
5,0,0,159
-4,1,0,159
5,1,1,159
3,1,0,159
-2,1,0,159
-4,1,1,159
-4,1,0,159
4,0,1,159
-4,1,0,159
4,1,0,160
1,1,1,160
-2,1,0,160
-2,0,0,160
-3,1,0,160
-4,1,0,160
-4,0,1,160
5,1,1,160
5,1,1,160
5,1,0,160
5,1,0,160
-4,1,1,160
3,1,1,160
-4,1,1,160
-3,0,1,160
-3,1,1,160
4,1,1,160
-3,0,1,161
-4,1,1,161
-4,1,0,161
-4,0,1,161
-4,0,0,161
4,1,1,161
5,0,1,161
-2,1,0,161
5,0,1,161
5,1,1,161
5,0,1,161
5,1,1,161
-2,0,1,161
-3,0,0,161
4,1,1,161
-3,1,1,161
-3,1,0,161
-4,1,0,161
-2,1,0,161
-4,1,0,161
3,0,1,161
5,1,1,161
5,0,1,162
5,1,0,162
-2,1,1,162
3,0,1,162
5,0,0,162
2,0,0,162
4,1,1,162
5,0,0,162
-2,1,0,162
4,0,0,162
4,1,1,162
5,1,1,162
5,0,0,162
-2,1,1,162
5,1,0,162
3,1,0,162
5,1,0,162
-4,1,0,162
-4,1,0,162
5,0,1,162
4,1,1,162
-2,0,0,163
-3,1,1,163
-1,1,1,163
5,1,1,163
-2,0,0,163
-4,0,1,163
-1,1,1,163
-2,0,1,163
-4,1,1,163
3,1,1,163
5,1,1,163
3,0,1,163
5,1,1,163
5,1,1,163
-2,0,1,163
-4,0,0,163
-4,1,0,163
-4,1,0,163
4,1,1,163
4,1,1,163
3,1,1,163
4,1,0,163
3,1,0,163
-2,0,1,164
4,0,0,164
5,1,0,164
5,1,1,164
-4,0,0,164
-4,1,0,164
-4,1,0,164
-4,1,0,164
-3,1,1,164
5,0,0,164
3,1,1,164
5,1,0,164
-4,1,1,164
3,1,0,164
3,1,1,164
-2,1,1,164
5,1,0,164
5,1,1,164
-3,0,0,165
-4,1,0,165
-2,1,1,165
-2,1,1,165
3,0,1,165
-4,1,1,165
4,1,1,165
5,0,1,165
5,1,1,165
2,1,1,165
-3,1,0,165
-4,1,1,165
-4,1,1,165
-3,1,1,165
-4,1,0,165
-4,1,0,165
5,1,1,165
5,0,0,166
5,1,1,166
5,1,1,166
-2,1,0,166
0,1,1,166
4,1,1,166
4,1,1,166
-3,1,0,166
2,0,1,166
-3,1,1,166
5,0,1,166
3,1,1,166
5,1,0,166
-2,1,0,166
5,1,1,166
-2,1,0,166
5,1,1,166
-2,1,1,166
-4,0,1,167
3,0,1,167
-2,1,0,167
5,1,1,167
3,1,0,167
-4,1,0,167
0,1,1,167
-2,1,0,167
-4,0,0,167
5,1,1,167
-2,1,0,167
-4,0,1,167
-4,0,0,167
-4,1,0,167
-3,1,1,167
-4,1,1,167
4,1,1,167
4,1,0,167
5,1,0,167
4,1,1,167
-3,0,0,168
3,1,1,168
-4,1,1,168
-2,0,1,168
1,0,1,168
-3,1,0,168
-4,0,1,168
4,1,1,168
-4,0,0,168
-4,1,1,168
-3,0,0,168
-3,1,0,168
5,0,1,168
-4,1,1,168
5,1,1,168
5,1,1,168
4,1,1,168
-2,1,0,168
-4,1,0,168
5,0,1,168
5,1,1,168
3,0,1,169
5,1,1,169
3,1,1,169
-3,0,0,169
-4,1,1,169
-4,0,0,169
5,1,1,169
4,0,1,169
-4,1,0,169
-3,0,1,169
4,1,1,169
5,0,1,169
5,0,1,169
5,0,0,169
5,1,1,169
4,1,1,169
-4,1,0,169
5,1,0,169
-3,1,1,169
4,1,1,169
-2,0,1,169
-3,1,1,169
4,0,0,170
5,0,1,170
5,1,1,170
-3,1,0,170
4,0,1,170
4,1,0,170
5,1,1,170
5,1,1,170
-4,0,1,170
3,1,1,170
-4,0,0,170
5,0,0,170
4,0,0,170
-2,1,0,170
3,1,1,170
-4,1,0,170
-2,1,1,170
5,1,1,170
-4,1,1,170
-2,1,0,170
-4,0,0,170
-2,1,0,170
4,1,0,171
5,1,1,171
-2,1,1,171
-4,0,1,171
-2,0,0,171
-4,1,0,171
5,0,1,171
-2,1,0,171
5,0,0,171
5,1,0,171
3,1,1,171
1,0,1,171
3,0,0,171
-4,1,1,171
5,1,0,171
-3,1,0,171
-2,1,0,171
5,1,0,171
5,1,0,171
4,1,0,171
-2,0,1,172
-4,1,1,172
5,1,0,172
5,0,0,172
4,0,0,172
3,1,0,172
-4,1,1,172
5,0,0,172
-3,1,0,172
-4,0,0,172
-3,1,1,172
5,0,0,172
5,0,0,172
4,0,1,172
4,1,0,172
-4,1,1,172
-4,1,0,172
-3,1,1,172
5,1,1,172
-1,0,0,172
3,1,1,172
-2,0,1,172
-4,1,1,172
3,0,0,173
-2,0,0,173
5,1,1,173
5,1,0,173
-3,0,1,173
4,0,0,173
4,1,1,173
-4,1,0,173
-3,0,0,173
-4,1,0,173
5,0,0,173
-4,1,0,173
5,0,1,173
-4,0,0,173
4,1,0,173
-4,1,0,173
5,1,1,173
2,1,1,173
-4,1,1,173
-4,1,1,173
-4,1,0,173
-4,1,1,173
-3,0,0,174
-3,1,0,174
-3,0,0,174
-4,1,1,174
-4,0,1,174
-2,1,1,174
-3,1,0,174
-2,1,1,174
-4,1,0,174
-4,0,1,174
5,0,0,174
5,0,1,174
-3,1,0,174
5,1,1,174
5,1,1,174
4,1,0,174
3,1,1,174
5,1,1,174
5,1,0,174
-2,0,0,175
-2,1,0,175
3,1,0,175
5,0,0,175
5,0,0,175
4,1,0,175
-4,1,1,175
5,0,0,175
5,1,1,175
-1,1,1,175
3,1,1,175
4,0,1,175
5,0,1,175
3,1,0,175
4,1,1,175
-4,1,0,175
-4,1,0,175
-4,1,1,175
5,1,1,175
-3,1,1,175
-4,0,0,176
5,0,0,176
5,1,0,176
-2,1,1,176
-4,0,0,176
-4,1,0,176
-4,0,0,176
-4,1,0,176
1,0,0,176
4,0,0,176
3,1,0,176
3,1,1,176
5,0,0,176
5,1,1,176
3,1,0,176
-4,1,1,176
5,1,1,176
3,1,1,176
5,1,1,176
-4,1,0,176
5,0,0,177
5,1,0,177
4,1,1,177
-4,0,0,177
3,1,1,177
5,1,1,177
3,0,1,177
4,1,1,177
4,0,0,177
4,1,1,177
-2,0,1,177
3,0,1,177
-4,0,1,177
-3,1,1,177
-4,1,1,177
5,1,1,177
-4,1,0,177
5,1,0,177
4,1,0,177
4,0,0,177
4,1,1,177
3,0,1,178
-4,1,1,178
5,1,1,178
4,0,1,178
5,1,1,178
5,0,0,178
-2,1,0,178
4,0,1,178
-4,1,0,178
-3,1,0,178
-4,1,0,178
-4,0,1,178
-4,0,1,178
-3,0,1,178
5,1,1,178
5,1,1,178
-4,1,0,178
4,1,0,178
4,1,1,178
3,1,1,178
-2,1,1,178
4,1,1,178
5,0,0,178
5,1,1,178
5,0,1,179
4,0,0,179
-4,1,0,179
-4,1,0,179
3,0,0,179
-3,0,0,179
-2,0,0,179
-4,1,1,179
5,1,1,179
5,0,0,179
5,1,0,179
5,1,0,179
1,0,0,179
4,0,0,179
-3,0,1,179
-4,1,0,179
5,1,0,179
5,0,1,179
-4,1,0,179
-4,1,0,179
-3,1,1,179
3,1,1,179
5,0,1,179
5,1,0,179
5,1,1,180
5,1,1,180
4,1,1,180
-4,1,0,180
5,1,0,180
-4,0,0,180
5,1,1,180
4,0,0,180
5,0,1,180
4,0,0,180
-4,1,0,180
-2,1,0,180
-4,1,1,180
-2,1,1,180
4,1,0,180
-2,1,0,180
3,1,1,180
5,1,1,181
3,1,1,181
0,0,0,181
-4,0,0,181
4,1,1,181
-4,1,0,181
-4,1,1,181
-3,0,1,181
4,1,1,181
-4,0,0,181
-3,1,1,181
5,1,0,181
5,1,0,181
5,1,1,181
-4,1,0,181
5,1,0,181
5,0,1,181
-4,1,1,181
5,0,0,182
5,1,1,182
5,1,1,182
3,0,0,182
3,0,0,182
3,1,1,182
5,1,1,182
3,1,0,182
5,0,0,182
-4,1,0,182
3,1,1,182
-3,1,0,182
-4,0,1,182
3,0,0,182
-4,1,0,182
-4,1,0,182
-3,1,0,182
-4,1,1,182
5,1,1,182
-3,1,1,182
-4,1,0,182
4,1,1,183
-3,1,1,183
-4,0,0,183
-4,1,0,183
-2,0,1,183
4,1,1,183
-4,0,0,183
-4,1,0,183
-4,1,0,183
0,1,0,183
-4,0,1,183
-4,0,1,183
-4,0,1,183
5,1,1,183
3,1,1,183
-3,1,0,183
-3,1,1,183
-4,1,0,183
-3,1,1,183
-4,0,1,183
-4,1,0,183
-4,1,0,184
-3,1,1,184
4,1,1,184
-3,1,0,184
5,0,0,184
-4,1,1,184
-4,0,1,184
-3,1,0,184
4,1,0,184
-2,0,0,184
-3,0,1,184
3,1,1,184
-2,0,0,184
5,1,0,184
5,1,1,184
5,1,1,184
-3,1,0,184
-3,1,0,184
5,1,1,184
3,0,0,185
-4,0,1,185
5,1,0,185
-4,1,1,185
5,0,0,185
3,0,0,185
5,1,0,185
4,1,0,185
-2,0,1,185
-2,0,1,185
-3,1,0,185
-4,0,1,185
-4,1,0,185
4,0,0,185
-4,1,1,185
-4,1,0,185
3,1,0,185
4,1,0,185
4,1,0,185
5,1,1,185
0,1,1,185
2,1,1,185
5,1,1,185
5,0,1,186
5,0,0,186
3,1,1,186
5,1,1,186
1,1,0,186
5,1,1,186
5,0,1,186
5,0,1,186
4,1,1,186
-3,0,0,186
5,1,1,186
-4,1,1,186
5,1,1,186
-2,0,1,186
5,0,0,186
-2,1,1,186
-2,1,1,186
-3,1,1,186
4,1,1,186
5,1,1,186
5,1,1,186
4,1,1,186
5,1,0,186
5,0,1,187
-2,1,0,187
-4,1,1,187
5,0,1,187
5,1,1,187
-2,0,0,187
5,1,1,187
5,0,0,187
5,1,1,187
-3,1,0,187
5,0,1,187
-4,1,0,187
-4,1,1,187
-4,1,0,187
5,1,0,187
5,1,1,187
5,1,0,187
5,1,0,187
5,0,1,188
4,1,1,188
-4,1,1,188
4,0,0,188
-3,0,1,188
-4,1,0,188
3,0,0,188
-4,1,0,188
4,1,1,188
5,0,0,188
5,1,1,188
-3,0,1,188
3,0,1,188
3,1,1,188
5,1,1,188
-4,1,1,188
-4,1,1,188
-2,1,1,188
5,1,1,188
-4,0,1,188
-2,1,1,188
-3,0,0,189
3,1,0,189
4,1,1,189
5,1,1,189
-4,0,1,189
4,0,0,189
-3,0,0,189
4,0,0,189
-4,1,1,189
-3,0,1,189
5,1,0,189
3,1,1,189
-4,0,0,189
-4,1,1,189
-2,0,1,189
5,1,0,189
4,1,1,189
5,1,0,189
5,1,1,189
-2,1,1,189
-3,1,1,189
-4,1,0,189
5,0,1,190
5,0,1,190
4,1,0,190
5,1,0,190
4,1,1,190
-4,0,1,190
-4,0,1,190
-2,1,0,190
-2,1,1,190
5,0,1,190
4,1,1,190
5,0,0,190
-4,1,0,190
5,0,1,190
4,1,1,190
-4,1,0,190
-4,1,1,190
-2,0,1,190
-4,1,0,190
-4,1,0,190
-4,1,1,190
4,0,1,190
-4,1,1,190
5,1,1,191
5,1,1,191
-3,0,0,191
3,1,1,191
3,1,1,191
5,0,1,191
5,1,1,191
-2,1,1,191
-4,0,0,191
-4,0,1,191
-4,1,1,191
-2,1,1,191
-3,1,0,191
-4,1,0,191
-4,1,1,191
-3,1,1,191
-4,1,0,191
-3,1,1,191
-2,0,1,192
3,1,1,192
-3,1,1,192
-3,0,0,192
-1,0,1,192
-3,1,0,192
-4,0,1,192
5,1,1,192
4,0,1,192
-3,1,0,192
-3,1,0,192
-4,0,0,192
-2,1,1,192
5,1,1,192
-2,1,1,192
-3,1,1,192
-2,1,1,192
-4,1,0,192
5,1,1,192
5,0,0,193
3,1,0,193
5,1,1,193
4,0,0,193
-2,1,1,193
5,0,1,193
3,1,1,193
-3,0,0,193
4,1,1,193
3,1,1,193
2,0,0,193
3,0,1,193
3,1,1,193
-3,0,0,193
-2,1,1,193
4,1,0,193
-4,1,0,193
4,1,0,193
5,1,1,193
5,1,1,193
-3,0,0,193
5,1,1,193
-4,0,1,194
-3,1,1,194
5,1,1,194
2,1,1,194
-2,0,0,194
-2,1,0,194
-4,0,0,194
4,1,1,194
5,0,0,194
3,0,0,194
-3,1,1,194
-4,1,1,194
-2,0,0,194
-4,1,0,194
-4,1,0,194
4,1,1,194
5,1,0,194
3,1,1,194
4,1,0,194
4,1,1,194
-4,1,0,195
-4,1,0,195
3,1,1,195
-2,0,0,195
5,1,1,195
5,0,0,195
5,1,1,195
5,0,0,195
-3,1,0,195
5,0,0,195
5,0,0,195
5,0,1,195
-2,1,1,195
5,1,1,195
-4,1,0,195
-4,1,0,195
-4,1,1,195
-4,1,0,195
-4,0,0,195
-3,1,1,195
-4,1,1,196
5,1,1,196
3,1,1,196
-2,0,0,196
-4,1,1,196
-4,1,1,196
-4,1,1,196
-3,1,1,196
-4,0,0,196
-3,1,0,196
5,0,1,196
-3,1,0,196
5,0,1,196
-2,0,0,196
5,1,1,196
3,1,1,196
-3,1,0,196
-2,1,0,196
-4,1,0,196
-3,1,0,196
-2,0,1,196
0,0,0,196
5,1,1,196
5,0,1,197
5,1,0,197
-4,1,0,197
5,1,0,197
5,1,1,197
5,1,0,197
4,1,1,197
-4,0,1,197
-2,1,1,197
5,1,0,197
5,1,1,197
5,1,1,197
4,1,0,197
-2,1,0,197
-4,0,0,197
-3,1,1,197
-4,1,0,197
-4,0,0,198
4,0,0,198
-1,0,0,198
3,1,1,198
4,1,0,198
4,0,1,198
4,1,1,198
4,0,0,198
5,0,0,198
-3,0,0,198
2,0,1,198
-3,0,0,198
3,1,0,198
-4,1,1,198
5,1,0,198
-3,0,0,198
-4,1,1,198
-4,0,1,198
-4,0,1,198
5,1,1,198
-4,1,1,198
4,1,0,198
-2,1,1,198
3,1,0,198
-4,1,0,198
-4,1,1,198
-4,1,0,199
-4,1,0,199
-2,1,1,199
-2,0,1,199
-1,1,1,199
-3,0,1,199
-4,0,1,199
-3,1,0,199
-3,0,0,199
-4,1,0,199
3,0,0,199
4,1,0,199
5,1,1,199
-3,0,1,199
-4,1,0,199
-4,0,1,199
-4,0,0,199
4,1,0,199
-4,1,1,199
5,1,1,199
5,1,1,199
-4,1,0,199
-4,1,1,199
-4,1,1,199
-4,0,0,200
-3,1,0,200
5,1,1,200
4,1,0,200
5,0,0,200
5,1,1,200
-4,0,0,200
0,1,1,200
-4,1,1,200
-2,0,1,200
3,1,0,200
1,0,0,200
3,0,0,200
2,0,1,200
5,0,0,200
-4,1,0,200
-4,1,0,200
-4,1,0,200
-4,1,1,200
-3,1,0,200
-4,1,0,200
-4,1,0,200
