-5.0274,1,1
4.9726,1,53
2.9726,1,53
5.9726,1,53
-3.0274,1,53
1.9726,1,53
6.9726,1,53
1.9726,1,53
-6.0274,1,53
-9.0274,1,53
1.9726,1,54
-4.0274,1,54
-6.0274,1,54
-6.0274,1,54
-8.0274,1,54
-3.0274,1,54
-5.0274,0,54
-6.0274,1,54
-9.0274,0,54
-5.0274,0,54
-3.0274,1,54
2.9726,1,54
-4.0274,1,54
-3.0274,1,54
-6.0274,0,54
-9.0274,1,54
-9.0274,1,54
-6.0274,1,54
1.9726,1,54
-9.0274,0,54
4.9726,1,54
-3.0274,1,54
1.9726,1,54
-5.0274,1,54
-6.0274,1,54
-5.0274,1,55
-3.0274,1,55
3.9726,1,55
6.9726,0,55
6.9726,1,55
2.9726,1,55
-4.0274,0,55
4.9726,0,55
5.9726,1,55
-9.0274,0,55
-9.0274,0,55
-8.0274,1,55
1.9726,1,55
-5.0274,1,55
6.9726,0,55
4.9726,1,55
-3.0274,0,55
-5.0274,1,55
-9.0274,0,55
2.9726,1,55
-7.0274,1,55
-9.0274,0,55
1.9726,1,55
-8.0274,0,55
-8.0274,0,55
5.9726,1,56
-8.0274,1,56
6.9726,1,56
4.9726,1,56
5.9726,1,56
2.9726,0,56
-6.0274,1,56
-4.0274,0,56
-8.0274,1,56
3.9726,1,56
-7.0274,1,56
-9.0274,1,56
6.9726,1,56
-9.0274,1,56
5.9726,1,56
-9.0274,0,56
6.9726,1,56
6.9726,1,56
6.9726,1,56
6.9726,0,56
6.9726,0,56
3.9726,1,56
-5.0274,1,56
-4.0274,1,56
-3.0274,1,56
6.9726,1,57
6.9726,1,57
4.9726,1,57
6.9726,1,57
6.9726,1,57
6.9726,1,57
6.9726,1,57
2.9726,1,57
6.9726,1,57
4.9726,1,57
6.9726,0,57
4.9726,1,57
3.9726,1,57
6.9726,1,57
-5.0274,1,57
-8.0274,1,57
1.9726,1,57
6.9726,1,57
4.9726,1,57
3.9726,1,57
3.9726,1,57
-5.0274,1,57
-3.0274,0,57
-9.0274,0,57
1.9726,1,57
3.9726,1,58
-3.0274,1,58
5.9726,1,58
-3.0274,1,58
-4.0274,0,58
-6.0274,1,58
-9.0274,1,58
-9.0274,1,58
6.9726,1,58
-8.0274,1,58
-9.0274,1,58
-6.0274,1,58
-7.0274,1,58
-5.0274,1,58
-7.0274,1,58
-7.0274,1,58
-5.0274,0,58
-9.0274,0,58
2.9726,0,58
4.9726,0,58
-5.0274,0,58
4.9726,1,58
-7.0274,1,58
-9.0274,1,58
-5.0274,1,58
-3.0274,1,59
-5.0274,1,59
1.9726,1,59
-4.0274,0,59
-9.0274,1,59
-3.0274,1,59
-9.0274,1,59
-6.0274,1,59
-6.0274,0,59
-8.0274,1,59
-6.0274,1,59
-5.0274,1,59
-8.0274,1,59
3.9726,1,59
6.9726,1,59
3.9726,0,59
2.9726,1,59
6.9726,1,59
6.9726,1,59
6.9726,1,59
5.9726,1,59
-5.0274,1,59
3.9726,1,59
4.9726,1,59
4.9726,1,59
-5.0274,1,60
-9.0274,0,60
-5.0274,1,60
-6.0274,1,60
2.9726,1,60
1.9726,1,60
6.9726,0,60
6.9726,0,60
6.9726,1,60
2.9726,1,60
4.9726,1,60
-9.0274,1,60
5.9726,1,60
-3.0274,1,60
-7.0274,1,60
2.9726,1,60
1.9726,1,60
2.9726,1,60
-9.0274,1,60
-7.0274,1,60
-3.0274,0,60
5.9726,1,60
-4.0274,1,60
1.9726,1,60
4.9726,1,60
1.9726,1,61
-3.0274,1,61
-7.0274,1,61
-4.0274,1,61
1.9726,1,61
5.9726,1,61
6.9726,1,61
4.9726,0,61
-8.0274,1,61
6.9726,0,61
6.9726,0,61
-5.0274,0,61
-3.0274,1,61
-6.0274,0,61
-3.0274,0,61
4.9726,1,61
4.9726,1,61
2.9726,1,61
6.9726,1,61
6.9726,1,61
2.9726,1,61
-4.0274,1,61
-9.0274,1,61
-6.0274,0,61
-9.0274,0,61
5.9726,1,62
5.9726,1,62
5.9726,1,62
4.9726,1,62
-3.0274,1,62
6.9726,1,62
6.9726,1,62
1.9726,1,62
5.9726,1,62
6.9726,1,62
5.9726,1,62
3.9726,1,62
-6.0274,0,62
6.9726,1,62
5.9726,1,62
6.9726,1,62
6.9726,1,62
-3.0274,1,62
4.9726,1,62
4.9726,1,62
6.9726,1,62
6.9726,1,62
6.9726,1,62
-3.0274,1,62
-9.0274,1,62
6.9726,1,63
-6.0274,0,63
-9.0274,1,63
6.9726,1,63
5.9726,1,63
5.9726,1,63
6.9726,1,63
5.9726,1,63
6.9726,1,63
-5.0274,1,63
-3.0274,1,63
5.9726,1,63
6.9726,1,63
4.9726,1,63
2.9726,1,63
-7.0274,1,63
-8.0274,0,63
-3.0274,1,63
3.9726,1,63
-5.0274,1,63
1.9726,1,63
-9.0274,1,63
-9.0274,0,63
-6.0274,1,63
-3.0274,1,63
5.9726,1,64
-4.0274,0,64
5.9726,0,64
3.9726,0,64
4.9726,1,64
3.9726,1,64
3.9726,0,64
5.9726,1,64
2.9726,1,64
-6.0274,0,64
2.9726,0,64
-9.0274,1,64
-9.0274,1,64
-7.0274,1,64
6.9726,1,64
6.9726,0,64
-5.0274,1,64
-4.0274,1,64
-4.0274,0,64
-7.0274,0,64
6.9726,1,64
-9.0274,0,64
2.9726,1,64
-9.0274,0,64
5.9726,1,64
2.9726,1,65
-3.0274,1,65
-3.0274,1,65
-7.0274,1,65
-6.0274,1,65
1.9726,0,65
4.9726,1,65
5.9726,1,65
6.9726,1,65
4.9726,1,65
5.9726,1,65
-6.0274,0,65
-4.0274,1,65
5.9726,1,65
3.9726,1,65
6.9726,1,65
6.9726,1,65
6.9726,1,65
6.9726,1,65
3.9726,1,65
6.9726,1,65
6.9726,1,65
-4.0274,1,65
-5.0274,1,65
-7.0274,1,65
2.9726,1,66
-5.0274,1,66
-9.0274,1,66
-9.0274,1,66
-4.0274,1,66
-9.0274,1,66
-8.0274,0,66
-8.0274,1,66
-4.0274,1,66
3.9726,1,66
-3.0274,1,66
6.9726,1,66
6.9726,1,66
3.9726,1,66
1.9726,1,66
6.9726,1,66
-4.0274,1,66
4.9726,1,66
2.9726,1,66
-5.0274,1,66
-6.0274,1,66
-5.0274,0,66
-3.0274,1,66
1.9726,1,66
-9.0274,1,66
-9.0274,0,67
-7.0274,1,67
-8.0274,1,67
5.9726,1,67
-4.0274,1,67
-9.0274,1,67
-9.0274,1,67
1.9726,1,67
4.9726,1,67
-5.0274,1,67
-9.0274,1,67
-9.0274,0,67
5.9726,0,67
-4.0274,1,67
-9.0274,1,67
-9.0274,1,67
3.9726,0,67
-4.0274,1,67
-9.0274,1,67
4.9726,1,67
4.9726,1,67
-5.0274,1,67
-6.0274,1,67
-4.0274,1,67
-4.0274,1,67
5.9726,1,68
6.9726,1,68
3.9726,1,68
-3.0274,1,68
1.9726,1,68
-3.0274,1,68
-9.0274,1,68
2.9726,1,68
4.9726,1,68
-3.0274,1,68
3.9726,1,68
-4.0274,0,68
-3.0274,1,68
-8.0274,1,68
2.9726,1,68
3.9726,1,68
4.9726,1,68
-3.0274,1,68
-3.0274,0,68
-9.0274,1,68
-6.0274,1,68
3.9726,1,68
5.9726,1,68
6.9726,1,68
6.9726,1,68
6.9726,0,69
-3.0274,1,69
2.9726,1,69
6.9726,0,69
2.9726,1,69
3.9726,0,69
-6.0274,1,69
-8.0274,0,69
-4.0274,1,69
-9.0274,0,69
-8.0274,0,69
-3.0274,1,69
1.9726,1,69
6.9726,1,69
6.9726,1,69
6.9726,1,69
1.9726,1,69
-5.0274,0,69
4.9726,1,69
6.9726,1,69
-3.0274,1,69
-9.0274,1,69
-5.0274,1,69
-7.0274,1,69
-9.0274,1,69
-4.0274,1,70
2.9726,1,70
3.9726,1,70
6.9726,1,70
4.9726,1,70
-4.0274,1,70
-5.0274,1,70
-5.0274,1,70
-7.0274,1,70
6.9726,1,70
4.9726,1,70
2.9726,1,70
4.9726,1,70
-9.0274,1,70
-8.0274,1,70
-6.0274,1,70
6.9726,1,70
5.9726,1,70
3.9726,1,70
-7.0274,1,70
-6.0274,1,70
2.9726,1,70
3.9726,1,70
-6.0274,1,70
6.9726,1,70
-9.0274,1,71
-9.0274,1,71
-6.0274,0,71
3.9726,0,71
1.9726,0,71
6.9726,1,71
6.9726,0,71
-5.0274,1,71
6.9726,1,71
6.9726,0,71
-3.0274,1,71
5.9726,0,71
5.9726,0,71
-4.0274,1,71
5.9726,0,71
-7.0274,0,71
-7.0274,0,71
1.9726,1,71
-7.0274,0,71
1.9726,0,71
3.9726,1,71
-5.0274,1,71
5.9726,1,71
4.9726,1,71
-4.0274,1,71
-4.0274,1,72
-9.0274,1,72
-3.0274,1,72
-5.0274,1,72
-9.0274,1,72
-3.0274,1,72
1.9726,1,72
2.9726,1,72
5.9726,1,72
2.9726,1,72
3.9726,1,72
-5.0274,1,72
-4.0274,1,72
4.9726,1,72
3.9726,1,72
6.9726,1,72
-7.0274,1,72
4.9726,1,72
5.9726,1,72
-3.0274,1,72
-9.0274,1,72
-4.0274,1,72
1.9726,1,72
6.9726,1,72
-3.0274,1,72
5.9726,1,73
1.9726,0,73
1.9726,1,73
6.9726,0,73
4.9726,1,73
6.9726,0,73
-9.0274,0,73
-3.0274,0,73
-9.0274,0,73
1.9726,0,73
4.9726,0,73
3.9726,0,73
-6.0274,0,73
-3.0274,0,73
4.9726,0,73
-3.0274,0,73
1.9726,1,73
-3.0274,0,73
1.9726,1,73
-5.0274,0,73
-9.0274,0,73
-9.0274,0,73
-6.0274,0,73
-7.0274,1,73
-4.0274,1,73
-9.0274,1,74
4.9726,1,74
2.9726,1,74
2.9726,1,74
6.9726,1,74
6.9726,1,74
-3.0274,1,74
-9.0274,1,74
-9.0274,1,74
6.9726,1,74
6.9726,1,74
3.9726,1,74
5.9726,1,74
2.9726,1,74
6.9726,1,74
3.9726,1,74
-7.0274,1,74
2.9726,1,74
-3.0274,1,74
1.9726,1,74
-9.0274,1,74
2.9726,1,74
5.9726,1,74
6.9726,1,74
2.9726,1,74
5.9726,1,75
-3.0274,1,75
-7.0274,1,75
6.9726,1,75
-3.0274,1,75
4.9726,1,75
2.9726,1,75
-3.0274,1,75
-3.0274,1,75
-6.0274,1,75
-9.0274,1,75
6.9726,1,75
5.9726,1,75
-4.0274,1,75
-4.0274,1,75
6.9726,1,75
4.9726,1,75
6.9726,1,75
5.9726,1,75
5.9726,1,75
-3.0274,1,75
-7.0274,1,75
-8.0274,1,75
6.9726,1,75
2.9726,1,75
6.9726,1,76
6.9726,1,76
4.9726,1,76
6.9726,1,76
5.9726,1,76
6.9726,1,76
4.9726,1,76
1.9726,1,76
-9.0274,0,76
4.9726,1,76
5.9726,1,76
1.9726,0,76
3.9726,1,76
-6.0274,1,76
-6.0274,1,76
3.9726,1,76
4.9726,1,76
5.9726,1,76
3.9726,1,76
1.9726,1,76
1.9726,1,76
-8.0274,1,76
4.9726,1,76
-5.0274,1,76
3.9726,1,76
2.9726,1,77
-9.0274,0,77
2.9726,0,77
-6.0274,0,77
-9.0274,1,77
-8.0274,1,77
-3.0274,1,77
4.9726,1,77
-7.0274,1,77
-3.0274,0,77
1.9726,1,77
-9.0274,1,77
6.9726,1,77
-6.0274,1,77
-5.0274,1,77
-6.0274,1,77
-4.0274,0,77
-6.0274,1,77
1.9726,1,77
-4.0274,1,77
6.9726,1,77
6.9726,1,77
-6.0274,1,77
-6.0274,1,77
-9.0274,1,77
5.9726,1,78
-6.0274,1,78
3.9726,1,78
-7.0274,1,78
-6.0274,1,78
6.9726,1,78
-5.0274,1,78
2.9726,1,78
-5.0274,1,78
1.9726,0,78
6.9726,1,78
5.9726,1,78
1.9726,1,78
-7.0274,1,78
-6.0274,1,78
-7.0274,1,78
-9.0274,1,78
-9.0274,1,78
5.9726,1,78
2.9726,1,78
-5.0274,1,78
-8.0274,1,78
2.9726,1,78
3.9726,1,78
3.9726,1,78
5.9726,1,79
1.9726,1,79
-3.0274,1,79
6.9726,1,79
6.9726,1,79
4.9726,1,79
1.9726,1,79
-5.0274,1,79
2.9726,1,79
6.9726,1,79
4.9726,1,79
5.9726,1,79
6.9726,1,79
-9.0274,1,79
1.9726,0,79
6.9726,1,79
1.9726,1,79
1.9726,1,79
-8.0274,1,79
-8.0274,0,79
-4.0274,1,79
-7.0274,1,79
-5.0274,1,79
-3.0274,1,79
2.9726,1,79
-4.0274,0,80
-7.0274,1,80
1.9726,1,80
-7.0274,1,80
6.9726,1,80
6.9726,0,80
6.9726,1,80
6.9726,1,80
6.9726,1,80
6.9726,1,80
5.9726,1,80
3.9726,1,80
3.9726,1,80
-9.0274,0,80
1.9726,1,80
6.9726,1,80
6.9726,1,80
5.9726,1,80
2.9726,1,80
4.9726,1,80
4.9726,1,80
-9.0274,1,80
-7.0274,1,80
-6.0274,1,80
-8.0274,1,80
1.9726,1,81
-7.0274,1,81
-9.0274,1,81
-9.0274,0,81
-5.0274,1,81
-7.0274,1,81
-9.0274,1,81
-9.0274,0,81
-5.0274,1,81
-9.0274,0,81
-7.0274,1,81
-9.0274,1,81
-8.0274,1,81
-8.0274,1,81
-9.0274,1,81
-8.0274,1,81
-4.0274,1,81
3.9726,1,81
1.9726,1,81
-6.0274,1,81
-3.0274,1,81
6.9726,1,81
6.9726,1,81
1.9726,1,81
-5.0274,1,81
-6.0274,1,82
6.9726,1,82
6.9726,1,82
6.9726,1,82
4.9726,0,82
2.9726,1,82
6.9726,1,82
5.9726,1,82
4.9726,1,82
6.9726,1,82
2.9726,1,82
-6.0274,1,82
-9.0274,1,82
-6.0274,1,82
3.9726,1,82
-3.0274,1,82
-5.0274,1,82
2.9726,0,82
6.9726,0,82
6.9726,1,82
6.9726,1,82
5.9726,1,82
5.9726,1,82
6.9726,1,82
5.9726,1,82
-9.0274,1,83
3.9726,1,83
6.9726,1,83
4.9726,1,83
-5.0274,1,83
6.9726,1,83
6.9726,1,83
5.9726,1,83
5.9726,1,83
2.9726,1,83
6.9726,0,83
3.9726,1,83
3.9726,1,83
-9.0274,1,83
-9.0274,0,83
-9.0274,1,83
-9.0274,0,83
-8.0274,1,83
6.9726,1,83
4.9726,1,83
-3.0274,1,83
5.9726,1,83
-3.0274,1,83
4.9726,0,83
6.9726,1,83
-4.0274,0,84
-3.0274,1,84
6.9726,1,84
3.9726,1,84
1.9726,1,84
6.9726,1,84
5.9726,0,84
6.9726,0,84
5.9726,0,84
6.9726,1,84
2.9726,1,84
-9.0274,1,84
-6.0274,1,84
-7.0274,1,84
-9.0274,1,84
-9.0274,0,84
-9.0274,1,84
-9.0274,1,84
-9.0274,0,84
-3.0274,1,84
-9.0274,1,84
5.9726,1,84
-4.0274,1,84
-7.0274,1,84
-3.0274,1,84
-9.0274,1,85
4.9726,1,85
6.9726,1,85
3.9726,1,85
-3.0274,1,85
-7.0274,1,85
1.9726,0,85
1.9726,0,85
-3.0274,1,85
-4.0274,0,85
-8.0274,0,85
3.9726,1,85
2.9726,1,85
6.9726,1,85
4.9726,1,85
1.9726,0,85
-9.0274,1,85
-9.0274,1,85
-8.0274,1,85
-7.0274,1,85
3.9726,1,85
4.9726,1,85
6.9726,1,85
6.9726,1,85
6.9726,1,85
-8.0274,1,86
3.9726,1,86
6.9726,1,86
6.9726,1,86
2.9726,1,86
2.9726,1,86
-6.0274,1,86
-9.0274,1,86
-4.0274,1,86
6.9726,1,86
3.9726,1,86
3.9726,1,86
1.9726,1,86
3.9726,1,86
3.9726,1,86
-3.0274,1,86
5.9726,1,86
2.9726,1,86
4.9726,1,86
3.9726,1,86
5.9726,0,86
6.9726,1,86
-5.0274,1,86
-7.0274,1,86
-9.0274,1,86
3.9726,1,87
3.9726,1,87
4.9726,1,87
5.9726,1,87
3.9726,1,87
2.9726,1,87
2.9726,0,87
-5.0274,0,87
-6.0274,1,87
-8.0274,1,87
-8.0274,1,87
-7.0274,1,87
-6.0274,1,87
2.9726,1,87
6.9726,1,87
1.9726,0,87
-9.0274,1,87
-6.0274,1,87
-4.0274,1,87
6.9726,1,87
-3.0274,1,87
2.9726,1,87
-7.0274,1,87
-9.0274,1,87
-8.0274,1,87
3.9726,1,88
6.9726,1,88
6.9726,1,88
1.9726,1,88
6.9726,1,88
6.9726,1,88
6.9726,1,88
1.9726,1,88
-8.0274,1,88
-6.0274,1,88
6.9726,1,88
-7.0274,1,88
-7.0274,0,88
-3.0274,1,88
6.9726,1,88
6.9726,1,88
-3.0274,1,88
6.9726,1,88
-4.0274,1,88
-6.0274,1,88
-9.0274,0,88
-3.0274,1,88
-8.0274,1,88
6.9726,1,88
6.9726,1,88
-3.0274,1,89
6.9726,1,89
5.9726,1,89
5.9726,1,89
6.9726,1,89
-3.0274,1,89
1.9726,1,89
1.9726,1,89
4.9726,1,89
-8.0274,0,89
-4.0274,0,89
5.9726,1,89
4.9726,1,89
4.9726,1,89
-9.0274,1,89
-9.0274,0,89
-6.0274,1,89
1.9726,1,89
-9.0274,1,89
-9.0274,1,89
-9.0274,0,89
-6.0274,1,89
5.9726,1,89
6.9726,1,89
6.9726,1,89
-8.0274,1,90
-3.0274,1,90
5.9726,1,90
6.9726,0,90
2.9726,1,90
6.9726,1,90
6.9726,1,90
3.9726,1,90
2.9726,1,90
3.9726,0,90
-4.0274,1,90
-3.0274,0,90
-9.0274,0,90
-9.0274,1,90
-8.0274,1,90
1.9726,1,90
6.9726,1,90
-4.0274,1,90
1.9726,0,90
6.9726,1,90
-3.0274,1,90
6.9726,1,90
1.9726,0,90
2.9726,1,90
2.9726,0,90
3.9726,1,91
-9.0274,1,91
-3.0274,0,91
2.9726,1,91
1.9726,1,91
4.9726,1,91
3.9726,1,91
-5.0274,0,91
1.9726,0,91
-6.0274,1,91
1.9726,1,91
2.9726,0,91
3.9726,0,91
-4.0274,1,91
-9.0274,1,91
-8.0274,1,91
-3.0274,1,91
-5.0274,1,91
-3.0274,1,91
-7.0274,1,91
-4.0274,1,91
1.9726,1,91
-8.0274,1,91
-8.0274,1,91
-9.0274,1,91
3.9726,1,92
1.9726,1,92
-8.0274,1,92
-9.0274,1,92
-7.0274,1,92
-8.0274,1,92
-6.0274,1,92
-9.0274,1,92
-9.0274,1,92
-9.0274,1,92
-9.0274,0,92
5.9726,1,92
-5.0274,1,92
-7.0274,1,92
-6.0274,1,92
2.9726,1,92
2.9726,0,92
4.9726,1,92
5.9726,1,92
6.9726,1,92
6.9726,1,92
6.9726,1,92
6.9726,1,92
4.9726,1,92
2.9726,0,92
1.9726,1,93
-5.0274,1,93
1.9726,1,93
-3.0274,1,93
-7.0274,1,93
-8.0274,1,93
-3.0274,0,93
-8.0274,1,93
-7.0274,1,93
3.9726,1,93
6.9726,1,93
6.9726,1,93
-3.0274,1,93
-9.0274,1,93
-5.0274,1,93
-9.0274,0,93
-9.0274,1,93
-6.0274,1,93
-5.0274,1,93
3.9726,1,93
6.9726,1,93
-6.0274,1,93
-5.0274,1,93
-9.0274,1,93
-7.0274,1,93
-8.0274,1,94
-9.0274,1,94
1.9726,1,94
-9.0274,1,94
-9.0274,1,94
-5.0274,1,94
-4.0274,1,94
-7.0274,1,94
-9.0274,1,94
-4.0274,1,94
4.9726,1,94
3.9726,1,94
-3.0274,1,94
-9.0274,0,94
-6.0274,1,94
-5.0274,1,94
-9.0274,0,94
6.9726,1,94
5.9726,1,94
3.9726,1,94
6.9726,1,94
6.9726,1,94
5.9726,1,94
-3.0274,1,94
-3.0274,1,94
6.9726,1,95
5.9726,1,95
6.9726,1,95
3.9726,1,95
6.9726,1,95
1.9726,1,95
1.9726,1,95
6.9726,1,95
1.9726,0,95
6.9726,1,95
5.9726,1,95
-8.0274,1,95
-8.0274,1,95
6.9726,1,95
4.9726,1,95
1.9726,0,95
2.9726,1,95
-3.0274,1,95
-8.0274,1,95
3.9726,1,95
2.9726,1,95
-9.0274,1,95
-9.0274,1,95
5.9726,1,95
2.9726,1,95
-8.0274,1,96
-4.0274,1,96
2.9726,1,96
2.9726,1,96
6.9726,1,96
4.9726,1,96
2.9726,1,96
2.9726,1,96
6.9726,1,96
2.9726,1,96
1.9726,1,96
-5.0274,1,96
6.9726,1,96
1.9726,1,96
3.9726,0,96
6.9726,1,96
3.9726,1,96
6.9726,1,96
2.9726,1,96
-4.0274,1,96
1.9726,1,96
-7.0274,0,96
5.9726,1,96
6.9726,1,96
6.9726,1,96
5.9726,1,97
2.9726,1,97
6.9726,1,97
3.9726,1,97
-3.0274,0,97
-3.0274,0,97
6.9726,1,97
6.9726,1,97
4.9726,1,97
6.9726,1,97
2.9726,1,97
6.9726,1,97
6.9726,1,97
-3.0274,1,97
5.9726,1,97
3.9726,1,97
6.9726,1,97
6.9726,1,97
4.9726,1,97
5.9726,1,97
-5.0274,0,97
1.9726,1,97
2.9726,1,97
-5.0274,1,97
-8.0274,0,97
6.9726,1,98
6.9726,1,98
-5.0274,1,98
-5.0274,1,98
-5.0274,1,98
-6.0274,1,98
-5.0274,1,98
-4.0274,1,98
-3.0274,1,98
-9.0274,1,98
-6.0274,1,98
-9.0274,0,98
-6.0274,0,98
-3.0274,0,98
2.9726,1,98
1.9726,1,98
2.9726,1,98
-6.0274,1,98
6.9726,1,98
6.9726,1,98
6.9726,1,98
-4.0274,1,98
1.9726,1,98
-5.0274,1,98
-8.0274,1,98
6.9726,0,99
4.9726,1,99
3.9726,1,99
3.9726,1,99
-5.0274,1,99
6.9726,0,99
4.9726,0,99
1.9726,0,99
-8.0274,1,99
-6.0274,0,99
-8.0274,1,99
-9.0274,0,99
-4.0274,0,99
-8.0274,0,99
-6.0274,0,99
-9.0274,1,99
-3.0274,1,99
2.9726,0,99
-7.0274,0,99
-9.0274,0,99
2.9726,0,99
-9.0274,0,99
6.9726,0,99
3.9726,1,99
1.9726,1,99
6.9726,1,100
6.9726,1,100
6.9726,1,100
4.9726,1,100
6.9726,1,100
-5.0274,0,100
-7.0274,0,100
5.9726,0,100
4.9726,1,100
3.9726,1,100
5.9726,1,100
2.9726,1,100
3.9726,1,100
-6.0274,1,100
-5.0274,1,100
1.9726,1,100
1.9726,1,100
4.9726,1,100
6.9726,1,100
1.9726,1,100
5.9726,1,100
-5.0274,1,100
4.9726,1,100
-3.0274,1,100
4.9726,1,100
-4.0274,1,101
-7.0274,1,101
5.9726,1,101
4.9726,1,101
6.9726,1,101
-6.0274,1,101
-9.0274,1,101
1.9726,1,101
3.9726,1,101
6.9726,1,101
-9.0274,0,101
-4.0274,1,101
-4.0274,1,101
-3.0274,1,101
1.9726,1,101
1.9726,1,101
-5.0274,1,101
1.9726,1,101
-9.0274,1,101
-4.0274,1,101
3.9726,1,101
-7.0274,1,101
-4.0274,1,101
-7.0274,1,101
-6.0274,1,101
-6.0274,0,102
4.9726,0,102
2.9726,1,102
-7.0274,0,102
-8.0274,0,102
-9.0274,1,102
1.9726,0,102
2.9726,1,102
1.9726,1,102
-9.0274,0,102
-7.0274,0,102
1.9726,1,102
1.9726,1,102
6.9726,0,102
-7.0274,0,102
-5.0274,0,102
-4.0274,0,102
-9.0274,0,102
6.9726,1,102
-5.0274,1,102
-5.0274,1,102
6.9726,1,102
-3.0274,0,102
-8.0274,0,102
-9.0274,0,102
5.9726,1,103
6.9726,1,103
4.9726,1,103
2.9726,1,103
3.9726,1,103
2.9726,1,103
-3.0274,1,103
3.9726,1,103
6.9726,1,103
2.9726,1,103
4.9726,1,103
-5.0274,1,103
-9.0274,1,103
1.9726,0,103
6.9726,1,103
6.9726,1,103
5.9726,1,103
-4.0274,1,103
3.9726,1,103
2.9726,1,103
-3.0274,1,103
-5.0274,1,103
-6.0274,1,103
6.9726,1,103
-3.0274,1,103
-4.0274,1,104
3.9726,1,104
4.9726,1,104
6.9726,1,104
6.9726,1,104
6.9726,1,104
1.9726,1,104
-9.0274,1,104
1.9726,1,104
4.9726,1,104
1.9726,1,104
-9.0274,1,104
-8.0274,1,104
6.9726,1,104
6.9726,1,104
1.9726,1,104
-9.0274,0,104
-6.0274,0,104
1.9726,1,104
-4.0274,0,104
-4.0274,1,104
-8.0274,1,104
2.9726,1,104
-3.0274,1,104
6.9726,1,104
