-5.0274,1,1
3.9726,1,105
5.9726,1,105
3.9726,1,105
-7.0274,1,105
-5.0274,1,105
-7.0274,1,105
-4.0274,1,105
-4.0274,0,105
-9.0274,1,105
4.9726,1,105
6.9726,1,105
6.9726,1,105
5.9726,1,105
1.9726,1,105
4.9726,1,105
2.9726,1,105
-6.0274,1,105
-9.0274,1,105
-9.0274,1,105
-5.0274,1,105
-7.0274,1,105
-8.0274,1,105
-7.0274,1,105
-9.0274,1,105
-9.0274,1,105
6.9726,1,106
6.9726,0,106
6.9726,1,106
6.9726,1,106
6.9726,1,106
4.9726,0,106
6.9726,1,106
5.9726,1,106
-4.0274,1,106
-6.0274,1,106
5.9726,1,106
2.9726,1,106
5.9726,1,106
-7.0274,1,106
4.9726,1,106
3.9726,1,106
-5.0274,0,106
-5.0274,1,106
-5.0274,1,106
-3.0274,1,106
4.9726,1,106
6.9726,1,106
5.9726,1,106
6.9726,1,106
4.9726,1,106
1.9726,1,107
6.9726,1,107
-4.0274,1,107
3.9726,1,107
-4.0274,1,107
1.9726,1,107
-3.0274,0,107
-7.0274,1,107
-9.0274,1,107
6.9726,1,107
3.9726,1,107
-7.0274,1,107
-9.0274,1,107
-8.0274,1,107
6.9726,1,107
6.9726,1,107
4.9726,1,107
6.9726,1,107
-5.0274,1,107
4.9726,1,107
6.9726,1,107
-7.0274,1,107
1.9726,1,107
6.9726,1,107
6.9726,1,107
-6.0274,1,108
-3.0274,1,108
5.9726,1,108
4.9726,1,108
6.9726,1,108
-6.0274,1,108
-5.0274,1,108
-9.0274,1,108
-9.0274,1,108
-8.0274,1,108
-9.0274,1,108
-4.0274,1,108
1.9726,1,108
-9.0274,1,108
-7.0274,1,108
-9.0274,1,108
-9.0274,0,108
-4.0274,0,108
1.9726,1,108
6.9726,0,108
6.9726,1,108
1.9726,1,108
6.9726,1,108
5.9726,1,108
3.9726,1,108
-7.0274,1,109
-7.0274,0,109
6.9726,1,109
2.9726,1,109
4.9726,1,109
4.9726,1,109
4.9726,1,109
1.9726,1,109
-6.0274,1,109
-4.0274,1,109
-4.0274,1,109
-4.0274,1,109
-3.0274,1,109
-4.0274,1,109
1.9726,1,109
4.9726,1,109
2.9726,1,109
6.9726,0,109
6.9726,1,109
3.9726,0,109
5.9726,1,109
-3.0274,0,109
-7.0274,0,109
-5.0274,0,109
-3.0274,0,109
5.9726,1,110
5.9726,1,110
4.9726,1,110
3.9726,1,110
3.9726,1,110
-3.0274,0,110
4.9726,1,110
3.9726,1,110
-3.0274,1,110
3.9726,1,110
-6.0274,0,110
-8.0274,1,110
5.9726,0,110
6.9726,1,110
-5.0274,1,110
-3.0274,1,110
-8.0274,1,110
-6.0274,1,110
-8.0274,1,110
5.9726,1,110
6.9726,0,110
6.9726,0,110
1.9726,0,110
2.9726,1,110
-4.0274,0,110
-8.0274,1,111
1.9726,1,111
3.9726,1,111
-3.0274,1,111
-5.0274,1,111
-5.0274,1,111
3.9726,1,111
3.9726,1,111
4.9726,1,111
4.9726,1,111
6.9726,1,111
-3.0274,0,111
-9.0274,1,111
5.9726,1,111
5.9726,1,111
6.9726,1,111
6.9726,0,111
4.9726,1,111
6.9726,1,111
2.9726,1,111
6.9726,1,111
2.9726,1,111
3.9726,1,111
-4.0274,1,111
-4.0274,1,111
1.9726,1,112
-8.0274,1,112
-7.0274,0,112
-6.0274,0,112
-8.0274,1,112
-9.0274,0,112
-9.0274,1,112
-9.0274,0,112
-9.0274,1,112
-4.0274,1,112
-9.0274,1,112
-6.0274,1,112
-6.0274,1,112
2.9726,1,112
5.9726,1,112
6.9726,1,112
6.9726,1,112
4.9726,1,112
4.9726,1,112
-9.0274,1,112
-9.0274,1,112
-6.0274,1,112
-4.0274,1,112
-9.0274,1,112
-9.0274,1,112
-4.0274,1,113
-7.0274,1,113
3.9726,1,113
2.9726,1,113
5.9726,1,113
5.9726,1,113
2.9726,1,113
5.9726,1,113
6.9726,1,113
-5.0274,1,113
-3.0274,1,113
6.9726,1,113
-7.0274,1,113
-4.0274,1,113
6.9726,1,113
3.9726,1,113
1.9726,1,113
3.9726,1,113
6.9726,0,113
-3.0274,1,113
4.9726,1,113
-3.0274,1,113
-9.0274,0,113
-4.0274,1,113
2.9726,1,113
4.9726,1,114
-3.0274,0,114
-4.0274,1,114
-9.0274,1,114
-9.0274,1,114
-6.0274,1,114
-9.0274,1,114
-9.0274,1,114
-8.0274,1,114
4.9726,1,114
6.9726,0,114
-7.0274,1,114
-7.0274,0,114
4.9726,1,114
6.9726,1,114
6.9726,1,114
6.9726,1,114
6.9726,1,114
3.9726,1,114
6.9726,1,114
5.9726,0,114
2.9726,1,114
5.9726,1,114
6.9726,0,114
6.9726,1,114
2.9726,1,115
-4.0274,1,115
1.9726,1,115
-3.0274,1,115
6.9726,1,115
5.9726,1,115
3.9726,1,115
-5.0274,1,115
-8.0274,1,115
4.9726,1,115
5.9726,1,115
5.9726,1,115
-5.0274,1,115
-8.0274,0,115
-8.0274,0,115
3.9726,1,115
-5.0274,1,115
-5.0274,1,115
4.9726,1,115
4.9726,1,115
6.9726,1,115
4.9726,1,115
2.9726,1,115
6.9726,1,115
6.9726,1,115
-9.0274,1,116
-9.0274,1,116
-9.0274,1,116
-7.0274,1,116
4.9726,1,116
4.9726,0,116
2.9726,1,116
6.9726,1,116
4.9726,1,116
1.9726,1,116
4.9726,0,116
6.9726,1,116
3.9726,1,116
5.9726,0,116
6.9726,0,116
6.9726,1,116
6.9726,1,116
2.9726,1,116
6.9726,1,116
6.9726,1,116
5.9726,1,116
2.9726,1,116
-9.0274,1,116
-8.0274,1,116
-8.0274,1,116
3.9726,1,117
-9.0274,1,117
-4.0274,1,117
-4.0274,1,117
-9.0274,1,117
6.9726,1,117
6.9726,1,117
6.9726,1,117
-9.0274,1,117
-8.0274,1,117
-9.0274,1,117
-5.0274,1,117
3.9726,1,117
-6.0274,1,117
-7.0274,1,117
-5.0274,1,117
-6.0274,1,117
-9.0274,1,117
-7.0274,1,117
-5.0274,1,117
-5.0274,1,117
-9.0274,1,117
-6.0274,1,117
-8.0274,1,117
-7.0274,0,117
-3.0274,0,118
3.9726,1,118
6.9726,1,118
6.9726,1,118
6.9726,1,118
6.9726,1,118
6.9726,1,118
2.9726,1,118
2.9726,1,118
-7.0274,1,118
6.9726,1,118
6.9726,1,118
-6.0274,1,118
-9.0274,1,118
-3.0274,1,118
-7.0274,1,118
6.9726,0,118
4.9726,1,118
6.9726,1,118
5.9726,1,118
3.9726,1,118
5.9726,1,118
3.9726,1,118
3.9726,1,118
6.9726,1,118
-8.0274,1,119
5.9726,1,119
6.9726,1,119
5.9726,1,119
6.9726,1,119
6.9726,1,119
6.9726,1,119
3.9726,1,119
1.9726,1,119
6.9726,0,119
4.9726,1,119
-7.0274,1,119
3.9726,0,119
2.9726,1,119
-5.0274,1,119
-6.0274,1,119
-9.0274,0,119
-9.0274,0,119
-9.0274,0,119
-5.0274,1,119
-9.0274,0,119
-6.0274,1,119
3.9726,1,119
-9.0274,1,119
-4.0274,1,119
-7.0274,1,120
-3.0274,1,120
1.9726,1,120
-9.0274,0,120
-5.0274,1,120
-6.0274,1,120
3.9726,1,120
4.9726,1,120
4.9726,1,120
-4.0274,1,120
-5.0274,1,120
-9.0274,1,120
-5.0274,1,120
-7.0274,1,120
-9.0274,0,120
-3.0274,1,120
2.9726,1,120
2.9726,1,120
-3.0274,1,120
3.9726,1,120
6.9726,1,120
-9.0274,1,120
-9.0274,1,120
-7.0274,1,120
2.9726,1,120
6.9726,1,121
6.9726,0,121
3.9726,1,121
3.9726,1,121
2.9726,1,121
3.9726,1,121
6.9726,1,121
6.9726,0,121
3.9726,1,121
-6.0274,1,121
2.9726,1,121
-9.0274,1,121
-9.0274,1,121
-8.0274,0,121
3.9726,1,121
4.9726,0,121
5.9726,1,121
6.9726,1,121
6.9726,1,121
-3.0274,1,121
-7.0274,1,121
4.9726,1,121
5.9726,1,121
6.9726,1,121
5.9726,1,121
-6.0274,0,122
6.9726,1,122
-5.0274,1,122
-9.0274,0,122
-4.0274,1,122
-7.0274,1,122
-4.0274,0,122
-4.0274,0,122
4.9726,1,122
-7.0274,1,122
-9.0274,1,122
1.9726,1,122
1.9726,1,122
-9.0274,0,122
-7.0274,1,122
-7.0274,1,122
-3.0274,1,122
2.9726,1,122
-4.0274,0,122
-4.0274,1,122
-3.0274,1,122
2.9726,1,122
6.9726,1,122
6.9726,1,122
6.9726,1,122
6.9726,1,123
5.9726,1,123
-4.0274,1,123
-5.0274,1,123
4.9726,1,123
-3.0274,1,123
3.9726,1,123
-5.0274,0,123
-3.0274,1,123
6.9726,1,123
6.9726,1,123
1.9726,1,123
-4.0274,1,123
-6.0274,1,123
6.9726,1,123
2.9726,1,123
-4.0274,1,123
-7.0274,1,123
4.9726,1,123
6.9726,1,123
2.9726,1,123
1.9726,1,123
3.9726,1,123
4.9726,1,123
1.9726,1,123
-9.0274,1,124
2.9726,1,124
3.9726,0,124
4.9726,0,124
-6.0274,0,124
4.9726,1,124
6.9726,1,124
5.9726,0,124
-7.0274,1,124
1.9726,1,124
-9.0274,1,124
-9.0274,1,124
3.9726,1,124
6.9726,1,124
-6.0274,1,124
-4.0274,1,124
-8.0274,1,124
-9.0274,1,124
4.9726,1,124
2.9726,1,124
4.9726,1,124
5.9726,1,124
6.9726,1,124
6.9726,1,124
6.9726,1,124
3.9726,0,125
6.9726,1,125
6.9726,1,125
5.9726,1,125
5.9726,1,125
1.9726,1,125
-6.0274,1,125
-8.0274,0,125
5.9726,1,125
6.9726,1,125
3.9726,1,125
-4.0274,1,125
-3.0274,1,125
1.9726,1,125
4.9726,1,125
-5.0274,1,125
-7.0274,0,125
2.9726,1,125
-6.0274,0,125
-9.0274,0,125
-9.0274,0,125
-3.0274,1,125
-6.0274,1,125
-6.0274,1,125
2.9726,1,125
6.9726,1,126
-5.0274,1,126
-9.0274,1,126
-6.0274,1,126
-6.0274,0,126
-9.0274,0,126
-9.0274,1,126
-7.0274,1,126
-8.0274,0,126
-4.0274,1,126
-7.0274,0,126
2.9726,1,126
4.9726,0,126
-9.0274,1,126
-6.0274,0,126
-9.0274,0,126
-5.0274,1,126
-7.0274,1,126
-6.0274,1,126
4.9726,1,126
6.9726,1,126
6.9726,1,126
6.9726,1,126
2.9726,1,126
4.9726,1,126
-3.0274,1,127
3.9726,1,127
1.9726,1,127
-3.0274,1,127
-9.0274,1,127
3.9726,1,127
5.9726,1,127
6.9726,0,127
4.9726,1,127
-3.0274,1,127
-3.0274,0,127
-4.0274,1,127
-9.0274,1,127
-6.0274,1,127
-5.0274,1,127
3.9726,1,127
-9.0274,1,127
4.9726,1,127
6.9726,1,127
3.9726,0,127
6.9726,1,127
1.9726,0,127
6.9726,1,127
6.9726,1,127
-7.0274,1,127
-9.0274,1,128
-7.0274,1,128
-6.0274,0,128
1.9726,1,128
1.9726,1,128
-5.0274,1,128
-7.0274,1,128
-8.0274,1,128
-9.0274,1,128
6.9726,1,128
6.9726,1,128
5.9726,1,128
6.9726,1,128
6.9726,1,128
6.9726,1,128
6.9726,1,128
-5.0274,1,128
-8.0274,0,128
-9.0274,1,128
-3.0274,0,128
-4.0274,1,128
-9.0274,1,128
-9.0274,1,128
6.9726,1,128
5.9726,1,128
4.9726,1,129
4.9726,1,129
6.9726,1,129
5.9726,1,129
6.9726,1,129
6.9726,1,129
6.9726,1,129
6.9726,1,129
5.9726,1,129
-5.0274,1,129
-4.0274,0,129
6.9726,1,129
6.9726,1,129
3.9726,1,129
6.9726,1,129
1.9726,1,129
-9.0274,1,129
-5.0274,1,129
-5.0274,0,129
-3.0274,1,129
-4.0274,1,129
2.9726,1,129
3.9726,1,129
-3.0274,1,129
6.9726,1,129
-3.0274,1,130
2.9726,1,130
4.9726,1,130
1.9726,1,130
2.9726,1,130
2.9726,1,130
6.9726,1,130
3.9726,1,130
1.9726,1,130
-8.0274,1,130
-8.0274,0,130
3.9726,1,130
2.9726,1,130
3.9726,1,130
6.9726,1,130
3.9726,1,130
-5.0274,1,130
-4.0274,1,130
-7.0274,1,130
-6.0274,1,130
-9.0274,1,130
-6.0274,1,130
-9.0274,1,130
5.9726,1,130
5.9726,1,130
-7.0274,1,131
-9.0274,0,131
-9.0274,0,131
-7.0274,1,131
-7.0274,1,131
-5.0274,1,131
1.9726,1,131
-7.0274,1,131
-3.0274,0,131
-8.0274,0,131
-5.0274,0,131
2.9726,1,131
5.9726,0,131
6.9726,1,131
1.9726,0,131
6.9726,1,131
6.9726,1,131
6.9726,0,131
5.9726,0,131
6.9726,1,131
6.9726,1,131
-8.0274,1,131
-9.0274,1,131
-7.0274,0,131
-9.0274,1,131
1.9726,1,132
2.9726,1,132
-8.0274,1,132
-9.0274,0,132
-7.0274,0,132
6.9726,0,132
2.9726,0,132
2.9726,0,132
2.9726,0,132
1.9726,0,132
-9.0274,1,132
2.9726,1,132
4.9726,0,132
2.9726,1,132
6.9726,1,132
4.9726,1,132
6.9726,0,132
6.9726,0,132
-6.0274,1,132
3.9726,1,132
-8.0274,1,132
1.9726,0,132
-9.0274,0,132
6.9726,1,132
-9.0274,0,132
6.9726,1,133
6.9726,1,133
2.9726,1,133
-9.0274,0,133
-3.0274,1,133
5.9726,1,133
6.9726,1,133
6.9726,1,133
1.9726,1,133
-4.0274,1,133
5.9726,1,133
6.9726,1,133
-5.0274,1,133
-4.0274,1,133
2.9726,1,133
6.9726,1,133
2.9726,1,133
-4.0274,1,133
-9.0274,1,133
4.9726,1,133
-3.0274,1,133
6.9726,1,133
3.9726,1,133
6.9726,1,133
5.9726,1,133
3.9726,1,134
5.9726,1,134
6.9726,1,134
6.9726,1,134
3.9726,1,134
6.9726,1,134
-7.0274,0,134
-9.0274,1,134
-5.0274,1,134
-4.0274,1,134
3.9726,1,134
-3.0274,0,134
6.9726,0,134
6.9726,1,134
1.9726,1,134
4.9726,1,134
-7.0274,1,134
1.9726,1,134
-7.0274,1,134
-5.0274,1,134
1.9726,1,134
-9.0274,1,134
5.9726,1,134
6.9726,1,134
-3.0274,1,134
1.9726,1,135
-3.0274,1,135
2.9726,1,135
-6.0274,1,135
6.9726,1,135
1.9726,1,135
-4.0274,0,135
2.9726,0,135
6.9726,1,135
-8.0274,1,135
-3.0274,1,135
-6.0274,1,135
-5.0274,1,135
6.9726,1,135
3.9726,1,135
6.9726,1,135
6.9726,1,135
6.9726,1,135
6.9726,1,135
2.9726,1,135
3.9726,1,135
-5.0274,1,135
-6.0274,1,135
6.9726,1,135
6.9726,1,135
6.9726,1,136
4.9726,0,136
-3.0274,1,136
-4.0274,1,136
5.9726,1,136
-7.0274,0,136
3.9726,1,136
4.9726,0,136
3.9726,1,136
-6.0274,1,136
1.9726,1,136
6.9726,0,136
4.9726,1,136
6.9726,1,136
6.9726,0,136
6.9726,1,136
3.9726,1,136
2.9726,1,136
-9.0274,1,136
6.9726,0,136
-7.0274,1,136
-7.0274,0,136
-6.0274,1,136
-5.0274,1,136
-9.0274,1,136
6.9726,1,137
3.9726,1,137
5.9726,1,137
-3.0274,0,137
4.9726,1,137
-5.0274,1,137
3.9726,1,137
5.9726,1,137
4.9726,1,137
4.9726,1,137
6.9726,1,137
5.9726,1,137
3.9726,1,137
3.9726,1,137
-9.0274,0,137
6.9726,1,137
6.9726,1,137
6.9726,1,137
5.9726,1,137
6.9726,1,137
2.9726,1,137
3.9726,1,137
-5.0274,1,137
2.9726,1,137
-3.0274,1,137
3.9726,1,138
2.9726,1,138
6.9726,1,138
6.9726,1,138
1.9726,1,138
2.9726,1,138
-3.0274,1,138
3.9726,1,138
6.9726,1,138
-5.0274,1,138
5.9726,1,138
-6.0274,1,138
2.9726,1,138
-7.0274,0,138
-9.0274,1,138
-5.0274,0,138
6.9726,1,138
4.9726,1,138
1.9726,1,138
6.9726,1,138
6.9726,1,138
4.9726,1,138
-3.0274,1,138
6.9726,1,138
5.9726,1,138
-3.0274,0,139
4.9726,1,139
6.9726,1,139
5.9726,1,139
6.9726,1,139
5.9726,1,139
-7.0274,1,139
-5.0274,1,139
-9.0274,1,139
-3.0274,1,139
-3.0274,0,139
-4.0274,1,139
-3.0274,1,139
4.9726,1,139
4.9726,1,139
4.9726,1,139
2.9726,1,139
-6.0274,1,139
2.9726,1,139
-3.0274,1,139
-3.0274,1,139
3.9726,1,139
2.9726,0,139
1.9726,1,139
-4.0274,1,139
4.9726,0,140
6.9726,1,140
5.9726,1,140
4.9726,1,140
6.9726,1,140
1.9726,1,140
-7.0274,1,140
1.9726,1,140
-7.0274,1,140
4.9726,1,140
-6.0274,0,140
-7.0274,0,140
-9.0274,0,140
2.9726,1,140
-9.0274,1,140
4.9726,1,140
6.9726,1,140
6.9726,1,140
-5.0274,0,140
-9.0274,1,140
-9.0274,0,140
5.9726,1,140
-5.0274,1,140
-7.0274,1,140
-4.0274,1,140
-5.0274,1,141
2.9726,1,141
-3.0274,1,141
2.9726,1,141
-3.0274,1,141
3.9726,1,141
1.9726,1,141
2.9726,1,141
-7.0274,1,141
-9.0274,1,141
4.9726,1,141
-9.0274,1,141
-5.0274,1,141
-9.0274,1,141
4.9726,1,141
5.9726,1,141
6.9726,0,141
6.9726,1,141
4.9726,1,141
6.9726,0,141
5.9726,1,141
-3.0274,1,141
6.9726,1,141
6.9726,1,141
-4.0274,1,141
-9.0274,0,142
-8.0274,0,142
-9.0274,1,142
-5.0274,0,142
-9.0274,0,142
-8.0274,0,142
-4.0274,1,142
-9.0274,0,142
-9.0274,1,142
-3.0274,0,142
-9.0274,0,142
-9.0274,1,142
1.9726,1,142
-5.0274,0,142
-5.0274,0,142
-6.0274,0,142
-9.0274,1,142
5.9726,0,142
6.9726,1,142
2.9726,0,142
2.9726,1,142
-6.0274,1,142
-3.0274,0,142
5.9726,0,142
6.9726,0,142
6.9726,0,143
3.9726,1,143
-4.0274,1,143
6.9726,0,143
-5.0274,0,143
-6.0274,0,143
2.9726,1,143
3.9726,1,143
-8.0274,0,143
-4.0274,1,143
-5.0274,0,143
6.9726,0,143
6.9726,0,143
-4.0274,1,143
4.9726,0,143
4.9726,1,143
-4.0274,0,143
-3.0274,0,143
6.9726,1,143
2.9726,1,143
-5.0274,1,143
5.9726,0,143
6.9726,0,143
6.9726,0,143
5.9726,0,143
5.9726,1,144
6.9726,1,144
6.9726,1,144
1.9726,1,144
-5.0274,1,144
-3.0274,1,144
1.9726,1,144
-6.0274,1,144
-4.0274,1,144
-6.0274,1,144
-9.0274,0,144
-9.0274,1,144
-7.0274,1,144
-4.0274,1,144
-6.0274,1,144
3.9726,1,144
-8.0274,1,144
-7.0274,0,144
-6.0274,0,144
1.9726,1,144
6.9726,0,144
-6.0274,1,144
-6.0274,0,144
5.9726,0,144
5.9726,0,144
-5.0274,1,145
6.9726,1,145
6.9726,1,145
2.9726,1,145
-9.0274,1,145
-6.0274,1,145
-7.0274,1,145
4.9726,1,145
6.9726,1,145
6.9726,1,145
5.9726,1,145
3.9726,1,145
6.9726,1,145
4.9726,1,145
5.9726,1,145
5.9726,1,145
-7.0274,1,145
-8.0274,1,145
5.9726,1,145
6.9726,1,145
4.9726,1,145
2.9726,1,145
4.9726,1,145
2.9726,1,145
-9.0274,1,145
1.9726,1,146
-8.0274,0,146
-9.0274,0,146
-4.0274,1,146
-7.0274,0,146
-9.0274,0,146
-8.0274,1,146
-9.0274,1,146
-9.0274,1,146
-9.0274,1,146
-9.0274,1,146
1.9726,1,146
3.9726,1,146
6.9726,1,146
4.9726,1,146
5.9726,1,146
6.9726,1,146
6.9726,1,146
6.9726,1,146
-5.0274,1,146
-3.0274,1,146
6.9726,1,146
-9.0274,1,146
-3.0274,1,146
6.9726,1,146
-5.0274,1,147
4.9726,1,147
4.9726,1,147
5.9726,1,147
6.9726,1,147
-7.0274,1,147
-5.0274,1,147
1.9726,1,147
6.9726,1,147
-6.0274,1,147
2.9726,0,147
-6.0274,1,147
1.9726,1,147
-9.0274,1,147
-9.0274,1,147
-8.0274,1,147
1.9726,1,147
1.9726,1,147
6.9726,1,147
2.9726,1,147
4.9726,1,147
2.9726,1,147
-6.0274,0,147
-7.0274,0,147
-5.0274,0,147
-8.0274,1,148
-9.0274,0,148
-7.0274,0,148
-8.0274,1,148
-4.0274,0,148
-7.0274,1,148
-8.0274,1,148
-9.0274,0,148
-5.0274,1,148
-5.0274,0,148
-8.0274,1,148
-4.0274,1,148
1.9726,0,148
4.9726,1,148
6.9726,1,148
4.9726,1,148
2.9726,1,148
6.9726,0,148
6.9726,1,148
-3.0274,1,148
1.9726,1,148
2.9726,1,148
-9.0274,1,148
-9.0274,1,148
-9.0274,1,148
-5.0274,0,149
-8.0274,1,149
-3.0274,1,149
-8.0274,1,149
3.9726,1,149
2.9726,0,149
4.9726,1,149
4.9726,1,149
1.9726,1,149
6.9726,1,149
-3.0274,1,149
1.9726,1,149
3.9726,1,149
4.9726,1,149
-9.0274,1,149
-9.0274,1,149
4.9726,1,149
-6.0274,1,149
-9.0274,1,149
-7.0274,1,149
6.9726,1,149
2.9726,1,149
4.9726,1,149
-3.0274,1,149
2.9726,1,149
-3.0274,1,150
6.9726,1,150
4.9726,0,150
-6.0274,1,150
-4.0274,1,150
-3.0274,1,150
-8.0274,1,150
6.9726,1,150
5.9726,1,150
6.9726,1,150
6.9726,1,150
2.9726,1,150
-6.0274,1,150
-4.0274,1,150
-3.0274,1,150
2.9726,1,150
4.9726,1,150
-6.0274,1,150
-9.0274,1,150
5.9726,1,150
3.9726,0,150
-8.0274,1,150
-8.0274,1,150
1.9726,1,150
-4.0274,1,150
-3.0274,0,151
1.9726,1,151
1.9726,1,151
6.9726,0,151
4.9726,1,151
4.9726,1,151
6.9726,1,151
6.9726,1,151
6.9726,1,151
-3.0274,1,151
2.9726,1,151
-8.0274,0,151
3.9726,1,151
-5.0274,1,151
1.9726,1,151
-3.0274,1,151
5.9726,1,151
4.9726,1,151
6.9726,1,151
-4.0274,1,151
-4.0274,1,151
-5.0274,0,151
-9.0274,1,151
6.9726,1,151
6.9726,1,151
-8.0274,0,152
-8.0274,0,152
-8.0274,1,152
-6.0274,1,152
-3.0274,1,152
-7.0274,1,152
-9.0274,1,152
-9.0274,0,152
-9.0274,1,152
-8.0274,1,152
-7.0274,0,152
-9.0274,1,152
4.9726,1,152
-5.0274,1,152
-6.0274,1,152
-5.0274,0,152
-3.0274,1,152
3.9726,1,152
2.9726,1,152
2.9726,1,152
3.9726,1,152
5.9726,1,152
6.9726,1,152
-5.0274,1,152
-7.0274,1,152
