-5.0274,1,1
4.9726,1,153
5.9726,1,153
-7.0274,1,153
3.9726,0,153
2.9726,1,153
6.9726,1,153
5.9726,1,153
5.9726,1,153
3.9726,1,153
6.9726,1,153
5.9726,1,153
6.9726,0,153
5.9726,0,153
6.9726,1,153
6.9726,1,153
6.9726,1,153
5.9726,1,153
1.9726,0,153
-9.0274,1,153
-9.0274,1,153
-7.0274,1,153
-4.0274,1,153
6.9726,1,153
-3.0274,1,153
5.9726,1,153
-6.0274,0,154
6.9726,1,154
1.9726,1,154
1.9726,1,154
3.9726,1,154
6.9726,1,154
3.9726,1,154
6.9726,1,154
3.9726,1,154
2.9726,1,154
2.9726,1,154
-4.0274,1,154
-9.0274,0,154
1.9726,1,154
-9.0274,1,154
4.9726,1,154
6.9726,1,154
4.9726,1,154
-5.0274,1,154
-8.0274,1,154
5.9726,1,154
-8.0274,1,154
2.9726,1,154
2.9726,1,154
6.9726,1,154
6.9726,1,155
6.9726,1,155
3.9726,1,155
-3.0274,0,155
-8.0274,1,155
-6.0274,1,155
-9.0274,0,155
-3.0274,1,155
-9.0274,1,155
-9.0274,1,155
-4.0274,1,155
-3.0274,1,155
6.9726,1,155
6.9726,0,155
4.9726,1,155
-4.0274,1,155
-3.0274,1,155
-3.0274,1,155
6.9726,0,155
6.9726,1,155
1.9726,1,155
-4.0274,1,155
-7.0274,1,155
-9.0274,1,155
-3.0274,1,155
-9.0274,0,156
-8.0274,1,156
-9.0274,1,156
3.9726,1,156
6.9726,1,156
6.9726,1,156
4.9726,1,156
6.9726,1,156
-5.0274,1,156
5.9726,1,156
2.9726,1,156
-8.0274,1,156
2.9726,1,156
-9.0274,1,156
6.9726,1,156
6.9726,1,156
2.9726,1,156
5.9726,1,156
-4.0274,0,156
3.9726,1,156
-3.0274,1,156
1.9726,1,156
3.9726,1,156
3.9726,1,156
6.9726,1,156
4.9726,1,157
-5.0274,1,157
-8.0274,1,157
-8.0274,1,157
-7.0274,1,157
-6.0274,1,157
-8.0274,1,157
-9.0274,0,157
-9.0274,1,157
-9.0274,1,157
3.9726,1,157
-7.0274,1,157
-9.0274,1,157
-6.0274,1,157
-4.0274,1,157
-9.0274,1,157
-6.0274,1,157
-9.0274,1,157
-9.0274,0,157
-9.0274,1,157
4.9726,1,157
4.9726,1,157
2.9726,1,157
4.9726,1,157
3.9726,1,157
-6.0274,1,158
-7.0274,0,158
-8.0274,1,158
-6.0274,0,158
-7.0274,1,158
-4.0274,1,158
2.9726,0,158
4.9726,0,158
-3.0274,1,158
-4.0274,1,158
-5.0274,0,158
4.9726,1,158
6.9726,1,158
-3.0274,0,158
-8.0274,0,158
5.9726,0,158
-3.0274,1,158
2.9726,0,158
2.9726,1,158
-9.0274,1,158
-9.0274,0,158
-4.0274,1,158
-6.0274,0,158
-9.0274,1,158
1.9726,0,158
-9.0274,1,159
-5.0274,0,159
-6.0274,1,159
-5.0274,0,159
6.9726,1,159
5.9726,1,159
5.9726,1,159
1.9726,1,159
1.9726,1,159
3.9726,1,159
6.9726,1,159
6.9726,1,159
1.9726,1,159
6.9726,1,159
6.9726,1,159
3.9726,1,159
6.9726,1,159
-3.0274,1,159
2.9726,1,159
2.9726,1,159
6.9726,1,159
-8.0274,1,159
-9.0274,1,159
-8.0274,1,159
-7.0274,1,159
-9.0274,0,160
-9.0274,0,160
-9.0274,0,160
-9.0274,0,160
-5.0274,0,160
-3.0274,0,160
-7.0274,0,160
-9.0274,1,160
-5.0274,1,160
-5.0274,1,160
-6.0274,1,160
-4.0274,1,160
6.9726,0,160
-7.0274,1,160
6.9726,0,160
-9.0274,0,160
2.9726,1,160
-7.0274,1,160
2.9726,0,160
-8.0274,0,160
3.9726,0,160
-7.0274,0,160
-6.0274,1,160
-6.0274,0,160
-9.0274,1,160
6.9726,1,161
6.9726,1,161
2.9726,1,161
-5.0274,0,161
-5.0274,1,161
-3.0274,1,161
-6.0274,1,161
-4.0274,1,161
-7.0274,1,161
-6.0274,1,161
-9.0274,1,161
-9.0274,1,161
-8.0274,1,161
-9.0274,1,161
6.9726,0,161
5.9726,1,161
3.9726,1,161
5.9726,1,161
4.9726,1,161
6.9726,0,161
6.9726,1,161
5.9726,1,161
4.9726,1,161
-9.0274,1,161
-7.0274,1,161
-4.0274,1,162
-9.0274,0,162
6.9726,1,162
6.9726,1,162
5.9726,1,162
4.9726,1,162
1.9726,1,162
-3.0274,1,162
2.9726,1,162
1.9726,1,162
5.9726,1,162
-3.0274,1,162
6.9726,1,162
-8.0274,1,162
1.9726,1,162
5.9726,1,162
-3.0274,1,162
-6.0274,1,162
-3.0274,1,162
4.9726,1,162
3.9726,1,162
6.9726,1,162
4.9726,1,162
4.9726,1,162
1.9726,1,162
3.9726,1,163
-8.0274,1,163
6.9726,1,163
5.9726,1,163
6.9726,1,163
6.9726,1,163
6.9726,1,163
5.9726,1,163
2.9726,1,163
-9.0274,1,163
4.9726,1,163
-7.0274,1,163
6.9726,1,163
5.9726,1,163
4.9726,1,163
2.9726,1,163
3.9726,1,163
4.9726,1,163
5.9726,1,163
5.9726,1,163
2.9726,1,163
-6.0274,1,163
5.9726,1,163
5.9726,1,163
6.9726,1,163
-5.0274,0,164
5.9726,1,164
6.9726,1,164
-7.0274,1,164
4.9726,1,164
-3.0274,1,164
6.9726,1,164
3.9726,1,164
3.9726,1,164
4.9726,1,164
3.9726,1,164
-3.0274,1,164
5.9726,1,164
-6.0274,1,164
-5.0274,1,164
2.9726,1,164
1.9726,1,164
-3.0274,1,164
-4.0274,1,164
-9.0274,0,164
5.9726,1,164
6.9726,1,164
1.9726,0,164
4.9726,1,164
6.9726,1,164
6.9726,1,165
2.9726,0,165
4.9726,1,165
4.9726,0,165
2.9726,1,165
-9.0274,1,165
-5.0274,1,165
-6.0274,1,165
3.9726,1,165
6.9726,1,165
4.9726,1,165
-4.0274,0,165
-8.0274,0,165
-7.0274,1,165
-9.0274,1,165
-4.0274,1,165
5.9726,1,165
-5.0274,1,165
-7.0274,1,165
-6.0274,1,165
-9.0274,0,165
-3.0274,1,165
-4.0274,1,165
3.9726,1,165
6.9726,1,165
6.9726,1,166
5.9726,1,166
6.9726,1,166
2.9726,1,166
2.9726,1,166
-4.0274,1,166
-6.0274,1,166
1.9726,1,166
6.9726,1,166
4.9726,1,166
3.9726,1,166
3.9726,1,166
6.9726,1,166
6.9726,1,166
5.9726,1,166
-4.0274,1,166
2.9726,1,166
-6.0274,1,166
3.9726,1,166
-9.0274,1,166
-5.0274,1,166
6.9726,1,166
6.9726,1,166
5.9726,1,166
6.9726,1,166
3.9726,0,167
5.9726,1,167
1.9726,1,167
-6.0274,1,167
-4.0274,1,167
1.9726,1,167
-3.0274,1,167
-9.0274,0,167
6.9726,0,167
6.9726,0,167
6.9726,0,167
6.9726,1,167
-4.0274,1,167
6.9726,1,167
2.9726,0,167
2.9726,1,167
-4.0274,1,167
-9.0274,0,167
-9.0274,1,167
-6.0274,1,167
-7.0274,0,167
-3.0274,1,167
-9.0274,1,167
-7.0274,1,167
-9.0274,1,167
-9.0274,1,168
-5.0274,1,168
-6.0274,1,168
-9.0274,1,168
-7.0274,1,168
-5.0274,1,168
-8.0274,1,168
-9.0274,0,168
-9.0274,0,168
-8.0274,0,168
-4.0274,0,168
6.9726,1,168
-3.0274,1,168
6.9726,1,168
6.9726,1,168
6.9726,1,168
6.9726,1,168
1.9726,1,168
2.9726,1,168
6.9726,1,168
6.9726,1,168
6.9726,1,168
5.9726,1,168
-3.0274,1,168
-6.0274,1,168
-4.0274,1,169
-3.0274,1,169
4.9726,1,169
1.9726,1,169
-6.0274,0,169
-3.0274,0,169
-4.0274,1,169
1.9726,1,169
-9.0274,0,169
-5.0274,1,169
2.9726,0,169
3.9726,1,169
-6.0274,1,169
-6.0274,1,169
3.9726,1,169
-8.0274,0,169
-9.0274,1,169
-6.0274,0,169
-5.0274,0,169
-5.0274,0,169
-8.0274,1,169
3.9726,1,169
-4.0274,1,169
-3.0274,0,169
-6.0274,0,169
-7.0274,1,170
-7.0274,0,170
-4.0274,1,170
3.9726,1,170
-3.0274,1,170
-6.0274,1,170
-6.0274,1,170
1.9726,1,170
-9.0274,1,170
-9.0274,1,170
4.9726,1,170
5.9726,1,170
6.9726,1,170
6.9726,1,170
6.9726,1,170
6.9726,1,170
6.9726,1,170
3.9726,1,170
5.9726,1,170
5.9726,1,170
6.9726,1,170
5.9726,1,170
-3.0274,1,170
1.9726,1,170
-4.0274,1,170
-6.0274,1,171
2.9726,1,171
6.9726,1,171
-3.0274,1,171
-4.0274,1,171
-8.0274,1,171
-9.0274,1,171
4.9726,1,171
6.9726,1,171
-5.0274,1,171
-6.0274,1,171
-8.0274,1,171
-9.0274,1,171
-7.0274,1,171
-8.0274,1,171
-9.0274,1,171
-8.0274,1,171
-9.0274,1,171
6.9726,1,171
1.9726,1,171
-9.0274,1,171
-4.0274,1,171
-9.0274,1,171
-8.0274,1,171
-6.0274,1,171
-5.0274,1,172
5.9726,0,172
5.9726,1,172
6.9726,1,172
6.9726,1,172
3.9726,1,172
3.9726,1,172
6.9726,1,172
1.9726,1,172
5.9726,1,172
4.9726,1,172
-4.0274,0,172
-8.0274,1,172
4.9726,1,172
6.9726,1,172
4.9726,1,172
6.9726,1,172
2.9726,1,172
6.9726,1,172
6.9726,1,172
2.9726,1,172
-5.0274,1,172
-8.0274,0,172
-3.0274,1,172
-8.0274,1,172
-6.0274,1,173
1.9726,1,173
6.9726,1,173
-3.0274,1,173
-9.0274,1,173
-9.0274,1,173
-8.0274,0,173
-9.0274,0,173
-6.0274,1,173
-4.0274,1,173
-4.0274,1,173
1.9726,1,173
-6.0274,1,173
-5.0274,1,173
4.9726,1,173
4.9726,1,173
2.9726,1,173
-7.0274,1,173
-6.0274,0,173
-9.0274,1,173
-9.0274,1,173
2.9726,1,173
4.9726,1,173
6.9726,1,173
6.9726,1,173
-4.0274,1,174
-5.0274,1,174
6.9726,1,174
6.9726,0,174
-3.0274,0,174
1.9726,1,174
1.9726,1,174
3.9726,1,174
-3.0274,1,174
3.9726,1,174
6.9726,1,174
1.9726,1,174
-4.0274,1,174
-9.0274,1,174
-9.0274,1,174
-9.0274,1,174
-9.0274,1,174
-9.0274,1,174
-8.0274,1,174
-3.0274,1,174
-5.0274,1,174
6.9726,1,174
2.9726,1,174
3.9726,1,174
5.9726,1,174
1.9726,1,175
6.9726,1,175
3.9726,0,175
5.9726,1,175
6.9726,1,175
5.9726,1,175
5.9726,1,175
6.9726,1,175
5.9726,1,175
6.9726,1,175
4.9726,1,175
-6.0274,1,175
4.9726,1,175
6.9726,1,175
-5.0274,1,175
1.9726,0,175
-8.0274,1,175
6.9726,1,175
6.9726,1,175
6.9726,1,175
2.9726,1,175
-9.0274,1,175
-9.0274,1,175
-9.0274,1,175
-9.0274,1,175
5.9726,1,176
5.9726,1,176
1.9726,1,176
4.9726,1,176
6.9726,1,176
5.9726,1,176
6.9726,1,176
3.9726,1,176
4.9726,1,176
6.9726,1,176
4.9726,0,176
6.9726,1,176
1.9726,0,176
-3.0274,1,176
-8.0274,0,176
6.9726,1,176
5.9726,1,176
4.9726,1,176
6.9726,1,176
3.9726,1,176
2.9726,1,176
-9.0274,0,176
4.9726,0,176
2.9726,1,176
3.9726,1,176
-9.0274,0,177
-5.0274,0,177
-9.0274,0,177
-9.0274,1,177
5.9726,1,177
3.9726,1,177
-4.0274,1,177
-7.0274,0,177
-3.0274,1,177
-4.0274,1,177
-9.0274,1,177
-8.0274,1,177
-9.0274,1,177
4.9726,1,177
4.9726,0,177
4.9726,1,177
6.9726,1,177
6.9726,1,177
6.9726,1,177
6.9726,1,177
1.9726,1,177
-8.0274,1,177
6.9726,1,177
5.9726,1,177
6.9726,1,177
6.9726,1,178
6.9726,1,178
-7.0274,1,178
3.9726,1,178
-9.0274,1,178
-3.0274,1,178
1.9726,1,178
3.9726,1,178
6.9726,1,178
-3.0274,1,178
-3.0274,1,178
6.9726,1,178
6.9726,1,178
2.9726,1,178
-9.0274,1,178
1.9726,1,178
3.9726,1,178
4.9726,1,178
6.9726,1,178
6.9726,1,178
6.9726,1,178
6.9726,1,178
5.9726,1,178
4.9726,1,178
3.9726,1,178
2.9726,1,179
-7.0274,1,179
-3.0274,1,179
-3.0274,1,179
5.9726,1,179
2.9726,1,179
-9.0274,0,179
-7.0274,1,179
-3.0274,1,179
2.9726,1,179
-3.0274,1,179
-3.0274,1,179
-9.0274,1,179
6.9726,1,179
5.9726,1,179
2.9726,1,179
2.9726,1,179
6.9726,1,179
6.9726,1,179
4.9726,1,179
-8.0274,1,179
-9.0274,1,179
-7.0274,1,179
6.9726,1,179
6.9726,1,179
4.9726,0,180
5.9726,1,180
3.9726,1,180
6.9726,1,180
6.9726,1,180
5.9726,1,180
4.9726,1,180
-4.0274,1,180
-9.0274,1,180
6.9726,1,180
3.9726,1,180
6.9726,0,180
1.9726,1,180
6.9726,1,180
-3.0274,0,180
4.9726,1,180
6.9726,1,180
5.9726,1,180
6.9726,1,180
4.9726,1,180
4.9726,1,180
-7.0274,0,180
-6.0274,1,180
-9.0274,1,180
-9.0274,1,180
6.9726,1,181
6.9726,1,181
5.9726,1,181
-6.0274,0,181
3.9726,1,181
-4.0274,1,181
-9.0274,1,181
-9.0274,0,181
-8.0274,1,181
-9.0274,1,181
-3.0274,1,181
4.9726,1,181
-6.0274,1,181
5.9726,1,181
-9.0274,1,181
-9.0274,1,181
-9.0274,1,181
-5.0274,1,181
-4.0274,1,181
-5.0274,1,181
-6.0274,1,181
-9.0274,1,181
-8.0274,1,181
3.9726,1,181
5.9726,1,181
-7.0274,1,182
-3.0274,1,182
-7.0274,1,182
-6.0274,0,182
-5.0274,1,182
-5.0274,1,182
-6.0274,1,182
-3.0274,1,182
3.9726,1,182
4.9726,1,182
1.9726,1,182
1.9726,1,182
-3.0274,1,182
-5.0274,0,182
-9.0274,1,182
-4.0274,1,182
-9.0274,1,182
-5.0274,1,182
-6.0274,1,182
-3.0274,1,182
-3.0274,1,182
1.9726,1,182
-4.0274,1,182
1.9726,0,182
4.9726,0,182
-4.0274,1,183
3.9726,1,183
-8.0274,1,183
6.9726,1,183
4.9726,1,183
6.9726,1,183
6.9726,1,183
-3.0274,1,183
1.9726,1,183
6.9726,1,183
6.9726,1,183
6.9726,0,183
4.9726,1,183
-5.0274,1,183
3.9726,1,183
-4.0274,1,183
5.9726,1,183
4.9726,1,183
2.9726,1,183
5.9726,1,183
-8.0274,1,183
-9.0274,1,183
-4.0274,1,183
-6.0274,1,183
-8.0274,1,183
1.9726,1,184
5.9726,1,184
5.9726,1,184
2.9726,1,184
-3.0274,1,184
-7.0274,1,184
6.9726,0,184
6.9726,1,184
4.9726,1,184
-3.0274,1,184
1.9726,1,184
-6.0274,1,184
5.9726,1,184
6.9726,1,184
2.9726,1,184
4.9726,0,184
3.9726,1,184
4.9726,1,184
6.9726,1,184
6.9726,1,184
4.9726,1,184
6.9726,1,184
2.9726,1,184
6.9726,1,184
-5.0274,1,184
1.9726,1,185
-3.0274,1,185
2.9726,1,185
6.9726,1,185
5.9726,1,185
3.9726,1,185
-5.0274,1,185
-4.0274,1,185
-3.0274,0,185
6.9726,1,185
6.9726,1,185
2.9726,1,185
2.9726,1,185
-9.0274,0,185
3.9726,1,185
1.9726,1,185
6.9726,1,185
5.9726,1,185
-3.0274,1,185
3.9726,0,185
2.9726,1,185
3.9726,1,185
2.9726,1,185
-3.0274,1,185
-4.0274,1,185
-3.0274,1,186
-7.0274,0,186
-6.0274,0,186
-5.0274,0,186
-7.0274,0,186
-7.0274,1,186
-4.0274,0,186
-8.0274,0,186
-9.0274,0,186
6.9726,0,186
2.9726,0,186
4.9726,0,186
6.9726,1,186
-9.0274,1,186
-5.0274,1,186
-9.0274,1,186
-9.0274,1,186
-7.0274,0,186
-9.0274,1,186
-9.0274,0,186
1.9726,1,186
-5.0274,1,186
-9.0274,0,186
-4.0274,1,186
1.9726,1,186
-9.0274,1,187
-3.0274,1,187
2.9726,1,187
-3.0274,1,187
3.9726,1,187
-3.0274,1,187
-9.0274,1,187
-4.0274,1,187
6.9726,1,187
6.9726,1,187
6.9726,1,187
1.9726,0,187
-4.0274,1,187
-7.0274,1,187
5.9726,1,187
-4.0274,1,187
-7.0274,0,187
-7.0274,0,187
-4.0274,0,187
-9.0274,1,187
-9.0274,0,187
-8.0274,1,187
3.9726,1,187
-4.0274,1,187
-5.0274,1,187
6.9726,0,188
3.9726,1,188
3.9726,1,188
-3.0274,0,188
1.9726,1,188
1.9726,0,188
-4.0274,1,188
1.9726,1,188
4.9726,1,188
-8.0274,1,188
4.9726,1,188
6.9726,1,188
5.9726,1,188
4.9726,1,188
-3.0274,0,188
-4.0274,0,188
6.9726,1,188
6.9726,0,188
5.9726,1,188
6.9726,1,188
6.9726,1,188
6.9726,1,188
6.9726,1,188
-3.0274,1,188
-4.0274,1,188
6.9726,0,189
6.9726,1,189
6.9726,1,189
1.9726,1,189
-4.0274,1,189
3.9726,1,189
4.9726,1,189
4.9726,1,189
6.9726,1,189
6.9726,1,189
6.9726,1,189
-4.0274,1,189
1.9726,1,189
2.9726,1,189
2.9726,1,189
-3.0274,1,189
-8.0274,1,189
-3.0274,1,189
-9.0274,1,189
6.9726,1,189
6.9726,1,189
-4.0274,1,189
1.9726,1,189
-5.0274,1,189
1.9726,1,189
-9.0274,1,190
-4.0274,0,190
-7.0274,1,190
-4.0274,1,190
-7.0274,1,190
-8.0274,0,190
2.9726,1,190
6.9726,1,190
6.9726,1,190
-8.0274,1,190
-9.0274,1,190
-8.0274,1,190
-9.0274,0,190
6.9726,1,190
3.9726,1,190
-9.0274,0,190
3.9726,1,190
5.9726,1,190
3.9726,1,190
-5.0274,1,190
-5.0274,0,190
6.9726,1,190
6.9726,1,190
-3.0274,0,190
6.9726,1,190
3.9726,1,191
3.9726,1,191
6.9726,1,191
6.9726,1,191
5.9726,1,191
4.9726,1,191
-3.0274,1,191
3.9726,1,191
-8.0274,1,191
6.9726,1,191
6.9726,1,191
1.9726,1,191
-8.0274,1,191
-8.0274,1,191
-9.0274,1,191
-9.0274,1,191
-7.0274,1,191
-5.0274,0,191
1.9726,1,191
2.9726,1,191
-3.0274,1,191
-5.0274,1,191
-9.0274,1,191
-7.0274,0,191
-6.0274,0,191
6.9726,1,192
4.9726,1,192
4.9726,1,192
-3.0274,1,192
-6.0274,1,192
6.9726,1,192
4.9726,1,192
5.9726,0,192
1.9726,1,192
6.9726,1,192
6.9726,1,192
-6.0274,1,192
3.9726,0,192
-9.0274,0,192
1.9726,1,192
-5.0274,1,192
4.9726,1,192
5.9726,1,192
6.9726,1,192
-9.0274,1,192
-5.0274,1,192
2.9726,1,192
-9.0274,1,192
1.9726,0,192
3.9726,1,192
4.9726,1,193
6.9726,1,193
3.9726,1,193
4.9726,1,193
6.9726,1,193
6.9726,1,193
-5.0274,1,193
-5.0274,0,193
-9.0274,1,193
1.9726,0,193
2.9726,1,193
-7.0274,1,193
-5.0274,1,193
-9.0274,1,193
-4.0274,1,193
-3.0274,1,193
-9.0274,1,193
-7.0274,1,193
-6.0274,1,193
-9.0274,1,193
-3.0274,1,193
-6.0274,1,193
-9.0274,1,193
-9.0274,1,193
-8.0274,1,193
-9.0274,1,194
6.9726,1,194
5.9726,1,194
-3.0274,1,194
2.9726,0,194
3.9726,1,194
6.9726,0,194
6.9726,1,194
6.9726,1,194
4.9726,1,194
3.9726,1,194
6.9726,1,194
6.9726,1,194
6.9726,1,194
3.9726,1,194
-3.0274,1,194
2.9726,1,194
-6.0274,1,194
-9.0274,1,194
6.9726,1,194
-4.0274,1,194
-6.0274,1,194
4.9726,1,194
4.9726,1,194
6.9726,1,194
-7.0274,1,195
-5.0274,1,195
-5.0274,1,195
-3.0274,1,195
-6.0274,1,195
-9.0274,1,195
6.9726,1,195
6.9726,1,195
-6.0274,1,195
-9.0274,1,195
-9.0274,1,195
6.9726,0,195
3.9726,1,195
-4.0274,1,195
-8.0274,1,195
6.9726,1,195
6.9726,1,195
2.9726,1,195
3.9726,1,195
-6.0274,1,195
1.9726,1,195
-9.0274,1,195
-7.0274,1,195
-9.0274,1,195
-4.0274,1,195
3.9726,1,196
4.9726,1,196
6.9726,1,196
6.9726,1,196
4.9726,1,196
-7.0274,1,196
-6.0274,1,196
-9.0274,1,196
-9.0274,1,196
-6.0274,1,196
-9.0274,0,196
-3.0274,1,196
-5.0274,0,196
-9.0274,1,196
-9.0274,1,196
-9.0274,1,196
6.9726,1,196
6.9726,1,196
1.9726,1,196
6.9726,1,196
3.9726,1,196
6.9726,1,196
4.9726,1,196
6.9726,1,196
5.9726,1,196
6.9726,1,197
6.9726,1,197
5.9726,1,197
4.9726,1,197
4.9726,1,197
-7.0274,1,197
-9.0274,1,197
1.9726,1,197
3.9726,1,197
6.9726,1,197
6.9726,1,197
5.9726,1,197
6.9726,1,197
4.9726,1,197
-3.0274,1,197
-6.0274,1,197
5.9726,1,197
6.9726,1,197
6.9726,1,197
6.9726,1,197
3.9726,1,197
4.9726,1,197
2.9726,1,197
3.9726,1,197
6.9726,1,197
-6.0274,1,198
1.9726,1,198
-8.0274,1,198
-5.0274,1,198
-5.0274,1,198
-7.0274,0,198
-8.0274,1,198
-9.0274,0,198
-6.0274,0,198
-4.0274,1,198
2.9726,1,198
6.9726,1,198
6.9726,1,198
-3.0274,1,198
4.9726,0,198
6.9726,1,198
6.9726,0,198
-3.0274,0,198
-4.0274,1,198
-4.0274,1,198
-7.0274,0,198
2.9726,1,198
6.9726,1,198
5.9726,1,198
6.9726,1,198
-7.0274,1,199
2.9726,1,199
4.9726,1,199
-4.0274,1,199
-8.0274,0,199
3.9726,1,199
4.9726,1,199
6.9726,1,199
3.9726,1,199
-9.0274,1,199
-4.0274,1,199
5.9726,1,199
5.9726,1,199
4.9726,1,199
6.9726,1,199
6.9726,1,199
6.9726,1,199
6.9726,1,199
6.9726,1,199
1.9726,1,199
3.9726,1,199
5.9726,1,199
6.9726,1,199
6.9726,1,199
5.9726,1,199
3.9726,1,200
-3.0274,1,200
6.9726,1,200
-4.0274,1,200
-5.0274,1,200
-8.0274,0,200
3.9726,1,200
1.9726,1,200
6.9726,1,200
-4.0274,0,200
1.9726,1,200
1.9726,1,200
-4.0274,1,200
6.9726,1,200
6.9726,1,200
6.9726,1,200
-8.0274,1,200
-9.0274,1,200
4.9726,1,200
2.9726,1,200
2.9726,1,200
1.9726,1,200
-5.0274,1,200
-7.0274,1,200
-5.0274,1,200
