-8,1,1
3,1,1
-8,1,1
8,1,1
8,1,1
3,1,1
-2,1,1
8,0,1
5,1,1
-2,1,1
-8,1,1
8,1,1
-2,1,1
7,0,1
3,1,1
8,1,1
8,1,1
-7,1,1
-2,1,1
-8,1,1
-2,0,1
-7,0,1
6,1,1
4,1,1
8,1,1
-4,0,2
-7,0,2
-6,0,2
-8,1,2
7,1,2
7,1,2
3,1,2
-3,1,2
-2,1,2
-5,1,2
-8,1,2
4,1,2
7,1,2
-4,1,2
-8,1,2
5,0,2
8,1,2
8,0,2
5,1,2
-4,1,2
-4,1,2
5,0,2
6,1,2
-3,1,2
-5,1,2
-2,1,3
-4,1,3
8,1,3
8,1,3
4,1,3
5,1,3
4,1,3
6,1,3
-3,1,3
3,1,3
-7,1,3
3,1,3
-4,1,3
-4,1,3
-7,1,3
4,1,3
-5,1,3
-6,1,3
3,0,3
-8,1,3
3,1,3
5,1,3
6,1,3
-3,1,3
5,1,3
4,1,4
-8,1,4
-4,1,4
7,0,4
8,0,4
5,1,4
6,1,4
4,1,4
8,1,4
3,0,4
-4,1,4
-3,1,4
-3,0,4
-6,1,4
5,0,4
6,0,4
8,0,4
8,1,4
5,0,4
4,1,4
4,0,4
-2,1,4
-2,1,4
4,1,4
6,1,4
-8,1,5
8,1,5
8,0,5
5,1,5
-2,1,5
-2,1,5
7,1,5
8,1,5
7,1,5
8,0,5
7,1,5
6,1,5
7,1,5
8,0,5
7,1,5
-3,0,5
-2,1,5
-7,1,5
-4,1,5
-2,0,5
-3,1,5
-2,1,5
-8,1,5
-4,1,5
-7,1,5
-7,1,6
-3,1,6
-7,1,6
-7,1,6
-4,1,6
-6,1,6
-3,1,6
-2,1,6
3,1,6
5,1,6
5,1,6
8,0,6
8,1,6
5,1,6
-7,1,6
4,1,6
-2,1,6
-8,1,6
-5,1,6
-8,1,6
-8,1,6
-3,1,6
4,0,6
-8,1,6
-6,1,6
8,1,7
3,1,7
-4,1,7
5,1,7
4,1,7
8,1,7
8,1,7
4,1,7
5,1,7
8,1,7
4,1,7
-6,1,7
-2,1,7
-5,1,7
-3,1,7
-8,1,7
7,1,7
7,1,7
3,1,7
4,1,7
-4,1,7
-6,1,7
-5,1,7
-2,1,7
3,1,7
-3,1,8
4,1,8
-3,1,8
-2,1,8
8,1,8
8,1,8
6,1,8
4,0,8
4,1,8
8,1,8
8,1,8
8,1,8
8,1,8
-6,0,8
-7,1,8
8,0,8
-7,1,8
-4,1,8
8,1,8
8,1,8
3,0,8
8,1,8
8,1,8
7,1,8
8,1,8
7,1,9
6,1,9
6,1,9
-2,1,9
-6,1,9
4,1,9
7,0,9
8,1,9
8,0,9
-2,1,9
-2,1,9
-3,1,9
7,0,9
8,1,9
8,1,9
7,1,9
4,0,9
5,1,9
-8,1,9
8,1,9
-4,1,9
-8,1,9
-5,1,9
-7,1,9
-8,1,9
-8,1,10
5,1,10
5,1,10
-7,0,10
-7,1,10
-2,1,10
3,1,10
3,0,10
-8,1,10
-2,1,10
3,0,10
7,1,10
7,1,10
8,1,10
8,1,10
8,1,10
8,1,10
-3,1,10
-8,1,10
-5,1,10
-4,1,10
-8,1,10
-7,0,10
-6,1,10
-7,1,10
8,1,11
-3,0,11
6,0,11
7,1,11
-7,1,11
-6,1,11
-8,1,11
8,1,11
7,1,11
7,1,11
5,1,11
7,1,11
6,1,11
6,0,11
3,1,11
7,1,11
-2,1,11
4,1,11
-6,1,11
-7,1,11
8,1,11
6,1,11
4,1,11
8,1,11
8,1,11
8,1,12
5,1,12
5,1,12
4,1,12
-3,1,12
6,0,12
8,1,12
8,1,12
-8,1,12
-7,1,12
8,1,12
8,1,12
5,1,12
-2,1,12
3,0,12
3,1,12
-8,0,12
-5,0,12
-5,1,12
-6,1,12
-6,1,12
8,1,12
8,1,12
8,1,12
8,1,12
8,1,13
7,1,13
-2,1,13
-6,0,13
-3,1,13
-7,1,13
-4,1,13
4,1,13
-3,1,13
3,1,13
4,1,13
3,1,13
-5,1,13
-8,1,13
-8,1,13
-7,1,13
-5,1,13
-5,1,13
-8,1,13
-4,1,13
-8,1,13
5,1,13
8,1,13
3,1,13
-2,1,13
7,0,14
-8,1,14
3,1,14
3,1,14
7,1,14
5,1,14
6,1,14
7,1,14
-4,1,14
8,1,14
7,1,14
8,1,14
5,0,14
8,1,14
8,1,14
8,1,14
7,1,14
7,1,14
4,1,14
8,1,14
8,1,14
8,1,14
8,1,14
8,1,14
8,1,14
-4,1,15
-6,1,15
4,0,15
4,1,15
4,1,15
4,1,15
-2,1,15
-3,1,15
-8,1,15
-7,1,15
3,1,15
-5,1,15
6,1,15
3,1,15
4,1,15
8,1,15
3,1,15
8,0,15
7,1,15
3,1,15
-8,1,15
4,1,15
3,1,15
-2,1,15
5,1,15
-8,1,16
7,0,16
-4,1,16
-5,1,16
8,1,16
-8,1,16
-2,1,16
8,1,16
8,1,16
8,1,16
6,1,16
3,1,16
7,0,16
6,0,16
6,1,16
7,0,16
8,1,16
-3,1,16
-7,0,16
-7,0,16
-6,1,16
-3,1,16
-8,1,16
-5,1,16
-4,0,16
-4,1,17
-8,1,17
3,1,17
-3,1,17
3,1,17
4,1,17
-5,1,17
-2,1,17
-8,1,17
6,0,17
8,1,17
8,1,17
7,1,17
-2,1,17
-6,1,17
-6,1,17
5,1,17
-7,1,17
-8,1,17
-8,1,17
3,1,17
-8,1,17
-3,1,17
6,1,17
7,1,17
8,0,18
8,0,18
8,1,18
4,1,18
5,1,18
-6,1,18
7,1,18
8,1,18
3,1,18
-8,1,18
8,0,18
8,1,18
6,1,18
6,1,18
3,1,18
8,1,18
8,1,18
8,1,18
8,1,18
8,1,18
8,1,18
-5,1,18
8,1,18
-4,1,18
-8,1,18
-3,1,19
7,1,19
8,1,19
-4,1,19
-6,1,19
-7,1,19
-5,1,19
-4,1,19
3,1,19
-8,1,19
-6,1,19
-3,1,19
-8,1,19
-6,1,19
-8,1,19
-7,1,19
8,0,19
-2,0,19
5,1,19
6,1,19
8,1,19
-5,1,19
-6,0,19
4,1,19
6,1,19
8,1,20
7,0,20
8,0,20
8,1,20
5,1,20
6,1,20
5,1,20
4,1,20
8,1,20
8,1,20
8,1,20
-8,0,20
8,1,20
-2,0,20
8,0,20
7,0,20
8,0,20
6,1,20
7,1,20
8,0,20
7,1,20
-4,1,20
-7,0,20
-8,0,20
-3,0,20
7,1,21
6,1,21
3,1,21
7,1,21
5,1,21
3,1,21
8,1,21
8,1,21
7,1,21
8,1,21
8,1,21
6,1,21
7,1,21
-2,1,21
-3,1,21
-8,0,21
-6,1,21
-7,1,21
3,1,21
-6,1,21
6,1,21
8,1,21
8,1,21
7,0,21
5,0,21
8,0,22
7,1,22
-4,1,22
-3,0,22
-8,1,22
-4,1,22
-3,1,22
-4,1,22
-7,1,22
-3,1,22
-8,1,22
-8,1,22
-8,1,22
8,1,22
7,1,22
8,1,22
4,1,22
6,1,22
4,1,22
8,1,22
8,1,22
-6,0,22
-8,1,22
-5,1,22
-7,1,22
8,0,23
5,1,23
-4,1,23
6,0,23
7,1,23
6,1,23
-5,1,23
-3,1,23
5,1,23
3,1,23
6,1,23
7,1,23
-2,1,23
7,1,23
8,1,23
8,1,23
8,1,23
-3,1,23
-7,1,23
-5,1,23
-8,1,23
-7,1,23
-2,1,23
-8,1,23
-8,1,23
6,1,24
8,1,24
3,0,24
4,1,24
4,1,24
-8,1,24
-8,0,24
-8,1,24
-7,1,24
7,1,24
7,1,24
8,1,24
6,1,24
8,1,24
5,1,24
4,1,24
6,1,24
-6,1,24
4,1,24
-3,1,24
-6,1,24
-4,0,24
-3,1,24
-6,1,24
-2,1,24
5,0,25
7,1,25
8,1,25
8,1,25
8,1,25
8,1,25
7,1,25
8,1,25
3,1,25
3,1,25
6,0,25
-7,1,25
5,1,25
6,1,25
8,0,25
3,0,25
-6,0,25
-5,1,25
-8,0,25
-5,1,25
-6,1,25
-4,1,25
-3,1,25
5,1,25
-4,0,25
-8,1,26
-8,1,26
-3,1,26
7,1,26
7,1,26
4,0,26
3,1,26
-2,1,26
4,0,26
3,1,26
-2,0,26
-6,1,26
-8,1,26
-5,1,26
6,1,26
8,1,26
-2,1,26
7,1,26
8,1,26
-3,1,26
3,1,26
3,1,26
-3,1,26
-5,0,26
8,1,26
-3,1,27
3,1,27
-3,1,27
6,1,27
8,1,27
5,1,27
6,1,27
7,1,27
6,1,27
-7,1,27
-7,1,27
-6,1,27
-6,1,27
-4,1,27
7,0,27
8,1,27
-5,1,27
6,0,27
3,1,27
6,1,27
7,1,27
8,1,27
8,1,27
7,1,27
8,1,27
3,1,28
-3,1,28
8,0,28
7,1,28
7,1,28
6,1,28
-3,0,28
-5,1,28
8,0,28
8,0,28
-3,0,28
-3,1,28
3,0,28
-2,1,28
8,1,28
8,1,28
6,1,28
8,1,28
8,1,28
8,1,28
6,1,28
3,1,28
-2,1,28
-7,1,28
-5,1,28
-7,1,29
-5,1,29
-4,1,29
-8,1,29
5,1,29
5,1,29
8,1,29
7,1,29
4,1,29
6,1,29
8,1,29
8,1,29
8,1,29
8,1,29
3,1,29
-6,1,29
8,1,29
7,1,29
8,1,29
-3,1,29
4,1,29
3,1,29
8,1,29
8,1,29
5,1,29
-2,0,30
-4,1,30
6,1,30
8,1,30
8,1,30
6,1,30
8,1,30
8,1,30
-8,1,30
-7,1,30
-4,1,30
5,1,30
8,1,30
5,1,30
8,1,30
7,1,30
-8,1,30
-8,1,30
4,1,30
8,1,30
7,1,30
3,1,30
-6,1,30
-8,1,30
7,1,30
-8,1,31
-6,1,31
-6,1,31
4,1,31
4,1,31
-3,1,31
4,1,31
8,1,31
4,1,31
-6,1,31
-6,1,31
-8,1,31
-2,1,31
-5,1,31
6,1,31
6,1,31
-6,1,31
3,1,31
6,1,31
8,1,31
8,1,31
6,1,31
6,1,31
-3,1,31
5,1,31
7,1,32
6,1,32
-3,1,32
-3,1,32
6,1,32
5,1,32
7,1,32
7,1,32
6,1,32
5,1,32
6,1,32
7,1,32
8,1,32
-7,1,32
-6,1,32
3,1,32
-8,1,32
-8,1,32
5,1,32
-8,1,32
-8,0,32
-8,1,32
-8,1,32
-8,1,32
-7,1,32
5,1,33
8,1,33
8,1,33
6,1,33
-7,1,33
-5,1,33
-8,1,33
-6,1,33
-6,1,33
7,1,33
8,1,33
-8,1,33
-7,1,33
-6,1,33
5,1,33
7,1,33
6,1,33
3,1,33
6,1,33
-5,1,33
8,1,33
8,1,33
-2,1,33
-5,1,33
-8,0,33
-7,1,34
-8,1,34
7,1,34
-6,1,34
-5,1,34
-8,1,34
-8,1,34
4,1,34
-8,1,34
-6,1,34
-7,0,34
7,0,34
-4,0,34
-5,1,34
5,1,34
4,1,34
-4,1,34
4,1,34
5,1,34
7,1,34
7,1,34
-7,1,34
-8,1,34
-6,1,34
-4,1,34
8,1,35
8,1,35
5,1,35
8,1,35
8,0,35
6,1,35
5,1,35
8,0,35
-5,0,35
8,0,35
8,0,35
-7,1,35
-8,1,35
-7,1,35
-6,1,35
-6,1,35
-7,1,35
-2,1,35
6,1,35
-6,1,35
-4,1,35
-8,1,35
8,1,35
8,1,35
8,0,35
-7,1,36
8,0,36
6,1,36
7,1,36
6,0,36
3,0,36
6,1,36
4,0,36
-2,1,36
3,1,36
8,1,36
6,1,36
-4,1,36
-8,0,36
-7,1,36
8,1,36
7,1,36
-4,1,36
-3,0,36
-6,1,36
-2,1,36
4,1,36
-7,1,36
-3,1,36
-7,1,36
7,1,37
-5,1,37
-8,1,37
-7,1,37
7,1,37
3,1,37
-8,1,37
-6,1,37
-7,1,37
-8,1,37
-6,0,37
3,1,37
-4,1,37
6,1,37
6,1,37
7,0,37
8,0,37
8,0,37
8,1,37
8,0,37
8,1,37
-3,1,37
6,1,37
8,1,37
-6,0,37
-3,1,38
-6,1,38
5,1,38
-6,1,38
6,1,38
6,1,38
-3,1,38
-6,1,38
4,1,38
8,1,38
5,1,38
-4,0,38
-4,0,38
8,1,38
5,1,38
-2,1,38
5,1,38
8,0,38
8,1,38
8,1,38
-4,1,38
-7,1,38
4,1,38
-3,1,38
7,0,38
8,1,39
4,1,39
-3,1,39
-6,0,39
-8,1,39
3,1,39
4,1,39
-4,1,39
-2,1,39
-5,0,39
3,1,39
5,1,39
-8,1,39
-4,1,39
-7,1,39
-4,1,39
-8,1,39
3,1,39
8,1,39
4,1,39
-6,1,39
-7,1,39
-6,0,39
-2,1,39
-8,1,39
3,1,40
3,0,40
-3,0,40
-4,0,40
5,0,40
8,1,40
8,1,40
8,1,40
7,1,40
3,1,40
-4,0,40
-7,1,40
-8,1,40
6,1,40
8,0,40
6,1,40
3,0,40
-4,0,40
-2,1,40
-7,1,40
-7,0,40
7,1,40
7,1,40
5,1,40
-3,1,40
-8,1,41
8,1,41
8,1,41
-6,1,41
-7,1,41
-7,1,41
-4,1,41
-6,1,41
-4,1,41
4,1,41
7,1,41
8,1,41
8,1,41
8,1,41
5,1,41
5,1,41
6,1,41
-6,1,41
-8,1,41
-8,1,41
-8,1,41
-5,1,41
-6,1,41
-8,1,41
-8,1,41
-4,0,42
-8,1,42
8,0,42
8,0,42
6,1,42
8,1,42
8,1,42
8,1,42
-4,1,42
-6,1,42
-7,1,42
6,1,42
3,1,42
5,1,42
7,1,42
8,1,42
5,1,42
7,0,42
6,0,42
-8,1,42
-6,1,42
5,1,42
6,1,42
8,1,42
8,1,42
8,1,43
4,1,43
8,1,43
8,1,43
8,1,43
8,1,43
-4,1,43
-8,1,43
-3,1,43
-3,0,43
-3,0,43
4,1,43
8,1,43
8,0,43
-4,0,43
-2,1,43
-5,1,43
8,1,43
-8,1,43
-8,1,43
-8,1,43
-3,1,43
-3,1,43
-5,1,43
-4,1,43
-4,1,44
-5,0,44
-8,1,44
-2,0,44
-8,0,44
-8,1,44
-8,0,44
-6,0,44
-5,1,44
-2,1,44
-3,1,44
-3,1,44
-7,1,44
-8,1,44
-8,1,44
-8,1,44
-2,1,44
-7,1,44
-6,1,44
-5,1,44
3,1,44
6,1,44
-2,1,44
-4,0,44
-7,0,44
8,1,45
5,1,45
5,0,45
7,1,45
8,1,45
6,1,45
5,1,45
-8,1,45
3,1,45
-6,1,45
-8,1,45
3,1,45
-7,1,45
-7,1,45
4,1,45
-5,0,45
7,1,45
8,1,45
-2,1,45
-7,1,45
-3,1,45
-5,1,45
-8,0,45
-5,1,45
-8,0,45
-8,0,46
7,0,46
7,0,46
6,0,46
-7,1,46
-8,1,46
-8,0,46
-8,1,46
-4,1,46
-5,1,46
-7,0,46
-8,1,46
3,1,46
8,1,46
6,1,46
8,1,46
6,0,46
6,0,46
4,1,46
3,1,46
3,0,46
8,0,46
6,1,46
5,1,46
3,1,46
-5,0,47
8,0,47
5,1,47
8,1,47
-5,1,47
-8,0,47
-5,1,47
-4,1,47
8,0,47
-6,1,47
8,1,47
-2,1,47
5,1,47
-7,0,47
3,1,47
8,1,47
-8,1,47
8,1,47
4,1,47
8,1,47
8,1,47
-4,1,47
-5,1,47
-6,1,47
-8,0,47
8,0,48
6,0,48
6,1,48
8,1,48
8,1,48
8,1,48
8,0,48
7,1,48
3,1,48
-3,0,48
-6,0,48
8,1,48
8,1,48
-3,1,48
4,1,48
8,1,48
6,1,48
-8,0,48
-5,0,48
-4,1,48
-3,1,48
-5,1,48
-7,1,48
3,1,48
3,1,48
4,1,49
-5,1,49
6,0,49
8,1,49
8,1,49
6,0,49
6,0,49
7,1,49
8,1,49
-2,1,49
5,1,49
-8,0,49
7,1,49
7,1,49
8,1,49
7,1,49
6,1,49
-3,1,49
8,0,49
5,0,49
-2,1,49
7,1,49
5,1,49
4,1,49
7,1,49
8,1,50
8,0,50
5,1,50
6,0,50
8,1,50
8,1,50
8,0,50
8,1,50
8,1,50
6,1,50
7,1,50
7,1,50
4,1,50
3,1,50
-4,1,50
3,1,50
6,1,50
8,1,50
8,1,50
8,1,50
-4,1,50
-8,1,50
-6,1,50
-8,1,50
-5,1,50
-8,1,51
-8,1,51
-8,1,51
-5,1,51
-8,0,51
-8,1,51
3,1,51
6,1,51
3,0,51
4,1,51
6,1,51
8,1,51
3,1,51
4,1,51
6,1,51
-3,0,51
-8,1,51
-7,1,51
-3,1,51
8,0,51
8,1,51
3,1,51
8,1,51
8,1,51
8,1,51
7,1,52
4,1,52
8,1,52
5,1,52
6,1,52
7,1,52
6,0,52
4,0,52
8,1,52
5,1,52
8,1,52
-8,1,52
-8,1,52
-5,1,52
-2,1,52
4,1,52
6,1,52
3,1,52
-3,1,52
-6,1,52
-5,1,52
8,1,52
6,1,52
-2,1,52
3,1,52
6,0,53
-3,0,53
8,1,53
6,1,53
5,1,53
8,1,53
7,1,53
5,1,53
-5,0,53
8,1,53
8,1,53
8,1,53
3,1,53
8,1,53
8,1,53
8,1,53
6,1,53
4,1,53
7,1,53
-2,1,53
3,1,53
8,1,53
3,1,53
-5,1,53
-8,1,53
3,1,54
3,1,54
3,1,54
-5,1,54
-5,1,54
6,1,54
8,0,54
8,1,54
7,1,54
-4,1,54
-2,1,54
-7,1,54
-3,1,54
-2,1,54
-5,0,54
-5,1,54
-8,1,54
-5,1,54
3,1,54
-8,1,54
6,1,54
-2,1,54
3,1,54
-4,1,54
-8,1,54
-4,1,55
-2,1,55
5,1,55
8,1,55
8,1,55
4,1,55
-3,1,55
6,1,55
7,1,55
-8,1,55
6,0,55
-7,1,55
-8,1,55
-4,1,55
-3,1,55
-2,1,55
6,1,55
8,1,55
7,1,55
-5,1,55
-6,1,55
-8,1,55
-2,1,55
-7,1,55
-7,1,55
7,1,56
-7,1,56
-8,1,56
-5,1,56
-8,1,56
-8,1,56
-6,1,56
-3,1,56
8,0,56
-4,1,56
-6,1,56
3,1,56
8,1,56
8,1,56
7,1,56
8,0,56
8,0,56
8,0,56
8,1,56
8,0,56
8,1,56
5,1,56
-4,0,56
-3,1,56
-2,1,56
-4,0,57
8,1,57
-8,0,57
-4,1,57
8,0,57
8,1,57
8,1,57
4,1,57
8,1,57
6,1,57
8,0,57
6,0,57
5,0,57
8,1,57
-4,1,57
-7,1,57
-7,0,57
-7,1,57
6,0,57
4,0,57
4,1,57
4,1,57
4,1,57
-7,1,57
3,0,57
5,1,58
-2,0,58
-5,1,58
-2,1,58
-3,1,58
-5,1,58
8,1,58
4,1,58
8,1,58
-7,1,58
-8,0,58
-5,1,58
-6,1,58
-4,1,58
-6,1,58
-6,1,58
-3,1,58
-5,0,58
-7,1,58
6,1,58
-4,0,58
6,1,58
-6,1,58
-8,1,58
-4,1,58
-2,0,59
-3,1,59
3,1,59
3,1,59
-8,0,59
-2,1,59
-6,1,59
-5,1,59
-5,1,59
-5,1,59
-3,1,59
3,1,59
3,1,59
-3,1,59
8,1,59
8,1,59
4,1,59
8,1,59
8,0,59
8,1,59
7,1,59
-4,1,59
5,1,59
6,1,59
6,0,59
-4,0,60
-4,1,60
-4,1,60
-5,1,60
4,1,60
3,1,60
8,1,60
8,1,60
8,1,60
4,1,60
6,1,60
-8,1,60
7,1,60
-2,1,60
-6,1,60
-8,1,60
3,1,60
4,1,60
-8,1,60
-3,1,60
-6,1,60
-6,1,60
-8,0,60
-7,1,60
6,1,60
3,0,61
-8,1,61
-6,0,61
-3,0,61
6,1,61
-7,1,61
-6,1,61
6,0,61
-7,1,61
8,0,61
8,0,61
-4,1,61
-2,1,61
-5,1,61
-2,1,61
6,0,61
6,0,61
5,1,61
8,0,61
3,0,61
4,0,61
-3,0,61
-8,1,61
-5,0,61
-8,1,61
7,1,62
7,0,62
7,1,62
6,1,62
-2,1,62
8,1,62
8,1,62
3,1,62
7,1,62
8,1,62
7,1,62
5,1,62
-5,1,62
-4,1,62
7,1,62
8,1,62
8,1,62
-2,1,62
6,1,62
6,1,62
8,1,62
8,1,62
8,1,62
-2,1,62
-8,1,62
8,1,63
-5,1,63
3,0,63
-6,0,63
7,1,63
7,1,63
6,1,63
7,1,63
6,0,63
-4,1,63
6,0,63
-5,1,63
-4,0,63
-3,1,63
4,1,63
8,0,63
-7,0,63
-2,1,63
8,1,63
-4,1,63
6,0,63
-4,0,63
-3,1,63
-8,1,63
-8,0,63
-8,0,64
5,1,64
-4,1,64
-2,1,64
6,0,64
5,1,64
5,1,64
7,1,64
4,1,64
-5,0,64
-8,1,64
-7,0,64
-8,0,64
6,1,64
-8,1,64
8,1,64
-4,1,64
-3,0,64
-3,1,64
-6,1,64
-2,1,64
-8,1,64
-6,0,64
4,0,64
7,1,64
-8,1,65
-7,1,65
-2,0,65
-6,1,65
5,1,65
8,1,65
6,1,65
4,1,65
6,0,65
4,1,65
3,1,65
8,1,65
7,1,65
-3,1,65
5,1,65
6,1,65
3,1,65
4,1,65
5,0,65
8,1,65
6,1,65
7,1,65
-3,1,65
4,1,65
-5,1,65
4,1,66
-4,1,66
-8,1,66
-3,1,66
-3,1,66
-8,1,66
-8,1,66
-7,1,66
-3,1,66
-4,0,66
3,1,66
8,1,66
5,1,66
-6,1,66
3,0,66
8,1,66
-3,1,66
6,1,66
4,1,66
-4,1,66
-5,0,66
-4,0,66
-2,1,66
3,1,66
-8,1,66
-4,1,67
-5,0,67
7,1,67
7,1,67
-3,1,67
-8,1,67
-8,1,67
-8,1,67
5,1,67
5,1,67
8,1,67
8,1,67
7,1,67
-3,1,67
-8,1,67
-7,0,67
5,1,67
-3,1,67
-8,1,67
-2,1,67
-6,0,67
6,1,67
5,1,67
7,0,67
5,0,67
7,1,68
8,1,68
5,1,68
-2,1,68
-4,1,68
-2,1,68
8,1,68
4,0,68
6,1,68
-2,1,68
5,1,68
-3,0,68
-2,1,68
-7,1,68
3,1,68
-3,1,68
-5,1,68
-4,1,68
-7,1,68
-8,1,68
-3,1,68
5,1,68
7,1,68
8,1,68
8,1,68
8,0,69
-2,1,69
-8,1,69
8,1,69
4,1,69
5,1,69
-5,0,69
-7,0,69
-3,1,69
-2,1,69
5,1,69
-2,1,69
3,1,69
8,1,69
8,1,69
8,1,69
3,1,69
-4,0,69
6,1,69
8,1,69
-2,0,69
-8,1,69
-4,1,69
-6,1,69
-8,0,69
3,1,70
4,0,70
5,1,70
8,0,70
6,1,70
-3,1,70
-4,1,70
-4,1,70
-4,0,70
8,1,70
3,1,70
-7,1,70
-8,1,70
-8,1,70
-8,1,70
-3,1,70
-2,1,70
-5,1,70
5,1,70
-6,1,70
-8,1,70
4,1,70
5,1,70
-5,1,70
-6,1,70
3,0,71
-2,1,71
-5,1,71
-8,1,71
3,1,71
8,1,71
8,1,71
8,1,71
8,1,71
8,1,71
-2,1,71
7,1,71
7,1,71
-3,0,71
-2,1,71
-6,1,71
-6,1,71
3,1,71
-6,1,71
4,1,71
5,0,71
-4,1,71
7,1,71
6,1,71
-3,1,71
-5,1,72
-2,1,72
-2,1,72
-4,1,72
4,1,72
-2,1,72
3,1,72
4,1,72
7,1,72
4,1,72
5,1,72
-4,1,72
-3,1,72
6,1,72
5,1,72
8,1,72
-6,1,72
6,1,72
7,1,72
-2,1,72
-8,1,72
-3,1,72
3,1,72
8,1,72
