-8,1,1
-2,1,72
7,1,73
3,1,73
6,0,73
-3,1,73
6,1,73
-8,1,73
8,1,73
-2,1,73
-8,1,73
3,1,73
6,1,73
5,1,73
6,1,73
5,1,73
6,1,73
8,1,73
-3,1,73
-2,1,73
3,1,73
-4,0,73
-8,1,73
-8,0,73
-5,1,73
-5,1,73
-5,1,73
-8,1,74
6,1,74
4,1,74
4,1,74
8,1,74
8,1,74
-2,1,74
-8,1,74
-8,1,74
4,1,74
6,1,74
6,1,74
4,1,74
4,1,74
8,1,74
4,1,74
8,1,74
6,1,74
4,1,74
8,1,74
8,1,74
4,1,74
7,1,74
8,1,74
4,1,74
7,1,75
7,1,75
6,1,75
8,1,75
-2,1,75
6,1,75
4,1,75
-2,1,75
-2,1,75
-5,1,75
-8,1,75
8,1,75
7,1,75
8,1,75
8,1,75
8,1,75
6,1,75
8,1,75
7,1,75
7,1,75
-2,1,75
-6,1,75
5,1,75
8,1,75
4,1,75
6,0,76
8,0,76
6,0,76
8,1,76
7,0,76
6,1,76
6,1,76
3,1,76
-8,0,76
4,1,76
8,0,76
-8,0,76
5,0,76
7,0,76
8,0,76
5,0,76
6,0,76
7,1,76
5,1,76
3,1,76
3,1,76
-7,0,76
-7,0,76
-8,1,76
-4,1,76
4,1,77
4,1,77
4,1,77
-5,0,77
-8,0,77
-7,0,77
-2,1,77
6,1,77
-6,1,77
-2,1,77
-7,0,77
5,0,77
8,1,77
-5,0,77
-4,0,77
-5,1,77
-3,1,77
-5,1,77
-8,1,77
-3,0,77
6,1,77
-3,0,77
-5,1,77
-5,0,77
-8,1,77
7,1,78
3,1,78
5,0,78
-6,1,78
4,1,78
8,1,78
5,1,78
4,1,78
-4,1,78
3,1,78
5,1,78
3,1,78
4,1,78
7,1,78
-5,1,78
-7,1,78
-8,1,78
5,1,78
7,0,78
4,1,78
-4,1,78
-3,0,78
4,1,78
5,1,78
5,1,78
-4,0,79
3,0,79
-2,1,79
8,1,79
8,1,79
6,1,79
3,1,79
-4,1,79
4,1,79
4,1,79
6,1,79
7,1,79
8,1,79
-8,1,79
-6,1,79
-7,0,79
3,0,79
-5,1,79
-7,1,79
-7,0,79
-3,1,79
4,1,79
-4,1,79
-2,1,79
4,0,79
-3,0,80
3,1,80
3,1,80
-6,1,80
8,1,80
8,0,80
8,1,80
8,0,80
8,1,80
8,1,80
7,1,80
5,1,80
5,1,80
-8,0,80
3,1,80
8,1,80
8,1,80
7,1,80
4,1,80
6,1,80
6,0,80
-8,1,80
7,1,80
-5,1,80
-7,1,80
3,1,81
-6,1,81
-8,1,81
-8,1,81
4,1,81
5,1,81
8,1,81
8,1,81
8,1,81
-5,1,81
-3,1,81
7,0,81
8,1,81
7,0,81
5,1,81
4,1,81
7,0,81
-2,1,81
3,1,81
6,1,81
7,1,81
-4,1,81
4,1,81
-8,1,81
-8,1,81
-5,1,82
8,1,82
8,1,82
8,1,82
6,1,82
4,1,82
8,1,82
7,0,82
6,1,82
8,1,82
4,1,82
-5,1,82
8,1,82
-5,1,82
4,1,82
-6,1,82
-3,1,82
-4,1,82
8,1,82
8,1,82
8,1,82
7,1,82
7,1,82
8,1,82
7,1,82
-4,1,83
-8,1,83
8,1,83
6,1,83
-4,1,83
8,1,83
8,1,83
7,1,83
7,1,83
4,1,83
8,1,83
5,1,83
5,1,83
-8,1,83
-6,1,83
-8,0,83
-8,1,83
-7,1,83
8,1,83
6,0,83
-2,1,83
7,1,83
-2,1,83
6,1,83
8,1,83
8,1,84
8,1,84
8,1,84
5,1,84
3,1,84
8,1,84
7,1,84
8,1,84
7,1,84
8,0,84
6,1,84
-8,1,84
-5,1,84
-8,1,84
-3,1,84
-8,1,84
-5,1,84
-8,1,84
-2,1,84
8,1,84
8,1,84
7,1,84
-3,1,84
-6,1,84
-2,1,84
3,1,85
-8,1,85
-6,1,85
5,1,85
-2,1,85
-6,1,85
3,1,85
3,1,85
5,1,85
-3,1,85
6,1,85
8,1,85
-3,1,85
-2,1,85
6,1,85
7,1,85
8,1,85
6,1,85
4,1,85
8,1,85
3,1,85
8,0,85
4,1,85
4,1,85
7,1,85
-7,1,86
5,1,86
8,1,86
8,0,86
4,1,86
4,1,86
-5,1,86
-8,1,86
-7,1,86
8,0,86
5,1,86
5,1,86
3,1,86
5,1,86
5,1,86
-2,1,86
7,1,86
4,1,86
6,0,86
5,1,86
7,1,86
8,1,86
-4,1,86
-6,1,86
-8,1,86
5,1,87
-6,1,87
6,1,87
7,0,87
5,0,87
4,0,87
4,1,87
-4,1,87
8,0,87
-6,1,87
-8,0,87
-8,1,87
-5,1,87
3,1,87
6,1,87
8,1,87
-2,1,87
-8,0,87
-3,0,87
-5,1,87
-3,0,87
-5,1,87
6,1,87
3,1,87
-3,1,87
5,1,88
8,1,88
8,1,88
3,1,88
8,1,88
8,1,88
8,1,88
3,1,88
-7,1,88
-5,1,88
-8,0,88
-6,1,88
-6,1,88
-7,1,88
8,1,88
8,1,88
-2,1,88
8,1,88
-3,1,88
-5,1,88
-8,0,88
-8,1,88
7,1,88
8,1,88
8,1,88
-8,1,89
8,1,89
7,1,89
7,1,89
8,1,89
-2,1,89
3,1,89
3,1,89
6,0,89
-6,0,89
-3,1,89
8,1,89
4,1,89
-5,1,89
-8,1,89
-8,1,89
-6,1,89
-5,1,89
-8,1,89
-8,1,89
-6,1,89
-5,1,89
7,1,89
8,1,89
8,1,89
8,1,90
8,1,90
7,0,90
8,1,90
4,1,90
8,1,90
8,1,90
5,1,90
4,1,90
5,1,90
-3,1,90
-2,1,90
-8,1,90
-8,1,90
3,0,90
-3,1,90
8,1,90
-3,0,90
8,1,90
6,0,90
6,0,90
4,1,90
-8,1,90
-4,0,90
5,1,90
-3,0,91
6,1,91
-2,1,91
4,1,91
4,1,91
6,1,91
5,1,91
-5,1,91
3,1,91
-5,1,91
7,1,91
5,1,91
8,1,91
-8,1,91
-6,1,91
4,1,91
4,1,91
-4,1,91
-5,1,91
-6,1,91
-5,0,91
-7,0,91
-3,0,91
6,1,91
5,1,91
5,1,92
3,1,92
-7,0,92
-7,1,92
-6,1,92
-8,1,92
-7,1,92
-8,1,92
-8,1,92
-8,1,92
-8,1,92
3,1,92
5,1,92
-6,1,92
-2,1,92
-7,1,92
-5,1,92
4,1,92
-7,1,92
8,1,92
8,1,92
8,1,92
8,1,92
6,1,92
4,1,92
3,1,93
-4,1,93
-7,1,93
-2,1,93
-6,1,93
-7,1,93
-2,0,93
-7,1,93
-6,1,93
-7,1,93
-8,1,93
8,1,93
-2,1,93
-8,1,93
-8,0,93
-8,1,93
-8,0,93
-8,1,93
-4,1,93
5,1,93
8,1,93
-5,1,93
-4,1,93
-8,1,93
-6,0,93
-8,0,94
-8,0,94
3,1,94
-8,1,94
-8,1,94
-3,1,94
-3,1,94
-6,1,94
-8,1,94
-3,1,94
6,1,94
5,1,94
-2,1,94
-8,1,94
-5,1,94
-5,1,94
-8,0,94
-8,1,94
7,1,94
5,1,94
8,1,94
8,1,94
7,1,94
-2,1,94
-2,1,94
8,1,95
7,1,95
8,1,95
5,1,95
8,1,95
3,1,95
3,1,95
8,1,95
3,1,95
8,1,95
7,1,95
-7,1,95
-7,1,95
8,1,95
6,1,95
3,1,95
4,1,95
-2,1,95
-7,1,95
5,1,95
4,1,95
-8,1,95
-4,1,95
7,1,95
4,1,95
-7,1,96
-3,1,96
4,1,96
4,1,96
8,1,96
5,1,96
4,1,96
4,1,96
8,1,96
4,1,96
3,1,96
-8,0,96
8,1,96
3,1,96
5,1,96
8,1,96
5,1,96
8,1,96
4,0,96
-3,0,96
3,1,96
-6,0,96
-8,0,96
8,1,96
8,0,96
8,1,97
3,1,97
-6,1,97
-4,1,97
-5,1,97
-3,1,97
8,0,97
8,1,97
5,0,97
-3,0,97
-8,1,97
8,1,97
8,1,97
-2,0,97
7,1,97
5,1,97
8,1,97
8,1,97
6,1,97
7,0,97
-4,0,97
-2,1,97
-3,1,97
-8,0,97
-7,1,97
-8,1,98
8,1,98
-4,1,98
-4,1,98
-4,1,98
-5,0,98
-6,1,98
-3,1,98
-3,1,98
-8,1,98
-4,1,98
-3,1,98
-5,1,98
-8,1,98
-8,0,98
-8,0,98
4,0,98
8,1,98
8,1,98
8,1,98
8,1,98
-3,1,98
3,1,98
-4,1,98
-2,1,98
6,0,99
7,1,99
5,1,99
4,1,99
-4,0,99
4,0,99
6,1,99
5,1,99
-7,1,99
-5,1,99
-7,0,99
-8,1,99
-7,1,99
3,1,99
-5,1,99
-2,1,99
-2,1,99
-7,0,99
-6,1,99
-8,1,99
-6,1,99
6,1,99
8,1,99
7,1,99
6,1,99
8,1,100
8,1,100
8,1,100
6,1,100
8,1,100
-4,1,100
-6,1,100
7,1,100
6,1,100
5,1,100
7,1,100
4,1,100
5,1,100
-5,1,100
-4,1,100
3,1,100
3,1,100
6,1,100
8,1,100
3,1,100
7,0,100
-4,1,100
6,0,100
-2,1,100
6,1,100
-7,1,101
5,1,101
7,1,101
6,0,101
8,1,101
-5,1,101
-8,1,101
3,1,101
5,1,101
8,0,101
-8,1,101
-3,1,101
-4,1,101
5,1,101
8,1,101
8,1,101
-4,1,101
3,1,101
-5,1,101
-3,1,101
5,1,101
-6,1,101
-3,1,101
-6,1,101
-5,1,101
6,1,102
-5,1,102
-6,1,102
3,1,102
3,1,102
-7,1,102
3,1,102
7,1,102
-6,1,102
8,0,102
7,1,102
3,0,102
3,1,102
8,1,102
3,1,102
-2,1,102
-6,1,102
-2,0,102
8,1,102
-2,0,102
-4,1,102
3,1,102
-2,0,102
8,1,102
6,0,102
5,1,103
-2,1,103
-8,1,103
4,1,103
5,1,103
4,1,103
-2,0,103
-2,1,103
8,1,103
4,1,103
3,1,103
5,1,103
-4,1,103
3,1,103
6,1,103
-6,0,103
7,0,103
-3,0,103
5,1,103
4,1,103
-2,1,103
-2,1,103
-5,1,103
8,1,103
-2,1,103
-6,0,104
-3,1,104
6,1,104
8,1,104
8,1,104
8,1,104
3,1,104
-8,1,104
5,1,104
-4,1,104
3,0,104
3,0,104
-8,0,104
-8,1,104
8,0,104
3,0,104
-8,0,104
-5,0,104
-3,1,104
-3,1,104
-7,1,104
4,1,104
4,1,104
-2,1,104
8,1,104
-2,1,105
-2,1,105
6,1,105
-6,1,105
-4,0,105
5,0,105
-3,0,105
-3,0,105
-8,0,105
6,1,105
-8,1,105
8,1,105
7,1,105
3,1,105
6,1,105
4,1,105
-5,1,105
-8,1,105
-8,1,105
-4,0,105
-6,1,105
-7,1,105
-6,1,105
-5,1,105
-8,1,105
3,1,106
-2,1,106
8,1,106
8,1,106
8,1,106
6,0,106
8,0,106
7,0,106
-3,1,106
5,1,106
7,1,106
4,0,106
7,0,106
-6,1,106
6,1,106
5,1,106
-4,0,106
-7,1,106
-4,0,106
-2,1,106
6,1,106
8,1,106
7,0,106
8,1,106
6,1,106
3,1,107
8,1,107
-3,0,107
5,1,107
-3,1,107
3,1,107
-2,1,107
-6,1,107
3,1,107
8,1,107
5,1,107
-6,1,107
-2,1,107
6,1,107
8,1,107
8,1,107
6,1,107
8,1,107
-4,1,107
6,1,107
8,1,107
-6,1,107
3,0,107
8,1,107
8,1,107
-8,0,108
-2,0,108
7,0,108
6,1,108
8,1,108
-5,1,108
-8,1,108
-8,1,108
-8,1,108
-7,1,108
-8,1,108
5,1,108
3,1,108
-8,1,108
-6,1,108
-8,1,108
-8,0,108
-6,1,108
-8,1,108
-3,0,108
-6,1,108
5,1,108
3,1,108
4,1,108
5,1,108
-2,0,109
-6,1,109
8,1,109
4,1,109
6,1,109
6,1,109
6,1,109
4,1,109
-5,1,109
-3,1,109
-3,1,109
5,1,109
-2,1,109
5,1,109
3,0,109
-5,0,109
8,1,109
8,1,109
8,0,109
5,1,109
7,1,109
-2,1,109
-6,1,109
-4,1,109
-2,1,109
8,1,110
7,1,110
8,1,110
-3,1,110
5,1,110
-2,1,110
3,1,110
6,1,110
3,1,110
-8,1,110
-6,1,110
3,1,110
7,0,110
8,1,110
-4,1,110
-2,1,110
-7,1,110
-5,1,110
-4,1,110
7,1,110
8,1,110
8,1,110
3,1,110
4,1,110
-3,1,110
-7,1,111
3,1,111
5,1,111
-2,1,111
-4,1,111
-4,1,111
-8,1,111
5,1,111
6,1,111
-7,1,111
-8,0,111
-2,1,111
-8,0,111
7,1,111
7,1,111
8,1,111
8,1,111
6,1,111
8,1,111
4,1,111
8,1,111
4,0,111
5,1,111
-3,1,111
-3,0,111
-2,0,112
-7,0,112
-3,0,112
-5,0,112
-7,0,112
3,1,112
-7,0,112
-8,0,112
-7,0,112
-5,1,112
-8,0,112
-8,0,112
-7,0,112
5,0,112
5,1,112
6,1,112
8,1,112
-4,1,112
-4,1,112
-8,1,112
-7,1,112
-7,1,112
-3,1,112
-8,1,112
-8,1,112
-3,1,113
5,1,113
5,1,113
4,1,113
7,1,113
4,1,113
4,1,113
7,1,113
8,1,113
-4,1,113
-2,1,113
-5,1,113
-6,1,113
-3,1,113
-8,1,113
5,1,113
3,1,113
5,1,113
8,1,113
-2,1,113
6,1,113
-2,1,113
-8,0,113
-3,1,113
4,0,113
6,1,114
7,1,114
4,0,114
-5,0,114
-8,1,114
-5,1,114
-8,1,114
-8,1,114
-8,1,114
8,1,114
-2,1,114
-3,1,114
-7,1,114
-4,1,114
4,1,114
4,1,114
-5,1,114
8,1,114
5,1,114
8,1,114
7,1,114
4,1,114
7,1,114
8,1,114
8,0,114
6,0,115
6,1,115
3,1,115
-2,1,115
8,1,115
7,1,115
-7,1,115
-4,1,115
5,0,115
6,1,115
7,1,115
7,1,115
-4,1,115
-7,1,115
-7,1,115
5,1,115
-4,1,115
-4,1,115
4,0,115
8,1,115
7,1,115
4,1,115
8,1,115
8,1,115
-5,1,115
-8,0,116
-8,0,116
-8,1,116
-6,1,116
6,1,116
6,0,116
4,1,116
8,1,116
6,1,116
3,1,116
6,1,116
8,1,116
5,1,116
7,1,116
8,0,116
8,1,116
8,1,116
4,1,116
8,1,116
8,1,116
7,0,116
4,0,116
-8,1,116
-7,1,116
-7,1,116
5,1,117
-8,1,117
-3,1,117
-7,1,117
8,1,117
8,1,117
8,1,117
8,1,117
-8,1,117
-7,0,117
-8,1,117
3,1,117
-7,1,117
-2,1,117
-6,1,117
-8,1,117
-2,1,117
-4,1,117
-6,1,117
-4,1,117
-4,1,117
7,1,117
-5,1,117
-8,1,117
-8,1,117
-2,1,118
-7,1,118
8,1,118
8,1,118
8,1,118
8,1,118
8,1,118
4,1,118
4,1,118
-6,1,118
5,1,118
8,1,118
8,1,118
-8,1,118
-5,0,118
5,1,118
8,0,118
6,0,118
8,1,118
7,1,118
5,1,118
7,1,118
5,1,118
5,1,118
8,1,118
-7,1,119
7,1,119
8,1,119
8,0,119
8,1,119
8,1,119
8,1,119
5,1,119
3,1,119
8,1,119
6,1,119
-6,1,119
5,0,119
4,1,119
-4,1,119
-5,1,119
-8,1,119
-2,0,119
-8,1,119
-3,1,119
-8,0,119
5,1,119
5,1,119
-4,1,119
-3,0,119
-6,1,120
-2,1,120
3,0,120
-8,1,120
-5,0,120
-8,1,120
5,1,120
6,1,120
6,1,120
-3,1,120
-4,1,120
-8,1,120
-4,0,120
-3,1,120
-8,0,120
-5,1,120
7,1,120
8,1,120
4,1,120
5,1,120
8,1,120
8,0,120
8,1,120
5,1,120
8,1,120
8,1,121
8,1,121
5,1,121
5,1,121
4,1,121
5,1,121
8,1,121
8,1,121
5,1,121
7,1,121
4,1,121
-8,1,121
-8,1,121
-7,1,121
5,1,121
6,1,121
7,1,121
8,1,121
8,1,121
-2,1,121
-6,1,121
6,1,121
7,1,121
8,1,121
7,1,121
7,1,122
8,1,122
-4,1,122
-4,1,122
-3,1,122
-6,1,122
-3,0,122
-3,1,122
6,1,122
-6,1,122
-8,1,122
-8,1,122
-8,1,122
-4,1,122
3,1,122
-2,1,122
3,1,122
-7,1,122
-7,1,122
-8,1,122
-8,1,122
5,1,122
8,1,122
8,1,122
8,1,122
8,1,123
7,1,123
7,0,123
-2,1,123
6,1,123
-2,1,123
8,1,123
-4,0,123
-2,0,123
8,1,123
8,1,123
3,0,123
-2,0,123
-5,1,123
8,1,123
-4,1,123
-3,0,123
8,0,123
5,1,123
4,1,123
4,0,123
3,1,123
8,0,123
6,0,123
5,1,123
8,1,124
4,1,124
5,1,124
6,0,124
-5,1,124
-6,1,124
8,1,124
7,0,124
-6,1,124
-2,1,124
-4,1,124
-8,1,124
5,1,124
8,1,124
-5,1,124
-3,1,124
-7,1,124
-8,1,124
6,0,124
4,1,124
6,1,124
7,1,124
8,1,124
8,1,124
8,1,124
5,1,125
8,1,125
8,1,125
7,1,125
7,1,125
3,1,125
-5,1,125
-7,1,125
7,1,125
8,1,125
5,1,125
-3,1,125
-2,1,125
3,1,125
6,1,125
-4,1,125
-6,0,125
4,1,125
-5,1,125
-8,0,125
-8,1,125
-2,1,125
-5,0,125
-5,1,125
4,0,125
-8,0,126
-4,1,126
-8,1,126
-8,1,126
-4,1,126
-8,0,126
-8,0,126
-8,0,126
6,1,126
-5,0,126
8,0,126
-8,1,126
-8,1,126
4,1,126
8,1,126
7,1,126
5,1,126
3,1,126
-5,1,126
-8,1,126
8,0,126
8,0,126
8,0,126
4,1,126
6,1,126
-2,0,127
5,0,127
3,1,127
-2,0,127
4,0,127
5,0,127
7,1,127
-6,1,127
6,1,127
-2,1,127
-2,1,127
-3,0,127
-8,0,127
-5,0,127
-4,1,127
-6,0,127
-8,0,127
6,1,127
8,1,127
5,1,127
8,1,127
3,1,127
8,1,127
8,1,127
-6,1,127
-8,1,128
-6,1,128
-5,0,128
3,1,128
3,1,128
-4,1,128
-6,1,128
-7,1,128
-8,1,128
8,1,128
8,1,128
7,1,128
8,1,128
8,1,128
8,1,128
8,0,128
-4,1,128
-7,1,128
-8,1,128
4,0,128
-4,1,128
-8,1,128
-4,1,128
8,1,128
7,1,128
5,1,129
4,1,129
8,1,129
8,0,129
-6,1,129
8,1,129
8,1,129
8,1,129
7,1,129
8,1,129
8,1,129
8,1,129
7,1,129
5,1,129
3,1,129
4,1,129
-4,1,129
-4,1,129
-2,1,129
-2,1,129
-8,1,129
-4,1,129
8,1,129
-2,1,129
-7,1,129
-2,1,130
4,1,130
6,1,130
-3,1,130
-5,1,130
4,1,130
8,1,130
5,0,130
3,1,130
-7,1,130
-7,1,130
5,1,130
4,1,130
5,1,130
8,1,130
5,1,130
-4,1,130
-3,1,130
-6,1,130
8,1,130
8,1,130
-5,1,130
-8,1,130
-5,1,130
-6,0,130
-6,1,131
8,1,131
3,1,131
-6,0,131
-6,1,131
-4,1,131
-3,1,131
-2,1,131
-3,1,131
3,1,131
-4,1,131
4,1,131
7,1,131
8,0,131
3,1,131
8,1,131
8,1,131
8,1,131
7,1,131
8,1,131
8,1,131
-7,1,131
8,1,131
8,1,131
6,1,131
3,1,132
-8,1,132
-7,0,132
-8,1,132
3,1,132
8,1,132
4,1,132
-8,1,132
4,1,132
3,1,132
7,1,132
4,1,132
6,1,132
4,1,132
8,1,132
8,1,132
8,1,132
8,1,132
-5,1,132
-3,1,132
-7,1,132
-8,0,132
4,0,132
8,0,132
6,1,132
8,1,133
8,1,133
4,1,133
-3,1,133
-2,1,133
-8,1,133
8,1,133
8,1,133
3,1,133
-3,1,133
7,1,133
8,1,133
-4,1,133
-3,1,133
8,1,133
8,1,133
7,1,133
-3,1,133
5,1,133
6,1,133
-2,1,133
8,0,133
5,1,133
8,1,133
7,1,133
-5,1,134
7,0,134
8,1,134
8,0,134
-8,1,134
8,1,134
-6,1,134
-8,0,134
-4,1,134
4,1,134
5,1,134
-2,1,134
-8,1,134
8,0,134
-2,0,134
6,1,134
-6,0,134
3,0,134
-6,0,134
5,1,134
8,1,134
-8,1,134
-8,1,134
8,1,134
-7,1,134
8,1,135
6,1,135
4,0,135
-5,1,135
-5,1,135
3,0,135
-7,1,135
4,1,135
8,1,135
6,0,135
-2,1,135
-3,1,135
-4,0,135
8,1,135
5,1,135
8,1,135
8,0,135
8,1,135
8,1,135
4,1,135
5,1,135
-4,1,135
-5,1,135
8,1,135
8,1,135
6,1,136
6,0,136
-2,1,136
-3,1,136
-6,1,136
8,0,136
5,1,136
6,0,136
5,1,136
4,1,136
3,1,136
8,1,136
6,1,136
8,1,136
8,1,136
8,1,136
5,1,136
4,1,136
-8,1,136
-7,1,136
-6,1,136
-8,1,136
-7,1,136
-8,1,136
-5,1,136
8,1,137
5,1,137
-8,0,137
-2,0,137
-6,1,137
-2,1,137
5,1,137
7,1,137
6,1,137
6,1,137
8,1,137
7,1,137
5,1,137
5,1,137
-2,1,137
8,1,137
8,0,137
8,1,137
7,1,137
8,0,137
4,1,137
5,1,137
-4,1,137
4,1,137
-2,1,137
5,1,138
4,1,138
8,1,138
8,1,138
3,0,138
4,1,138
8,0,138
5,0,138
6,1,138
8,1,138
7,0,138
8,1,138
8,1,138
-2,1,138
-5,0,138
-4,0,138
8,1,138
6,1,138
