-8,1,1
3,1,138
8,1,138
8,0,138
6,1,138
-2,1,138
8,0,138
7,1,138
8,1,139
6,1,139
8,1,139
7,1,139
8,1,139
7,0,139
-6,1,139
-4,1,139
-4,1,139
-2,1,139
-2,1,139
-3,1,139
-2,1,139
-7,1,139
6,1,139
6,1,139
4,1,139
-5,1,139
4,1,139
-2,1,139
-2,0,139
5,1,139
4,1,139
3,1,139
-3,1,139
6,1,140
8,1,140
7,0,140
6,0,140
8,0,140
3,0,140
-4,0,140
3,1,140
-8,0,140
6,0,140
-3,0,140
-6,0,140
-8,1,140
-8,1,140
3,1,140
6,1,140
8,1,140
8,1,140
-4,0,140
-8,0,140
-8,1,140
7,1,140
-4,0,140
-6,1,140
-3,1,140
-7,1,141
4,1,141
-2,1,141
4,1,141
-2,1,141
5,1,141
3,1,141
4,1,141
-6,1,141
-8,1,141
6,1,141
-8,1,141
-8,1,141
-8,1,141
8,0,141
6,0,141
8,0,141
4,0,141
-8,1,141
8,0,141
7,0,141
-2,1,141
8,1,141
8,1,141
-3,1,141
-8,1,142
-5,1,142
-8,1,142
-4,1,142
-8,1,142
-2,1,142
-3,1,142
-8,1,142
-8,1,142
-8,1,142
-3,1,142
-8,1,142
-7,1,142
-4,1,142
-4,1,142
-4,1,142
8,1,142
7,1,142
8,1,142
4,1,142
4,1,142
-5,1,142
-2,1,142
7,1,142
8,1,142
8,0,143
5,0,143
-3,0,143
8,1,143
-3,1,143
-6,0,143
4,1,143
5,0,143
8,1,143
-3,1,143
-4,1,143
-3,1,143
8,1,143
-3,1,143
6,1,143
6,0,143
-3,1,143
8,1,143
8,1,143
4,1,143
-4,1,143
7,1,143
8,1,143
8,1,143
7,1,143
-4,1,144
8,1,144
8,1,144
3,1,144
-4,1,144
-5,1,144
-6,1,144
-5,1,144
-8,1,144
-5,0,144
-8,0,144
-8,1,144
-6,1,144
-3,1,144
-5,1,144
5,1,144
-7,1,144
5,1,144
-5,1,144
-6,1,144
-2,1,144
-4,1,144
-7,1,144
-8,0,144
7,1,144
5,1,145
8,1,145
8,1,145
4,0,145
-8,1,145
-5,1,145
-6,0,145
-6,1,145
-8,1,145
8,1,145
7,1,145
5,1,145
8,0,145
6,1,145
7,1,145
7,1,145
-6,1,145
-7,1,145
7,0,145
8,1,145
6,1,145
4,1,145
6,1,145
4,1,145
-8,1,145
-8,1,146
-7,1,146
-8,1,146
-3,1,146
-6,1,146
-8,1,146
-7,1,146
-7,1,146
-8,1,146
-2,1,146
-8,0,146
3,1,146
5,1,146
8,1,146
6,1,146
7,1,146
8,1,146
8,1,146
8,1,146
-4,1,146
-8,1,146
3,0,146
5,1,146
8,1,146
8,1,146
8,0,147
-4,1,147
6,1,147
7,1,147
8,1,147
-6,1,147
-4,1,147
3,1,147
-8,1,147
-5,1,147
4,0,147
-5,0,147
3,1,147
-5,1,147
-8,1,147
5,0,147
6,1,147
-2,1,147
8,1,147
4,0,147
3,1,147
-8,1,147
-5,1,147
-6,1,147
-8,1,147
-8,1,148
-7,1,148
-8,1,148
8,1,148
-3,1,148
-6,1,148
-7,1,148
-8,1,148
-4,1,148
-2,1,148
7,1,148
7,1,148
3,1,148
6,1,148
-3,1,148
6,1,148
6,1,148
4,1,148
6,0,148
-8,1,148
-8,1,148
4,1,148
-6,1,148
-6,1,148
-8,1,148
-4,1,149
-7,1,149
-2,1,149
7,1,149
5,1,149
4,1,149
6,1,149
6,1,149
3,0,149
8,0,149
-2,1,149
3,1,149
5,1,149
6,1,149
-8,1,149
4,1,149
8,1,149
8,1,149
8,1,149
8,1,149
8,1,149
4,1,149
6,0,149
-2,1,149
4,0,149
-5,1,150
8,1,150
6,1,150
-5,1,150
-5,1,150
4,0,150
4,1,150
8,1,150
7,1,150
8,1,150
8,1,150
4,0,150
-5,1,150
-3,1,150
-2,1,150
3,1,150
-7,1,150
-5,0,150
-8,0,150
7,1,150
5,0,150
-7,1,150
4,1,150
8,1,150
8,1,150
-2,1,151
3,1,151
3,1,151
-3,0,151
-7,1,151
6,0,151
8,0,151
8,0,151
8,1,151
-2,1,151
4,1,151
-7,0,151
5,1,151
-5,0,151
-8,1,151
-2,0,151
7,1,151
6,1,151
8,1,151
-3,1,151
-3,1,151
-4,0,151
-8,0,151
-2,1,151
8,1,151
-8,0,152
-7,0,152
-7,1,152
-2,0,152
-2,1,152
-7,0,152
-5,1,152
-8,1,152
-8,0,152
-7,0,152
-3,0,152
-8,0,152
-8,1,152
-4,1,152
-5,1,152
-4,1,152
-2,0,152
4,1,152
4,1,152
4,0,152
-8,1,152
7,1,152
-5,1,152
-6,0,152
-6,0,152
6,0,153
7,0,153
-6,1,153
-7,1,153
4,0,153
8,0,153
7,1,153
7,1,153
5,1,153
8,1,153
7,1,153
8,1,153
7,1,153
8,1,153
8,1,153
8,0,153
7,0,153
3,1,153
-8,0,153
-8,0,153
-6,1,153
4,0,153
6,1,153
6,1,153
4,1,153
-5,1,154
8,1,154
3,1,154
3,1,154
5,1,154
8,1,154
5,1,154
8,1,154
5,1,154
4,1,154
4,1,154
-3,0,154
8,1,154
3,1,154
-8,0,154
-6,1,154
8,1,154
6,1,154
-4,1,154
-7,1,154
7,1,154
-7,1,154
4,1,154
4,1,154
8,1,154
8,1,155
8,1,155
5,0,155
-2,0,155
-7,1,155
-5,1,155
-6,1,155
-7,1,155
-7,1,155
-6,1,155
-3,1,155
-5,1,155
-7,1,155
8,1,155
6,1,155
-3,0,155
-2,0,155
-2,1,155
8,0,155
8,1,155
3,0,155
-3,1,155
-6,1,155
-8,0,155
-7,0,155
-7,1,156
-8,0,156
-8,1,156
-4,1,156
-6,0,156
-5,1,156
6,1,156
-4,0,156
7,0,156
3,1,156
4,1,156
8,1,156
4,0,156
-8,0,156
8,0,156
-8,1,156
4,0,156
-8,1,156
-3,0,156
5,0,156
-2,1,156
3,0,156
5,1,156
5,1,156
8,1,156
-3,1,157
-4,1,157
-7,0,157
-7,1,157
-6,1,157
-8,1,157
-7,1,157
-8,1,157
-5,1,157
8,1,157
5,0,157
-6,1,157
-8,1,157
-5,1,157
-3,1,157
-8,0,157
-5,1,157
-8,0,157
-6,0,157
5,0,157
8,0,157
8,0,157
4,1,157
-4,1,157
4,1,157
-5,1,158
-6,1,158
8,1,158
5,1,158
-6,1,158
-7,1,158
4,1,158
6,1,158
-2,1,158
-4,1,158
8,1,158
6,1,158
8,1,158
-2,1,158
-7,1,158
7,1,158
8,1,158
8,1,158
4,1,158
-8,1,158
-8,1,158
-3,1,158
-8,1,158
-6,1,158
3,1,158
-8,1,159
-4,1,159
-5,1,159
-4,1,159
8,1,159
7,1,159
7,1,159
3,1,159
3,0,159
5,0,159
8,0,159
8,0,159
3,1,159
8,1,159
8,1,159
5,1,159
8,1,159
-2,1,159
4,1,159
4,1,159
8,1,159
-7,1,159
-8,1,159
-7,1,159
-5,0,159
-8,1,160
-8,1,160
-8,1,160
-4,1,160
-4,1,160
-2,1,160
-7,1,160
-7,1,160
-4,1,160
-4,1,160
-5,1,160
-3,1,160
8,1,160
8,1,160
8,1,160
7,1,160
4,0,160
6,1,160
4,0,160
-7,1,160
3,1,160
-7,1,160
5,0,160
8,1,160
5,0,160
-5,1,161
8,1,161
4,1,161
-4,1,161
-4,1,161
-8,1,161
-3,1,161
-3,1,161
-6,1,161
-5,1,161
-8,1,161
-8,1,161
-7,1,161
3,0,161
8,1,161
7,1,161
5,1,161
7,0,161
6,1,161
8,0,161
8,0,161
7,1,161
6,1,161
-8,1,161
-8,1,161
-8,1,162
8,1,162
8,0,162
8,1,162
7,1,162
6,1,162
3,1,162
-2,1,162
4,0,162
3,1,162
7,1,162
-2,0,162
8,0,162
-7,1,162
3,0,162
7,0,162
-2,0,162
-5,1,162
-2,1,162
6,1,162
5,1,162
8,1,162
6,1,162
6,1,162
3,1,162
4,1,163
3,1,163
8,1,163
7,1,163
8,1,163
8,1,163
8,1,163
7,1,163
4,1,163
6,0,163
6,0,163
-6,1,163
8,1,163
7,1,163
6,1,163
4,0,163
5,0,163
6,1,163
7,1,163
7,1,163
4,1,163
-5,1,163
-4,1,163
-6,0,163
-8,1,163
5,1,164
7,1,164
8,1,164
-6,1,164
-2,1,164
-2,1,164
8,1,164
5,1,164
5,1,164
6,1,164
5,1,164
-2,1,164
7,1,164
-5,1,164
-3,1,164
4,1,164
3,1,164
-2,1,164
4,1,164
-4,1,164
7,1,164
8,1,164
3,0,164
6,1,164
8,1,164
-3,0,165
4,0,165
-4,0,165
8,1,165
4,1,165
-8,0,165
8,1,165
8,0,165
5,0,165
6,0,165
6,1,165
-3,0,165
-7,1,165
-6,1,165
-8,0,165
-8,0,165
-3,0,165
-6,0,165
-5,0,165
-5,1,165
-8,0,165
-8,1,165
-3,1,165
5,0,165
5,0,165
8,0,166
7,1,166
8,1,166
4,1,166
4,1,166
-3,1,166
-4,1,166
-2,1,166
5,1,166
-8,1,166
5,1,166
5,1,166
8,1,166
8,1,166
7,1,166
-3,1,166
4,1,166
-5,1,166
5,1,166
-8,1,166
-4,1,166
8,1,166
8,1,166
7,1,166
8,0,166
5,0,167
4,1,167
3,1,167
8,0,167
8,1,167
4,1,167
-2,0,167
-8,1,167
8,1,167
-4,1,167
8,1,167
8,1,167
-3,1,167
8,1,167
4,1,167
4,1,167
-3,0,167
-8,0,167
-8,1,167
-5,1,167
-6,0,167
-4,1,167
-8,1,167
-6,0,167
-8,1,167
-8,0,168
-4,1,168
-5,1,168
-8,1,168
-6,1,168
-4,1,168
-8,1,168
-8,0,168
-7,1,168
-8,1,168
-3,1,168
8,0,168
-2,1,168
8,1,168
8,1,168
8,1,168
8,1,168
3,1,168
4,1,168
8,1,168
8,0,168
8,1,168
7,1,168
-2,1,168
-5,1,168
-2,1,169
-2,0,169
6,1,169
3,1,169
-5,0,169
4,1,169
-6,1,169
3,0,169
-8,0,169
-4,1,169
6,0,169
6,1,169
6,1,169
6,1,169
5,0,169
-6,0,169
4,1,169
-5,1,169
-4,1,169
-7,1,169
-8,1,169
-8,1,169
-3,1,169
-2,1,169
3,0,169
-8,0,170
-5,1,170
-6,1,170
-7,1,170
-4,1,170
-8,1,170
-5,1,170
-4,1,170
-8,1,170
-8,1,170
-6,0,170
-7,0,170
6,1,170
5,1,170
-4,0,170
-2,1,170
5,1,170
5,0,170
7,0,170
6,1,170
7,1,170
-6,0,170
-8,1,170
-5,1,170
-8,1,170
-5,1,171
-8,1,171
8,1,171
-2,1,171
-3,1,171
-7,1,171
8,1,171
6,1,171
8,1,171
-4,1,171
-5,1,171
-7,1,171
-8,1,171
-6,1,171
-8,1,171
-8,1,171
-5,1,171
7,1,171
8,1,171
3,1,171
-8,1,171
-3,1,171
-8,0,171
-7,1,171
-8,1,171
-4,1,172
7,1,172
7,1,172
8,1,172
8,1,172
5,1,172
5,1,172
8,1,172
3,1,172
7,1,172
6,1,172
-3,1,172
-7,1,172
6,1,172
8,1,172
6,1,172
8,1,172
4,1,172
8,1,172
8,1,172
4,1,172
-4,1,172
7,1,172
-2,1,172
-7,1,172
-5,1,173
3,1,173
8,1,173
-2,1,173
-8,1,173
-8,1,173
-6,0,173
-8,0,173
-5,1,173
-4,1,173
-3,1,173
3,1,173
-5,1,173
6,1,173
-2,1,173
5,1,173
6,1,173
-2,1,173
-5,0,173
8,0,173
6,0,173
5,1,173
3,1,173
3,0,173
7,0,173
-3,0,174
-4,1,174
8,1,174
8,1,174
-2,1,174
3,1,174
3,1,174
5,1,174
-2,1,174
4,1,174
7,1,174
4,1,174
-2,1,174
-8,1,174
-8,1,174
-8,1,174
-8,1,174
-3,1,174
6,1,174
-5,1,174
4,1,174
6,1,174
5,0,174
8,1,174
7,0,174
6,1,175
8,1,175
4,1,175
6,1,175
4,1,175
-2,1,175
7,1,175
8,1,175
7,1,175
8,1,175
6,1,175
-5,1,175
-7,1,175
8,1,175
-4,1,175
3,0,175
-7,1,175
8,1,175
8,1,175
8,1,175
4,1,175
-8,1,175
-7,1,175
-7,1,175
-8,1,175
7,0,176
7,1,176
-4,1,176
6,1,176
8,1,176
7,1,176
8,1,176
5,1,176
6,1,176
8,1,176
6,1,176
8,0,176
3,1,176
-2,0,176
4,1,176
8,0,176
7,1,176
6,0,176
8,1,176
5,1,176
4,1,176
-8,1,176
-8,1,176
-7,1,176
-8,0,176
-8,1,177
-4,0,177
-8,0,177
5,1,177
7,1,177
5,1,177
-3,0,177
-6,1,177
-2,1,177
-3,1,177
-8,0,177
-8,1,177
-8,1,177
-8,0,177
6,0,177
6,1,177
8,0,177
8,0,177
8,1,177
8,1,177
3,1,177
-7,1,177
8,1,177
7,1,177
8,1,177
6,1,178
8,1,178
6,1,178
5,0,178
-8,1,178
-2,1,178
3,1,178
5,1,178
8,1,178
-2,1,178
-2,1,178
8,1,178
8,1,178
4,1,178
-8,1,178
3,1,178
5,1,178
6,1,178
8,1,178
8,0,178
8,1,178
8,1,178
7,1,178
6,1,178
5,1,178
5,1,179
-6,0,179
-2,1,179
-8,1,179
7,1,179
4,1,179
-8,1,179
-8,0,179
-2,1,179
4,0,179
-2,0,179
-2,1,179
8,1,179
8,1,179
7,1,179
4,1,179
4,1,179
8,1,179
8,1,179
6,1,179
-7,1,179
-8,1,179
4,1,179
-3,1,179
-5,0,179
6,0,180
7,1,180
5,1,180
8,1,180
8,1,180
7,1,180
6,1,180
-3,1,180
-8,1,180
-2,1,180
-2,1,180
3,1,180
6,0,180
-3,1,180
4,1,180
6,1,180
8,0,180
4,1,180
-6,0,180
-6,1,180
-2,1,180
6,1,180
-8,1,180
-8,1,180
-8,1,180
5,1,181
-2,1,181
7,1,181
-5,1,181
5,1,181
-5,1,181
-6,1,181
-7,1,181
-8,1,181
8,1,181
4,1,181
-7,1,181
-5,1,181
7,1,181
-8,1,181
-8,1,181
-5,1,181
-4,1,181
-3,1,181
-4,1,181
-8,0,181
-7,1,181
-8,1,181
5,1,181
7,1,181
-6,1,182
-2,1,182
-6,1,182
-5,1,182
-4,1,182
-6,1,182
-5,1,182
8,1,182
-4,0,182
-4,1,182
-6,1,182
-6,1,182
-8,0,182
-4,0,182
-8,1,182
-3,1,182
-8,1,182
-5,1,182
-5,1,182
-2,1,182
-2,1,182
3,1,182
-3,1,182
3,0,182
6,1,182
-3,1,183
3,1,183
4,1,183
8,1,183
6,1,183
8,1,183
8,1,183
-2,1,183
3,1,183
8,1,183
8,1,183
8,1,183
6,1,183
-4,1,183
-6,1,183
-3,1,183
6,1,183
8,0,183
5,1,183
-3,1,183
-8,1,183
-8,1,183
-3,0,183
-5,1,183
-7,1,183
3,1,184
7,1,184
7,1,184
4,1,184
-2,1,184
-6,0,184
8,0,184
8,1,184
6,1,184
-2,1,184
3,1,184
-5,1,184
-8,1,184
8,1,184
4,1,184
6,1,184
5,0,184
6,1,184
8,1,184
8,1,184
6,1,184
8,1,184
4,1,184
8,1,184
-4,1,184
7,0,185
7,1,185
3,0,185
4,1,185
-5,1,185
-6,1,185
-4,1,185
-3,1,185
-2,0,185
8,1,185
8,1,185
4,1,185
4,1,185
-8,1,185
-8,1,185
3,1,185
8,1,185
7,1,185
-2,1,185
5,0,185
4,1,185
5,1,185
4,1,185
-2,1,185
-3,0,185
-5,0,186
-6,0,186
-5,1,186
-4,0,186
-8,1,186
-6,1,186
-3,0,186
-7,0,186
-4,1,186
8,1,186
4,1,186
6,1,186
8,0,186
-8,1,186
-8,1,186
-8,0,186
-8,0,186
-6,1,186
-8,1,186
-8,1,186
3,1,186
-4,1,186
-8,1,186
-3,1,186
-2,1,186
-8,1,187
-2,1,187
4,1,187
-2,1,187
5,1,187
-2,1,187
-8,0,187
-3,1,187
8,1,187
8,1,187
8,1,187
3,1,187
-3,1,187
5,0,187
7,1,187
-3,1,187
-8,1,187
-8,0,187
-3,1,187
-8,1,187
-8,0,187
6,0,187
5,0,187
-3,0,187
-4,1,187
8,0,188
5,1,188
5,0,188
-2,1,188
4,1,188
3,1,188
-3,1,188
-2,0,188
4,1,188
-7,1,188
-3,0,188
6,1,188
7,1,188
6,1,188
-2,1,188
-3,1,188
8,1,188
6,1,188
-4,1,188
-3,1,188
-4,1,188
-7,1,188
8,1,188
-2,1,188
-3,0,188
8,1,189
8,0,189
8,1,189
3,1,189
-3,1,189
5,1,189
6,1,189
6,1,189
8,1,189
8,1,189
8,1,189
-3,1,189
3,1,189
4,1,189
4,1,189
-2,1,189
-7,1,189
-8,1,189
3,1,189
8,1,189
8,1,189
-3,0,189
3,1,189
-4,1,189
3,1,189
-8,1,190
-7,0,190
-8,0,190
-3,0,190
-6,0,190
-8,0,190
4,1,190
8,0,190
8,1,190
-5,1,190
-8,0,190
-7,0,190
8,1,190
-7,1,190
-6,1,190
-4,1,190
-5,0,190
7,1,190
5,1,190
8,1,190
-4,1,190
8,0,190
8,0,190
-2,1,190
8,0,190
6,1,191
6,1,191
4,1,191
5,1,191
8,1,191
7,1,191
7,1,191
8,1,191
8,1,191
8,1,191
8,1,191
3,1,191
-7,1,191
-4,1,191
-8,1,191
-8,1,191
-6,1,191
-4,1,191
-3,1,191
-3,1,191
-3,1,191
-8,1,191
-5,1,191
-6,1,191
-5,1,191
8,1,192
8,1,192
6,1,192
-2,1,192
-5,1,192
8,1,192
6,1,192
7,0,192
3,1,192
8,1,192
8,1,192
-5,1,192
5,1,192
-8,1,192
-8,0,192
-4,1,192
6,1,192
7,1,192
8,1,192
3,1,192
-4,1,192
4,1,192
-8,1,192
-4,1,192
-4,1,192
6,1,193
8,1,193
5,1,193
6,1,193
8,1,193
8,1,193
-4,1,193
-4,1,193
-8,0,193
3,1,193
6,0,193
4,1,193
3,1,193
-7,1,193
-3,1,193
-2,1,193
-8,1,193
-8,1,193
-5,1,193
-8,1,193
8,1,193
8,1,193
7,1,193
3,1,193
-3,1,193
-8,1,194
8,0,194
7,1,194
-2,0,194
4,1,194
5,1,194
8,1,194
8,1,194
8,1,194
6,1,194
5,1,194
8,1,194
8,1,194
8,1,194
5,1,194
-2,1,194
4,1,194
-5,1,194
-8,1,194
-8,1,194
-8,1,194
-5,1,194
-4,1,194
-5,1,194
-5,1,194
-6,1,195
3,1,195
-4,0,195
-2,1,195
-5,1,195
-8,1,195
8,1,195
8,1,195
-5,1,195
-8,1,195
-3,1,195
8,0,195
5,1,195
-3,1,195
-7,1,195
-7,1,195
-8,1,195
4,1,195
5,1,195
-5,1,195
-8,0,195
-8,1,195
-6,1,195
3,1,195
-3,1,195
-3,1,196
6,0,196
8,0,196
8,1,196
6,1,196
-6,1,196
-5,1,196
-8,1,196
4,1,196
-5,1,196
-8,1,196
7,1,196
5,1,196
8,1,196
7,1,196
7,1,196
8,1,196
8,1,196
3,1,196
8,1,196
5,1,196
8,1,196
6,1,196
8,1,196
7,1,196
8,1,197
8,1,197
7,1,197
6,0,197
6,1,197
-5,0,197
-3,1,197
3,1,197
5,1,197
8,1,197
8,0,197
7,1,197
8,1,197
6,0,197
-2,1,197
-5,1,197
7,1,197
8,1,197
8,1,197
8,1,197
5,1,197
6,0,197
4,1,197
5,1,197
8,1,197
-4,0,198
3,1,198
-5,1,198
-4,1,198
-4,1,198
-6,1,198
-7,0,198
6,0,198
-3,1,198
-3,1,198
-4,1,198
8,1,198
8,0,198
-2,0,198
6,0,198
8,1,198
8,1,198
-2,0,198
-3,0,198
-3,0,198
-6,1,198
8,1,198
8,1,198
8,1,198
7,1,198
-6,0,199
4,0,199
6,1,199
-3,0,199
-7,1,199
-3,1,199
8,1,199
8,0,199
6,0,199
7,1,199
-3,1,199
7,1,199
7,1,199
6,1,199
8,1,199
8,1,199
8,1,199
8,1,199
8,1,199
3,1,199
5,1,199
7,1,199
8,1,199
8,1,199
7,1,199
5,1,200
-2,1,200
-4,1,200
3,0,200
-5,1,200
-7,0,200
5,1,200
-3,1,200
8,1,200
-3,1,200
3,0,200
3,1,200
-3,1,200
8,1,200
8,1,200
8,1,200
-7,1,200
-8,1,200
-8,0,200
4,1,200
4,1,200
3,1,200
-4,1,200
-2,1,200
-4,1,200
